,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
122340269544 -8.295274265003396, 30.458011564122188 -8.532840345373028, 30.61894819345764 -8.734230269783003, 30.876050686015105 -8.697735445912231, 31.037368105865994 -8.898984555946189, 31.294457561277795 -8.862174212985714, 31.389800282423607 -8.62427308549118, 31.228445751286387 -8.42334262901215, 30.97178288137701 -8.459995382673709)), ((27.486655047228624 -6.930823121767744, 27.2308891844489 -6.965061090154686, 27.13215129841541 -7.20078185708066, 26.876155425229058 -7.234816547103285, 26.77701219683763 -7.470629353679675, 26.934141875015513 -7.672687732311377, 26.834870562076077 -7.9088528808915015, 26.578195830047093 -7.942674363520756, 26.478522947928695 -8.178886502812757, 26.221652991651837 -8.212455243085962, 26.12158506709622 -8.448688730996277, 26.27864846241377 -8.65163960725897, 26.535991663111133 -8.618076555529335, 26.63579532983249 -8.381557391269999, 26.892939368962345 -8.347727940536297, 26.992338839207548 -8.111236045147578, 27.249264118201836 -8.077158215827161, 27.348252976613907 -7.840719291746909, 27.190601874821 -7.638631473166692, 27.289465219692374 -7.402538899395607, 27.545691131450297 -7.36826587968315, 27.703512014143143 -7.570050848265954, 27.959941603945452 -7.535530543213231, 28.058090519965333 -7.299274391027741, 28.31424351405437 -7.264560057579817, 28.41196336806678 -7.028433520455117, 28.253841918030247 -6.8272762858461125, 27.9981416013583 -6.861928660578048, 27.840498079164632 -6.660796487744046, 27.584981337200787 -6.6952197619083815, 27.486655047228624 -6.930823121767744)), ((44.034075105705625 -12.743599185356818, 44.11274949645025 -12.507524825238928, 44.35462021415728 -12.459202916981809, 44.518045435117926 -12.646422787952911, 44.759082283334806 -12.597671026022264, 44.92231282783166 -12.784208448799887, 44.84493580216042 -13.019782921856045, 45.008395630532846 -13.205908119582606, 45.248794056950686 -13.15617562997589, 45.32551548938187 -12.92086917729896, 45.5648236151151 -12.871256871135005, 45.64090081635703 -12.636362229963341, 45.47832787638478 -12.450806477116473, 45.239229325239705 -12.499859136217642, 45.076434524030105 -12.313612271405002, 44.836468737068145 -12.362242927936517, 44.673467565047446 -12.175317101385016, 44.750862750480906 -11.940059963962817, 44.58809103308175 -11.7527697079316, 44.34750266504756 -11.80043538447271, 44.269462713067156 -12.035933846279443, 44.02782298162836 -12.083721786762213, 43.864456278680365 -11.895476032040252, 43.622010666026625 -11.942843786517475, 43.458485153029244 -11.753957829964195, 43.53779995514893 -11.518013428208524, 43.374515629449036 -11.32881249590001, 43.13153121065585 -11.375245258306894, 43.051586790592864 -11.611394054421, 43.21525492363958 -11.800906534421852, 43.13530651302932 -12.03725604410702, 43.29921968525818 -12.226445799844434, 43.21926793670207 -12.462971034576903, 43.38342617581293 -12.651813443723691, 43.62714610444172 -12.603833830029611, 43.791153998739645 -12.792016285398113, 44.034075105705625 -12.743599185356818)), ((9.772249039234936 0.9037569686165194, 9.872467486798286 1.1162839942418676, 9.749605208810152 1.2954085036029532, 9.84964562570238 1.5073592447956732, 9.727044945890697 1.6854941150464957, 9.826907931219466 1.8968523696983581, 9.70456779567428 2.073987051522417, 9.48296903998903 2.040004461797755, 9.383275773075809 1.8292883412214935, 9.505009971797165 1.651913701245841, 9.405139394736693 1.4406050885022748, 9.18370971670035 1.4073176069114794, 9.083838031445225 1.196077843086133, 9.205217668457493 1.0174812698266222, 9.105167628872834 0.8056810844308844, 9.226805274413351 0.626106322858392, 9.126576271307272 0.4137622489215464, 9.248472971721725 0.2332205432921474, 9.148064392950289 0.0203494701152578, 9.270221200694522 -0.1611475059381012, 9.169632431144151 -0.3745283376612618, 8.947069599250142 -0.4057645975863912, 8.846484517725656 -0.6189920742483058, 8.62455675127498 -0.6498705655764053, 8.523981915396917 -0.8629255438733724, 8.64514183457544 -1.0457489305980727, 8.867509892708568 -1.0153307145908632, 8.968276207625564 -0.8016277719384116, 9.191280826399662 -0.7708414852369837, 9.292050404829922 -0.5569684817210937, 9.515679383280514 -0.5258254855559109, 9.616445590034118 -0.3118017450888562, 9.493406975533475 -0.12956493577026, 9.593992836131804 0.0839499566810439, 9.471217223834259 0.2652374273185529, 9.57162335130937 0.4782260277716034, 9.794976895238563 0.5105670648037404, 9.895373975422672 0.7236538043340743, 9.772249039234936 0.9037569686165194)), ((49.43614044927395 6.615458324613914, 49.49958915683274 6.809808129090254, 49.35380459397845 6.983669489837053, 49.14411468298414 6.963703044220019, 49.08009325650198 6.769310393164482, 49.22633396892115 6.594925515251476, 49.43614044927395 6.615458324613914)), ((28.262330495988977 -9.733305044708967, 28.422334829899626 -9.936292940010706, 28.323464590321834 -10.174318757207878, 28.48381037737002 -10.377466550736619, 28.743161091675432 -10.34231333921096, 28.841703199362087 -10.104076180763776, 28.68122562763989 -9.901202982965966, 28.779650316971185 -9.66318878735173, 28.619512415508154 -9.460481826599718, 28.361080502658297 -9.495508715986226, 28.262330495988977 -9.733305044708967)), ((46.36539220163991 -9.000553584586712, 46.29174359734617 -9.231896632732775, 46.05797677529981 -9.277289898399605, 45.983703327307296 -9.509224353541653, 46.14384100187485 -9.695515815059577, 46.37779711350362 -9.649527982322663, 46.53768545199037 -9.835205991976508, 46.77073655130056 -9.78885883380036, 46.84371587934578 -9.557437082428875, 46.68429387394272 -9.372099533756652, 46.75729655620023 -9.141010547873375, 46.59807750084124 -8.955411216175223, 46.36539220163991 -9.000553584586712)), ((36.09979319362236 -2.632470391771772, 36.18701276465171 -2.4030312324599814, 36.43303491081599 -2.3676852869600613, 36.51971892324997 -2.138853975375084, 36.36086157853197 -1.945466874538884, 36.447491355052136 -1.7173568519683944, 36.28891484308585 -1.5243604673501268, 36.04356871476017 -1.5590345253802693, 35.956463277068195 -1.7870386518766401, 36.11517750971987 -1.9804757063080778, 36.0280148315328 -2.2092076683479345, 35.78166540027115 -2.244392397393238, 35.69397245820025 -2.4737268331655735, 35.85310015625541 -2.6679823280974495, 36.09979319362236 -2.632470391771772)), ((72.94662008322086 2.053227336726936, 72.94633194195751 1.8211766797550337, 73.13383764122165 1.6925676072555589, 73.32228089523227 1.7960409289418469, 73.510649552324 1.6670215766999952, 73.70024283260892 1.7706919963503, 73.7011140307836 2.003960439433797, 73.51209813355393 2.132953124525162, 73.51282409981877 2.366355600437116, 73.32401799253466 2.4948965572088078, 73.3245988108651 2.7284116085886203, 73.13600642750126 2.8564821795176796, 73.13644219119723 3.0900883615782604, 73.32576313878226 3.1962428871773736, 73.32634665252868 3.4305444009188193, 73.51647079140892 3.537444429854985, 73.517203520066 3.7724257987507053, 73.7081322941552 3.8800602221283906, 73.70901570907387 4.1157055703499195, 73.90075049957682 4.224062842516456, 73.90178607841949 4.460355897898843, 73.71078666188288 4.587668345218323, 73.51940853410144 4.478761948383177, 73.32927780291328 4.605611977887992, 73.13907094899025 4.496871816408556, 73.13863112728177 4.2618326215746345, 73.32810261801257 4.134903105801829, 73.32751639004465 3.899882015482744, 73.1377535230726 3.7924220076215183, 72.94894122960761 3.9194264220605795, 72.94923339040866 4.1538160624654035, 72.76064364300726 4.280285608083078, 72.57242448467878 4.172445762553233, 72.57242323223869 3.938694537776918, 72.76035102399922 3.8121449013031117, 72.76020505250477 3.5784206773001275, 72.57242073313523 3.471885198242021, 72.57241948646305 3.2388418605969944, 72.75991378293608 3.111701576816812, 72.75976848382703 2.878721393356897, 72.94748716612668 2.751083830408697, 72.94719769428372 2.518188054752345, 72.7594785543846 2.4135561209843677, 72.7593339230259 2.181385422607237, 72.94662008322086 2.053227336726936)), ((47.19165901450384 -11.2231483915097, 47.118780222263865 -11.455666851753895, 47.2792136996984 -11.63934321764931, 47.51203525922392 -11.590195592981415, 47.58425065869892 -11.35798188976912, 47.42430878969566 -11.17461033844337, 47.19165901450384 -11.2231483915097)), ((55.80747251817448 -4.712260645991331, 56.02610242961873 -4.633327589738011, 56.08194488617329 -4.416603244565366, 55.91958919997725 -4.279388527333739, 55.97540152291097 -4.063710419511273, 55.813785240839536 -3.927467431403136, 55.86956621403067 -3.7128428498152775, 55.70868420561089 -3.5775769887873135, 55.49236586369415 -3.6562876389413708, 55.33256102028466 -3.5213560638448698, 55.11691022636114 -3.5998299687521373, 55.06029969679565 -3.8133030525519453, 55.21974760549793 -3.9488814959793688, 55.43616545491176 -3.87033962427768, 55.59670034328019 -4.006253964558584, 55.54046371007823 -4.221357209851616, 55.32327477320064 -4.299965164447054, 55.163096054765276 -4.163403426236483, 54.946588567521786 -4.241759669525228, 54.889486776849196 -4.456733461766232, 55.04930027159659 -4.593941311024935, 54.99215483459875 -4.80994724699033, 55.1527050364798 -4.9481333864722865, 55.37076772490164 -4.869666900746158, 55.53242366344338 -5.008179022207421, 55.75116692718211 -4.929444552060903, 55.80747251817448 -4.712260645991331)), ((52.71165397021878 -6.674523674481209, 52.4995426850092 -6.717580986874525, 52.437755224930356 -6.938316695731056, 52.58872578579954 -7.11564598583633, 52.800911591571776 -7.071873750148634, 52.86205215270354 -6.851487899449823, 52.71165397021878 -6.674523674481209)), ((8.95749646550047 3.505018762609893, 9.056310654687394 3.7125692566949824, 9.275155352620033 3.7482464430393208, 9.395611168486795 3.575990301593086, 9.296621185152588 3.367796741072718, 9.417330630835039 3.194498971651334, 9.637630521687669 3.2296544074646327, 9.759195287432988 3.0555792511455193, 9.659861030325374 2.8460919286802886, 9.78168321483912 2.670987536104398, 9.682173306601044 2.4608613681010687, 9.804253945721513 2.284736989851023, 10.026444557704735 2.318989904044636, 10.126117110011762 2.529754443113437, 10.003437996455148 2.705626695345733, 10.102934813511098 2.915751909318753, 9.980515868723188 3.090599070886217, 10.07983753592734 3.30007007611862, 9.957677717854125 3.4738830384974055, 9.736789715565891 3.4384881905378117, 9.615481338686692 3.611525289611076, 9.714466054474798 3.819691222934807, 9.59341304245197 3.9916818710607394, 9.373970990196398 3.9557731030239416, 9.253767792486599 4.126979502344404, 9.035348301524266 4.090924298405338, 8.936708283523217 3.8840396651668008, 8.718896311141862 3.848218384558406, 8.62026434610047 3.6413136466738547, 8.403071192520798 3.6057385132129967, 8.304453437224737 3.3988321254120892, 8.422838655568682 3.2268526425005803, 8.64045416496944 3.2620297920625174, 8.759699542192635 3.089261707991259, 8.978360738713405 3.124301022982274, 9.077349688098053 3.3325034381214733, 8.95749646550047 3.505018762609893)), ((72.95070099244481 5.3289565949927375, 72.7612315997552 5.2191255347558725, 72.76108426941212 4.984114695556965, 72.95011258781267 4.858292367810861, 73.1399526395243 4.967579923568566, 73.14039451152826 5.203233486206536, 72.95070099244481 5.3289565949927375)), ((55.73437104032433 -20.643341651315858, 55.48674020939302 -20.71481288244605, 55.30387460869443 -20.54502931631591, 55.05711930165393 -20.615841298706915, 54.99222784151061 -20.856278441794558, 55.17462434279639 -21.026558381720843, 55.10967815350901 -21.267317889224856, 55.29303255156964 -21.43807403925171, 55.228033264932066 -21.679132771994297, 55.41235335786672 -21.850342714396046, 55.6621432834219 -21.780008019990195, 55.72659170895707 -21.538303694824275, 55.97623794019245 -21.467124720844346, 56.04008289117985 -21.225075227405696, 55.8548430444381 -21.05484424070517, 55.91864778679221 -20.813108144680807, 55.73437104032433 -20.643341651315858)), ((56.619175642754925 -10.339055284242237, 56.389596171239845 -10.417693177293577, 56.33142804663598 -10.648252457660073, 56.50332715791296 -10.800789366856113, 56.73375568538785 -10.722138213325941, 56.79143313776626 -10.490963765899709, 56.619175642754925 -10.339055284242237)), ((7.699733391764255 4.622105075327482, 7.601858216852548 4.417813081532751, 7.718042528542412 4.249527153256166, 7.932716599998173 4.285790508026216, 8.03079203612424 4.490734047532948, 7.913994469509163 4.658761550360901, 7.699733391764255 4.622105075327482)), ((50.18663937582423 8.902779020776382, 50.33014504907294 8.732366109219834, 50.53466848362501 8.74863949645892, 50.59558817370922 8.93477551563404, 50.79912212503132 8.950531297873694, 50.859521509135504 9.135624137097984, 50.7169489915442 9.304985900086322, 50.513508620066915 9.28977879353481, 50.452547517504 9.104662786614323, 50.24812179441733 9.088938140984137, 50.18663937582423 8.902779020776382)), ((59.473011487808776 -16.57553077346501, 59.416412422007284 -16.818646538303152, 59.60509077405095 -16.98190589656947, 59.8506519206432 -16.901468597376212, 59.90662636810981 -16.65780196987994, 59.717667532449866 -16.495122763523188, 59.473011487808776 -16.57553077346501)), ((6.687900447025783 4.634674284472021, 6.636987290802409 4.439289863231814, 6.750840646586312 4.272367138222463, 6.962729798532564 4.308675018250541, 7.077439440932665 4.140943081920083, 7.290400281292307 4.177101807111705, 7.388242114414936 4.381399619142664, 7.272912291089256 4.548880545852058, 7.060359552453434 4.51231585086084, 6.899808052040385 4.671479986811716, 6.687900447025783 4.634674284472021)), ((73.132114558739 0.7668031624499644, 72.94489783773554 0.6655010811755266, 72.94461233025618 0.4353296978002961, 73.13125696621779 0.3058630126513984, 73.31883062575866 0.4065712748776367, 73.31940346895118 0.6373400005861749, 73.132114558739 0.7668031624499644)), ((49.73222917518774 8.133602461657661, 49.8768003871582 7.961674025375408, 50.083405286757454 7.979536806915864, 50.145333314315565 8.168771324923968, 50.35094638073201 8.186117492540792, 50.41234808088453 8.374309614572681, 50.268702701130735 8.545186951750225, 50.0631906358324 8.528396211093453, 50.00122333127982 8.340174241274546, 49.794723679929575 8.322866625704162, 49.73222917518774 8.133602461657661)), ((5.18546103592459 5.870381347849651, 4.975482512307963 5.83133658715718, 4.928042532333194 5.633573442160502, 5.089754136396095 5.47488630848796, 5.299326474446929 5.51330242379433, 5.347592771174163 5.711032132622755, 5.18546103592459 5.870381347849651)), ((25.820332227520993 -9.157935429403322, 25.977517102795048 -9.361438994971776, 26.23551807606154 -9.328179789740378, 26.335852895604546 -9.091397951343117, 26.178447143786286 -8.888160291916565, 25.92092452651528 -8.921438999945856, 25.820332227520993 -9.157935429403322)), ((56.40059669023185 -7.101070787248876, 56.457079252017365 -6.877850850587227, 56.29051563164916 -6.734294909482021, 56.067815047838735 -6.813312917744733, 56.01087693726009 -7.035937639916837, 56.177092285958025 -7.18013995942673, 56.40059669023185 -7.101070787248876)), ((29.536750636331448 -4.877728555810397, 29.283193107670172 -4.912695509445068, 29.1871234481452 -5.146826307362826, 29.344945452403465 -5.3462334426846505, 29.598935983683873 -5.311152962683928, 29.69466880962517 -5.076779539534095, 29.536750636331448 -4.877728555810397)), ((40.53087823687949 -22.698567111708922, 40.61896075489196 -22.463395059952283, 40.44643910923756 -22.280781379949445, 40.1855116148308 -22.333214505649195, 40.09678091100989 -22.568607799202724, 40.26962371454249 -22.75134737067634, 40.53087823687949 -22.698567111708922)), ((3.5826390665026224 6.705026831709514, 3.3753533706681935 6.664237028166677, 3.3313626745595855 6.465418338964214, 3.493822488102097 6.307372321659665, 3.700739727089143 6.3474973777194235, 3.7455652335382865 6.5463310238574905, 3.5826390665026224 6.705026831709514)), ((8.698606046607097 4.225138603800585, 8.915995782729652 4.261341952119275, 9.014462215741673 4.467547164216959, 8.895358555968926 4.636904640554137, 8.678389483587637 4.600325216504871, 8.5601343674293 4.768887287586577, 8.344198848186494 4.732154389080256, 8.246102193949582 4.527238184313522, 8.363751674746169 4.358410280317069, 8.580104841733942 4.394763324367863, 8.698606046607097 4.225138603800585)), ((5.797268981476265 4.293696605616241, 6.006312252885607 4.330033623093414, 6.118681854252628 4.163680341629066, 6.328813390365212 4.199868226503402, 6.4261745582413425 4.402831820633067, 6.265842426649783 4.5611690919089, 6.055698548320635 4.524472859669337, 5.895233444595533 4.682640981420908, 5.685774238103733 4.6457040966498235, 5.637196784763432 4.451201125449608, 5.797268981476265 4.293696605616241)), ((73.70549025704213 3.1745597974553057, 73.5150087322948 3.06822298857564, 73.51427939658905 2.8339978380751307, 73.70373570694912 2.705497792625724, 73.89457070414059 2.8112683291846574, 73.89559667944337 3.04610519581928, 73.70549025704213 3.1745597974553057)), ((49.688937703972755 7.388799839007275, 49.89664191252322 7.40773972426491, 49.95906008345895 7.5990198036219665, 49.81434375804531 7.771397946401924, 49.606748212750006 7.753019410203537, 49.543760764991816 7.561702910744674, 49.688937703972755 7.388799839007275)), ((54.65645973670692 -15.472512820079077, 54.42050203605706 -15.546266785554987, 54.357367866592256 -15.78191166932488, 54.53066449427868 -15.944479505632975, 54.76755202697274 -15.870839238833117, 54.83020981103181 -15.634517461284528, 54.65645973670692 -15.472512820079077)), ((42.581036444610106 -17.01358231664978, 42.74876016520858 -17.199662316420966, 42.99868530392055 -17.14776367418777, 43.080619008616566 -16.910249884702726, 42.91328265070328 -16.724383979910474, 42.66362356607905 -16.775818431100742, 42.581036444610106 -17.01358231664978)), ((51.09046343215715 -9.53505238342599, 51.30982912861822 -9.487480399451265, 51.374438023504865 -9.2618248238651, 51.220343757311525 -9.083380560858734, 51.001079685944774 -9.130264534181597, 50.84658115767533 -8.951143881444182, 50.62625786107367 -8.9977071315