,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
80784, 50.56032551362725 -9.224072891665243, 50.71537733170965 -9.403525916161273, 50.64949444961891 -9.630225809693108, 50.8047061215795 -9.809322304125583, 51.0252442188021 -9.761394016114481, 51.09046343215715 -9.53505238342599)), ((53.04442931834734 -6.192863760022403, 52.983810408587004 -6.4119769228518875, 53.133633658164314 -6.588572792602647, 53.34349858873509 -6.545683152816013, 53.403474870301466 -6.3269206280003445, 53.25422894757179 -6.150696342639196, 53.04442931834734 -6.192863760022403)))",Dwarf Reed Frog
183,23327,23276,Hyperolius argus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((51.48941968225881 -10.295505433505454, 51.553919419495685 -10.069235556345543, 51.39952101207018 -9.89153640465977, 51.1800548814131 -9.93979623889006, 51.1148882640621 -10.166442111887864, 50.894244533206404 -10.215052633725016, 50.82846279301057 -10.442354974318505, 50.98399286643951 -10.620673270806044, 51.204741038858 -10.571380975566568, 51.26985431888082 -10.344452753714627, 51.48941968225881 -10.295505433505454)), ((52.800911591571776 -7.071873750148634, 52.86205215270354 -6.851487899449823, 52.71165397021878 -6.674523674481209, 52.4995426850092 -6.717580986874525, 52.437755224930356 -6.938316695731056, 52.58872578579954 -7.11564598583633, 52.800911591571776 -7.071873750148634)), ((43.19044562355219 -21.26778226772312, 43.10712192722036 -21.503177172726353, 43.277882414827445 -21.682492993948923, 43.19455488285735 -21.917511750849567, 42.93978124807148 -21.973502299628215, 42.85576305746736 -22.208413975748137, 43.02720433659573 -22.387044615611803, 42.9431801025209 -22.621540319073798, 43.114892016039676 -22.79933615634541, 43.03086248133127 -23.033394381895892, 43.20284507678181 -23.210337196537047, 43.458435482807715 -23.1531109322581, 43.63026088569495 -23.329079301288104, 43.546925514933434 -23.562377039987982, 43.29106430898892 -23.62000879064163, 43.20702642925795 -23.853128932057622, 43.37955050256943 -24.02831278920809, 43.29550959242192 -24.26093304236142, 43.46830444712586 -24.435211854093467, 43.384261277343796 -24.667312148555936, 43.55732693190649 -24.840669472540036, 43.81399596612056 -24.7818416819057, 43.98688635609551 -24.954183433691405, 43.90355548373773 -25.18543056068052, 44.07671207564346 -25.35682539076605, 44.332740687197884 -25.296898288563956, 44.505698336233934 -25.4672627961238, 44.76079403616299 -25.406633406918374, 44.93353389031108 -25.575962761112677, 44.85165885473458 -25.805985316865414, 45.024655420500864 -25.97433540112144, 45.27903536877585 -25.91260222798977, 45.36017584763189 -25.68292665799195, 45.61333345550963 -25.620910234299437, 45.785582086281664 -25.788156640389417, 46.03773558407076 -25.725456105991544, 46.11741367417383 -25.495932756326525, 46.36832345965948 -25.43298355243125, 46.53977084012561 -25.599129323969986, 46.789640254975865 -25.535515002818467, 46.8678514743043 -25.30619388655431, 47.11645780073303 -25.242365303905572, 47.19394959905043 -25.012895398058376, 47.44128749336966 -24.94887451220913, 47.51806219484669 -24.719279746358623, 47.348246795540206 -24.553307276415207, 47.425053661167055 -24.323205786874894, 47.67093015199788 -24.25948217630327, 47.747024879962424 -24.029296144251827, 47.99163049842946 -23.96543325830674, 48.067015622840586 -23.735186503714456, 47.89853950672489 -23.56839176400414, 47.97396087078846 -23.33769037889416, 47.80569991656259 -23.169961701778988, 47.56145993401407 -23.232856187257013, 47.48529848185686 -23.463965501091902, 47.654116110171 -23.631772704109988, 47.577987587950474 -23.862430033929094, 47.33230031903051 -23.9256813094444, 47.25546215847996 -24.156270715654404, 47.00851571438662 -24.219370840428006, 46.93096556546209 -24.44986834570905, 47.10110404659673 -24.616870044189636, 47.02358263923429 -24.846863071630356, 46.77517864797045 -24.910243258807196, 46.696940429261986 -25.140103819671005, 46.44728062040994 -25.203279532561666, 46.27607096190067 -25.036151273915312, 46.025379212265904 -25.09866733984895, 45.94568036515187 -25.32874441087165, 45.69375230187262 -25.391021765344565, 45.5217509062814 -25.22279420811452, 45.26882721096655 -25.284393275746236, 45.096575824601246 -25.115130315434826, 44.842679687045575 -25.176044963684525, 44.670196650067396 -25.005750862369062, 44.41535179446555 -25.065975273476745, 44.24265568153987 -24.894654753055633, 44.32527285245567 -24.663186956902628, 44.15283833736274 -24.490925741105407, 43.89732914412275 -24.5500522846261, 43.72470498164671 -24.376779262146286, 43.808039673236976 -24.1444670867345, 43.63568175615109 -23.97027890273845, 43.71901717632426 -23.737463822479494, 43.97400362598654 -23.679152402897525, 44.056634182506286 -23.446167544105553, 43.88498475321779 -23.27118071147205, 43.96761819303953 -23.037730503442052, 43.79623053089131 -22.861868787527484, 43.541770033133446 -22.919351146088598, 43.37021088415102 -22.74251864592539, 43.453543849946726 -22.508317778719192, 43.28225094295186 -22.3306390402051, 43.3655815670127 -22.096018404210774, 43.6195130194223 -22.03937836139238, 43.70215046987386 -21.80465810725515, 43.531548219865414 -21.62627885177932, 43.614185483468304 -21.39117837282905, 43.86673422198271 -21.33476246363455, 43.94868177254753 -21.099605534347923, 44.20010463212947 -21.0430095555982, 44.281363186258375 -20.807821344050822, 44.11189134705501 -20.628919782228138, 44.193154621437884 -20.39340954785076, 44.44319838828986 -20.33711614527856, 44.52377629903651 -20.101617740023542, 44.355001271920116 -19.922100958927174, 44.43558589941313 -19.68632128449596, 44.68425589751348 -19.630375874375357, 44.76415884829001 -19.394651068686105, 44.596080888042906 -19.21455795508686, 44.347650317481964 -19.27002586819944, 44.17937306303685 -19.089048051931723, 44.25996886290329 -18.852774948219064, 44.50815918563049 -18.7977872977515, 44.58807870597266 -18.561605522887493, 44.42049011258919 -18.380107835268223, 44.17254084456073 -18.434612582817238, 44.0047615708003 -18.252256197224256, 44.085365570606314 -18.0155834067782, 44.33307299038904 -17.961564074212735, 44.41300608639173 -17.725019259727425, 44.245907139702496 -17.542201069386245, 44.3258459163915 -17.30551047925247, 44.158991880449264 -17.12206439749151, 43.911770485082684 -17.17510589025736, 43.83116120737526 -17.41208290370768, 43.5828532949844 -17.465071414325084, 43.501577803312244 -17.70218856239222, 43.66927718107894 -17.886037594815676, 43.58800124841835 -18.122996206518987, 43.755953886393314 -18.30620153646719, 43.67467823091937 -18.54297757347187, 43.84288412345359 -18.72551759298435, 43.76160946966377 -18.962087221117212, 43.93006860429122 -19.143940659858675, 43.848795683041146 -19.38028026363948, 44.01750804039921 -19.5614262005527, 43.93623758893813 -19.797512397333456, 44.105203142687486 -19.977930271780174, 44.0239359046939 -20.21373992547322, 43.773017735510024 -20.269431973638287, 43.69106710618823 -20.505246560311523, 43.860720440353305 -20.68506528605253, 43.77877097514303 -20.92056229765023, 43.526481376162394 -20.976538453615188, 43.4438450500175 -21.211997060119877, 43.19044562355219 -21.26778226772312)), ((32.304052117888915 -22.16693900740581, 32.204242857971906 -22.401664068716393, 32.37587196461325 -22.596055958554082, 32.275961642661116 -22.830277527680124, 32.003954749659755 -22.870117280900125, 31.90347563145565 -23.103826899653278, 32.075468193147685 -23.297683200106434, 31.97488478666824 -23.53084899753717, 31.7018466291471 -23.570166353525448, 31.600696504820178 -23.802778081163513, 31.773043949801348 -23.99606129054245, 31.67178627017651 -24.22808991985747, 31.397724447120908 -24.266840830301756, 31.29590230402451 -24.49827420031289, 31.468595803434198 -24.690948057251195, 31.366662797682352 -24.921760168892334, 31.53973038638975 -25.11371420011323, 31.43768671042878 -25.343884255091318, 31.611129444689226 -25.53509784835232, 31.508975296450814 -25.764605477497017, 31.682794233051084 -25.955058458066404, 31.58052981602262 -26.183883729965483, 31.754726012224836 -26.3735563687578, 31.65235153552024 -26.601679797749238, 31.375314811666783 -26.640149988720573, 31.272364010122374 -26.867574914198443, 31.44691300464092 -27.056508004408506, 31.34384872696299 -27.2831970099078, 31.518780082334786 -27.47130821444543, 31.415602525886072 -27.697243024499425, 31.59091733486244 -27.88451416022926, 31.4876267027241 -28.10967696931791, 31.66332605862999 -28.296090326305773, 31.559922559675698 -28.52046380390011, 31.280347944775315 -28.55844987559122, 31.176359609713444 -28.782045369725353, 31.352414565436106 -28.96762733423638, 31.248309851349262 -29.1904030919714, 30.96768454675842 -29.227618670069816, 30.862997643828066 -29.449582466783767, 30.581847282856444 -29.485939088534074, 30.476584786933273 -29.707070911161942, 30.652924701209315 -29.891830084602514, 30.54753852171396 -30.112100503072412, 30.72427524988015 -30.29594488421704, 30.618765539505517 -30.515338975032204, 30.33606644184954 -30.550901821916124, 30.229980437924695 -30.769419937416064, 29.946791087030306 -30.804071357458177, 29.840135836759544 -31.021694937101593, 30.017108289496207 -31.204659899105295, 29.91032207871288 -31.42136958671297, 29.626128634096602 -31.455116293824112, 29.518776662362654 -31.670902221129335, 29.23413615025865 -31.703698076341695, 29.126225916437875 -31.91854289416055, 28.841163732796673 -31.950373911452722, 28.73270295586491 -32.16426073691032, 28.44724480991121 -32.19511342301902, 28.33824142663761 -32.408025846441525, 28.515092657844093 -32.59010210636084, 28.40594325347945 -32.802046068695034, 28.119550261491753 -32.83189261796904, 28.00986264541899 -33.04283670315436, 27.723119994136567 -33.07167041042398, 27.612902549843255 -33.28159948624459, 27.789803813529346 -33.462721419570464, 28.077118864700566 -33.43390982494986, 28.18695627769432 -33.2239548975966, 28.473915601489296 -33.19412157772541, 28.583211017587104 -32.983157554859766, 28.86978806528242 -32.95231470344269, 28.97853329937348 -32.740356891908775, 28.801109566638047 -32.559255053131515, 28.909712590606574 -32.34632683188349, 29.195327285885696 -32.31449212457369, 29.30337597835978 -32.100595743291166, 29.588562635871853 -32.067786735917544, 29.69604926588869 -31.852938768155333, 29.9807823794944 -31.819169310532658, 30.087699438527864 -31.603386797958898, 30.371953831786982 -31.568671226704843, 30.47829403580465 -31.35197167194751, 30.30082959548946 -31.169976809671986, 30.407042768647898 -30.952361169767546, 30.690267200778635 -30.91675664129914, 30.795900283664736 -30.69825330784688, 31.078603453201453 -30.661742746866082, 31.18364961879226 -30.442370420693816, 31.46580749364685 -30.404969685867396, 31.5702601419043 -30.18474750063813, 31.85184905628458 -30.146472891083448, 31.955701815280094 -29.92542040348071, 32.23669847885395 -29.886288646486523, 32.33994520566006 -29.664425825838062, 32.62032671222644 -29.62445406401754, 32.72296149357837 -29.40180128136849, 33.00270532924242 -29.361007059263606, 33.10472248197266 -29.137585075911225, 33.38380653282198 -29.095986326069134, 33.485200604071935 -28.871816281572965, 33.30803645974123 -28.689177985457967, 33.40933370413427 -28.464207356909142, 33.23254523587693 -28.280656061294728, 33.333745327459184 -28.054901487292337, 33.157331585386686 -27.870453646782362, 33.25843420475505 -27.643932244147308, 33.08239423796647 -27.45860479850616, 33.183399072192344 -27.231334158240372, 33.007731928846994 -27.045144528599074, 33.1086386714008 -26.817142711222775, 32.93334339878959 -26.630108795659634, 33.03415174946596 -26.401394325919913, 33.30974729988972 -26.35977208127419, 33.40994959203147 -26.130419472283847, 33.23506694198875 -25.942632844215144, 33.33517417963185 -25.712602314666892, 33.609651183571145 -25.670420820275623, 33.709150917698 -25.439791491279166, 33.98295453907676 -25.39694153383379, 34.08184190999657 -25.165737286400653, 34.35495203832136 -25.122238669704068, 34.52961634715467 -25.309780870064962, 34.80245079873691 -25.26547758331401, 34.90018038160221 -25.033808906359912, 35.1722751716911 -24.988885386172594, 35.26937554712339 -24.756698183878612, 35.54071173874323 -24.711174943629754, 35.637178927709385 -24.47849390285013, 35.46286894349532 -24.29123335804587, 35.55926258196942 -24.057973475945726, 35.82940567347845 -24.012083321845534, 35.925165881876666 -23.77837170063392, 35.75134531203179 -23.590443643942343, 35.84703504389239 -23.35619184176468, 35.673555790352225 -23.1675145513992, 35.76917460565704 -22.932744422207172, 35.59603598660624 -22.743338769807682, 35.69158345194933 -22.508072547558, 35.959713621419354 -22.462316273243996, 36.05463447274968 -22.22667698096151, 35.88198278002838 -22.036692820840813, 35.97683528256596 -21.80059824118112, 35.80451924688907 -21.609934561610693, 35.89930296280437 -21.373407841182075, 35.727321927233675 -21.182086840559954, 35.46041460210222 -21.22715288605036, 35.288631648095844 -21.035050665843983, 35.38388950947396 -20.79802960221261, 35.212443740481746 -20.605309404913378, 35.307628181756 -20.367908701153137, 35.13651890033415 -20.17459372875966, 35.23162952640172 -19.93683764070087, 35.497316356248916 -19.89247090134207, 35.591820675622614 -19.654453580501592, 35.856764994339244 -19.609674064268994, 35.95065945205806 -19.371422012489244, 36.214844230315265 -19.326250868771794, 36.308125467607 -19.087790642403167, 36.57153406426875 -19.042249087191674, 36.664198917283386 -18.803607277691654, 36.926815081922484 -18.757716574699423, 37.01886058032471 -18.518919789254095, 37.28066845536074 -18.472701231115266, 37.37209182078675 -18.23377607331753, 37.2022741474716 -18.04096276075116, 37.293642940919256 -17.801822679839145, 37.55426169661743 -17.755608297011932, 37.723874587635265 -17.94822401351618, 37.98401989057223 -17.901413645369814, 38.074191414347126 -17.662311443241844, 38.33348322785352 -17.61523708524911, 38.423025418032466 -17.376086108331318, 38.6814494699488 -17.328768983547995, 38.85067369369594 -17.520257037106933, 39.10855384508503 -17.472359651788437, 39.196869812719854 -17.23333361053025, 39.45384795363029 -17.1852236921786, 39.54152598965908 -16.94620846734776, 39.79758905257194 -16.897907112110097, 39.88462770129681 -16.658928799759146, 40.139763019027015 -16.610456996410306, 40.226161001017545 -16.371541551669484, 40.480356305691316 -16.32292016481321, 40.56611251521181 -16.08409338440075, 40.39828792582668 -15.893712911338225, 40.48401782063408 -15.6548195801369, 40.73695786353977 -15.60648680955056, 40.82204797417273 -15.36772680045274, 41.07403147523425 -15.319297103561075, 41.15848099963989 -15.080695754475698, 40.991565508383616 -14.890342685330348, 41.075993911986046 -14.651738261603478, 40.90935079374481 -14.460958879155376, 40.99375746630187 -14.222376955857538, 40.82738652182988 -14.031195996196931, 40.911770859220894 -13.79266221200267, 40.74567188397495 -13.601104595400358, 40.83003328815789 -13.362644634836837, 40.66420607237225 -13.170735448872566, 40.7485439513415 -12.932375024449334, 40.998104510315216 -12.886082094512696, 41.0818152843012 -12.647998885149958, 40.916570343614694 -12.456055808371149, 41.00025980256527 -12.218116308680855, 40.83528243483681 -12.025879792486712, 40.91894998944224 -11.788109612066267, 40.75423999576191 -11.595605086875311, 40.837885062590345 -11.358029798263232, 41.08564216884224 -11.313101103084705, 41.168667736511054 -11.075881694671192, 41.004534434343384 -10.883454615726205, 41.08753967204433 -10.646473522291531, 40.92366964618623 -10.453836876058107, 40.67648674228127 -10.497854972311925, 40.51257762710526 -10.304699817357038, 40.59615178817995 -10.067862000615452, 40.43250920158482 -9.874541283888162, 40.185001989010146 -9.917722723609137, 40.02134069478126 -9.723918472927634, 40.10546977025686 -9.487277407974343, 39.94207812459024 -9.293352020124868, 40.02617861148033 -9.057040195824161, 39.863056356351166 -8.86301946295352, 39.947127720702554 -8.627061884965014, 39.784274593642266 -8.432971570964751, 39.868316307079 -8.197393077456034, 40.11464309192823 -8.15598052960666, 40.19808794494929 -7.920874671506041, 40.035774556089024 -7.727111454682114, 40.11919192826775 -7.4924260520928305, 39.95714365793228 -7.298651154279744, 39.71140875373919 -7.339185193938865, 39.54936139263492 -7.145040169916518, 39.633311038232705 -6.910746032692411, 39.47153171221248 -6.71663384495402, 39.55544964834948 -6.482816137062102, 39.8005916655257 -6.443155264944227, 39.883923455639774 -6.209875729100104, 39.722669019555724 -6.016218010679217, 39.805971253793075 -5.7834544590375785, 40.04997202105926 -5.744390469765019, 40.132689613615156 -5.512201338713131, 39.97196282877201 -5.319039908335292, 40.054652977599545 -5.087405260358882, 39.894186650670605 -4.894363907121304, 39.97684884646091 -4.663306434539532, 39.81664272963965 -4.47040975011146, 39.89927646830813 -4.239951838281633, 40.141566068010434 -4.202414019173203, 40.22362190119583 -3.9725946280379207, 40.06393884833267 -3.780295015341136, 40.1459682881744 -3.551111388649416, 40.3871300409663 -3.514247650822636, 40.468583162860966 -3.2857350464186945, 40.30942567385293 -3.0940711959099616, 40.39085442614635 -2.86622933435329, 40.63088955828087 -2.8300683311400863, 40.71174365446237 -2.602928615020062, 40.95092252696301 -2.567032672194843, 41.03120123841475 -2.3406122373539704, 41.26951427702434 -2.3049944608740622, 41.34921700897189 -2.079309983664012, 41.58665495463515 -2.043983130098265, 41.665781244005814 -1.81905082395978, 41.90233515115827 -1.7840272966683737, 41.98088466439356 -1.559862909305894, 42.21654589906649 -1.5251547551583484, 42.29451842989252 -1.3017735662985626, 42.13739545433148 -1.113068846389436, 42.21535761657037 -0.8904516833775865, 42.44987747441564 -0.8565719441501778, 42.52726488611012 -0.6347637002517277, 42.76088136363401 -0.6012289253685686, 42.83769403515652 -0.3802436041112916, 43.07039938899834 -0.3470645132845408, 43.14663745073469 -0.1269156470470378, 43.378424238105424 -0.0941025963509177, 43.454087938121546 0.1251967533477355, 43.29853641793105 