,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
0.3117205063034054, 43.37419824687524 0.5301968791440295, 43.604840717150466 0.5621117057788281, 43.67993072977643 0.7797167176157617, 43.90964611496253 0.8112403852109632, 43.984164755563 1.0279622465156315, 44.212946461189915 1.0590857286243156, 44.28689428434572 1.2749131152425903, 44.5147360036201 1.3056277465918893, 44.588113671810675 1.5205497972522437, 44.81500938250679 1.550847272298441, 44.88781766370687 1.7648535856916192, 45.11376162494287 1.7947259567820009, 45.18600139020802 2.0078065882302614, 45.03287489191939 2.1910606667310124, 44.80712320842821 2.161730954523226, 44.73430679392126 1.9486059045257487, 44.50760865986399 1.9188466323123874, 44.43422490736003 1.7047982287877448, 44.20658610417428 1.674617114317097, 44.132634278093235 1.4596554321718769, 43.90406086719338 1.429060548812584, 43.749649344779186 1.613952860003292, 43.520361953698625 1.5834717261213136, 43.44527301604336 1.3675805649849493, 43.21506942191266 1.336697605334389, 43.06017627522189 1.5222166277956566, 42.82928912286593 1.4914448035512535, 42.75307072563564 1.274651269566945, 42.52128703944851 1.2434901675809535, 42.365954737186826 1.4296181223977136, 42.13351920358778 1.3985655390104488, 42.05618023759257 1.1808979461315603, 41.82286910159226 1.1494692327310827, 41.667141403412046 1.3361877357462204, 41.4332113940234 1.3048649212433252, 41.354762005738536 1.0863527788668037, 41.119978581107375 1.0546675744483647, 41.04096889205772 0.8353130739527108, 40.805340850113396 0.803275828082888, 40.72577139510804 0.583092349216148, 40.48930783147523 0.5507137653638493, 40.40917927134032 0.3297151560055269, 40.17188958080857 0.297006291176255, 40.01500113149288 0.48573893683115, 39.77717162390698 0.4531456073675871, 39.695955629101206 0.2313864923059329, 39.457325269315334 0.1984785964001609, 39.37555538490477 -0.0240623655275656, 39.136134482569986 -0.0572729647929298, 39.0538119171278 -0.280580403991638, 39.211430437234014 -0.4707272830673466, 39.129074652959645 -0.6948385982554368, 38.88858042719619 -0.7287510253062609, 38.80567079923961 -0.9536012426282219, 38.963774672341856 -1.1445865461789533, 38.88082976418394 -1.37020990506975, 38.63926203077119 -1.4047982886403165, 38.55576219659389 -1.631131522802385, 38.71434834464725 -1.8229214251947838, 38.63081113119205 -2.04999568879576, 38.38816990696529 -2.0852326500008274, 38.30407676819877 -2.3129863296396724, 38.4631419544159 -2.505545710489915, 38.379009299308166 -2.734006959263521, 38.53834232814654 -2.926863583339857, 38.45417059617441 -3.1560115966812194, 38.61377181252115 -3.34914196915267, 38.52956144814618 -3.5789555673782876, 38.6894311935136 -3.772335925673338, 38.60518264622158 -4.002793565201131, 38.36053852028738 -4.039847244201122, 38.27572525859864 -4.270909658740841, 38.4360811697926 -4.464936873025333, 38.35122753370587 -4.69660660780738, 38.511855861896436 -4.890830205511058, 38.426962300655475 -5.123084751542582, 38.1809127123164 -5.1611017151085345, 38.02007413254063 -4.966467255132339, 38.10549340816763 -4.734227775552958, 37.944930438825565 -4.539784292611118, 37.69874952203702 -4.577169830468391, 37.61281221246992 -4.80938168138149, 37.773571827817904 -5.004236698810761, 37.68758878243062 -5.237025308471891, 37.84862717797404 -5.432065822436591, 37.762598824068874 -5.665408150940835, 37.51501356198071 -5.703685410612924, 37.42842073331735 -5.9375398711644936, 37.58993069108527 -6.133136352130772, 37.50329024957324 -6.3675049536338015, 37.25462302143373 -6.406254399100545, 37.16741749781676 -6.641096935012006, 36.91800863394408 -6.6799244192956495, 36.830240312845774 -6.915218556351563, 36.992391531353235 -7.11170812427537, 36.90457046194999 -7.347458774788921, 37.06701124020532 -7.544040258334584, 36.97913782954214 -7.7802228292781885, 36.72831060232875 -7.819804620146824, 36.639871200043245 -8.05638137125013, 36.38831763859963 -8.095983921774668, 36.29931480527165 -8.332931334175436, 36.04704901832616 -8.372536586044273, 35.95748547563798 -8.609830827036939, 35.70452189815083 -8.649420519459513, 35.614400530034146 -8.887037456644327, 35.77773772107116 -9.08509630899821, 35.68755296242938 -9.323048293075544, 35.851193194180894 -9.521121371202106, 36.10488328989277 -9.48090381288036, 36.194567449464444 -9.242928396067258, 36.44754776959704 -9.202671606891593, 36.53666545570789 -8.965006589529654, 36.37331148352325 -8.767614827237173, 36.46237193909832 -8.530295900797467, 36.714276703911054 -8.49035637578863, 36.8774700607739 -8.687398837546505, 36.7889215319025 -8.924729186680747, 36.95240906553505 -9.12177904447154, 36.863806585937965 -9.359448141836758, 36.61119909836577 -9.400064230186196, 36.52202457872403 -9.638049733603795, 36.68597377965017 -9.835416804530773, 36.59674282882429 -10.073697025110903, 36.76099041476698 -10.27101207017187, 37.014300992466474 -10.229716574577946, 37.103010121565944 -9.991446954130485, 37.3555639546131 -9.9501142998862, 37.443692780876574 -9.712148670230688, 37.69547603946603 -9.670797625669376, 37.859467536333256 -9.867049204630376, 37.77187439612251 -10.104984886862248, 37.51975188592962 -10.146699862301986, 37.431573272342206 -10.384945504567376, 37.17867397840834 -10.426630474941893, 37.08991216140154 -10.665161574928444, 37.25458126226005 -10.86197728035515, 37.16576718923511 -11.100743838562698, 36.91175322037847 -11.142720805488247, 36.74690733699322 -10.945589379526727, 36.492496335087594 -10.987157331826474, 36.40257558628366 -11.226184763359154, 36.14743035096234 -11.267665359523138, 36.056934209926624 -11.50690316573028, 36.22209817261566 -11.704648456266062, 36.131540906501925 -11.944064676057916, 36.297011304044645 -12.141664433199848, 36.552885034772146 -12.099550094806862, 36.718502836679505 -12.296687674442115, 36.62840888012147 -12.536228753515466, 36.37217069873532 -12.578660203518554, 36.28149237746868 -12.818353843217759, 36.44757731306257 -13.015582680066005, 36.35683907285278 -13.25537524714169, 36.09949189926655 -13.297967532973937, 36.008169139297024 -13.537867197165745, 36.17471612591902 -13.735140685695505, 36.43243436038813 -13.692243765229911, 36.52323210627759 -13.452378813363904, 36.78019955296105 -13.40931311066267, 36.87040688196302 -13.169561774803144, 37.12660859067202 -13.126347433613686, 37.29295899056518 -13.322555936276542, 37.548732302664064 -13.278871436508204, 37.71518799726425 -13.474543012403352, 37.62606977237462 -13.714171463325036, 37.36994451441774 -13.758197339249453, 37.28022469425349 -13.997952404384977, 37.0233061895824 -14.041825188869765, 36.932987220681866 -14.281680873942383, 36.67529008067615 -14.325380268310532, 36.58437458605704 -14.56531041372777, 36.32591378809525 -14.608816021978607, 36.23440456877978 -14.848794320861552, 36.40188918508659 -15.045212539434962, 36.66072146850428 -15.001403047799933, 36.75169519462091 -14.761480020283127, 37.00975731986787 -14.71746421441096, 37.17720837374546 -14.913056231076064, 37.434843860546835 -14.868526197698467, 37.52466742245659 -14.628733381189749, 37.78149657583751 -14.584025671405561, 37.94885178361534 -14.778771317903272, 38.20520566708066 -14.733553923854691, 38.372638527933304 -14.927689471738198, 38.283942853375805 -15.167291415269734, 38.02724371730602 -15.212860716741439, 37.937932084772 -15.452537486683566, 37.68039909429072 -15.497925156302099, 37.59047367201174 -15.73765057487192, 37.332121090981815 -15.782835918680968, 37.164054857044675 -15.587967689335787, 36.90526252907719 -15.632615005911475, 36.814173654983136 -15.872444693017751, 36.554598037034225 -15.91686060997047, 36.46290610151172 -16.156679343223516, 36.20256258168445 -16.200843064865257, 36.03429180952443 -16.004896961225306, 35.77358100158935 -16.04851008098108, 35.68075867612163 -16.288346104214657, 35.41931839210787 -16.331678166281797, 35.251094173425486 -16.134908194231162, 34.989338483773054 -16.17768609618994, 34.821325257870285 -15.980333007731637, 34.915177758932515 -15.740427461054642, 34.74749076346524 -15.542735037416206, 34.48585233199239 -15.584723505657356, 34.39150026396305 -15.824643709520615, 34.1292019157176 -15.866328036857603, 33.96166756406771 -15.667864131626747, 33.69914216316374 -15.709009700366504, 33.53187553575128 -15.510018756023332, 33.269152700268876 -15.55063134681267, 33.10217252912173 -15.351132696306916, 32.839281927350555 -15.391218403317705, 32.74294771959035 -15.6309899266641, 32.9099609914407 -15.830708816658442, 32.813535774199266 -16.070380439446115, 32.54964253615131 -16.1102948207319, 32.45267126092517 -16.34980739970021, 32.62004564183502 -16.549438869560014, 32.88437208770347 -16.509350067334015, 33.05206423667454 -16.708453797653462, 32.955457754409906 -16.94784594996974, 33.123490600694225 -17.14660269369341, 33.3880910074825 -17.10576634715928, 33.48422742010905 -16.866361363081037, 33.74821505960432 -16.825146199068087, 33.916486072490926 -17.023136417836003, 33.82083090744112 -17.26254097668733, 33.98943827246134 -17.46014555855605, 33.893699896186206 -17.69935820201409, 34.06264438979596 -17.89655146436408, 33.966823114869584 -18.135546228135002, 34.13610551221464 -18.332302723365657, 34.04020165682067 -18.571053839671855, 33.774520635047566 -18.613068178676695, 33.678039001515515 -18.851575050356097, 33.847731050912785 -19.04804335845057, 33.751163862288024 -19.286261561957083, 33.484413905736005 -19.32803003404489, 33.387270039145164 -19.56595802897422, 33.557364648583246 -19.762094620674326, 33.460132209723895 -19.99968949529739, 33.19231868888954 -20.041165019776365, 33.09451082603209 -20.278424138098885, 33.265000664786044 -20.474186295894842, 33.167101170126074 -20.711068500494456, 33.33794149895607 -20.90627650621271, 33.239950657157664 -21.14275745419583, 32.97063379730656 -21.184051576931875, 32.87206555664059 -21.420133026096256, 32.6021424404492 -21.460882584611973, 32.50300175988218 -21.69653880369328, 32.67425909397278 -21.891427599620588, 32.57502053642696 -22.12662163796024, 32.304052117888915 -22.16693900740581), (37.242139496040224 -7.072523420776325, 37.329394976688235 -6.837207366045807, 37.578395359007445 -6.798089835710948, 37.74047129980889 -6.993919921169177, 37.65373691606499 -7.229244897967456, 37.40440337064721 -7.268731870333095, 37.242139496040224 -7.072523420776325)), ((48.38339742915991 -12.269290976153252, 48.54309696401805 -12.45039522781769, 48.472288296245836 -12.682328091906795, 48.24110484205531 -12.733499034209045, 48.16965581247308 -12.965926791876479, 47.93731300929724 -13.017309010283032, 47.8652212594167 -13.250211664873328, 47.63172256346974 -13.301789150742845, 47.55898583623875 -13.535146318844697, 47.720424707380346 -13.71658530557253, 47.64771863001306 -13.950039037053475, 47.41289499582524 -14.00239155998036, 47.33953961097194 -14.236262188884181, 47.50168767721647 -14.417436850056, 47.428361520778 -14.65136341574951, 47.19220572608512 -14.704455535348044, 47.11822594908753 -14.9387605621274, 46.88091408768321 -14.991980318990297, 46.806278667817566 -15.2266419730001, 46.56781538104548 -15.279971578659389, 46.49252241129318 -15.514967689335279, 46.65637473084817 -15.696297961337043, 46.8950276005223 -15.642402143793914, 46.96963752727021 -15.407742818708638, 47.20713262585468 -15.35394783334956, 47.281084638345476 -15.119627779923631, 47.51741739282738 -15.065951604326752, 47.59071355908287 -14.831992812947231, 47.82587973871264 -14.778453098564434, 47.89852223841967 -14.544877220843524, 48.13251794866622 -14.4914912847224, 48.20450906959874 -14.258319623804395, 48.04318887012815 -14.07817840180798, 48.11521429573088 -13.845072863727802, 48.34787742252274 -13.792467048635936, 48.419255950685454 -13.559803356035776, 48.65074779560496 -13.507392956135401, 48.811012923905054 -13.687029381390012, 49.041477128823146 -13.634205226252963, 49.1115288678063 -13.402370416086699, 48.9517994408518 -13.222992581849098, 49.02189161591872 -12.991273377833581, 48.86234651036884 -12.811392905875552, 48.932478358344184 -12.579812511733913, 49.16147703811242 -12.528475092905653, 49.32048512934773 -12.708084307988184, 49.548446385308154 -12.656355079548186, 49.70708914639036 -12.835203442722, 49.63831706683709 -13.066047277935974, 49.797136098045144 -13.24438862582682, 49.72840908341203 -13.475357130426149, 49.887403985695215 -13.653170163382255, 49.818722806558554 -13.88424042245335, 49.97789317369876 -14.061504059632913, 49.90925860522617 -14.292653196463558, 50.06860402378672 -14.469346588480365, 50.00001684574511 -14.700551779013965, 50.159536895019585 -14.876654320271063, 50.09099789178276 -15.107892807425333, 50.25069214374372 -15.283384148119087, 50.182202104299904 -15.51463325594725, 49.953320331052055 -15.57080484737602, 49.79305706707572 -15.395098897288973, 49.56308903868944 -15.450839374737125, 49.493251095366276 -15.682905647705288, 49.65407861994004 -15.858822238086455, 49.58428579246532 -16.09086599237014, 49.74529495991726 -16.26613381716862, 49.6755480451325 -16.498132350001647, 49.83673844323528 -16.672731610142748, 49.76703824283055 -16.904662347111707, 49.53544243534796 -16.962411319979406, 49.46508237033814 -17.194674526312703, 49.23225843984099 -17.25256221629018, 49.16123554660135 -17.485136430172357, 49.32374428348305 -17.659405126851784, 49.252764882418376 -17.891855155546367, 49.415462111625686 -18.065399392061284, 49.34452701675474 -18.297702928212676, 49.110181905667986 -18.35688111875969, 49.03857694177893 -18.589439585629552, 49.20203139573982 -18.762396615966985, 49.13046947204202 -18.99476932659338, 48.89473658146383 -19.054603724711573, 48.8224997880921 -19.28719186017995, 48.986713893108686 -19.45952280403751, 49.22259768722918 -19.399121265254742, 49.29411574548584 -19.166956213131257, 49.52875134533201 -19.10662249579365, 49.59959536533921 -18.874678103831194, 49.4365223663693 -18.702638831810745, 49.50741233592538 -18.470503907948984, 49.740659008209434 -18.410841349257257, 49.81088003776742 -18.17896629592838, 49.64856909888613 -18.006325031348236, 49.718837289804526 -17.77429841563726, 49.55671035254767 -17.600922440768876, 49.62702488695385 -17.36876638143434, 49.85875677232045 -17.310414055249566, 49.928409451797506 -17.078573546664163, 50.158905253052524 -17.02036920831316, 50.22789918101563 -16.78886551641896, 50.06710414464885 -16.615138805867698, 50.13614753606535 -16.383561676654136, 50.36528145881675 -16.326142148243356, 50.43367118521766 -16.09493943265376, 50.661571960191054 -16.037709936433973, 50.729311250316385 -15.806902099227074, 50.56985124147013 -15.632894125351058, 50.63764293748082 -15.402068315313851, 50.47835235361333 -15.22741804881697, 50.54619565945538 -14.996596674556466, 50.38707495783339 -14.821323914499645, 50.45496908197089 -14.590529483931252, 50.296018712484226 -14.41465430129418, 50.36396286789366 -14.18390940787975, 50.20518327310475 -14.007452134216917, 50.273176677269134 -13.77677944301789, 50.114568292462764 -13.599760658763795, 50.18261016736537 -13.369182892330215, 50.02417342059795 -13.191623414769797, 50.0922629927158 -12.961163338886658, 49.93399830486521 -12.783084209807834, 50.002134805162314 -12.552764619120591, 49.84404258997722 -12.374187092166764, 49.61726276378843 -12.425658852267082, 49.45879666476648 -12.246324979332972, 49.52765658075529 -12.015799307508441, 49.36936752866268 -11.836001622994315, 49.141679739899416 -11.886446346249882, 49.072144331564004 -12.117331015342963, 48.84328869039473 -12.168032838960043, 48.684113281746136 -11.98721269861904, 48.45424225823109 -12.037527429062587, 48.38339742915991 -12.269290976153252)), ((55.21974760549793 -3.9488814959793688, 55.43616545491176 -3.87033962427768, 55.59670034328019 -4.006253964558584, 55.54046371007823 -4.221357209851616, 55.32327477320064 -4.299965164447054, 55.163096054765276 -4.163403426236483, 54.946588567521786 -4.241759669525228, 54.889486776849196 -4.456733461766232, 55.04930027159659 -4.593941311024935, 54.99215483459875 -4.80994724699033, 55.1527050364798 -4.9481333864722865, 55.37076772490164 -4.869666900746158, 55.53242366344338 -5.008179022207421, 55.75116692718211 -4.929444552060903, 55.80747251817448 -4.712260645991331, 56.02610242961873 -4.633327589738011, 56.08194488617329 -4.416603244565366, 55.91958919997725 -4.279388527333739, 55.97540152291097 -4.063710419511273, 55.813785240839536 -3.927467431403136, 55.86956621403067 -3.7128428498152775, 55.70868420561089 -3.5775769887873135, 55.49236586369415 -3.6562876389413708, 55.33256102028466 -3.5213560638448698, 55.11691022636114 -3.5998299687521373, 55.06029969679565 -3.8133030525519453, 55.21974760549793 -3.9488814959793688)), ((53.58237854829122 -5.673255365570185, 53.43383586361074 -5.4971773338966745, 53.49336429899387 -5.280239155628669, 53.344945814371556 -5.103953180399475, 53.13642560865833 -5.144216900223254, 53.076260740980445 -5.361488364696295, 53.22525242503224 -5.538163656956608, 53.16514972477063 -5.755951388431242, 53.31426878683254 -5.932411527973087, 53.52291424830062 -5.89070102720781, 53.67158060768227 -6.066550560719362, 53.88918228888551 -5.989371267284424, 53.948133292477365 -5.771784526209359, 53.78987121726601 -5.6320092681822915, 53.58237854829122 -5.673255365570185)), ((44.800868515293274 -15.885970609979124, 44.72224387872802 -16.12244159237159, 44.4774498185582 -16.175016184466177, 44.311513223564106 -15.990604598373812, 44.06586187655532 -16.042672011017075, 43.9859104124223 -16.279654805045325, 44.15227448647181 -16.464290390152374, 44.072326531840474 -16.701200129971177, 44.2389356079681 -16.885252109705455, 44.48506247347075 -16.83217778612375, 44.56434146187567 -16.595554581461545, 44.809366172085106 -16.542467340761736, 44.887981376226264 -16.306057328753926, 45.131896688415196 -16.252976834138877, 45.20984920337722 -16.016803862511953, 45.45264825263996 -15.96374951436184, 45.617710030760776 -16.146338240740562, 45.859596247941056 -16.09278898534799, 45.936209559442005 -15.857191766756698, 46.17696037959769 -15.803697104668467, 46.25291268738354 -15.568389034085303, 46.0887939840315 -15.386254654626454, 