,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
45.84824656940964 -15.439199618363974, 45.77161560439788 -15.67482807973354, 45.52993931018699 -15.727837155645371, 45.365106009251264 -15.544675031296983, 45.12252432981356 -15.597196898980378, 45.04455984599983 -15.833412765186344, 44.800868515293274 -15.885970609979124)), ((45.983703327307296 -9.509224353541653, 46.14384100187485 -9.695515815059577, 46.37779711350362 -9.649527982322663, 46.53768545199037 -9.835205991976508, 46.77073655130056 -9.78885883380036, 46.84371587934578 -9.557437082428875, 46.68429387394272 -9.372099533756652, 46.75729655620023 -9.141010547873375, 46.59807750084124 -8.955411216175223, 46.36539220163991 -9.000553584586712, 46.29174359734617 -9.231896632732775, 46.05797677529981 -9.277289898399605, 45.983703327307296 -9.509224353541653)), ((46.15297375546095 2.33605553138017, 46.37522958811067 2.3647183928291935, 46.44518749375112 2.574906610734218, 46.293472986601216 2.7564935967441664, 46.07138792384944 2.7283940451735003, 46.00084748562824 2.5181456193758693, 45.777790455205604 2.4895927025342655, 45.706684708442424 2.2783914614704828, 45.8592169710555 2.095800107513501, 46.0824499134346 2.1249126743903854, 46.15297375546095 2.33605553138017)), ((34.382066682837035 -13.349913963581233, 34.54813290894191 -13.548907374482225, 34.45465515800743 -13.788944989845453, 34.62104414778008 -13.987731404175872, 34.52749077406736 -14.227796000153221, 34.69420322429764 -14.426348703484338, 34.9543716582246 -14.384583599907389, 35.0474290294697 -14.144520330090662, 34.88081658734751 -13.946220047567548, 34.97380177422559 -13.706176904512688, 34.8075096966908 -13.507649850337263, 34.90042235215029 -13.267653566726974, 34.73444997109607 -13.068926441630461, 34.827289753523274 -12.829003768125093, 34.66163639902385 -12.630103350931288, 34.75440297218833 -12.39028103684804, 34.58906797255895 -12.191234165280584, 34.68176100555928 -11.95153893925375, 34.93930253231565 -11.910869869461877, 35.031436001669306 -11.671301464188529, 34.8665161826479 -11.472428254289813, 34.60936285462549 -11.512831041314975, 34.51674368741553 -11.752372490657846, 34.25894594021631 -11.792615178452055, 34.165773882557716 -12.032276997692327, 34.33087601407789 -12.231730352959202, 34.23762706332877 -12.471526285053836, 34.40304985879797 -12.670853223056548, 34.30972432464901 -12.910756507562015, 34.475468485473215 -13.109930115115617, 34.382066682837035 -13.349913963581233)), ((32.3127954735057 -15.470522739122275, 32.049221256006945 -15.509735397833706, 31.951903678702365 -15.749315554203731, 32.11859790164016 -15.949736157493797, 32.382609979221485 -15.910362310891074, 32.47948707542977 -15.670729769337536, 32.3127954735057 -15.470522739122275)), ((47.19165901450384 -11.2231483915097, 47.118780222263865 -11.455666851753895, 47.2792136996984 -11.63934321764931, 47.51203525922392 -11.590195592981415, 47.58425065869892 -11.35798188976912, 47.42430878969566 -11.17461033844337, 47.19165901450384 -11.2231483915097)), ((44.750862750480906 -11.940059963962817, 44.58809103308175 -11.7527697079316, 44.34750266504756 -11.80043538447271, 44.269462713067156 -12.035933846279443, 44.02782298162836 -12.083721786762213, 43.864456278680365 -11.895476032040252, 43.622010666026625 -11.942843786517475, 43.458485153029244 -11.753957829964195, 43.53779995514893 -11.518013428208524, 43.374515629449036 -11.32881249590001, 43.13153121065585 -11.375245258306894, 43.051586790592864 -11.611394054421, 43.21525492363958 -11.800906534421852, 43.13530651302932 -12.03725604410702, 43.29921968525818 -12.226445799844434, 43.21926793670207 -12.462971034576903, 43.38342617581293 -12.651813443723691, 43.62714610444172 -12.603833830029611, 43.791153998739645 -12.792016285398113, 44.034075105705625 -12.743599185356818, 44.11274949645025 -12.507524825238928, 44.35462021415728 -12.459202916981809, 44.518045435117926 -12.646422787952911, 44.759082283334806 -12.597671026022264, 44.92231282783166 -12.784208448799887, 44.84493580216042 -13.019782921856045, 45.008395630532846 -13.205908119582606, 45.248794056950686 -13.15617562997589, 45.32551548938187 -12.92086917729896, 45.5648236151151 -12.871256871135005, 45.64090081635703 -12.636362229963341, 45.47832787638478 -12.450806477116473, 45.239229325239705 -12.499859136217642, 45.076434524030105 -12.313612271405002, 44.836468737068145 -12.362242927936517, 44.673467565047446 -12.175317101385016, 44.750862750480906 -11.940059963962817)), ((52.983810408587004 -6.4119769228518875, 53.133633658164314 -6.588572792602647, 53.34349858873509 -6.545683152816013, 53.403474870301466 -6.3269206280003445, 53.25422894757179 -6.150696342639196, 53.04442931834734 -6.192863760022403, 52.983810408587004 -6.4119769228518875)), ((47.85230671006801 4.918079615993418, 48.001103207153164 4.740280876425902, 48.216138973368004 4.764474722237115, 48.28223976011611 4.965894312882524, 48.49628025646817 4.989592536992084, 48.561831758123674 5.189997348919585, 48.41392221467271 5.3667605276489265, 48.200014842473706 5.343635661863093, 48.1338844991198 5.14317574953807, 47.918986571434345 5.119553412617058, 47.85230671006801 4.918079615993418)), ((48.16274370537903 -21.37908602970054, 48.32925040112033 -21.549313679364257, 48.56936521553351 -21.487228403842185, 48.64280581317473 -21.255443635781823, 48.47686211544078 -21.08532570892915, 48.23691396869637 -21.14688311196459, 48.16274370537903 -21.37908602970054)), ((47.23481722518622 -9.696055529052694, 47.16248990789791 -9.927203763892939, 47.32183700914811 -10.11161806076932, 47.553026085295414 -10.06455021950944, 47.71208170144001 -10.24831497662414, 47.94231463076105 -10.200886238648938, 48.013329127494984 -9.97031871886709, 47.854769320203985 -9.786883236465812, 47.925815556316934 -9.556624434940206, 47.76744673061887 -9.372880436256228, 47.53753878104564 -9.419058848092426, 47.465837501706005 -9.649605582569952, 47.23481722518622 -9.696055529052694)), ((42.66362356607905 -16.775818431100742, 42.581036444610106 -17.01358231664978, 42.74876016520858 -17.199662316420966, 42.99868530392055 -17.14776367418777, 43.080619008616566 -16.910249884702726, 42.91328265070328 -16.724383979910474, 42.66362356607905 -16.775818431100742)), ((48.42183172625167 -21.950531851519735, 48.25511767835752 -21.78117612410166, 48.01374733656661 -21.84322308159543, 47.9389198019189 -22.075139737113638, 47.69629772812331 -22.137127825524303, 47.6207728125342 -22.36907504607351, 47.78860245007289 -22.538625723299273, 47.71311119645301 -22.770177673076105, 47.881156655014934 -22.938825139651836, 48.124135354307896 -22.875831835705256, 48.19888993163704 -22.644691800865225, 48.03140342929947 -22.476132860476397, 48.10619491225981 -22.2445943992363, 48.347737392541745 -22.18203318284944, 48.42183172625167 -21.950531851519735)), ((50.62625786107367 -8.997707131580784, 50.56032551362725 -9.224072891665243, 50.71537733170965 -9.403525916161273, 50.64949444961891 -9.630225809693108, 50.8047061215795 -9.809322304125583, 51.0252442188021 -9.761394016114481, 51.09046343215715 -9.53505238342599, 51.30982912861822 -9.487480399451265, 51.374438023504865 -9.2618248238651, 51.220343757311525 -9.083380560858734, 51.001079685944774 -9.130264534181597, 50.84658115767533 -8.951143881444182, 50.62625786107367 -8.997707131580784)), ((33.97364326255132 -10.03730340540757, 34.229868001611266 -9.998071521860012, 34.3221885530447 -9.759410592875641, 34.15874948611281 -9.560049453119627, 33.90291700769788 -9.599029769884089, 33.810133881826005 -9.837621949334919, 33.97364326255132 -10.03730340540757)), ((47.5162794788304 3.9009186755159213, 47.73344405315942 3.9266651518642783, 47.8006221790763 4.13104035809327, 47.65121797305264 4.309730290235891, 47.434200007220085 4.284556683620381, 47.366440346874555 4.080121741102579, 47.14843592604015 4.054464615622903, 47.0801198903321 3.849035529183443, 46.861132434258025 3.8228995480684094, 46.79225844797443 3.616482477116264, 46.942952431408116 3.436257112548821, 47.162096310675594 3.4629607319298947, 47.230389002935965 3.6693206238251386, 47.44854491452264 3.6955481047374397, 47.5162794788304 3.9009186755159213)), ((40.53087823687949 -22.698567111708922, 40.61896075489196 -22.463395059952283, 40.44643910923756 -22.280781379949445, 40.1855116148308 -22.333214505649195, 40.09678091100989 -22.568607799202724, 40.26962371454249 -22.75134737067634, 40.53087823687949 -22.698567111708922)), ((48.7890383092531 -20.791651471267222, 48.86183164138794 -20.5596614869064, 48.6966560872703 -20.388816994287748, 48.769490636049454 -20.15654192886333, 49.00677604735034 -20.095537292422538, 49.07892854621633 -19.863420525248145, 48.91451883135895 -19.691886077724888, 48.67738947187337 -19.75233636668666, 48.60451454359685 -19.984875165252415, 48.36614258949851 -20.04535483920387, 48.29258503779886 -20.278046219691024, 48.458121622792646 -20.44984190928933, 48.38460221662746 -20.682252280088225, 48.55034253879191 -20.853217633112628, 48.7890383092531 -20.791651471267222)), ((48.88701898474102 6.18208456263766, 48.675224787440214 6.160534451800694, 48.61015567699906 5.9630914001548065, 48.75745612804596 5.7872460402121755, 48.96937504754072 5.809366543741461, 49.0338682447331 6.006760508155114, 48.88701898474102 6.18208456263766)), ((35.54831833740727 -14.737884015229943, 35.381182462022025 -14.54036166725264, 35.12130513116102 -14.582630507212235, 35.02817592809345 -14.82268720835278, 35.19543109612923 -15.020454252957174, 35.45569876089786 -14.977919111294549, 35.54831833740727 -14.737884015229943)))",Golden Spotted Reed Frog
