,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
184,23328,23276,Hyperolius fusciventris,species,20978,Amphibia,2.32,"MULTIPOLYGON (((17.731794182836012 -0.211284858144623, 17.59216740054532 -0.0220797740722822, 17.693080360904247 0.1997801713638893, 17.553761711514568 0.3881048853658711, 17.313987656370756 0.3548719343153602, 17.175435207095717 0.5426075558602452, 17.276195232757345 0.7632698836603811, 17.137947903776535 0.9500994945235111, 16.899406300157523 0.9165716181865388, 16.761930247368923 1.1027896895832974, 16.862526183189175 1.3222270480341611, 16.72535218514784 1.5075149507575791, 16.488055823529407 1.4736727812913302, 16.351657752605036 1.6583280654670518, 16.115153718154545 1.6244013006240425, 15.979537803744904 1.8084128874039322, 16.079940515009895 2.026042559862019, 15.94462154672712 2.2090926649890132, 15.709388850273939 2.1748206652298636, 15.57485591970675 2.3572080529581982, 15.340444445699092 2.3228340456580128, 15.206703135116072 2.504548690072781, 14.9731272623591 2.47006826626056, 14.872833914114153 2.2541433939747524, 14.639648286809944 2.2198303208374015, 14.507217380279599 2.4011635206232187, 14.607456550679501 2.6165094274468843, 14.475314064537542 2.7968499388477897, 14.243450852446188 2.7621441646350915, 14.112114995344115 2.941783999875689, 13.881128003413181 2.906959647329767, 13.750603207204477 3.0858902068431946, 13.520505136490442 3.050943577584626, 13.39079555199595 3.22915661481051, 13.161598685491043 3.1940841878711375, 13.032708185514622 3.371571807137186, 12.804424389417818 3.3363702383751885, 12.676356571938953 3.5131248924589698, 12.448997297268221 3.477791013744323, 12.321755488803177 3.653805501129436, 12.421320701431313 3.8648607546093237, 12.294352016976944 4.039836103302269, 12.068372271880406 4.004049121576165, 11.9422301593454 4.178272672961405, 12.041511476854737 4.387987709772926, 11.915638915082752 4.561158682940492, 11.69104307470559 4.5249100177968025, 11.565997326256849 4.697318797530693, 11.664987352453693 4.905678463124461, 11.540207573880679 5.077022546627565, 11.316999388838042 5.040304733863688, 11.218136643173267 4.832559895216186, 10.995453703529648 4.796006677978756, 10.872068742028262 4.9668746186009045, 10.650356342785017 4.930166156767795, 10.527804853731766 5.100256094134562, 10.307071862689071 5.063390626165164, 10.146073069570974 5.226578740316355, 9.92584968575693 5.189459028165709, 9.867155862482889 4.989683573179226, 9.647982135260634 4.952845743145656, 9.486982467842267 5.115245958862771, 9.544867344335842 5.315169625685269, 9.764562195209066 5.352546975376046, 9.823216215355558 5.553442387523243, 9.661361768089137 5.717105244592296, 9.719974102954495 5.919113266359487, 9.557549858005018 6.083336985846477, 9.616118594788645 6.286449845106311, 9.45312170176166 6.451219984783848, 9.231858106793567 6.412184954346951, 9.068594419980741 6.576796076581602, 9.12628426893258 6.781130684208072, 8.96244760824328 6.946257929826665, 8.741241157193969 6.9063594865057105, 8.577155548206946 7.07129841772863, 8.356549901663897 7.031099371567126, 8.192230682958694 7.195836268069859, 7.97224465305888 7.155334096158665, 7.807707181707002 7.31985536135008, 7.588359354690596 7.279047700708482, 7.42361899784612 7.443339869455376, 7.477861177172599 7.649120104018679, 7.312556921405559 7.813849980258444, 7.093385842736126 7.772117296983741, 6.927897399730455 7.936588946097932, 6.709410418667744 7.894537859242214, 6.543753289694536 8.058738096063287, 6.3259683504861925 8.016366881330603, 6.274302282215416 7.810432167023268, 6.057688297689623 7.768382181613844, 5.89228998004009 7.931626201363189, 5.943092799793817 8.137589786016708, 5.777144724332032 8.301208296374694, 5.560816627928432 8.258192335920906, 5.394746232081559 8.42150087567184, 5.179172380006321 8.37816064066428, 5.130101417153696 8.172173250269196, 4.91572060340323 8.129174779439126, 4.74998943090759 8.291498817744957, 4.536386341236323 8.248181891616534, 4.370574591121283 8.410174701944383, 4.157765401936842 8.366538455179782, 3.991888163126646 8.52818806733307, 3.7798887466808537 8.484231803417938, 3.6139610378100713 8.645526443536594, 3.402786956090921 8.601249634466104, 3.2368237180604353 8.76217773012084, 3.0264902170195285 8.71758001587586, 2.860506305696248 8.878130200888759, 2.6510283098155583 8.833211388706003, 2.4850384888841575 8.99337250769461, 2.27643059608468 8.948132571134806, 2.1104495300587303 9.107893683777245, 1.902726006953543 9.062332761596167, 1.7367682543531942 9.221683146615836, 1.5299430318465284 9.175801541442869, 1.3640230385493908 9.334730700311331, 1.1581097077821312 9.28852887714136, 0.9922418005536429 9.447026537499312, 0.7872536091963411 9.400505122003139, 0.6214519894051307 9.558561240799515, 0.4174018382974225 9.51172101745907, 0.3794557982523656 9.307568559843185, 0.1766487302456312 9.261157852661553, 0.0114950675721843 9.418154260466906, -0.1903592852106328 9.371432146082698, -0.3554103072977739 9.527972738162598, -0.5563000865648746 9.480940269232264, -0.7212348999496214 9.637015816151708, -0.9211485992376538 9.589674194284626, -1.085953785975363 9.745275702121821, -1.2848802523947143 9.697626275428604, -1.4495425497844678 9.852744987464954, -1.6474709854369962 9.804789247968625, -1.811977290885352 9.959416646115631, -2.0088972539594465 9.911156227033132, -2.1732346296330434 10.065284033000324, -2.369136035179821 10.016720705900934, -2.533291712445049 10.170340882109018, -2.7281648328413723 10.121476553957773, -2.8921262164896007 10.274581304201485, -3.0859616815932043 10.225418014294513, -3.249716353850232 10.377999784160547, -3.442505150852668 10.328539700959775, -3.6060408751722264 10.480591178005024, -3.7977743481562527 10.430836595879937, -3.9610790727965934 10.582350709575653, -4.1517489220046855 10.532304045459503, -4.322448494447826 10.629686813652329, -4.520449006078792 10.52549921089905, -4.692315477476512 10.622880849968126, -4.890723021248164 10.518236158183582, -5.063750384990016 10.615610353537354, -5.262549942814388 10.51051009637199, -5.436731791332647 10.6078704976382, -5.412035470953384 10.81113799123953, -5.587296306958649 10.909286634664156, -5.7873244816603915 10.803357872111974, -5.963738232330286 10.901479902128235, -6.164123593066336 10.795090696450103, -6.3416827956068005 10.893179510971605, -6.542409151090311 10.78633182004467, -6.721105926515946 10.884380792544983, -6.699039984330568 11.090087461828613, -6.878840390416428 11.188901138061032, -7.080734615200413 11.081195304747656, -7.261668723660364 11.1799552406009, -7.463865755743797 11.071786788533664, -7.645924578775663 11.17048613145259, -7.848407076399127 11.06185749769801, -8.031581198457843 11.160489383957865, -8.23433154533663 11.05140317437134, -8.418611122335903 11.149960733237327, -8.400162613556006 11.358414631098961, -8.585571311791682 11.457701723558714, -8.789396635923936 11.347722338997903, -8.975903729757022 11.446919977957242, -9.179954531850996 11.33648011771371, -9.367549017070331 11.435581249578405, -9.571806590016934 11.324684053921125, -9.760477028136307 11.423681633613427, -9.744960432466769 11.63438489972785, -9.934777903956643 11.734080489486452, -10.14003091486589 11.622262226845294, -10.330914639711438 11.721838177698752, -10.536328797633075 11.609560732629463, -10.728266146536896 11.709009856809457, -10.933821717485927 11.596276947926182, -11.126799626359514 11.695592083438964, -11.332476655608446 11.582407617980122, -11.344389794723241 11.370403083250748, -11.54939225708074 11.257272661437574, -11.743255783875838 11.355647423743248, -11.948347881221878 11.242082330949126, -12.143209702643247 11.340311707433925, -12.348371180943502 11.226316366519532, -12.357912363692293 11.01460882081676, -12.562374930326456 10.900711095755659, -12.758042696535341 10.997999904340505, -12.749427296866145 11.20997252073689, -12.544216874478423 11.324393501204538, -12.535073821211085 11.537257143196518, -12.732074738106718 11.635965389412522, -12.723337004866465 11.849980366363397, -12.516658154213303 11.965016109836338, -12.50738492802111 12.179905878389278, -12.705737174917147 12.280033520570138, -12.913176263021853 12.16447232590774, -13.112512319385672 12.264416799088359, -13.319971671116946 12.148404517348364, -13.520275623736467 12.248158564262177, -13.727733722898478 12.131700193203008, -13.928989240732989 12.231256621191644, -13.923015617365763 12.448059920390241, -14.125449216706386 12.54819844242691, -14.33361443324577 12.430744444799643, -14.536981363497915 12.530666949593622, -14.745090880957548 12.412769031596596, -14.949373613594986 12.512468340650361, -15.157405200992628 12.394132192842408, -15.362585808055513 12.49360121320255, -15.570517124704907 12.374832730807833, -15.77657728697963 12.474064460172588, -15.98438589585112 12.354869741905368, -16.19130691154595 12.453857273648957, -16.398970292857427 12.334242620289428, -16.399039534073893 12.11623888660305, -16.192440118764665 12.01801495980761, -16.193002660097648 11.801127461404612, -15.987560019479986 11.703427651242633, -15.78124237167296 11.821854594632338, -15.576648110577793 11.723927264122233, -15.57867233352249 11.508338177573151, -15.375231168609702 11.410957384270931, -15.377724303289227 11.196501695522599, -15.175429336836515 11.09967779729094, -15.17838376174916 10.886361509739679, -14.97722806749519 10.790104421255943, -14.980636265369185 10.577933093814046, -14.780612891729703 10.482252292274108, -14.576921769795177 10.597980980129597, -14.377774220365268 10.502122696743816, -14.38256622046842 10.291300931382683, -14.184545809044096 10.196038206341088, -14.189768219743769 9.986373709967083, -13.99286776716042 9.891714911898458, -13.998513433247098 9.683211786707245, -13.802725749361173 9.589164867133055, -13.80878761758808 9.381826805757791, -13.614105503945439 9.288399305893176, -13.41315081287027 9.40155100652694, -13.219365702680335 9.307991104788732, -13.226735401735255 9.102040749933163, -13.426992874473797 8.989428657484712, -13.433866390285743 8.784430205254308, -13.241373801264217 8.692262562265677, -13.248642961594186 8.488437878417443, -13.447519473347796 8.376566599342615, -13.454299467276684 8.173704337939382, -13.263082337409031 8.082924581755767, -13.064892472497888 8.194261110924323, -12.874560576898972 8.103378743278741, -12.882601157909306 7.901907646072611, -13.08010496437359 7.791101817137452, -13.087659773983745 7.59059372386894, -12.898573780520252 7.501105329001532, -12.90650630879884 7.30177630665707, -12.718475309697965 7.212941426291028, -12.522341490869735 7.322697953274108, -12.335196629172003 7.233784581034821, -12.344346110330093 7.035853616998724, -12.158249220255556 6.947606089433818, -11.96285260707009 7.0565521004653835, -11.777654523245417 6.968238290086668, -11.787993692896123 6.77171690727005, -11.60383601529287 6.684080346895931, -11.409208466651222 6.792228387799153, -11.225961225662928 6.704537285510377, -11.237462805753097 6.509435641714111, -11.055247895999145 6.422432286737444, -11.067078706854062 6.228512315778975, -10.885888753121208 6.142199791411599, -10.6927626126826 6.249075169374538, -10.51249253694121 6.162725895958816, -10.52544484779574 5.9702336115565835, -10.346191094732262 5.884584253223339, -10.153897869047 5.990696769991688, -9.975573263563831 5.905021109810209, -9.989620100017618 5.7139633763799855, -9.812302752661026 5.628995863163556, -9.826646264476835 5.439115772295777, -9.650328685238179 5.354858170659236, -9.66496350510971 5.166153881275639, -9.489638239159461 5.082607675121064, -9.29961976260671 5.1870455731329965, -9.125227939537695 5.103494117680044, -9.140904462509184 4.916224501281404, -8.967495392048619 4.833390899742519, -8.983445201651335 4.647291705001591, -8.811011423503231 4.56517671500492, -8.622591152121885 4.668447743078152, -8.45109515758196 4.586341283816472, -8.468047902713636 4.401676196634091, -8.297517263786887 4.320293599113717, -8.110013037116914 4.422866011495535, -7.940425833405897 4.341500030605785, -7.753147225649599 4.443814262549664, -7.584511312740574 4.362468231603049, -7.397472303137874 4.464520590033073, -7.229795223333781 4.383197833887514, -7.043009591837148 4.484984722618629, -7.023180336276226 4.66851289719579, -6.835935289730372 4.770445002264547, -6.669247654144755 4.688433089910933, -6.482279240803479 4.790086781437045, -6.316574946311022 4.708104091815504, -6.129896543024159 4.809476059260464, -5.965182076414919 4.727526001407149, -5.778806844316534 4.828613033783531, -5.756407607546464 5.012047031648054, -5.569604982844538 5.113238342597229, -5.405947003465485 5.0306017913281895, -5.219470271296814 5.131495888759907, -5.05682416999187 5.048898506489491, -4.870686040758812 5.1494924804111655, -4.716984971505667 5.004393089820513, -4.53845050814283 5.042309654304255, -4.513475132610836 5.226042318481359, -4.333830043255318 5.2644568323313266, -4.179308970465058 5.118421637903687, -3.998700970307141 5.15661522497717, -3.843960791823889 5.010209707712758, -3.662396615598283 5.048182136577349, -3.507447410736887 4.9014140486598805, -3.32493407956909 4.9391651959569325, -3.2971976936883607 5.124393449841763, -3.1135625369119566 5.162630348633816, -2.9578431991310765 5.014930023862576, -2.7732654442525018 5.05294169844617, -2.617363213401177 4.9048907052456805, -2.4318507052961706 4.942677214303905, -2.2757762933552783 4.794283921432291, -2.089337168605084 4.83184543766125, -1.9331014314218748 4.683118388756436, -1.7457441183589992 4.720455200062443, -1.7144104112698528 4.907214014705635, -1.5259233482101138 4.945018899547511, -1.4940068080297522 5.132840417029378, -1.304383622657241 5.171111398967762, -1.1469037361372614 5.020864254863508, -0.9563721273521537 5.058902415285193, -0.9230860869220976 5.24788239424733, -0.7314128315811104 5.286379977466388, -0.5732681325123394 5.135203757306624, -0.380697072262592 5.173464493135677, -0.3460205718781424 5.363593067330555, -0.152303056697491 5.402306005613817, -0.1170101852161452 5.593496425540901, 0.0778595857531741 5.632658569166355, 0.11377621651053 5.824910282350668, 0.3098039635355292 5.864518365517626, 0.469641610574314 5.711180993429183, 0.6665517897177722 5.750538439128791, 0.8264624631979132 5.596881173966191, 1.0242437745398547 5.635988581157951, 1.062404758882309 5.8294385329112, 0.9019772100019168 5.983718992113566, 0.9399753452119057 6.178162747137271, 1.1392137348416327 6.218390916834096, 1.3001558848822015 6.063484721927613, 1.500260241274077 6.103452553982607, 1.5397284398547413 6.29901392560751, 1.7410018634208768 6.339405522942753, 1.902491685608254 6.1835502021308395, 2.1046156220960484 6.223676766427398, 2.14557304787931 6.420340617795907, 2.3488674535892073 6.460880728683472, 2.5108714638704726 6.30407706726933, 2.714999749685205 6.344347409301181, 2.757464912010306 6.542097430692819, 2.9627641329170444 6.582770491421212, 3.1252474051493664 6.4250198130996745, 3.3313626745595855 6.465418338964214, 3.493822488102097 6.307372321659665, 3.700739727089143 6.3474973777194235, 3.7455652335382865 6.5463310238574905, 3.9536479300721794 6.586841507482609, 4.116526825069457 6.427858479364312, 4.325391819110251 6.4680908482078445, 4.488209232143049 6.308832253431081, 4.6978415315280415 6.348787862160136, 4.8605831865393725 6.189265516920486, 4.813256835006683 5.990448822393772, 4.975482512307963 5.83133658715718, 4.928042532333194 5.633573442160502, 5.089754136396095 5.47488630848796, 5.299326474446929 5.51330242379433, 5.460940357014039 5.354392966798046, 5.412568093290588 5.157731654208794, 5.573666100071449 4.999276463052497, 5.525190127426811 4.8036908597451475, 5.685774238103733 4.6457040966498235, 5.637196784763432 4.451201125449608, 5.797268981476265 4.293696605616241, 6.006312252885607 4.330033623093414, 6.118681854252628 4.163680341629066, 6.328813390365212 4.199868226503402, 6.4261745582413425 4.402831820633085, 6.636987290802409 4.439289863231814, 6.750840646586312 4.272367138222463, 6.962729798532564 4.308675018250541, 7.060359552453434 4.5123158508608725, 7.272912291089256 4.548880545852058, 7.388242114414936 4.381399619142664, 7.601858216852548 4.417813081532751, 7.699733391764255 4.622105075327513, 7.913994469509163 4.658761550360901, 8.03079203612424 4.490734047532948, 8.246102193949582 4.527238184313522, 8.344198848186522 4.73215438908028, 8.5601343674293 4.768887287586577, 8.678389483587637 4.600325216504871, 8.895358555968926 4.636904640554137, 9.014462215741673 4.467547164216959, 8.915995782729652 4.261341952119275, 9.035348301524266 4.090924298405338, 9.253767792486599 4.126979502344404, 9.373970990196398 3.9557731030239416, 9.59341304245197 3.9916818710607394, 9.714466054474798 3.819691222934807, 9.615481338686692 3.611525289611076, 9.736789715565891 3.4384881905378117, 9.957677717854125 3.4738830384974055, 10.07983753592734 3.30007007611862, 9.980515868723188 3.090599070886217, 10.102934813511098 2.915751909318753, 10.003437996455148 2.705626695345733, 9.78168321483912 2.670987536104398, 9.682173306601044 2.4608613681010687, 9.804253945721513 2.284736989851023, 9.70456779567428 2.073987051522417, 9.826907931219466 1.8968523696983581, 9.727044945890697 1.6854941150464957, 9.505009971797165 1.651913701245841, 9.405139394736693 1.4406050885022748, 9.527132369839222 1.2622357838690352, 9.427083881226366 1.0503506833863012, 9.549336679983895 0.8709973972326519, 9.449109675532213 0.6585521800373009, 9.226805274413351 0.626106322858392, 9.126576271307272 0.4137622489215464, 9.248472971721725 0.2332205432921474, 9.148064392950289 0.0203494701152578, 9.270221200694522 -0.1611475059381012, 9.169632431144151 -0.3745283376612618, 8.947069599250142 -0.4057645975863912, 8.846484517725656 -0.6189920742483058, 8.968276207625564 -0.8016277719384116, 8.867509892708568 -1.0153307145908632, 8.98956192897927 -1.198890637876527, 8.888613754722485 -1.4130509912372042, 9.010927200936123 -1.5975220709707665, 9.234820466151234 -1.5676512107926988, 9.358028351586427 -1.7528439749471556, 9.256712607767668 -1.9680846022942613, 9.380185956080311 -2.1541678647617797, 9.605604743126179 -2.1248339975178627, 9.729974573502886 -2.3116227709496155, 9.62829733665248 -2.527917160252926, 9.752936695761775 -2.7155744025972948, 9.979880735631241 -2.6867658744077434, 10.105418328050888 -2.8751111140874457, 10.333427145376618 -2.8463579712984983, 10.459861478300922 -3.0353811250424427, 10.357665604500767 -3.253325482539302, 10.484376482176117 -3.4431849114480353, 10.713903452504809 -3.4149320436889337, 10.841512216235913 -3.605449804660974, 11.072088044009604 -3.5772341608807885, 11.20059261856963 -3.7683990753644245, 11.097908012406009 -3.987944153357026, 11.22669609392122 -4.179910123666871, 11.45878061255533 -4.152166363184558, 11.588465004791146 -4.344757812753469, 11.821580325104094 -4.317031279566708, 11.95215834090203 -4.510235925712155, 11.849016912998138 -4.731328246698165, 11.979885321904675 -4.925295694235236, 11.8765581645047 -5.146706392323087, 12.007718173110703 -5.34141855449532, 12.242809178290912 -5.314565445190374, 12.37486543514126 -5.50985560235467, 12.271229266688437 -5.732147818197852, 12.403581158763927 -5.928152473458555, 12.29975826554184 -6.15071536900545, 12.432407025040192 -6.347415355502379, 12.66947954218233 -6.3214099645202015, 12.803026752488961 -6.5186497554634215, 12.698903188134324 -6.742031568770075, 12.832751307515167 -6.939934459664736, 12.728440094172583 -7.163537428117222, 12.862590380319062 -7.362083222178085, 13.101649296486784 -7.336895738693892, 13.206064451932463 -7.112732972128091, 13.445626991849707 -7.087062225967088, 13.54995001707374 -6.862558681599428, 13.789999914566181 -6.836416480963531, 13.894222997129248 -6.611593385572642, 14.1347438238368 -6.584991841245741, 14.238859147318237 -6.35987065831675, 14.10237848393237 -6.161903945655892, 14.206309787158546 -5.937055907218421, 14.446792453264635 -5.909625557869764, 14.550609351976078 -5.684519993922477, 14.791529603275649 -5.656667445112044, 14.89522432661468 -5.431326271819985, 14.757940958972995 -5.234388667863028, 14.861454605525552 -5.009381206927414, 15.102305046308686 -4.980764625789569, 15.24013017847318 -5.177509913587797, 15.481875162113312 -5.148852438199915, 15.585302249206023 -4.923106524828097, 15.827434116796894 -4.89406683444982, 15.930715765102804 -4.668152119954858, 15.791834779400148 -4.471817677785946, 15.894939216737214 -4.246293070763282, 15.756370372566295 -4.050682667149863, 15.515217046170733 -4.080380256004842, 15.377480366566942 -3.885290624081518, 15.137201335421224 -3.914967437464368, 15.00030269978086 -3.72041329538732, 15.103151417593438 -3.4964021273844867, 15.342945379997388 -3.4663915337110893, 15.445661489029476 -3.242263677214896, 15.685843401118063 -3.211919944885087, 15.823791733989395 -3.4060251374225965, 15.721040157635201 -3.630703200208221, 15.859298119818305 -3.8255703819887863, 16.100821950328793 -3.7955291342424005, 16.203599263917795 -3.5703079852089976, 16.44547654767925 -3.539937257209234, 16.585061664162566 -3.7350900284262982, 16.482268480287246 -3.960846946337191, 16.622167523860014 -4.156736214136874, 16.86535668378471 -4.126633731724514, 16.96815573756686 -3.9003485596831897, 17.211662519993467 -3.8699204959204097, 17.314285359660147 -3.643557529422546, 17.55809220142524 -3.612818563206307, 17.660531199262437 -3.38640079749139, 17.519178150966184 -3.191241880168817, 17.621447199776583 -2.965307360418282, 17.865050260838217 -2.9340170750133523, 17.96712944366078 -2.7080692173724237, 17.82562837705754 -2.5139300481086675, 17.92753962703341 -2.2885051783607913, 17.78635400663444 -2.0951446052511464, 17.88809776864585 -1.8702636985487036, 17.747226359842443 -1.677699828677743, 17.848803077775784 -1.4533834836630088, 17.70824465229714 -1.2616339734411979, 17.809654769036996 -1.0379024032315471, 17.66940810491414 -0.8469844525190751, 17.77065206233715 -0.623857476268679, 17.630715943866875 -0.4337878231036758, 17.731794182836012 -0.211284858144623)), ((-16.81703925540228 12.971541714202978, -16.816097855530302 12.751328700969815, -16.607165124199412 12.6520915454302, -16.3988308063538 12.772306261464891, -16.398760556201466 12.992359759701433, -16.608035489363317 13.092360612979014, -16.81703925540228 12.971541714202978)), ((13.508005207736488 -7.935121295759634, 13.267453452803807 -7.95994962530166, 13.162661916714569 -8.184475793600019, 13.298326112331011 -8.38471656907787, 13.539375319219602 -8.360313050177664, 13.644260660109296 -8.135243425232483, 13.508005207736488 -7.935121295759634)), ((-16.19467426632795 11.154634205729824, -15.990689026622988 11.058226699604264, -15.785841099915615 11.175864679555872, -15.784315475842078 11.390498859238031, -15.988607987076563 11.487663491429402, -16.194119714830492 11.369434322264043, -16.19467426632795 11.154634205729824)), ((8.62026434610047 3.6413136466738547, 8.7392606758402 3.4695855063085803, 8.95749646550047 3.505018762609893, 9.056310654687394 3.7125692566949824, 8.936708283523217 3.8840396651668008, 8.718896311141862 3.848218384558406, 8.62026434610047 3.6413136466738547)))",Lime Reed Frog
