,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
185,23331,23276,Hyperolius marmoratus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((50.56985124147013 -15.632894125351058, 50.34207012354767 -15.689493313725022, 50.27362984150636 -15.920730461398147, 50.04462137434032 -15.977527442154837, 49.884180422581665 -15.802461533764117, 49.953320331052055 -15.57080484737602, 49.79305706707572 -15.395098897288973, 49.56308903868944 -15.450839374737125, 49.493251095366276 -15.682905647705288, 49.65407861994004 -15.858822238086455, 49.58428579246532 -16.09086599237014, 49.74529495991726 -16.26613381716862, 49.6755480451325 -16.498132350001647, 49.83673844323528 -16.672731610142748, 49.76703824283055 -16.904662347111707, 49.53544243534796 -16.962411319979406, 49.46508237033814 -17.194674526312703, 49.62702488695385 -17.36876638143434, 49.85875677232045 -17.310414055249566, 49.928409451797506 -17.078573546664163, 50.158905253052524 -17.02036920831316, 50.22789918101563 -16.78886551641896, 50.06710414464885 -16.615138805867698, 50.13614753606535 -16.383561676654136, 50.36528145881675 -16.326142148243356, 50.43367118521766 -16.09493943265376, 50.661571960191054 -16.037709936433973, 50.729311250316385 -15.806902099227074, 50.56985124147013 -15.632894125351058)), ((22.00174095365179 -33.50662524186373, 21.717437568267002 -33.52130036357491, 21.54862672307675 -33.333165959946186, 21.265047016150675 -33.34692510869706, 21.149655110987965 -33.54865032056136, 20.866203065286072 -33.5613283238776, 20.69877464380974 -33.37245971817233, 20.416108650873525 -33.38423865642496, 20.300244262686476 -33.58469913008554, 20.017764002827874 -33.59539575981857, 19.851783050006645 -33.40582930648918, 19.570149553821636 -33.41564514066488, 19.40512633213092 -33.22533385420106, 19.12436922188482 -33.23428421528169, 18.960317195329765 -33.04324900742934, 18.680465389803572 -33.05134954958882, 18.564036289034533 -33.25025695223981, 18.284485529257864 -33.25728434201575, 18.122000034775652 -33.06564315033443, 18.238479183380434 -32.866878302428965, 18.51739747950893 -32.85961161084898, 18.63361070610958 -32.659682337333926, 18.470957561507703 -32.467165713034476, 18.586955541281014 -32.266224908592136, 18.42471532610614 -32.07294463710973, 18.147054513705086 -32.08070352623031, 18.031010059510777 -32.281493855003525, 18.19266924381185 -32.474676249644396, 18.076407766777578 -32.67445908527492, 17.79845046113789 -32.68090819099786, 17.68193660100016 -32.87952527007668, 17.843411108668505 -33.07184148357751, 17.726677215528582 -33.26943442982848, 17.888564995421603 -33.460973400390614, 17.77161039648729 -33.65753249534484, 17.933913313431447 -33.84827999431472, 17.816737334156443 -34.04379598093224, 17.979457264045806 -34.233738210084944, 18.259956202847377 -34.22826408002008, 18.423695112793524 -34.41748643270461, 18.70515829635241 -34.41114938087847, 18.869903845009702 -34.59963089654138, 19.152302839918462 -34.59241478694595, 19.31804212518543 -34.78013478247663, 19.601347755962763 -34.77202380535107, 19.768067315400685 -34.958961891368894, 20.05224967485094 -34.949940580773976, 20.169067674904653 -34.753789526342054, 20.453455470273894 -34.74366161150555, 20.569944278385208 -34.54633593966791, 20.854509496818878 -34.535104454959566, 21.02321973796242 -34.72137350675735, 21.308569122078183 -34.709209356003896, 21.424569498415877 -34.51060935946153, 21.710037019697438 -34.49734214255826, 21.88013398843512 -34.68283179351121, 22.16632185267423 -34.66861509638535, 22.281778308722267 -34.46876020338787, 22.111229511335324 -34.283220694903065, 22.226488356728765 -34.082318488529644, 22.51210758379227 -34.06685911773457, 22.683090711791806 -34.25244425388567, 22.969366573588104 -34.23603106043719, 23.141197122647895 -34.42074748418494, 23.4280957331477 -34.40336783496067, 23.542538609739154 -34.20114921471932, 23.82940651318586 -34.18267871344202, 24.002446450400726 -34.36653965706154, 24.289870021150534 -34.34708962764286, 24.46370271344199 -34.53004084458246, 24.751646671103714 -34.50959993863871, 24.865141877991277 -34.306114848347214, 25.1529613507837 -34.28458933036783, 25.265994681577297 -34.08000428653117, 25.55366155503708 -34.0574023624982, 25.728895079027126 -34.23946104359903, 26.016980321108065 -34.21585824961007, 26.129229058679016 -34.01013065806076, 26.417100697760844 -33.9854612312774, 26.593314852829764 -34.166576233227104, 26.881535007608875 -34.14089773551404, 26.992947144085036 -33.93405704809914, 27.280892875776203 -33.90732339454336, 27.391788861489346 -33.69943062792137, 27.679432805941815 -33.671652431155294, 27.789803813529346 -33.462721419570464, 28.077118864700566 -33.43390982494986, 28.18695627769432 -33.2239548975966, 28.473915601489296 -33.19412157772541, 28.583211017587104 -32.983157554859766, 28.86978806528242 -32.95231470344269, 28.97853329937348 -32.740356891908775, 28.801109566638047 -32.559255053131515, 28.909712590606574 -32.34632683188349, 29.195327285885696 -32.31449212457369, 29.30337597835978 -32.100595743291166, 29.588562635871853 -32.067786735917544, 29.69604926588869 -31.852938768155333, 29.9807823794944 -31.819169310532658, 30.087699438527864 -31.603386797958898, 30.371953831786982 -31.568671226704843, 30.47829403580465 -31.35197167194751, 30.30082959548946 -31.169976809671986, 30.407042768647898 -30.952361169767546, 30.690267200778635 -30.91675664129914, 30.795900283664736 -30.69825330784688, 31.078603453201453 -30.661742746866082, 31.18364961879226 -30.442370420693816, 31.46580749364685 -30.404969685867396, 31.5702601419043 -30.18474750063813, 31.85184905628458 -30.146472891083448, 31.955701815280094 -29.92542040348071, 32.23669847885395 -29.886288646486523, 32.33994520566006 -29.664425825838062, 32.62032671222644 -29.62445406401754, 32.72296149357837 -29.40180128136849, 32.54572199411817 -29.219068533915955, 32.648252391053376 -28.995587991090332, 32.927512449077796 -28.95489800046056, 33.029429000928644 -28.730661708586293, 32.85259806855282 -28.54705866729404, 32.954413716160246 -28.322024398977415, 32.777960897989715 -28.13752167907403, 32.879675344438596 -27.911706247756506, 32.70359965347416 -27.7263206226573, 32.80521260822172 -27.49974131947242, 33.08239423796647 -27.45860479850616, 33.183399072192344 -27.231334158240372, 33.007731928846994 -27.045144528599074, 33.1086386714008 -26.817142711222775, 32.93334339878959 -26.630108795659634, 33.03415174946596 -26.401394325919913, 33.30974729988972 -26.35977208127419, 33.40994959203147 -26.130419472283847, 33.23506694198875 -25.942632844215144, 33.33517417963185 -25.712602314666892, 33.609651183571145 -25.670420820275623, 33.709150917698 -25.439791491279166, 33.98295453907676 -25.39694153383379, 34.08184190999657 -25.165737286400653, 34.35495203832136 -25.122238669704068, 34.52961634715467 -25.309780870064962, 34.80245079873691 -25.26547758331401, 34.90018038160221 -25.033808906359912, 35.1722751716911 -24.988885386172594, 35.26937554712339 -24.756698183878612, 35.54071173874323 -24.711174943629754, 35.637178927709385 -24.47849390285013, 35.46286894349532 -24.29123335804587, 35.55926258196942 -24.057973475945726, 35.82940567347845 -24.012083321845534, 35.925165881876666 -23.77837170063392, 35.75134531203179 -23.590443643942343, 35.84703504389239 -23.35619184176468, 35.673555790352225 -23.1675145513992, 35.76917460565704 -22.932744422207172, 35.59603598660624 -22.743338769807682, 35.69158345194933 -22.508072547558, 35.959713621419354 -22.462316273243996, 36.05463447274968 -22.22667698096151, 35.88198278002838 -22.036692820840813, 35.97683528256596 -21.80059824118112, 35.80451924688907 -21.609934561610693, 35.89930296280437 -21.373407841182075, 35.727321927233675 -21.182086840559954, 35.46041460210222 -21.22715288605036, 35.288631648095844 -21.035050665843983, 35.38388950947396 -20.79802960221261, 35.212443740481746 -20.605309404913378, 35.307628181756 -20.367908701153137, 35.13651890033415 -20.17459372875966, 35.23162952640172 -19.93683764070087, 35.497316356248916 -19.89247090134207, 35.591820675622614 -19.654453580501592, 35.856764994339244 -19.609674064268994, 35.95065945205806 -19.371422012489244, 36.214844230315265 -19.326250868771794, 36.308125467607 -19.087790642403167, 36.57153406426875 -19.042249087191674, 36.664198917283386 -18.803607277691654, 36.926815081922484 -18.757716574699423, 37.01886058032471 -18.518919789254095, 37.28066845536074 -18.472701231115266, 37.37209182078675 -18.23377607331753, 37.2022741474716 -18.04096276075116, 37.293642940919256 -17.801822679839145, 37.55426169661743 -17.755608297011932, 37.723874587635265 -17.94822401351618, 37.98401989057223 -17.901413645369814, 38.074191414347126 -17.662311443241844, 38.33348322785352 -17.61523708524911, 38.423025418032466 -17.376086108331318, 38.6814494699488 -17.328768983547995, 38.85067369369594 -17.520257037106933, 39.10855384508503 -17.472359651788437, 39.196869812719854 -17.23333361053025, 39.45384795363029 -17.1852236921786, 39.54152598965908 -16.94620846734776, 39.79758905257194 -16.897907112110097, 39.88462770129681 -16.658928799759146, 40.139763019027015 -16.610456996410306, 40.226161001017545 -16.371541551669484, 40.480356305691316 -16.32292016481321, 40.56611251521181 -16.08409338440075, 40.39828792582668 -15.893712911338225, 40.48401782063408 -15.6548195801369, 40.73695786353977 -15.60648680955056, 40.82204797417273 -15.36772680045274, 41.07403147523425 -15.319297103561075, 41.15848099963989 -15.080695754475698, 40.991565508383616 -14.890342685330348, 41.075993911986046 -14.651738261603478, 40.90935079374481 -14.460958879155376, 40.99375746630187 -14.222376955857538, 40.82738652182988 -14.031195996196931, 40.911770859220894 -13.79266221200267, 40.74567188397495 -13.601104595400358, 40.83003328815789 -13.362644634836837, 40.66420607237225 -13.170735448872566, 40.7485439513415 -12.932375024449334, 40.998104510315216 -12.886082094512696, 41.0818152843012 -12.647998885149958, 40.916570343614694 -12.456055808371149, 41.00025980256527 -12.218116308680855, 40.83528243483681 -12.025879792486712, 40.91894998944224 -11.788109612066267, 40.75423999576191 -11.595605086875311, 40.837885062590345 -11.358029798263232, 41.08564216884224 -11.313101103084705, 41.168667736511054 -11.075881694671192, 41.004534434343384 -10.883454615726205, 41.08753967204433 -10.646473522291531, 40.92366964618623 -10.453836876058107, 40.67648674228127 -10.497854972311925, 40.51257762710526 -10.304699817357038, 40.59615178817995 -10.067862000615452, 40.43250920158482 -9.874541283888162, 40.185001989010146 -9.917722723609137, 40.02134069478126 -9.723918472927634, 39.77324548130511 -9.766721764369288, 39.68851247812074 -10.003761187016844, 39.85244866233606 -10.19790398482677, 40.1008448645205 -10.154667873178548, 40.26477606082517 -10.348325184256229, 40.180591432552404 -10.585549129366408, 40.34479277986688 -10.779033706138447, 40.2605811987427 -11.01651104220624, 40.01158385826437 -11.06061409080556, 39.84710042942868 -10.866805252291316, 39.5975194973193 -10.9105003696997, 39.43304169486822 -10.716185388465949, 39.182901911287615 -10.75947619279354, 39.096928459832384 -10.997492519461762, 39.26166385455724 -11.192128422776191, 39.17565449590904 -11.430369312382123, 38.924340966340594 -11.474059891427261, 38.75935872042672 -11.279108442469107, 38.50752361207995 -11.322379468374324, 38.42034657574288 -11.560989909815946, 38.1676828008475 -11.604222567556887, 38.07990664956159 -11.84309318344203, 37.82642735224135 -11.886268219945316, 37.73805409232372 -12.125374064104603, 37.483772776663415 -12.168472043978902, 37.39480458272243 -12.407787921563425, 37.139735112245404 -12.450789242062834, 36.97398800771754 -12.254132218958349, 36.718502836679505 -12.296687674442115, 36.62840888012147 -12.536228753515466, 36.37217069873532 -12.578660203518554, 36.206393309340655 -12.38123261382033, 35.94978777380845 -12.42321547610912, 35.784173219733304 -12.225324694150418, 35.52722791569002 -12.266864115890943, 35.43552285331256 -12.50658559920139, 35.17788279512186 -12.54796637705659, 35.085608651154814 -12.787801547714775, 34.827289753523274 -12.829003768125093, 34.73444997109607 -13.068926441630461, 34.90042235215029 -13.267653566726974, 34.8075096966908 -13.507649850337263, 34.97380177422559 -13.706176904512688, 34.88081658734751 -13.946220047567548, 35.0474290294697 -14.144520330090662, 34.9543716582246 -14.384583599907389, 34.69420322429764 -14.426348703484338, 34.52749077406736 -14.227796000153221, 34.62104414778008 -13.987731404175872, 34.45465515800743 -13.788944989845453, 34.19462625611695 -13.829970939088948, 34.02847916543129 -13.63071761274986, 34.12243919422079 -13.39069904198842, 33.95661715959656 -13.191258635631915, 34.05049784797012 -12.951300743801573, 33.88500014119765 -12.751700146012851, 33.978801190605 -12.51182977068212, 33.81362708221846 -12.312095924407679, 33.907348199272946 -12.072339887224523, 33.74249695860618 -11.872499770372032, 33.836137855030415 -11.632884857623026, 34.09416376981579 -11.593062346717737, 34.18725862986142 -11.353561353403476, 34.022795716384366 -11.15393599420993, 34.115813079409264 -10.914622473222341, 33.95166871734804 -10.714951524393454, 34.04460828900625 -10.475852036263493, 33.88078177159653 -10.276162405082479, 33.62395257406126 -10.315265712796545, 33.53055401890458 -10.55429717855172, 33.69444105159124 -10.754294181788907, 33.6009614410915 -10.993546725152232, 33.765169142844 -11.19351840683073, 33.671608750272014 -11.432965463615854, 33.41338279207804 -11.472374251099833, 33.319283393566764 -11.711928780600388, 33.48386580681759 -11.912135704604, 33.389682887695244 -12.15183835336496, 33.130463576051994 -12.19126800666154, 33.035742819230535 -12.431032073649348, 33.20069326162138 -12.631427162857504, 33.105886208651214 -12.871292633612601, 33.27116517953522 -13.071567886746093, 33.17627208514304 -13.311507860553439, 32.91564678628566 -13.351113831317369, 32.82021409383657 -13.591048757987297, 32.55902414149671 -13.630382345765627, 32.46305636634327 -13.870285558187964, 32.62872196819728 -14.070915171290139, 32.89033620486833 -14.031393565797385, 33.056312780854824 -14.231595272480304, 32.96070260341543 -14.471558331201082, 33.12701289885737 -14.671552470512207, 33.03131435487904 -14.911489255695857, 33.197959182261485 -15.111249004615061, 33.10217252912173 -15.351132696306916, 33.269152700268876 -15.55063134681267, 33.173278200471145 -15.790435204044762, 32.9099609914407 -15.830708816658442, 32.813535774199266 -16.070380439446115, 32.54964253615131 -16.1102948207319, 32.382609979221485 -15.910362310891074, 32.11859790164016 -15.949736157493797, 32.02118276316901 -16.189202920224343, 31.75663817020032 -16.22819072437788, 31.658690015405938 -16.467464947578257, 31.393632128283627 -16.50604676672699, 31.226974822529 -16.305219452218996, 30.96187831553621 -16.343254782833345, 30.862986965573214 -16.582237422542107, 30.59742212429569 -16.619840810545156, 30.431211589719936 -16.418353813185625, 30.165663875098602 -16.455412258555555, 30.065864315421067 -16.694050520325483, 29.79989401645301 -16.73065174545014, 29.634196275135395 -16.52853431294939, 29.36829909977149 -16.56459302256774, 29.267627544707608 -16.8028346497019, 29.4332231252302 -17.00512945747825, 29.332431789300188 -17.243170651048608, 29.49838598936094 -17.445192414965152, 29.397474932435784 -17.683006854785212, 29.563788843025094 -17.884729122304275, 29.462758129015327 -18.122290667730383, 29.195040276969223 -18.15802590430952, 29.02883886717558 -17.956145951325446, 28.761237993659535 -17.99130051554871, 28.659353924521383 -18.22837393499331, 28.391408771765924 -18.262982334631246, 28.289048003703613 -18.49964662943221, 28.02078010848311 -18.533690619393024, 27.91794940237483 -18.76992033113767, 28.083724246289023 -18.972229865446685, 27.98076139831187 -19.208128966754625, 27.71168956772641 -19.24158993477559, 27.60826061890367 -19.47701014550615, 27.774234158221503 -19.679092936040487, 27.67066994041909 -19.914138293090037, 27.40080514915391 -19.946972606341834, 27.2967788413834 -20.18149552376169, 27.02664766679203 -20.21368607105036, 26.922166553293323 -20.447662201358852, 27.088129655394994 -20.649576872476047, 26.98350702445407 -20.883116356826026, 27.149846864183047 -21.084614071702998, 27.42100983295913 -21.052474241859017, 27.58792309851114 -21.253437891668057, 27.859322904552272 -21.220639694481388, 27.96329312801666 -20.98686708407173, 28.234389172239872 -20.953403272070123, 28.402020794792804 -21.153710524101214, 28.67329455519763 -21.119583316802597, 28.8414463767931 -21.31931255278075, 29.112866155846206 -21.28451314129704, 29.28151972913173 -21.48364375155733, 29.17862922553013 -21.717677142757704, 29.34765592736349 -21.916294160308883, 29.24463981999739 -22.14983783546649, 29.414040815738275 -22.347917343237064, 29.310899163135872 -22.580947987924407, 29.037973171646115 -22.615835859115627, 28.93432267686032 -22.848271948211963, 28.66102122253264 -22.882465071978743, 28.49188235445328 -22.684204115325596, 28.21874227553448 -22.717680455957172, 28.114230381667937 -22.94942190700356, 28.28321459012497 -23.147764067179942, 28.178567244627573 -23.37894034295213, 27.904583327876452 -23.41169263316839, 27.799448336759838 -23.642204339953324, 27.525157908626284 -23.674211290571815, 27.41954269654306 -23.904035803841555, 27.588555892579734 -24.10193715067197, 27.4827986440811 -24.33114119711246, 27.652198963969738 -24.52843600058652, 27.546299629892815 -24.75699831066774, 27.716088388793025 -24.95366448159537, 27.61004692365927 -25.181564203270714, 27.333876115601754 -25.21271950570242, 27.164284147696577 -25.01600342062935, 26.888377700807013 -25.046386723304476, 26.78152784215999 -25.273444749181742, 26.95090677611816 -25.47020473133748, 26.843908186285034 -25.696569253835417, 27.013680541859003 -25.892671650495306, 26.906533130517204 -26.11832283524946, 27.076700285548554 -26.313746701642806, 27.354227897467183 -26.28348177886703, 27.52499883439421 -26.478172850210715, 27.418038184694637 -26.703161930046818, 27.589204822712105 -26.89713689184293, 27.867524832747563 -26.866085987694266, 28.03927564229133 -27.059291905041235, 28.31781086384359 -27.027409277603585, 28.490126391149033 -27.219827358266485, 28.38374201658143