,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
6 -27.444162730185248, 28.556453140871923 -27.635812027287525, 28.449929925757715 -27.859365014036328, 28.62303796061059 -28.050226689931996, 28.516375916443764 -28.272979756261783, 28.68988217857958 -28.4630354336006, 28.97019891213074 -28.43030535334136, 29.144247153868122 -28.619507585430725, 29.03783990330453 -28.841468727357995, 29.212286644078887 -29.029831885344812, 29.493267246423727 -28.99620169696257, 29.66823423413902 -29.183679413620943, 29.562103841034002 -29.404815822791033, 29.28059077596643 -29.438463093325883, 29.173913278630806 -29.65873456811039, 29.349160901255118 -29.84536862168859, 29.242348368467987 -30.064771872073887, 28.959879861845025 -30.097526203656017, 28.85252400242109 -30.316033531610007, 28.56965868136595 -30.347862392117065, 28.46176716338337 -30.56545568273433, 28.178530278796217 -30.596345023995955, 28.070110978983905 -30.813006626845684, 28.245310187713983 -30.998804855516376, 28.136744876433966 -31.214548854175533, 27.852602826709955 -31.244464067308343, 27.743514168282587 -31.459248339079565, 27.459046125144056 -31.48818776742573, 27.349442425481783 -31.70199592663446, 27.064674578872683 -31.72994716040364, 26.95456434630185 -31.94276330853545, 27.129571224581127 -32.12766911814021, 27.019304007380214 -32.33952355369165, 26.733685129211324 -32.36642716193285, 26.622916477531533 -32.57726459421693, 26.337045481180155 -32.60314770093145, 26.16253019738079 -32.41824927325765, 25.877022506189434 -32.44316664963322, 25.765445698286328 -32.65291632331778, 25.479745321045755 -32.6768010807792, 25.36769796849626 -32.88550012101002, 25.081832204241977 -32.90834248451776, 24.908614465603364 -32.72257050150222, 24.623212256935943 -32.744455132345564, 24.51043032941587 -32.952017211323266, 24.224922483100414 -32.972849912670554, 24.111702330887738 -33.17933072296795, 23.826116477345806 -33.19910318581975, 23.71246805073494 -33.4044905555145, 23.42683194976678 -33.42319501774335, 23.255461102402393 -33.23663321785284, 22.970419537410976 -33.25439221104285, 22.856135920322657 -33.45858266166322, 22.571103874155654 -33.47526763533204, 22.400978116040534 -33.28790259314889, 22.11660585747174 -33.30365610771614, 22.00174095365179 -33.50662524186373)), ((44.93353389031108 -25.575962761112677, 44.85165885473458 -25.805985316865414, 45.024655420500864 -25.97433540112144, 45.27903536877585 -25.91260222798977, 45.36017584763189 -25.68292665799195, 45.61333345550963 -25.620910234299437, 45.785582086281664 -25.788156640389417, 46.03773558407076 -25.725456105991544, 46.11741367417383 -25.495932756326525, 46.36832345965948 -25.43298355243125, 46.53977084012561 -25.599129323969986, 46.789640254975865 -25.535515002818467, 46.8678514743043 -25.30619388655431, 47.11645780073303 -25.242365303905572, 47.19394959905043 -25.012895398058376, 47.44128749336966 -24.94887451220913, 47.51806219484669 -24.719279746358623, 47.348246795540206 -24.553307276415207, 47.10110404659673 -24.616870044189636, 47.02358263923429 -24.846863071630356, 46.77517864797045 -24.910243258807196, 46.696940429261986 -25.140103819671005, 46.44728062040994 -25.203279532561666, 46.27607096190067 -25.036151273915312, 46.025379212265904 -25.09866733984895, 45.94568036515187 -25.32874441087165, 45.69375230187262 -25.391021765344565, 45.5217509062814 -25.22279420811452, 45.26882721096655 -25.284393275746236, 45.096575824601246 -25.115130315434826, 44.842679687045575 -25.176044963684525, 44.670196650067396 -25.005750862369062, 44.41535179446555 -25.065975273476745, 44.24265568153987 -24.894654753055633, 44.32527285245567 -24.663186956902628, 44.15283833736274 -24.490925741105407, 43.89732914412275 -24.5500522846261, 43.72470498164671 -24.376779262146286, 43.808039673236976 -24.1444670867345, 43.63568175615109 -23.97027890273845, 43.71901717632426 -23.737463822479494, 43.97400362598654 -23.679152402897525, 44.056634182506286 -23.446167544105553, 43.88498475321779 -23.27118071147205, 43.96761819303953 -23.037730503442052, 43.79623053089131 -22.861868787527484, 43.541770033133446 -22.919351146088598, 43.37021088415102 -22.74251864592539, 43.453543849946726 -22.508317778719192, 43.28225094295186 -22.3306390402051, 43.3655815670127 -22.096018404210774, 43.6195130194223 -22.03937836139238, 43.70215046987386 -21.80465810725515, 43.531548219865414 -21.62627885177932, 43.614185483468304 -21.39117837282905, 43.86673422198271 -21.33476246363455, 43.94868177254753 -21.099605534347923, 44.20010463212947 -21.0430095555982, 44.281363186258375 -20.807821344050822, 44.11189134705501 -20.628919782228138, 44.193154621437884 -20.39340954785076, 44.44319838828986 -20.33711614527856, 44.52377629903651 -20.101617740023542, 44.355001271920116 -19.922100958927174, 44.43558589941313 -19.68632128449596, 44.68425589751348 -19.630375874375357, 44.76415884829001 -19.394651068686105, 44.596080888042906 -19.21455795508686, 44.347650317481964 -19.27002586819944, 44.17937306303685 -19.089048051931723, 44.25996886290329 -18.852774948219064, 44.50815918563049 -18.7977872977515, 44.58807870597266 -18.561605522887493, 44.42049011258919 -18.380107835268223, 44.17254084456073 -18.434612582817238, 44.0047615708003 -18.252256197224256, 44.085365570606314 -18.0155834067782, 44.33307299038904 -17.961564074212735, 44.41300608639173 -17.725019259727425, 44.245907139702496 -17.542201069386245, 44.3258459163915 -17.30551047925247, 44.158991880449264 -17.12206439749151, 43.911770485082684 -17.17510589025736, 43.83116120737526 -17.41208290370768, 43.5828532949844 -17.465071414325084, 43.501577803312244 -17.70218856239222, 43.66927718107894 -17.886037594815676, 43.58800124841835 -18.122996206518987, 43.755953886393314 -18.30620153646719, 43.67467823091937 -18.54297757347187, 43.84288412345359 -18.72551759298435, 43.76160946966377 -18.962087221117212, 43.93006860429122 -19.143940659858675, 43.848795683041146 -19.38028026363948, 44.01750804039921 -19.5614262005527, 43.93623758893813 -19.797512397333456, 44.105203142687486 -19.977930271780174, 44.0239359046939 -20.21373992547322, 43.773017735510024 -20.269431973638287, 43.69106710618823 -20.505246560311523, 43.860720440353305 -20.68506528605253, 43.77877097514303 -20.92056229765023, 43.526481376162394 -20.976538453615188, 43.4438450500175 -21.211997060119877, 43.19044562355219 -21.26778226772312, 43.10712192722036 -21.503177172726353, 43.277882414827445 -21.682492993948923, 43.19455488285735 -21.917511750849567, 42.93978124807148 -21.973502299628215, 42.85576305746736 -22.208413975748137, 43.02720433659573 -22.387044615611803, 42.9431801025209 -22.621540319073798, 43.114892016039676 -22.79933615634541, 43.03086248133127 -23.033394381895892, 43.20284507678181 -23.210337196537047, 43.458435482807715 -23.1531109322581, 43.63026088569495 -23.329079301288104, 43.546925514933434 -23.562377039987982, 43.29106430898892 -23.62000879064163, 43.20702642925795 -23.853128932057622, 43.37955050256943 -24.02831278920809, 43.29550959242192 -24.26093304236142, 43.46830444712586 -24.435211854093467, 43.384261277343796 -24.667312148555936, 43.55732693190649 -24.840669472540036, 43.81399596612056 -24.7818416819057, 43.98688635609551 -24.954183433691405, 43.90355548373773 -25.18543056068052, 44.07671207564346 -25.35682539076605, 44.332740687197884 -25.296898288563956, 44.505698336233934 -25.4672627961238, 44.76079403616299 -25.406633406918374, 44.93353389031108 -25.575962761112677)), ((47.89853950672489 -23.56839176400414, 47.97396087078846 -23.33769037889416, 47.80569991656259 -23.169961701778988, 47.56145993401407 -23.232856187257013, 47.48529848185686 -23.463965501091902, 47.654116110171 -23.631772704109988, 47.577987587950474 -23.862430033929094, 47.33230031903051 -23.9256813094444, 47.25546215847996 -24.156270715654404, 47.425053661167055 -24.323205786874894, 47.67093015199788 -24.25948217630327, 47.747024879962424 -24.029296144251827, 47.99163049842946 -23.96543325830674, 48.067015622840586 -23.735186503714456, 47.89853950672489 -23.56839176400414)), ((40.1855116148308 -22.333214505649195, 40.09678091100989 -22.568607799202724, 40.26962371454249 -22.75134737067634, 40.53087823687949 -22.698567111708922, 40.61896075489196 -22.463395059952283, 40.44643910923756 -22.280781379949445, 40.1855116148308 -22.333214505649195)), ((47.71208170144001 -10.24831497662414, 47.94231463076105 -10.200886238648938, 48.013329127494984 -9.97031871886709, 47.854769320203985 -9.786883236465812, 47.925815556316934 -9.556624434940206, 47.76744673061887 -9.372880436256228, 47.53753878104564 -9.419058848092426, 47.465837501706005 -9.649605582569952, 47.624698385624214 -9.833686773145352, 47.553026085295414 -10.06455021950944, 47.71208170144001 -10.24831497662414)), ((46.29174359734617 -9.231896632732775, 46.05797677529981 -9.277289898399605, 45.983703327307296 -9.509224353541653, 46.14384100187485 -9.695515815059577, 46.37779711350362 -9.649527982322663, 46.53768545199037 -9.835205991976508, 46.77073655130056 -9.78885883380036, 46.84371587934578 -9.557437082428875, 46.68429387394272 -9.372099533756652, 46.451425225557415 -9.41784411585757, 46.29174359734617 -9.231896632732775)), ((47.41289499582524 -14.00239155998036, 47.33953961097194 -14.236262188884181, 47.50168767721647 -14.417436850056, 47.428361520778 -14.65136341574951, 47.19220572608512 -14.704455535348044, 47.11822594908753 -14.9387605621274, 46.88091408768321 -14.991980318990297, 46.806278667817566 -15.2266419730001, 46.56781538104548 -15.279971578659389, 46.49252241129318 -15.514967689335279, 46.65637473084817 -15.696297961337043, 46.8950276005223 -15.642402143793914, 46.96963752727021 -15.407742818708638, 47.20713262585468 -15.35394783334956, 47.281084638345476 -15.119627779923631, 47.51741739282738 -15.065951604326752, 47.59071355908287 -14.831992812947231, 47.82587973871264 -14.778453098564434, 47.89852223841967 -14.544877220843524, 47.73668310486988 -14.364489826339183, 47.80935777478351 -14.130963208909867, 48.04318887012815 -14.07817840180798, 48.11521429573088 -13.845072863727802, 48.34787742252274 -13.792467048635936, 48.419255950685454 -13.559803356035776, 48.65074779560496 -13.507392956135401, 48.72148187435846 -13.275191501889788, 48.9517994408518 -13.222992581849098, 49.02189161591872 -12.991273377833581, 48.86234651036884 -12.811392905875552, 48.932478358344184 -12.579812511733913, 49.16147703811242 -12.528475092905653, 49.23097157685211 -12.297412551985227, 49.45879666476648 -12.246324979332972, 49.52765658075529 -12.015799307508441, 49.36936752866268 -11.836001622994315, 49.141679739899416 -11.886446346249882, 49.072144331564004 -12.117331015342963, 48.84328869039473 -12.168032838960043, 48.684113281746136 -11.98721269861904, 48.45424225823109 -12.037527429062587, 48.38339742915991 -12.269290976153252, 48.54309696401805 -12.45039522781769, 48.472288296245836 -12.682328091906795, 48.24110484205531 -12.733499034209045, 48.16965581247308 -12.965926791876479, 47.93731300929724 -13.017309010283032, 47.8652212594167 -13.250211664873328, 47.63172256346974 -13.301789150742845, 47.55898583623875 -13.535146318844697, 47.720424707380346 -13.71658530557253, 47.64771863001306 -13.950039037053475, 47.41289499582524 -14.00239155998036)), ((45.04455984599983 -15.833412765186344, 44.800868515293274 -15.885970609979124, 44.72224387872802 -16.12244159237159, 44.4774498185582 -16.175016184466177, 44.311513223564106 -15.990604598373812, 44.06586187655532 -16.042672011017075, 43.9859104124223 -16.279654805045325, 44.15227448647181 -16.464290390152374, 44.072326531840474 -16.701200129971177, 44.2389356079681 -16.885252109705455, 44.48506247347075 -16.83217778612375, 44.56434146187567 -16.595554581461545, 44.809366172085106 -16.542467340761736, 44.887981376226264 -16.306057328753926, 45.131896688415196 -16.252976834138877, 45.20984920337722 -16.016803862511953, 45.45264825263996 -15.96374951436184, 45.617710030760776 -16.146338240740562, 45.859596247941056 -16.09278898534799, 45.936209559442005 -15.857191766756698, 46.17696037959769 -15.803697104668467, 46.25291268738354 -15.568389034085303, 46.0887939840315 -15.386254654626454, 45.84824656940964 -15.439199618363974, 45.77161560439788 -15.67482807973354, 45.52993931018699 -15.727837155645371, 45.365106009251264 -15.544675031296983, 45.12252432981356 -15.597196898980378, 45.04455984599983 -15.833412765186344)), ((39.12650381775754 -8.321149346859068, 39.041307654340955 -8.55723659654822, 39.20440329202685 -8.752097584901799, 39.452446486669146 -8.710509481812156, 39.5370839030594 -8.474480553426107, 39.37423882323503 -8.27998042113843, 39.12650381775754 -8.321149346859068)), ((43.62714610444172 -12.603833830029611, 43.791153998739645 -12.792016285398113, 44.034075105705625 -12.743599185356818, 44.11274949645025 -12.507524825238928, 44.35462021415728 -12.459202916981809, 44.518045435117926 -12.646422787952911, 44.759082283334806 -12.597671026022264, 44.92231282783166 -12.784208448799887, 44.84493580216042 -13.019782921856045, 45.008395630532846 -13.205908119582606, 45.248794056950686 -13.15617562997589, 45.32551548938187 -12.92086917729896, 45.5648236151151 -12.871256871135005, 45.64090081635703 -12.636362229963341, 45.47832787638478 -12.450806477116473, 45.239229325239705 -12.499859136217642, 45.076434524030105 -12.313612271405002, 44.836468737068145 -12.362242927936517, 44.673467565047446 -12.175317101385016, 44.750862750480906 -11.940059963962817, 44.58809103308175 -11.7527697079316, 44.34750266504756 -11.80043538447271, 44.269462713067156 -12.035933846279443, 44.02782298162836 -12.083721786762213, 43.864456278680365 -11.895476032040252, 43.622010666026625 -11.942843786517475, 43.458485153029244 -11.753957829964195, 43.53779995514893 -11.518013428208524, 43.374515629449036 -11.32881249590001, 43.13153121065585 -11.375245258306894, 43.051586790592864 -11.611394054421, 43.21525492363958 -11.800906534421852, 43.13530651302932 -12.03725604410702, 43.29921968525818 -12.226445799844434, 43.21926793670207 -12.462971034576903, 43.38342617581293 -12.651813443723691, 43.62714610444172 -12.603833830029611)), ((49.07892854621633 -19.863420525248145, 48.91451883135895 -19.691886077724888, 48.67738947187337 -19.75233636668666, 48.60451454359685 -19.984875165252415, 48.769490636049454 -20.15654192886333, 49.00677604735034 -20.095537292422538, 49.07892854621633 -19.863420525248145)), ((48.86183164138794 -20.5596614869064, 48.6966560872703 -20.388816994287748, 48.458121622792646 -20.44984190928933, 48.38460221662746 -20.682252280088225, 48.55034253879191 -20.853217633112628, 48.7890383092531 -20.791651471267222, 48.86183164138794 -20.5596614869064)), ((48.19888993163704 -22.644691800865225, 48.03140342929947 -22.476132860476397, 47.78860245007289 -22.538625723299273, 47.71311119645301 -22.770177673076105, 47.881156655014934 -22.938825139651836, 48.124135354307896 -22.875831835705256, 48.19888993163704 -22.644691800865225)), ((49.03857694177893 -18.589439585629552, 49.20203139573982 -18.762396615966985, 49.13046947204202 -18.99476932659338, 48.89473658146383 -19.054603724711573, 48.8224997880921 -19.28719186017995, 48.986713893108686 -19.45952280403751, 49.22259768722918 -19.399121265254742, 49.29411574548584 -19.166956213131257, 49.52875134533201 -19.10662249579365, 49.59959536533921 -18.874678103831194, 49.4365223663693 -18.702638831810745, 49.50741233592538 -18.470503907948984, 49.740659008209434 -18.410841349257257, 49.81088003776742 -18.17896629592838, 49.64856909888613 -18.006325031348236, 49.718837289804526 -17.77429841563726, 49.55671035254767 -17.600922440768876, 49.32374428348305 -17.659405126851784, 49.252764882418376 -17.891855155546367, 49.415462111625686 -18.065399392061284, 49.34452701675474 -18.297702928212676, 49.110181905667986 -18.35688111875969, 49.03857694177893 -18.589439585629552)), ((34.3221885530447 -9.759410592875641, 34.577792492086644 -9.720069305294542, 34.741460189207885 -9.919125114325238, 34.99680824639091 -9.879416340561399, 35.088105184547146 -9.640929768140598, 35.34279478984246 -9.601137276776845, 35.433537236246934 -9.362905557904392, 35.27007777494569 -9.164508356064577, 35.01576321625123 -9.204011406472372, 34.85250199824088 -9.005309610351071, 34.5979155213584 -9.04446474164137, 34.50621209765279 -9.282597294750769, 34.250994620901565 -9.32167447301634, 34.15874948611281 -9.560049453119627, 34.3221885530447 -9.759410592875641)), ((35.21590286981956 -8.055149771373554, 35.12536035326673 -8.292354905976497, 35.28820944654751 -8.490657208536605, 35.541487174016595 -8.451402334974727, 35.70452189815083 -8.649420519459513, 35.95748547563798 -8.609830827036939, 36.04704901832616 -8.372536586044273, 35.884145400436495 -8.174869049461858, 35.97364807259507 -7.937953604851327, 35.81104331545072 -7.740359371823394, 35.5588054740862 -7.779324571926435, 35.46881195927244 -8.016194853591683, 35.21590286981956 -8.055149771373554)), ((48.16274370537903 -21.37908602970054, 48.32925040112033 -21.549313679364257, 48.56936521553351 -21.487228403842185, 48.64280581317473 -21.255443635781823, 48.47686211544078 -21.08532570892915, 48.23691396869637 -21.14688311196459, 48.16274370537903 -21.37908602970054)), ((42.91328265070328 -16.724383979910474, 42.66362356607905 -16.775818431100742, 42.581036444610106 -17.01358231664978, 42.74876016520858 -17.199662316420966, 42.99868530392055 -17.14776367418777, 43.080619008616566 -16.910249884702726, 42.91328265070328 -16.724383979910474)), ((39.54936139263492 -7.145040169916518, 39.633311038232705 -6.910746032692411, 39.47153171221248 -6.71663384495402, 39.22555031682896 -6.756431544228887, 39.141047505113676 -6.990766285423284, 39.3030773526562 -7.185263762307361, 39.54936139263492 -7.145040169916518)), ((35.306574129551336 -10.953266986850169, 35.142075301827816 -10.75461417273834, 34.8859644169799 -10.794878840695622, 34.79397298703964 -11.034074074457807, 34.95857880025295 -11.233033167146163, 34.8665161826479 -11.472428254289813, 35.031436001669306 -11.671301464188529, 35.28831090596498 -11.630479257424158, 35.37988133835108 -11.391063621203655, 35.215071549393826 -11.192489897179765, 35.306574129551336 -10.953266986850169)), ((50.00001684574511 -14.700551779013965, 50.159536895019585 -14.876654320271063