,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
, 50.38707495783339 -14.821323914499645, 50.45496908197089 -14.590529483931252, 50.296018712484226 -14.41465430129418, 50.36396286789366 -14.18390940787975, 50.20518327310475 -14.007452134216917, 49.97789317369876 -14.061504059632913, 49.90925860522617 -14.292653196463558, 50.06860402378672 -14.469346588480365, 50.00001684574511 -14.700551779013965)), ((26.729593030278124 -22.0147283097247, 26.457418957415882 -22.045429237514586, 26.351607410739405 -22.27675085414336, 26.51827060998812 -22.477494127809653, 26.790973571911792 -22.446841838131796, 26.896481008262214 -22.215398230131445, 26.729593030278124 -22.0147283097247)), ((49.93399830486521 -12.783084209807834, 50.002134805162314 -12.552764619120591, 49.84404258997722 -12.374187092166764, 49.61726276378843 -12.425658852267082, 49.548446385308154 -12.656355079548186, 49.70708914639036 -12.835203442722, 49.93399830486521 -12.783084209807834)), ((47.19165901450384 -11.2231483915097, 47.118780222263865 -11.455666851753895, 47.2792136996984 -11.63934321764931, 47.51203525922392 -11.590195592981415, 47.58425065869892 -11.35798188976912, 47.42430878969566 -11.17461033844337, 47.19165901450384 -11.2231483915097)), ((48.01374733656661 -21.84322308159543, 47.9389198019189 -22.075139737113638, 48.10619491225981 -22.2445943992363, 48.347737392541745 -22.18203318284944, 48.42183172625167 -21.950531851519735, 48.25511767835752 -21.78117612410166, 48.01374733656661 -21.84322308159543)))",Aposematic Reed Frog
186,23338,23276,Hyperolius semidiscus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((23.82940651318586 -34.18267871344202, 24.002446450400726 -34.36653965706154, 24.289870021150534 -34.34708962764286, 24.46370271344199 -34.53004084458246, 24.751646671103714 -34.50959993863871, 24.865141877991277 -34.306114848347214, 25.1529613507837 -34.28458933036783, 25.265994681577297 -34.08000428653117, 25.55366155503708 -34.0574023624982, 25.728895079027126 -34.23946104359903, 26.016980321108065 -34.21585824961007, 26.129229058679016 -34.01013065806076, 26.417100697760844 -33.9854612312774, 26.528855224755063 -33.778663048474556, 26.81648557115591 -33.752936676017484, 26.992947144085036 -33.93405704809914, 27.280892875776203 -33.90732339454336, 27.391788861489346 -33.69943062792137, 27.679432805941815 -33.671652431155294, 27.789803813529346 -33.462721419570464, 28.077118864700566 -33.43390982494986, 28.18695627769432 -33.2239548975966, 28.473915601489296 -33.19412157772541, 28.583211017587104 -32.983157554859766, 28.86978806528242 -32.95231470344269, 28.97853329937348 -32.740356891908775, 28.801109566638047 -32.559255053131515, 28.909712590606574 -32.34632683188349, 29.195327285885696 -32.31449212457369, 29.30337597835978 -32.100595743291166, 29.588562635871853 -32.067786735917544, 29.69604926588869 -31.852938768155333, 29.9807823794944 -31.819169310532658, 30.087699438527864 -31.603386797958898, 30.371953831786982 -31.568671226704843, 30.47829403580465 -31.35197167194751, 30.30082959548946 -31.169976809671986, 30.407042768647898 -30.952361169767546, 30.690267200778635 -30.91675664129914, 30.795900283664736 -30.69825330784688, 31.078603453201453 -30.661742746866082, 31.18364961879226 -30.442370420693816, 31.006459801068644 -30.259486142046846, 31.111386394078778 -30.039235075427666, 31.393032457298233 -30.001896417618664, 31.49736933390807 -29.780807804088813, 31.320533689645572 -29.597030660343545, 31.42475458621061 -29.37509069235931, 31.70533455463959 -29.336960774710175, 31.808963137060005 -29.114216030281124, 32.088964740465144 -29.07525008494158, 32.19199485961468 -28.85172110537232, 32.47139534361963 -28.811936488493, 32.57382107583908 -28.587644207529912, 32.85259806855282 -28.54705866729404, 32.954413716160246 -28.322024398977415, 32.777960897989715 -28.13752167907403, 32.879675344438596 -27.911706247756506, 32.70359965347416 -27.7263206226573, 32.42578662674339 -27.766696626884958, 32.323571039572016 -27.99256238452798, 32.499666251308156 -28.17800255528872, 32.39734545776412 -28.40309006815554, 32.1184343203922 -28.442781000192337, 32.01551288400813 -28.66711900932695, 31.736007556350785 -28.706002150081865, 31.559922559675698 -28.52046380390011, 31.66332605862999 -28.296090326305773, 31.942335954668124 -28.257289920778614, 32.04514846388071 -28.03215956136869, 31.869432649162917 -27.845796419024975, 31.972135992866356 -27.619890868871902, 31.79680167039453 -27.432673064989434, 31.518780082334786 -27.47130821444543, 31.34384872696299 -27.2831970099078, 31.44691300464092 -27.056508004408506, 31.272364010122374 -26.867574914198443, 31.375314811666783 -26.640149988720573, 31.201147085881473 -26.45041366387226, 30.924069862360795 -26.488043795003524, 30.82066616990315 -26.715480299239662, 30.99478915596103 -26.905275815574598, 30.89126818739527 -27.131980060027747, 30.613177841891655 -27.16889409493365, 30.509093076456992 -27.394855851738196, 30.683541854024526 -27.583896082875835, 30.57933635056105 -27.809092624738906, 30.300242060873813 -27.845250960921003, 30.125868235064132 -27.65616367718726, 29.846816164471647 -27.6914528117276, 29.74162375920028 -27.91586572207764, 29.915905914987974 -28.104995698554585, 29.810585524289763 -28.32861519804222, 29.530563932620026 -28.36309329239142, 29.42469650403484 -28.585893566363275, 29.144247153868122 -28.619507585430725, 29.03783990330453 -28.841468727357995, 29.212286644078887 -29.029831885344812, 29.493267246423727 -28.99620169696257, 29.66823423413902 -29.183679413620943, 29.949307157504848 -29.149146674202623, 30.124773422246108 -29.33572258580489, 30.019069700688163 -29.556861520334635, 29.737469386175263 -29.59142274432786, 29.631207637071356 -29.8117033460226, 29.80697300523994 -29.997423109521247, 29.70057999112666 -30.21683264134155, 29.41799837916986 -30.250516854636466, 29.311050876144805 -30.46903694314215, 29.02804125947023 -30.501800010374247, 28.92054673549498 -30.719412388142686, 28.63713418017582 -30.75123991674537, 28.529100316481305 -30.967926775534604, 28.70487592803866 -31.152803279412847, 28.596699736104 -31.3685699192969, 28.31235498154919 -31.39943812883395, 28.203643649485798 -31.614251065525924, 27.918941023672062 -31.644146771138406, 27.809702669350713 -31.857989449934397, 27.98554405506377 -32.04196336920752, 27.876155972869782 -32.254851822829714, 27.59055362455757 -32.28373495733765, 27.480643162924423 -32.495627193183466, 27.656703741065172 -32.67866685770037, 27.546639813547444 -32.88958317170771, 27.26015098625976 -32.917424956562, 27.084305266016827 -32.73438434576475, 26.798107103005577 -32.761242424617635, 26.687177742821973 -32.97109691279968, 26.40072197417487 -32.996925600560495, 26.289296498874762 -33.20573955172179, 26.00261030459893 -33.23052831383338, 25.890697866856726 -33.43828795418224, 25.603808643292354 -33.46202679286315, 25.491418588293556 -33.66871885378362, 25.204353933445674 -33.69139831205783, 25.091495794683965 -33.89701003254346, 24.804283493228382 -33.91862119758889, 24.690966988081016 -34.123140326095886, 24.403634996063886 -34.14367483191532, 24.230233580962732 -33.95978608554037, 23.94342459181894 -33.979340558390156, 23.770815307788837 -33.79455523208086, 23.484564334645512 -33.813141130183304, 23.370309773362948 -34.016396348698294, 23.084032285454754 -34.03389914294053, 22.91263240810514 -33.848272574533475, 22.626979530595804 -33.86481994211041, 22.51210758379227 -34.06685911773457, 22.683090711791806 -34.25244425388567, 22.969366573588104 -34.23603106043719, 23.141197122647895 -34.42074748418494, 23.4280957331477 -34.40336783496067, 23.542538609739154 -34.20114921471932, 23.82940651318586 -34.18267871344202)))",Yellow-flanked Reed Frog
187,23342,23276,Hyperolius tuberilinguis,species,20978,Amphibia,2.32,"MULTIPOLYGON (((38.587863401090516 -5.3174800898912356, 38.50293036908573 -5.550296617792391, 38.25656540123197 -5.588711242359403, 38.17106135848229 -5.822066456106957, 37.92391640417944 -5.860609204595199, 37.83784317420037 -6.094481905869913, 37.58993069108527 -6.133136352130772, 37.50329024957324 -6.3675049536338015, 37.25462302143373 -6.406254399100545, 37.16741749781676 -6.641096935012006, 36.91800863394408 -6.6799244192956495, 36.830240312845774 -6.915218556351563, 36.992391531353235 -7.11170812427537, 36.90457046194999 -7.347458774788921, 37.06701124020532 -7.544040258334584, 36.97913782954214 -7.7802228292781885, 36.72831060232875 -7.819804620146824, 36.639871200043245 -8.05638137125013, 36.38831763859963 -8.095983921774668, 36.29931480527165 -8.332931334175436, 36.04704901832616 -8.372536586044273, 35.95748547563798 -8.609830827036939, 35.70452189815083 -8.649420519459513, 35.614400530034146 -8.887037456644327, 35.77773772107116 -9.08509630899821, 35.68755296242938 -9.323048293075544, 35.851193194180894 -9.521121371202106, 36.10488328989277 -9.48090381288036, 36.194567449464444 -9.242928396067258, 36.44754776959704 -9.202671606891593, 36.61119909836577 -9.400064230186196, 36.52202457872403 -9.638049733603795, 36.26868677814892 -9.678633441666124, 36.178942882709265 -9.916910877492432, 36.343047415766364 -10.114608295588372, 36.59674282882429 -10.073697025110903, 36.76099041476698 -10.27101207017187, 36.67170344049421 -10.50956109297922, 36.83624992153625 -10.70679759725516, 36.74690733699322 -10.945589379526727, 36.492496335087594 -10.987157331826474, 36.32778809549876 -10.789604045332215, 36.07300688850012 -10.830768191398738, 35.982572263541726 -11.06980119923921, 35.727077853391904 -11.11087082778778, 35.63607375946003 -11.350107930933687, 35.37988133835108 -11.391063621203655, 35.28831090596498 -11.630479257424158, 35.45343227576092 -11.828947097976876, 35.36179434751273 -12.068528946420692, 35.52722791569002 -12.266864115890943, 35.784173219733304 -12.225324694150418, 35.94978777380845 -12.42321547610912, 35.85859132312379 -12.662929798688573, 36.02451610628748 -12.860641414420705, 35.933256304415494 -13.100461706716224, 35.67555721495228 -13.142585414860335, 35.583718991243245 -13.382506276806168, 35.32531270383913 -13.42444604340633, 35.15913040765494 -13.226184623017568, 34.90042235215029 -13.267653566726974, 34.73444997109607 -13.068926441630461, 34.827289753523274 -12.829003768125093, 34.66163639902385 -12.630103350931288, 34.75440297218833 -12.39028103684804, 35.01233302450697 -12.349345465169906, 35.104537004422355 -12.109630348089949, 34.93930253231565 -11.910869869461877, 35.031436001669306 -11.671301464188529, 34.8665161826479 -11.472428254289813, 34.60936285462549 -11.512831041314975, 34.444662542941586 -11.313571913328312, 34.18725862986142 -11.353561353403476, 34.09416376981579 -11.593062346717737, 34.25894594021631 -11.792615178452055, 34.165773882557716 -12.032276997692327, 34.33087601407789 -12.231730352959202, 34.23762706332877 -12.471526285053836, 33.978801190605 -12.51182977068212, 33.88500014119765 -12.751700146012851, 34.05049784797012 -12.951300743801573, 33.95661715959656 -13.191258635631915, 34.12243919422079 -13.39069904198842, 34.02847916543129 -13.63071761274986, 34.19462625611695 -13.829970939088948, 34.45465515800743 -13.788944989845453, 34.62104414778008 -13.987731404175872, 34.52749077406736 -14.227796000153221, 34.69420322429764 -14.426348703484338, 34.60057455871291 -14.666413523922747, 34.76761116453355 -14.864705906383916, 34.67390754342506 -15.10474424453788, 34.412672061844205 -15.146492352080347, 34.2455454471345 -14.9479607646225, 33.98406509394934 -14.98919034176887, 33.88930528105499 -15.22917822404998, 33.62719484025561 -15.270109482608197, 33.46026144725883 -15.0708376318746, 33.55549605972317 -14.830868581831416, 33.38889511903264 -14.631342416885296, 33.12701289885737 -14.671552470512207, 33.03131435487904 -14.911489255695857, 32.768849788004076 -14.951386964232963, 32.67260683421199 -15.191231678364266, 32.40957816457387 -15.230796902607736, 32.3127954735057 -15.470522739122275, 32.049221256006945 -15.509735397833706, 31.951903678702365 -15.749315554203731, 32.11859790164016 -15.949736157493797, 32.02118276316901 -16.189202920224343, 32.188220656627465 -16.3893423722847, 32.09070816440905 -16.628669126826445, 32.258090626177164 -16.82850094436763, 32.160480992562356 -17.06766121053625, 32.32820892041909 -17.267159084356475, 32.23050236274895 -17.50612653497857, 32.39857665441281 -17.70526434814711, 32.300773395077755 -17.94401282742361, 32.46919494815549 -18.14276467313131, 32.73540622219076 -18.102586469868363, 32.90415658262444 -18.30075219630195, 32.806717981937055 -18.53926988144585, 32.540064926589395 -18.579608413734242, 32.442068951592944 -18.817841258324105, 32.17484740382966 -18.857713563285852, 32.00607273247138 -18.659205247436642, 31.73875623470377 -18.698457488717228, 31.639763492075872 -18.936351141730185, 31.371923985347138 -18.975110518877766, 31.27239271252995 -19.212659774322642, 31.441133601760782 -19.411485100484455, 31.341496253058978 -19.648705387514518, 31.072688008710543 -19.68705950705942, 30.972514413491268 -19.923890089348138, 30.703217906980882 -19.961698958303277, 30.602513816875188 -20.198114037322778, 30.771524362541612 -20.396763317702785, 31.041293486982255 -20.358860338844188, 31.141576281780203 -20.122402873863695, 31.41085123878483 -20.08394148710153, 31.58030780152697 -20.281831024231174, 31.480458840241795 -20.518318331106176, 31.650274721462296 -20.71570290474171, 31.550320233523877 -20.951786762283472, 31.720496421662574 -21.14864206917724, 31.620436600298262 -21.384298238555672, 31.79097408420043 -21.580600300982013, 31.690809127818596 -21.815804862408935, 31.419659064197845 -21.85469486820346, 31.318941144138478 -22.089416335783074, 31.489818127387565 -22.285256399012308, 31.388991869461904 -22.51948459015655, 31.560234935622418 -22.714719237619782, 31.459300527509498 -22.94843113239083, 31.18667734096408 -22.986899361676517, 31.0851888866938 -23.220067568766797, 30.812056367896048 -23.25788124630713, 30.710019818073704 -23.490481392637367, 30.881549177437478 -23.68528023735809, 30.779397769818814 -23.917306768899103, 30.505286578366793 -23.954516625891966, 30.40258977600348 -24.185934002399364, 30.12800686447227 -24.222440092551082, 29.956621167682158 -24.027471132870488, 30.05973526652747 -23.79607903793023, 29.88872727439403 -23.600462784207984, 29.61469991559528 -23.63615823340521, 29.511182022320185 -23.867513549677707, 29.68209189124653 -24.063210878548833, 29.578448731029425 -24.293963617607414, 29.749738753314404 -24.489009234827346, 29.645970407091482 -24.719137997007497, 29.37051145771298 -24.754183341233833, 29.2662173554763 -24.983633326380307, 28.990354674933315 -25.01792242095842, 28.88554175332237 -25.246671128414835, 29.05697829032647 -25.441171701784768, 29.333356747135923 -25.406861456714907, 29.437779402269797 -25.178072471443066, 29.713748314279826 -25.14299402577038, 29.81764176089783 -24.91351022376711, 30.093178077980753 -24.877680604081295, 30.265322628085755 -25.071289890563573, 30.54090265526932 -25.03466888327232, 30.71350031977181 -25.227497130499078, 30.610449411060074 -25.457015170145162, 30.783426722389606 -25.649115237385377, 30.68025806519225 -25.87795909150072, 30.853616144948518 -26.06931068043414, 31.130196671090744 -26.031751111653882, 31.3039842195748 -26.222271558148634, 31.201147085881473 -26.45041366387226, 30.924069862360795 -26.488043795003524, 30.82066616990315 -26.715480299239662, 30.99478915596103 -26.905275815574598, 30.89126818739527 -27.131980060027747, 31.065775313525137 -27.32096888994459, 30.962137237095703 -27.546922432494483, 31.137029629289373 -27.735086092131773, 31.03327461875324 -27.960270959073302, 31.20855340396875 -28.147591433997174, 31.10468163866861 -28.37199012533991, 31.280347944775315 -28.55844987559122, 31.176359609713444 -28.782045369725353, 30.896243242117293 -28.819199940636103, 30.720626715350278 -28.63269762675022, 30.44050645284787 -28.6689541248196, 30.26534978180905 -28.481546984399458, 29.985261154406146 -28.51691115784852, 29.879812879075843 -28.739720201735135, 30.05488321152768 -28.9271646475259, 30.335491759831854 -28.891762018205124, 30.51104164701559 -29.07830305631278, 30.405902981759453 -29.300280867313056, 30.581847282856444 -29.485939088534074, 30.476584786933273 -29.707070911161942, 30.194933129573315 -29.742552358419765, 30.089101856929545 -29.962832615465622, 30.265363683665555 -30.14762232461175, 30.159404981752004 -30.36702881076189, 29.87674645013459 -30.401649367840815, 29.77022226720581 -30.620173060734384, 29.946791087030306 -30.804071357458177, 29.840135836759544 -31.021694937101593, 29.55648086747115 -31.0554198581372, 29.44926363982526 -31.27213078936004, 29.165168018021433 -31.304914609299047, 29.057396301877787 -31.520695235933946, 29.23413615025865 -31.703698076341695, 29.126225916437875 -31.91854289416055, 28.841163732796673 -31.950373911452722, 28.73270295586491 -32.16426073691032, 28.44724480991121 -32.19511342301902, 28.33824142663761 -32.408025846441525, 28.515092657844093 -32.59010210636084, 28.40594325347945 -32.802046068695034, 28.119550261491753 -32.83189261796904, 28.00986264541899 -33.04283670315436, 27.723119994136567 -33.07167041042398, 27.612902549843255 -33.28159948624459, 27.325836943816938 -33.30940853230447, 27.215098266556367 -33.518307957345314, 27.391788861489346 -33.69943062792137, 27.679432805941815 -33.671652431155294, 27.789803813529346 -33.462721419570464, 28.077118864700566 -33.43390982494986, 28.18695627769432 -33.2239548975966, 28.473915601489296 -33.19412157772541, 28.583211017587104 -32.983157554859766, 28.86978806528242 -32.95231470344269, 28.97853329937348 -32.740356891908775, 28.801109566638047 -32.559255053131515, 28.909712590606574 -32.34632683188349, 29.195327285885696 -32.31449212457369, 29.30337597835978 -32.100595743291166, 29.588562635871853 -32.067786735917544, 29.69604926588869 -31.852938768155333, 29.9807823794944 -31.819169310532658, 30.087699438527864 -31.603386797958898, 30.371953831786982 -31.568671226704843, 30.47829403580465 -31.35197167194751, 30.30082959548946 -31.169976809671986, 30.407042768647898 -30.952361169767546, 30.690267200778635 -30.91675664129914, 30.795900283664736 -30.69825330784688, 31.078603453201453 -30.661742746866082, 31.18364961879226 -30.442370420693816, 31.46580