,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
749364685 -30.404969685867396, 31.643428350158246 -30.586879594492753, 31.9255230706907 -30.54853232050392, 32.02948756259852 -30.328348559323725, 32.310982998380496 -30.289133797750743, 32.4143376375558 -30.06812713068326, 32.69521080690686 -30.028061914993344, 32.797949685959395 -29.80625242767018, 33.078178004493935 -29.765354197931796, 33.1802954482132 -29.542762370759096, 33.45985673650304 -29.501048959911028, 33.56134730202831 -29.277695656418015, 33.38380653282198 -29.095986326069134, 33.485200604071935 -28.871816281572965, 33.76360316335365 -28.829431310116348, 33.864368930565945 -28.604534709798763, 33.687266917989234 -28.421948299867775, 33.787939620867746 -28.196265107281615, 33.61120978987137 -28.012768840997264, 33.711789080360575 -27.78631599743619, 33.98856530528565 -27.743437879014262, 34.08851877582475 -27.516309142828796, 33.912231315672045 -27.331981438321414, 33.635916054207 -27.374721416693074, 33.459927844757715 -27.18945578273923, 33.5603192928055 -26.96151635579277, 33.3847005207318 -26.775392174376375, 33.484997551790485 -26.546736750704078, 33.30974729988972 -26.35977208127419, 33.40994959203147 -26.130419472283847, 33.23506694198875 -25.942632844215144, 33.33517417963185 -25.712602314666892, 33.609651183571145 -25.670420820275623, 33.709150917698 -25.439791491279166, 33.98295453907676 -25.39694153383379, 34.08184190999657 -25.165737286400653, 34.35495203832136 -25.122238669704068, 34.52961634715467 -25.309780870064962, 34.80245079873691 -25.26547758331401, 34.90018038160221 -25.033808906359912, 35.1722751716911 -24.988885386172594, 35.26937554712339 -24.756698183878612, 35.54071173874323 -24.711174943629754, 35.637178927709385 -24.47849390285013, 35.46286894349532 -24.29123335804587, 35.55926258196942 -24.057973475945726, 35.82940567347845 -24.012083321845534, 35.925165881876666 -23.77837170063392, 35.75134531203179 -23.590443643942343, 35.84703504389239 -23.35619184176468, 35.673555790352225 -23.1675145513992, 35.76917460565704 -22.932744422207172, 35.59603598660624 -22.743338769807682, 35.69158345194933 -22.508072547558, 35.959713621419354 -22.462316273243996, 36.05463447274968 -22.22667698096151, 35.88198278002838 -22.036692820840813, 35.97683528256596 -21.80059824118112, 35.80451924688907 -21.609934561610693, 35.89930296280437 -21.373407841182075, 35.727321927233675 -21.182086840559954, 35.46041460210222 -21.22715288605036, 35.288631648095844 -21.035050665843983, 35.38388950947396 -20.79802960221261, 35.212443740481746 -20.605309404913378, 35.307628181756 -20.367908701153137, 35.13651890033415 -20.17459372875966, 35.23162952640172 -19.93683764070087, 35.497316356248916 -19.89247090134207, 35.591820675622614 -19.654453580501592, 35.856764994339244 -19.609674064268994, 35.95065945205806 -19.371422012489244, 36.214844230315265 -19.326250868771794, 36.308125467607 -19.087790642403167, 36.57153406426875 -19.042249087191674, 36.664198917283386 -18.803607277691654, 36.926815081922484 -18.757716574699423, 37.01886058032471 -18.518919789254095, 37.28066845536074 -18.472701231115266, 37.37209182078675 -18.23377607331753, 37.2022741474716 -18.04096276075116, 37.293642940919256 -17.801822679839145, 37.55426169661743 -17.755608297011932, 37.723874587635265 -17.94822401351618, 37.98401989057223 -17.901413645369814, 38.074191414347126 -17.662311443241844, 38.33348322785352 -17.61523708524911, 38.423025418032466 -17.376086108331318, 38.6814494699488 -17.328768983547995, 38.85067369369594 -17.520257037106933, 39.10855384508503 -17.472359651788437, 39.196869812719854 -17.23333361053025, 39.45384795363029 -17.1852236921786, 39.54152598965908 -16.94620846734776, 39.79758905257194 -16.897907112110097, 39.88462770129681 -16.658928799759146, 40.139763019027015 -16.610456996410306, 40.226161001017545 -16.371541551669484, 40.480356305691316 -16.32292016481321, 40.56611251521181 -16.08409338440075, 40.39828792582668 -15.893712911338225, 40.48401782063408 -15.6548195801369, 40.73695786353977 -15.60648680955056, 40.82204797417273 -15.36772680045274, 41.07403147523425 -15.319297103561075, 41.15848099963989 -15.080695754475698, 40.991565508383616 -14.890342685330348, 41.075993911986046 -14.651738261603478, 40.90935079374481 -14.460958879155376, 40.99375746630187 -14.222376955857538, 40.82738652182988 -14.031195996196931, 40.911770859220894 -13.79266221200267, 40.74567188397495 -13.601104595400358, 40.83003328815789 -13.362644634836837, 40.66420607237225 -13.170735448872566, 40.7485439513415 -12.932375024449334, 40.998104510315216 -12.886082094512696, 41.0818152843012 -12.647998885149958, 40.916570343614694 -12.456055808371149, 41.00025980256527 -12.218116308680855, 40.83528243483681 -12.025879792486712, 40.91894998944224 -11.788109612066267, 40.75423999576191 -11.595605086875311, 40.837885062590345 -11.358029798263232, 41.08564216884224 -11.313101103084705, 41.168667736511054 -11.075881694671192, 41.004534434343384 -10.883454615726205, 41.08753967204433 -10.646473522291531, 40.92366964618623 -10.453836876058107, 40.67648674228127 -10.497854972311925, 40.51257762710526 -10.304699817357038, 40.59615178817995 -10.067862000615452, 40.43250920158482 -9.874541283888162, 40.185001989010146 -9.917722723609137, 40.02134069478126 -9.723918472927634, 40.10546977025686 -9.487277407974343, 39.94207812459024 -9.293352020124868, 40.02617861148033 -9.057040195824161, 39.863056356351166 -8.86301946295352, 39.947127720702554 -8.627061884965014, 39.784274593642266 -8.432971570964751, 39.868316307079 -8.197393077456034, 40.11464309192823 -8.15598052960666, 40.19808794494929 -7.920874671506041, 40.035774556089024 -7.727111454682114, 40.11919192826775 -7.4924260520928305, 39.95714365793228 -7.298651154279744, 39.71140875373919 -7.339185193938865, 39.54936139263492 -7.145040169916518, 39.633311038232705 -6.910746032692411, 39.47153171221248 -6.71663384495402, 39.55544964834948 -6.482816137062102, 39.8005916655257 -6.443155264944227, 39.883923455639774 -6.209875729100104, 39.722669019555724 -6.016218010679217, 39.805971253793075 -5.7834544590375785, 40.04997202105926 -5.744390469765019, 40.132689613615156 -5.512201338713131, 39.97196282877201 -5.319039908335292, 40.054652977599545 -5.087405260358882, 39.894186650670605 -4.894363907121304, 39.97684884646091 -4.663306434539532, 39.81664272963965 -4.47040975011146, 39.89927646830813 -4.239951838281633, 40.141566068010434 -4.202414019173203, 40.22362190119583 -3.9725946280379207, 40.06393884833267 -3.780295015341136, 40.1459682881744 -3.551111388649416, 40.3871300409663 -3.514247650822636, 40.468583162860966 -3.2857350464186945, 40.30942567385293 -3.0940711959099616, 40.39085442614635 -2.86622933435329, 40.63088955828087 -2.8300683311400863, 40.71174365446237 -2.602928615020062, 40.95092252696301 -2.567032672194843, 41.03120123841475 -2.3406122373539704, 41.26951427702434 -2.3049944608740622, 41.34921700897189 -2.079309983664012, 41.58665495463515 -2.043983130098265, 41.665781244005814 -1.81905082395978, 41.90233515115827 -1.7840272966683737, 41.98088466439356 -1.559862909305894, 41.82344346175586 -1.3706940752790453, 41.58714128796538 -1.4052301349291973, 41.5080300850623 -1.629421242689935, 41.27084958864543 -1.6642679380434127, 41.191164347038125 -1.8892231324691018, 40.95311449701805 -1.9243683040763484, 40.795015023104554 -1.7340875376747682, 40.556374375702916 -1.7690568485005573, 40.475565559770274 -1.9947675246869159, 40.23608018252051 -2.0300178589646563, 40.154701682682344 -2.2564561976558672, 39.914381500059676 -2.29197458793479, 39.83243423578733 -2.5191236553990963, 39.99134882148175 -2.710756778628775, 39.9093736711728 -2.9386048872770774, 39.667942349106795 -2.974815351793873, 39.58539695463173 -3.2033435340898495, 39.74482396878997 -3.3956606551630424, 39.66224863590969 -3.6248535828358546, 39.41970534403882 -3.6617277064005584, 39.33655836461725 -3.891568658349687, 39.09320028954758 -3.9286520202383977, 39.00948294795319 -4.159122069060109, 38.76532125868903 -4.1963998930003905, 38.681034983029576 -4.427479678111354, 38.841442797184754 -4.621287719784495, 38.75711925281098 -4.85296741491477, 38.917796599690774 -5.046952690382309, 38.83343625139938 -5.279209732930874, 38.587863401090516 -5.3174800898912356), (37.40440337064721 -7.268731870333095, 37.242139496040224 -7.072523420776325, 37.329394976688235 -6.837207366045807, 37.578395359007445 -6.798089835710948, 37.74047129980889 -6.993919921169177, 37.65373691606499 -7.229244897967456, 37.40440337064721 -7.268731870333095), (36.5366654557079 -8.965006589529654, 36.37331148352327 -8.767614827237173, 36.46237193909833 -8.530295900797467, 36.71427670391105 -8.49035637578863, 36.8774700607739 -8.687398837546505, 36.7889215319025 -8.924729186680747, 36.5366654557079 -8.965006589529654)), ((43.114892016039676 -22.79933615634541, 43.03086248133127 -23.033394381895892, 43.20284507678181 -23.210337196537047, 43.458435482807715 -23.1531109322581, 43.63026088569495 -23.329079301288104, 43.546925514933434 -23.562377039987982, 43.29106430898892 -23.62000879064163, 43.20702642925795 -23.853128932057622, 43.37955050256943 -24.02831278920809, 43.29550959242192 -24.26093304236142, 43.46830444712586 -24.435211854093467, 43.384261277343796 -24.667312148555936, 43.55732693190649 -24.840669472540036, 43.81399596612056 -24.7818416819057, 43.98688635609551 -24.954183433691405, 43.90355548373773 -25.18543056068052, 44.07671207564346 -25.35682539076605, 44.332740687197884 -25.296898288563956, 44.505698336233934 -25.4672627961238, 44.76079403616299 -25.406633406918374, 44.93353389031108 -25.575962761112677, 44.85165885473458 -25.805985316865414, 45.024655420500864 -25.97433540112144, 45.27903536877585 -25.91260222798977, 45.36017584763189 -25.68292665799195, 45.61333345550963 -25.620910234299437, 45.785582086281664 -25.788156640389417, 46.03773558407076 -25.725456105991544, 46.11741367417383 -25.495932756326525, 46.36832345965948 -25.43298355243125, 46.53977084012561 -25.599129323969986, 46.789640254975865 -25.535515002818467, 46.8678514743043 -25.30619388655431, 47.11645780073303 -25.242365303905572, 47.19394959905043 -25.012895398058376, 47.44128749336966 -24.94887451220913, 47.51806219484669 -24.719279746358623, 47.348246795540206 -24.553307276415207, 47.425053661167055 -24.323205786874894, 47.67093015199788 -24.25948217630327, 47.747024879962424 -24.029296144251827, 47.99163049842946 -23.96543325830674, 48.067015622840586 -23.735186503714456, 47.89853950672489 -23.56839176400414, 47.97396087078846 -23.33769037889416, 47.80569991656259 -23.169961701778988, 47.56145993401407 -23.232856187257013, 47.48529848185686 -23.463965501091902, 47.654116110171 -23.631772704109988, 47.577987587950474 -23.862430033929094, 47.33230031903051 -23.9256813094444, 47.25546215847996 -24.156270715654404, 47.00851571438662 -24.219370840428006, 46.93096556546209 -24.44986834570905, 47.10110404659673 -24.616870044189636, 47.02358263923429 -24.846863071630356, 46.77517864797045 -24.910243258807196, 46.696940429261986 -25.140103819671005, 46.44728062040994 -25.203279532561666, 46.27607096190067 -25.036151273915312, 46.025379212265904 -25.09866733984895, 45.94568036515187 -25.32874441087165, 45.69375230187262 -25.391021765344565, 45.5217509062814 -25.22279420811452, 45.26882721096655 -25.284393275746236, 45.096575824601246 -25.115130315434826, 44.842679687045575 -25.176044963684525, 44.670196650067396 -25.005750862369062, 44.41535179446555 -25.065975273476745, 44.24265568153987 -24.894654753055633, 44.32527285245567 -24.663186956902628, 44.15283833736274 -24.490925741105407, 43.89732914412275 -24.5500522846261, 43.72470498164671 -24.376779262146286, 43.808039673236976 -24.1444670867345, 43.63568175615109 -23.97027890273845, 43.71901717632426 -23.737463822479494, 43.97400362598654 -23.679152402897525, 44.056634182506286 -23.446167544105553, 43.88498475321779 -23.27118071147205, 43.96761819303953 -23.037730503442052, 43.79623053089131 -22.861868787527484, 43.541770033133446 -22.919351146088598, 43.37021088415102 -22.74251864592539, 43.453543849946726 -22.508317778719192, 43.28225094295186 -22.3306390402051, 43.3655815670127 -22.096018404210774, 43.6195130194223 -22.03937836139238, 43.70215046987386 -21.80465810725515, 43.531548219865414 -21.62627885177932, 43.614185483468304 -21.39117837282905, 43.86673422198271 -21.33476246363455, 43.94868177254753 -21.099605534347923, 44.20010463212947 -21.0430095555982, 44.281363186258375 -20.807821344050822, 44.11189134705501 -20.628919782228138, 44.193154621437884 -20.39340954785076, 44.44319838828986 -20.33711614527856, 44.52377629903651 -20.101617740023542, 44.355001271920116 -19.922100958927174, 44.43558589941313 -19.68632128449596, 44.68425589751348 -19.630375874375357, 44.76415884829001 -19.394651068686105, 44.596080888042906 -19.21455795508686, 44.347650317481964 -19.27002586819944, 44.17937306303685 -19.089048051931723, 44.25996886290329 -18.852774948219064, 44.50815918563049 -18.7977872977515, 44.58807870597266 -18.561605522887493, 44.42049011258919 -18.380107835268223, 44.17254084456073 -18.434612582817238, 44.0047615708003 -18.252256197224256, 44.085365570606314 -18.0155834067782, 44.33307299038904 -17.961564074212735, 44.41300608639173 -17.725019259727425, 44.245907139702496 -17.542201069386245, 44.3258459163915 -17.30551047925247, 44.158991880449264 -17.12206439749151, 43.911770485082684 -17.17510589025736, 43.83116120737526 -17.41208290370768, 43.5828532949844 -17.465071414325084, 43.501577803312244 -17.70218856239222, 43.66927718107894 -17.886037594815676, 43.58800124841835 -18.122996206518987, 43.755953886393314 -18.30620153646719, 43.67467823091937 -18.54297757347187, 43.84288412345359 -18.72551759298435, 43.76160946966377 -18.962087221117212, 43.93006860429122 -19.143940659858675, 43.848795683041146 -19.38028026363948, 44.01750804039921 -19.5614262005527, 43.93623758893813 -19.797512397333456, 44.105203142687486 -19.977930271780174, 44.0239359046939 -20.21373992547322, 43.773017735510024 -20.269431973638287, 43.69106710618823 -20.505246560311523, 43.860720440353305 -20.68506528605253, 43.77877097514303 -20.92056229765023, 43.526481376162394 -20.976538453615188, 43.4438450500175 -21.211997060119877, 43.19044562355219 -21.26778226772312, 43.10712192722036 -21.503177172726353, 43.277882414827445 -21.682492993948923, 43.19455488285735 -21.917511750849567, 42.93978124807148 -21.973502299628215, 42.85576305746736 -22.208413975748137, 43.02720433659573 -22.387044615611803, 42.9431801025209 -22.621540319073798, 43.114892016039676 -22.79933615634541)), ((41.90198026259415 -1.1472824675977518, 42.13739545433148 -1.113068846389436, 42.21535761657037 -0.8904516833775865, 42.44987747441564 -0.8565719441501778, 42.52726488611012 -0.6347637002517277, 42.37069769457537 -0.4468075959353965, 42.136418683995316 -0.4801895435352829, 42.0584674351972 -0.7020240958755377, 41.8232987269555 -0.7357466315739956, 41.7447751769588 -0.9583865616435621, 41.90198026259415 -1.1472824675977518)), ((47.6207728125342 -22.36907504607351, 47.78860245007289 -22.538625723299273, 47.71311119645301 -22.770177673076105, 47.881156655014934 -22.938825139651836, 48.124135354307896 -22.875831835705256, 48.19888993163704 -22.644691800865225, 48.03140342929947 -22.476132860476397, 48.10619491225981 -22.2445943992363, 48.347737392541745 -22.18203318284944, 48.42183172625167 -21.950531851519735, 48.25511767835752 -21.78117612410166, 48.01374733656661 -21.84322308159543, 47.9389198019189 -22.075139737113638, 47.69629772812331 -22.137127825524303, 47.6207728125342 -22.36907504607351)), ((43.791153998739645 -12.792016285398113, 44.034075105705625 -12.743599185356818, 44.11274949645025 -12.507524825238928, 44.35462021415728 -12.459202916981809, 44.518045435117926 -12.646422787952911, 44.759082283334806 -12.597671026022264, 44.92231282783166 -12.784208448799887, 44.84493580216042 -13.019782921856045, 45.008395630532846 -13.205908119582606, 45.248794056950686 -13.15617562997589, 45.32551548938187 -12.92086917729896, 45.5648236151151 -12.871256871135005, 45.64090081635703 -12.636362229963341, 45.47832787638478 -12.450806477116473, 45.239229325239705 -12.499859136217642, 45.076434524030105 -12.313612271405002, 44.836468737068145 -12.362242927936517, 44.673467565047446 -12.175317101385016, 44.750862750480906 -11.940059963962817, 44.58809103308175 -11.7527697079316, 44.34750266504756 -11.80043538447271, 44.269462713067156 -12.035933846279443, 44.02782298162836 -12.083721786762213, 43.864456278680365 -11.895476032040252, 43.622010666026625 -11.942843786517475, 43.458485153029244 -11.753957829964195, 43.53779995514893 -11.518013428208524, 43.374515629449036 -11.32881249590001, 43.13153121065585 -11.375245258306894, 43.051586790592864 -11.611394054421, 43.21525492363958 -11.800906534421852, 43.13530651302932 -12.03725604410702, 43.29921968525818 -12.226445799844434, 43.21926793670207 -12.462971034576903, 43.38342617581293 -12.651813443723691, 43.62714610444172 -12.603833830029611, 43.791153998739645 -12.792016285398113)), ((26.751700296628485 -33.36299549822291, 26.46465807846579 -33.38877193739133, 26.353068145108153 -33.59658317463449, 26.528855224755063 -33.778663048474556, 26.81648557115591 -33.752936676017484, 26.92773667764098 -33.54508104818029, 26.751700296628485 -33.36299549822291)), ((53.076260740980445 -5.361488364696295, 53.22525242503224 -5.538163656956608, 53.16514972477063 -5.755951388431242, 53.31426878683254 -5.932411527973087, 53.52291424830062 -5.89070102720781, 53.67158060768227 -6.066550560719362, 53.88918228888551 -5.989371267284424, 53.948133292477365 -5.771784526209359, 53.78987121726601 -5.6320092681822915, 53.58237854829122 -5.673255365570185, 53.43383586361074 -5.4971773338966745, 53.49336429899387 -5.280239155628669, 53.344945814371556 -5.103953180399475, 53.13642560865833 -5.144216900223254, 53.076260740980445 -5.361488364696295)), ((49.85875677232045 -17.310414055249566, 49.928409451797506 -17.078573546664163, 50.158905253052524 -17.02036920831316, 50.22789918101563 -16.78886551641896, 50.06710414464885 -16.615138805867698, 50.13614753606535 -16.383561676654136, 50.36528145881675 -16.326142148243356, 50.433671185217