,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
66 -16.09493943265376, 50.661571960191054 -16.037709936433973, 50.729311250316385 -15.806902099227074, 50.56985124147013 -15.632894125351058, 50.63764293748082 -15.402068315313851, 50.47835235361333 -15.22741804881697, 50.54619565945538 -14.996596674556466, 50.38707495783339 -14.821323914499645, 50.45496908197089 -14.590529483931252, 50.296018712484226 -14.41465430129418, 50.36396286789366 -14.18390940787975, 50.20518327310475 -14.007452134216917, 50.273176677269134 -13.77677944301789, 50.114568292462764 -13.599760658763795, 50.18261016736537 -13.369182892330215, 50.02417342059795 -13.191623414769797, 50.0922629927158 -12.961163338886658, 49.93399830486521 -12.783084209807834, 50.002134805162314 -12.552764619120591, 49.84404258997722 -12.374187092166764, 49.61726276378843 -12.425658852267082, 49.45879666476648 -12.246324979332972, 49.52765658075529 -12.015799307508441, 49.36936752866268 -11.836001622994315, 49.141679739899416 -11.886446346249882, 49.072144331564004 -12.117331015342963, 48.84328869039473 -12.168032838960043, 48.684113281746136 -11.98721269861904, 48.45424225823109 -12.037527429062587, 48.38339742915991 -12.269290976153252, 48.54309696401805 -12.45039522781769, 48.472288296245836 -12.682328091906795, 48.24110484205531 -12.733499034209045, 48.16965581247308 -12.965926791876479, 47.93731300929724 -13.017309010283032, 47.8652212594167 -13.250211664873328, 47.63172256346974 -13.301789150742845, 47.55898583623875 -13.535146318844697, 47.720424707380346 -13.71658530557253, 47.64771863001306 -13.950039037053475, 47.41289499582524 -14.00239155998036, 47.33953961097194 -14.236262188884181, 47.50168767721647 -14.417436850056, 47.428361520778 -14.65136341574951, 47.19220572608512 -14.704455535348044, 47.11822594908753 -14.9387605621274, 46.88091408768321 -14.991980318990297, 46.806278667817566 -15.2266419730001, 46.56781538104548 -15.279971578659389, 46.49252241129318 -15.514967689335279, 46.65637473084817 -15.696297961337043, 46.8950276005223 -15.642402143793914, 46.96963752727021 -15.407742818708638, 47.20713262585468 -15.35394783334956, 47.281084638345476 -15.119627779923631, 47.51741739282738 -15.065951604326752, 47.59071355908287 -14.831992812947231, 47.82587973871264 -14.778453098564434, 47.89852223841967 -14.544877220843524, 48.13251794866622 -14.4914912847224, 48.20450906959874 -14.258319623804395, 48.04318887012815 -14.07817840180798, 48.11521429573088 -13.845072863727802, 48.34787742252274 -13.792467048635936, 48.419255950685454 -13.559803356035776, 48.65074779560496 -13.507392956135401, 48.811012923905054 -13.687029381390012, 49.041477128823146 -13.634205226252963, 49.1115288678063 -13.402370416086699, 48.9517994408518 -13.222992581849098, 49.02189161591872 -12.991273377833581, 48.86234651036884 -12.811392905875552, 48.932478358344184 -12.579812511733913, 49.16147703811242 -12.528475092905653, 49.32048512934773 -12.708084307988184, 49.548446385308154 -12.656355079548186, 49.70708914639036 -12.835203442722, 49.63831706683709 -13.066047277935974, 49.797136098045144 -13.24438862582682, 49.72840908341203 -13.475357130426149, 49.887403985695215 -13.653170163382255, 49.818722806558554 -13.88424042245335, 49.97789317369876 -14.061504059632913, 49.90925860522617 -14.292653196463558, 50.06860402378672 -14.469346588480365, 50.00001684574511 -14.700551779013965, 50.159536895019585 -14.876654320271063, 50.09099789178276 -15.107892807425333, 50.25069214374372 -15.283384148119087, 50.182202104299904 -15.51463325594725, 50.34207012354767 -15.689493313725022, 50.27362984150636 -15.920730461398147, 50.04462137434032 -15.977527442154837, 49.884180422581665 -15.802461533764117, 49.953320331052055 -15.57080484737602, 49.79305706707572 -15.395098897288973, 49.56308903868944 -15.450839374737125, 49.493251095366276 -15.682905647705288, 49.65407861994004 -15.858822238086455, 49.58428579246532 -16.09086599237014, 49.74529495991726 -16.26613381716862, 49.6755480451325 -16.498132350001647, 49.83673844323528 -16.672731610142748, 49.76703824283055 -16.904662347111707, 49.53544243534796 -16.962411319979406, 49.46508237033814 -17.194674526312703, 49.23225843984099 -17.25256221629018, 49.16123554660135 -17.485136430172357, 49.32374428348305 -17.659405126851784, 49.252764882418376 -17.891855155546367, 49.415462111625686 -18.065399392061284, 49.34452701675474 -18.297702928212676, 49.110181905667986 -18.35688111875969, 49.03857694177893 -18.589439585629552, 49.20203139573982 -18.762396615966985, 49.13046947204202 -18.99476932659338, 48.89473658146383 -19.054603724711573, 48.8224997880921 -19.28719186017995, 48.986713893108686 -19.45952280403751, 49.22259768722918 -19.399121265254742, 49.29411574548584 -19.166956213131257, 49.52875134533201 -19.10662249579365, 49.59959536533921 -18.874678103831194, 49.4365223663693 -18.702638831810745, 49.50741233592538 -18.470503907948984, 49.740659008209434 -18.410841349257257, 49.81088003776742 -18.17896629592838, 49.64856909888613 -18.006325031348236, 49.718837289804526 -17.77429841563726, 49.55671035254767 -17.600922440768876, 49.62702488695385 -17.36876638143434, 49.85875677232045 -17.310414055249566)), ((45.365106009251264 -15.544675031296983, 45.12252432981356 -15.597196898980378, 45.04455984599983 -15.833412765186344, 44.800868515293274 -15.885970609979124, 44.72224387872802 -16.12244159237159, 44.4774498185582 -16.175016184466177, 44.311513223564106 -15.990604598373812, 44.06586187655532 -16.042672011017075, 43.9859104124223 -16.279654805045325, 44.15227448647181 -16.464290390152374, 44.072326531840474 -16.701200129971177, 44.2389356079681 -16.885252109705455, 44.48506247347075 -16.83217778612375, 44.56434146187567 -16.595554581461545, 44.809366172085106 -16.542467340761736, 44.887981376226264 -16.306057328753926, 45.131896688415196 -16.252976834138877, 45.20984920337722 -16.016803862511953, 45.45264825263996 -15.96374951436184, 45.617710030760776 -16.146338240740562, 45.859596247941056 -16.09278898534799, 45.936209559442005 -15.857191766756698, 46.17696037959769 -15.803697104668467, 46.25291268738354 -15.568389034085303, 46.0887939840315 -15.386254654626454, 45.84824656940964 -15.439199618363974, 45.77161560439788 -15.67482807973354, 45.52993931018699 -15.727837155645371, 45.365106009251264 -15.544675031296983)), ((56.02610242961873 -4.633327589738011, 56.08194488617329 -4.416603244565366, 55.91958919997725 -4.279388527333739, 55.97540152291097 -4.063710419511273, 55.813785240839536 -3.927467431403136, 55.59670034328019 -4.006253964558584, 55.54046371007823 -4.221357209851616, 55.70173378335187 -4.358249195559062, 55.645462080576635 -4.574396555470583, 55.4274980101755 -4.65306870898566, 55.266583295326285 -4.5155289370854375, 55.04930027159659 -4.593941311024935, 54.99215483459875 -4.80994724699033, 55.1527050364798 -4.9481333864722865, 55.37076772490164 -4.869666900746158, 55.53242366344338 -5.008179022207421, 55.75116692718211 -4.929444552060903, 55.80747251817448 -4.712260645991331, 56.02610242961873 -4.633327589738011)), ((51.1800548814131 -9.93979623889006, 51.1148882640621 -10.166442111887864, 50.894244533206404 -10.215052633725016, 50.82846279301057 -10.442354974318505, 50.98399286643951 -10.620673270806044, 51.204741038858 -10.571380975566568, 51.26985431888082 -10.344452753714627, 51.48941968225881 -10.295505433505454, 51.553919419495685 -10.069235556345543, 51.39952101207018 -9.89153640465977, 51.1800548814131 -9.93979623889006)), ((47.925815556316934 -9.556624434940206, 47.76744673061887 -9.372880436256228, 47.53753878104564 -9.419058848092426, 47.465837501706005 -9.649605582569952, 47.23481722518622 -9.696055529052694, 47.16248990789791 -9.927203763892939, 47.32183700914811 -10.11161806076932, 47.553026085295414 -10.06455021950944, 47.71208170144001 -10.24831497662414, 47.94231463076105 -10.200886238648938, 48.013329127494984 -9.97031871886709, 47.854769320203985 -9.786883236465812, 47.925815556316934 -9.556624434940206)), ((42.66362356607905 -16.775818431100742, 42.581036444610106 -17.01358231664978, 42.74876016520858 -17.199662316420966, 42.99868530392055 -17.14776367418777, 43.080619008616566 -16.910249884702726, 42.91328265070328 -16.724383979910474, 42.66362356607905 -16.775818431100742)), ((48.60451454359685 -19.984875165252415, 48.769490636049454 -20.15654192886333, 49.00677604735034 -20.095537292422538, 49.07892854621633 -19.863420525248145, 48.91451883135895 -19.691886077724888, 48.67738947187337 -19.75233636668666, 48.60451454359685 -19.984875165252415)), ((48.23691396869637 -21.14688311196459, 48.16274370537903 -21.37908602970054, 48.32925040112033 -21.549313679364257, 48.56936521553351 -21.487228403842185, 48.64280581317473 -21.255443635781823, 48.47686211544078 -21.08532570892915, 48.23691396869637 -21.14688311196459)), ((47.58425065869892 -11.35798188976912, 47.42430878969566 -11.17461033844337, 47.19165901450384 -11.2231483915097, 47.118780222263865 -11.455666851753895, 47.2792136996984 -11.63934321764931, 47.51203525922392 -11.590195592981415, 47.58425065869892 -11.35798188976912)), ((31.589955339397278 -16.027563340163486, 31.687802773681796 -15.78815564252966, 31.521465339836283 -15.587267137832676, 31.25730559558005 -15.625580546322057, 31.15903755732026 -15.864915960139175, 31.325346906759933 -16.06601094805799, 31.589955339397278 -16.027563340163486)), ((48.38460221662746 -20.682252280088225, 48.55034253879191 -20.853217633112628, 48.7890383092531 -20.791651471267222, 48.86183164138794 -20.5596614869064, 48.6966560872703 -20.388816994287748, 48.458121622792646 -20.44984190928933, 48.38460221662746 -20.682252280088225)), ((46.75729655620023 -9.141010547873375, 46.59807750084124 -8.955411216175223, 46.36539220163991 -9.000553584586712, 46.29174359734617 -9.231896632732775, 46.05797677529981 -9.277289898399605, 45.983703327307296 -9.509224353541653, 46.14384100187485 -9.695515815059577, 46.37779711350362 -9.649527982322663, 46.53768545199037 -9.835205991976508, 46.77073655130056 -9.78885883380036, 46.84371587934578 -9.557437082428875, 46.68429387394272 -9.372099533756652, 46.75729655620023 -9.141010547873375)), ((51.09046343215715 -9.53505238342599, 51.30982912861822 -9.487480399451265, 51.374438023504865 -9.2618248238651, 51.220343757311525 -9.083380560858734, 51.001079685944774 -9.130264534181597, 50.84658115767533 -8.951143881444182, 50.62625786107367 -8.997707131580784, 50.56032551362725 -9.224072891665243, 50.71537733170965 -9.403525916161273, 50.64949444961891 -9.630225809693108, 50.8047061215795 -9.809322304125583, 51.0252442188021 -9.761394016114481, 51.09046343215715 -9.53505238342599)), ((40.09678091100989 -22.568607799202724, 40.26962371454249 -22.75134737067634, 40.53087823687949 -22.698567111708922, 40.61896075489196 -22.463395059952283, 40.44643910923756 -22.280781379949445, 40.1855116148308 -22.333214505649195, 40.09678091100989 -22.568607799202724)))",Smith's Reed Frog
188,23366,23276,Hyperolius parallelus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((28.083724246289023 -18.972229865446685, 27.91794940237483 -18.76992033113767, 28.02078010848311 -18.533690619393024, 28.289048003703613 -18.49964662943221, 28.391408771765924 -18.262982334631246, 28.659353924521383 -18.22837393499331, 28.761237993659535 -17.99130051554871, 29.02883886717558 -17.956145951325446, 29.13023964310446 -17.71868908368735, 29.397474932435784 -17.683006854785212, 29.49838598936094 -17.445192414965152, 29.332431789300188 -17.243170651048608, 29.065678010818942 -17.27880011953184, 28.900199161999183 -17.076335247366785, 29.00135422334185 -16.83841159975075, 29.267627544707608 -16.8028346497019, 29.36829909977149 -16.56459302256774, 29.203061049780416 -16.362051790903305, 29.303612768091 -16.123636211516793, 29.138731161639924 -15.920875324779509, 29.239162991238942 -15.68231241687163, 29.07463674338223 -15.479358773861085, 28.809798453537695 -15.514779567017833, 28.709012219531957 -15.753205210812085, 28.443833820271237 -15.788166470458709, 28.279925941218693 -15.584663622499349, 28.014914338887593 -15.619122582253599, 27.85151894936402 -15.415281523628359, 27.952976624569175 -15.177168752845446, 28.217503329301394 -15.142733656855215, 28.31850553246477 -14.904350827871541, 28.15531065459939 -14.700572003602772, 28.25618686181795 -14.462108823448208, 28.093346794717178 -14.25823274613608, 28.194097012658915 -14.019716189360718, 28.031610633361993 -13.815770085673675, 27.768531704270345 -13.850135073905607, 27.606560351479175 -13.645933666685497, 27.707502415891156 -13.407580364049073, 27.970101060315187 -13.373238301953007, 28.070599333069993 -13.13469609855728, 27.90881697140361 -12.930691713781254, 27.64669745746619 -12.965011045522845, 27.485431266311735 -12.760792844741808, 27.223528518070367 -12.794703426340417, 27.062794511351086 -12.590293527442354, 27.16377891789398 -12.352197724206881, 27.00339621132963 -12.14784095461832, 26.74222270387031 -12.181357847006167, 26.582388237910152 -11.976852195965135, 26.321490435775132 -12.009993646477644, 26.21994286418743 -12.247620794511406, 25.958858219723083 -12.280363226385282, 25.799814182939144 -12.075511490300432, 25.901624936220514 -11.838137151909805, 25.742932762005523 -11.633400268672775, 25.844604130266305 -11.396113826648794, 25.686262616806147 -11.19151870750391, 25.787794733147194 -10.954346997692877, 26.04741329904465 -10.921504118846634, 26.148550766039165 -10.684201609454346, 26.407994425713582 -10.651001299014691, 26.56678107421135 -10.85512362167891, 26.465911229666546 -11.092686261489087, 26.625045988013227 -11.29696326881568, 26.524042144011617 -11.53465447204807, 26.683526173654855 -11.739059291154327, 26.944216571815787 -11.705536794096048, 27.04493806792587 -11.467604268993458, 27.305400656371063 -11.433718855393558, 27.46561760815061 -11.637758227516807, 27.36519057437212 -11.875919634651115, 27.52575614293079 -12.080045754024376, 27.78692085934884 -12.045771357534466, 27.948003662307713 -12.249725039332374, 28.20936365100107 -12.21506051692815, 28.30916554582359 -11.976479102559674, 28.57022383688087 -11.941465434160289, 28.669574951809466 -11.702788607408449, 28.508198460571748 -11.49932247161396, 28.60742937164511 -11.260768133042557, 28.44639750830379 -11.057381104945781, 28.545508203330115 -10.818976161938055, 28.805319864866817 -10.783759508538036, 28.903979366664714 -10.545326013110476, 28.743161091675432 -10.34231333921096, 28.841703199362087 -10.104076180763776, 28.68122562763989 -9.901202982965966, 28.779650316971185 -9.66318878735173, 28.619512415508154 -9.460481826599718, 28.717819665582283 -9.222717077367772, 28.5580204035395 -9.020202964742696, 28.300046342965317 -9.05516697272271, 28.201416568409 -9.29270738869504, 28.361080502658297 -9.495508715986226, 28.262330495988977 -9.733305044708967, 28.003599972165233 -9.768070168037749, 27.9044132842171 -10.005872007876865, 28.064270657420906 -10.20913326996908, 27.964960954440187 -10.447144548199445, 28.125161492416595 -10.650559339388801, 28.025728758108784 -10.888753403101362, 27.765782338836715 -10.923309712133987, 27.605740562385165 -10.719635622201745, 27.705483498283655 -10.48166507371743, 27.545786525583367 -10.278138116538008, 27.645403677289806 -10.040356876466943, 27.48605041056976 -9.837003821280671, 27.585541816126238 -9.59943848558992, 27.426531160502662 -9.396285954046816, 27.525896860835616 -9.158962974304007, 27.367227724327734 -8.95603742181608, 27.109368427428535 -8.990158451289716, 26.951219647765498 -8.787203022332923, 27.050747345528634 -8.550410198608445, 27.308139056749326 -8.51631078394947, 27.407253480734 -8.279551200371493, 27.66440283327816 -8.245207896673879, 27.76309768446538 -8.008507310910568, 28.019985311463046 -7.973938308564938, 28.178634343251503 -8.176021620696092, 28.435695800543755 -8.141182819058372, 28.533650640163444 -7.904323608407046, 28.37486113337897 -7.702545930998706, 28.47269848263406 -7.466040308279597, 28.31424351405437 -7.264560057579817, 28.41196336806678 -7.028433520455117, 28.253841918030247 -6.8272762858461125, 27.9981416013583 -6.861928660578048, 27.840498079164632 -6.660796487744046, 27.584981337200787 -6.6952197619083815, 27.427830778822994 -6.4941334603094605, 27.52603429038311 -6.258946278385874, 27.369217311656882 -6.058246927303867, 27.114368204901837 -6.092414927483581, 26.958059373627748 -5.891801249260127, 26.703448970341242 -5.925771100512605, 26.547662747149445 -5.7252635725545655, 26.29331670913038 -5.759044089974558, 26.138067309720526 -5.558663076423552, 25.88401106763635 -5.592263098609854, 25.729312455796105 -5.392028835844922, 25.475571195160512 -5.425457214888346, 25.321437076114535 -5.22538979729515, 25.068035723661268 -5.258655388858207, 24.914479537756534 -5.058774754888722, 24.661442748225483 -5.091886408397371, 24.5084776649592 -4.892212326943059, 24.25582980830967 -4.925178875910434, 24.103468720703802 -4.725730933010815, 23.85123386976946 -4.758561185512088, 23.750886751468386 -4.990770011409146, 23.498610976569097 -5.02339110814468, 23.347162774863875 -4.823884789179966, 23.095345806613665 -4.856374706142229, 22.94453921912529 -4.6571351654775865, 22.693204327871513 -4.68950271978522, 22.59219696321955 -4.921002360424745, 22.340884151102443 -4.953136805779053, 22.191064361883093 -4.7538909941352205, 21.94027817077273 -4.785908474469683, 21.791135518183637 -4.586969348686493, 21.54089831609747 -4.618878647442402, 21.439320255162983 -4.849582205640433, 21.18916714478155 -4.881235365051121, 21.04108167916172 -4.682341607071919, 20.79152065139266 -4.71389222507674, 20.64414561598943 -4.515344176191303, 20.395198046482676 -4.546800960718057, 20.29313880163093 -4.776624319973505, 20.04433606409725 -4.80780290702986, 19.89808481203025 -4.6093511871790795, 19.649936999332937 -4.640441783837267, 19.504427131159787 -4.4423737689227885, 19.25695454713002 -4.473384967143006, 19.154503158361223 -4.702247025152429, 18.907234610811173 -4.732958981061986, 18.804560617086082 -4.96176581183855, 18.557514552979114 -4.99216310975089, 18.413637469539566 -4.793995041287507, 18.16732595457512 -4.8243166175589085, 18.024228913444574 -4.626571359648395, 17.778670812382046 -4.656825726315174, 17.67571920279957 -4.884560746573264, 17.43044061425644 -4.9144809353938, 17.288608436193556 -4.716941751285985, 17.044120528156952 -4.746801082050428, 16.903093727064572 -4.549720247221038, 16.659414146523773 -4.579527036186004, 16.519199913533726 -4.3829206784452115, 16.622167523860014 -4.156736214136874, 16.482268480287246 -3.960846946337191, 16.2399036869746 -3.990914909384817, 16.13695104324586 -4.2165670000953055, 15.894939216737214 -4.246293070763282, 15.791834779400148 -4.471817677785946, 15.550193077600426 -4.50118773722159, 15.446944532012253 -4.726562321013959, 15.205689999075133 -4.755562472885257, 15.068174958072575 -4.559528341157044, 14.827813330907247 -4.588496945186696, 14.691146638346709 -4.392987911477392, 14.451693014864333 -4.421932793318081, 14.315880018219332 -4.226963519226175, 14.077349023059753 -4.255892335155437, 13.974148036775091 -4.4794209678029135, 13.73607062454181 -4.507962504624502, 13.632767416288232 -4.731286610462019, 13.395159644874951 -4.759427933104997, 13.291761814345307 -4.982525943628132, 13.425881428096034 -5.178052894669009, 13.663973938730692 -5.150305344378258, 13.767459953214825 -4.926636452896844, 14.006022378643365 -4.898476867583594, 14.10940508403823 -4.674584890473317, 14.34842126279068 -4.646026108935276, 14.484539525795526 -4.841731905512921, 14.381086622609217 -5.066185066435903, 14.14158344369497 -5.0943706829819995, 14.038018447265245 -5.31860385918406, 14.17388478283354 -5.5152083612046106, 14.070136921207848 -5.739760313087011, 13.83059898376544 -5.7671466863784255, 13.726745608562595 -5.991438185249071, 13.487678109694457 -6.018388866306187, 13.383726949752258 -6.242398378581889, 13.518754327346215 -6.440015920900816, 13.414617534298714 -6.664283972263023, 13.175546777366321 -6.690372047267644, 13.071318893867385 -6.9143180763499075, 12.832751307515167 -6.939934459664736, 12.728440094172583 -7.163537428117222, 12.862590380319062 -7.362083222178085, 13.101649296486784 -7.336895738693892, 13.23669978901927 -7.535940208389226, 13.13209675023603 -7.760296419639733, 13.267453452803807 -7.95994962530166, 13.162661916714569 -8.184475793600019, 13.298326112331011 -8.38471656907787, 13.193345462379284 -8.609389026316627, 13.329318441556893 -8.810195889059635, 13.224148058587957 -9.034990801361978, 12.983104856614972 -9.058437975050657, 12.87784607087255 -9.282796276383156, 13.013526315798543 -9.484241991344701, 13.25507038164281 -9.461235347412545, 13.391664829747441 -9.663108733173589, 13.286113112834812 -9.888076466255999, 13.423020261575516 -10.090449718022903, 13.317276938488192 -10.315467561491907, 13.454498108918926 -10.518318058053913, 13.698063424277933 -10.496068836577491, 13.836199932463103 -10.699298685545559, 13.73017344949261 -10.924853175779798, 13.868628108147476 -11.128521548495293, 13.762409265136853 -11.354071421332282, 13.901183421057084 -11.558154964827745, 13.794771591305363 -11.783675581507906, 13.549673161753788 -11.804613456330992, 13.443157090905714 -12.029587502077414, 13.581647714959075 -12.234115965202559, 13.474936863079279 -12.459017683966863, 13.229831913432747 -12.47889665873232, 13.123024019260669 -12.703213901118273, 12.87844498520002 -12.722463750634432, 12.771548404781015 -12.946177369228538, 12.5275125289796 -12.96478894474997, 12.420535606809437 -13.187880176292685, 12.557474991347249 -13.392848922751458, 12.450299410122597 -13.615789473931473, 12.587556083672268 -13.821073597282249, 12.480181165962279 -14.043839226331812, 12.235673655674049 -14.06083706818728, 12.128224756208795 -14.282927056735552, 12.265155052548408 -14.488495431464823, 12.157505136621609 -14.710369082261067, 12.294753714021425 -14.916197980200442, 12.18690208801803 -15.137831314424437, 11.941934813223526 -15.153165628568145, 11.834015707422594 -15.374071974693203, 11.970926672796224 -15.580106539154325, 12.21641629235478 -15.565265833127022, 12.354305576562894 -15.771543618461616, 12.600901516860773 -15.756480387272498, 12.73976530190717 -15.962980966958355, 12.631383433040156 -16.18451038798421, 12.770572832399921 -16.39118153840755, 12.661987497902771 -16.61239203201273, 12.414334787364709 -16.62649014331482, 12.305669320895674 -16.84692433837134, 12.444530154094906 -17.053694040946397, 12.335659461330778 -17.273769601010837, 12.474846975537218 -17.480654741499922, 12.365770343496223 -17.70034842849271, 12.505285968879747 -17.907324721426647, 12.75453979337766 -17.894667651717587, 12.895045908869008 -18.10177715386341, 13.14540595643885 -18.088830885016115, 13.286898104884472 -18.29605185586859, 13.538349167284082 -18.282802056675358, 13.647764264989519 -18.06187390015622, 13.899746710578029 -18.04786003128927, 14.042855313805006 -18.25522040827496, 14.295894172164594 -18.240885478316198, 14.439970077495758 -18.448309596015616, 14.330383108181138 -18.670022265939302, 14.474802663656249 -18.87744487871688, 14.729429523108848 -18.863197574975217, 14.874813309141956 -19.070642441059167, 15.130464343185082 -19.05603341875335, 15.276805891960919 -19.26347774044164, 15.533462881597757 -19.248492300911618, 15.680755310054224 -19.45591311242155, 15.938399432091757 -19.440536523376828, 16.086635438362293 -19.647910706356924, 16.345247266270746 -19.63212821598731, 16.455064310837884 -19.408596594218764, 16.714066441634174 -19.392030753394017, 16.863805991235324 -19.599359378407456, 17.123733877639978 -19.58237065265998, 17.23336273426662 -19.35770152630396, 17.49363764771232 -19.339936010191266, 17.644838401912693 -19.547179113877558, 17.905995420888928 -19.528974304401977, 18.058092358640863 -19.736093209262926, 17.948502377600562 -19.961408920630138, 18.100964829107795 -20.168375957801665, 18.363541321203996 -20.150031157113304, 18.516892438683158 -20.356830492539903, 18.78030696474727 -20.338004683951443, 18.93453654982943 -20.54461264082447, 19.198765732094415 -20.525291450041042, 19.353863157334445 -20.73168432403353, 19.618883051371057 -20.71185347054361, 19.77483726063039 -20.91800754801292, 20.040623362866427 -20.897652860905612, 20.19742287220032 -21.103544437280952, 20.463950128239276 -21.082651871136168, 20.573114118591064 -20.855620165675653, 20.839796782997098 -20.833941301793065, 20.99787233034803 -21.039529022411042, 21.26524498741429 -21.017298076094512, 21.42412743615759 -21.222572480606328, 21.692163639945704 -21.19977592541969, 21.851839933766485 -21.40471350013951, 22.120512731098245 -21.38133798936681, 22.280969400746926 -21.585915310778876, 22.55025134334096 -21.56194769310509, 22.658518423970406 -21.33322104673779, 22.927828104787835 -21.308479851160595, 23.0894207987169 -21.512634287482506, 23.359284858905596 -21.487288956528893, 23.52161429925613 -21.69103349880372, 23.792004096375223 -21.66507156466341, 23.955055337563238 -21.868383253478996, 24.2259417915989 -21.84179249534911, 24.33322713073099 -21.61176146398834, 24.60403643936388 -21.58441449681288, 24.768101282318156 -21.787214506684904, 25.03935020962996 -21.759228714436606, 25.14599055702621 -21.52834037425441, 25.417111241960157 -21.499614936184223, 25.582125931057476 -21.701867783510394, 25.85362845037568 -21.672494606105655, 25.959579364463195 -21.4407922476134, 26.230902540016842 -21.410697232460823, 26.33641842257836 -21.178359225263122, 26.60753901466458 -21.14755806994091, 26.71261208383868 -20.91460757093654, 26.546863105705796 -20.712597389446675, 26.651791579847384 -20.47919208487421, 26.922166553293323 -20.447662201358852, 27.02664766679203 -20.21368607105036, 27.2967788413834 -20.18149552376169, 27.40080514915391 -19.946972606341834, 27.235016977800456 -19.74477428515066, 27.338904923112153 -19.509857773656552, 27.60826061890367 -19.47701014550615, 27.71168956772641 -19.24158993477559, 27.98076139831187 -19.208128966754625, 28.083724246289023 -18.972229865446685), (25.12020484480458 -11.934943442031788, 24.962362493589154 -11.729908442606082, 25.064662767377772 -11.493076085117144, 25.324569792196414 -11.461001317164857, 25.482668479270796 -11.665820535884473, 25.38060682521672 -11.902929902232252, 25.12020484480458 -11.934943442031788), (25.731195682397225 -10.512890216553663, 25.57355190116981 -10.308658894210332, 25.674805921761617 -10.07179680091503, 25.933453663487995 -10.038886949199924, 26.091329176034915 -10.242873081509153, 25.99032818117038 -10.480013829147016, 25.731195682397225 -10.512890216553663), (26.43976487571977 -16.938454389750355, 26.54311697634725 -16.70188886728213, 26.809174339152218 -16.669469802640553, 26.972380957344118 -16.873647263623262, 26.869321798351972 -17.110392339034625, 26.602759871090587 -17.142780934484314, 26.43976487571977 -16.938454389750355), (16.598731969224957 -12.405256114467438, 16.492169515761177 -12.634115851413581, 16.24089833439012 -12.656853808096283, 16.096716170172577 -12.451093523265355, 16.20326170210451 -12.222681313300587, 16.45400895311135 -12.199582015585287, 16.598731969224957 -12.405256114467438)), ((29.66910078012944 -15.848956133471987, 29.569035722655315 -16.087643431652072, 29.734378085182414 -16.290000938169747, 29.999878465188658 -16.253479457306074, 30.099564459951722 -16.014680704378534, 29.934132202958864 -15.812514238214183, 29.66910078012944 -15.848956133471987)), ((29.837550482495914 -14.248616904496382, 29.738319669571723 -14.487789971286134, 29.47468932315374 -14.52399410471982, 29.374974940591812 -14.762982518931361, 29.11096857579912 -14.798778675923105, 28.947149798626583 -14.595520641026134, 28.683262897313625 -14.630838440704547, 28.582722674813226 -14.86946505525641, 28.746414599386014 -15.072925083977177, 29.01077666405368 -15.037555895027133, 29.174948636185917 -15.24067528462182, 29.43942618349763 -15.204813780506116, 29.539257523256538 -14.96589886080394, 29.803353926939337 -14.929615643599398, 29.968082978428896 -15.132168734135512, 30.232239853384385 -15.095390000148909, 30.33120289155235 -14.856151791698336, 30.166393764425834 -14.65381003431932, 30.265246018435278 -14.414511881448366, 30.100784728766513 -14.212023934641696, 29.837550482495914 -14.248616904496382)), ((12.461343654209145 -6.767602228404282, 12.698903188134324 -6.742031568770075, 12.803026752488961 -6.5186497554634215, 12.66947954218233 -6.3214099645202015, 12.432407025040192 -6.347415355502379, 12.32839678786911 -6.5702264452849155, 12.461343654209145 -6.767602228404282)))",Angolan Reed Frog
189,23370,23276,Hyperolius horstockii,species,20978,Amphibia,2.32,"MULTIPOLYGON (((21.255372566649157 -34.32428054196586, 20.97065795718575 -34.33661202700768, 20.854509496818878 -34.535104454959566, 21.02321973796242 -34.72137350675735, 21.308569122078183 -34.709209356003896, 21.424569498415877 -34.51060935946153, 21.710037019697438 -34.49734214255826, 21.82567205329636 -34.297586499981996, 21.65600560399966 -34.11120234906873, 21.371169638221403 -34.12462972612911, 21.255372566649157 -34.32428054196586)), ((19.601347755962763 -34.77202380535107, 19.768067315400685 -34.958961891368894, 20.05224967485094 -34.949940580773976, 20.169067674904653 -34.753789526342054, 20.453455470273894 -34.74366161150555, 20.569944278385208 -34.54633593966791, 20.40216691119673 -34.359252889422734, 20.11841736418009 -34.36956618491969, 20.001810876514014 -34.566776631833214, 19.718269392196902 -34.575990106805975, 19.551976721265305 -34.3881891153984, 19.6686846507082 -34.19109896639621, 19.50281699194383 -34.00244784553039, 19.220790547051365 -34.01096969839163, 19.05589862679321 -33.821565142862035, 18.774778201264525 -33.82921445265818, 18.610875208332203 -33.639077261208485, 18.727520811884943 -33.44120160150883, 18.564036289034533 -33.25025695223981, 18.284485529257864 -33.25728434201575, 18.16778805882234 -33.45502117450624, 18.33068948756295 -33.645869924844256, 18.213773043521428 -33.842569178954996, 17.933913313431447 -33.84827999431472, 17.816737334156443 -34.04379598093224, 17.979457264045806 -34.233738210084944, 18.259956202847377 -34.22826408002008, 18.423695112793524 -34.41748643270461, 18.70515829635241 -34.41114938087847, 18.869903845009702 -34.59963089654138, 19.152302839918462 -34.59241478694595, 19.31804212518543 -34.78013478247663, 19.601347755962763 -34.77202380535107)))",Yellow-striped Reed Frog
