,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
190,23385,23276,Hyperolius glandicolor,species,20978,Amphibia,2.32,"MULTIPOLYGON (((32.29160772881926 -5.153709299897504, 32.451407272717915 -5.352006221889128, 32.70401311918516 -5.315719805978471, 32.8641096786842 -5.513951805167893, 33.11658637889178 -5.4774371591784385, 33.27696355861349 -5.675584133028386, 33.18489772284215 -5.910619469840321, 33.34558490472179 -6.109036331852811, 33.253438359149925 -6.344566910400958, 33.414436260389266 -6.543228321496644, 33.667534699719766 -6.505988916321806, 33.8287929054776 -6.704505692774791, 34.08169953304753 -6.666997147811548, 34.17296173355663 -6.431230858757744, 34.42527148402564 -6.39371721159773, 34.51600565282848 -6.158327258841259, 34.76770302631397 -6.120826264549333, 34.857905697007766 -5.885836052324003, 35.108975488763264 -5.848365275252383, 35.19864335189874 -5.613797890133222, 35.44907065534372 -5.576374690751072, 35.610189430946605 -5.77321397487427, 35.52099652693323 -6.007862111481204, 35.68241138205477 -6.204903605530177, 35.93289368800126 -6.1669095517346895, 36.0216027163639 -5.932193493551411, 36.271402154247795 -5.894258986333596, 36.432840872523286 -6.09071046952822, 36.34462447676236 -6.325481585346728, 36.506354380831795 -6.522095941295827, 36.75614650105055 -6.483552506557057, 36.91800863394408 -6.6799244192956495, 37.16741749781676 -6.641096935012006, 37.25462302143373 -6.406254399100545, 37.09293148975493 -6.21026759434616, 37.18008664218567 -5.975922691192767, 37.42842073331735 -5.9375398711644936, 37.51501356198071 -5.703685410612924, 37.762598824068874 -5.665408150940835, 37.84862717797404 -5.432065822436591, 38.09545083132505 -5.393910607092283, 38.1809127123164 -5.1611017151085345, 38.426962300655475 -5.123084751542582, 38.511855861896436 -4.890830205511058, 38.75711925281098 -4.85296741491477, 38.841442797184754 -4.621287719784495, 38.681034983029576 -4.427479678111354, 38.4360811697926 -4.464936873025333, 38.27572525859864 -4.270909658740841, 38.36053852028738 -4.039847244201122, 38.60518264622158 -4.002793565201131, 38.6894311935136 -3.772335925673338, 38.52956144814618 -3.5789555673782876, 38.61377181252115 -3.34914196915267, 38.45417059617441 -3.1560115966812194, 38.53834232814654 -2.926863583339857, 38.379009299308166 -2.734006959263521, 38.4631419544159 -2.505545710489915, 38.30407676819877 -2.3129863296396724, 38.38816990696529 -2.0852326500008274, 38.22937221516489 -1.892993725936783, 38.31342540305906 -1.6659680342208636, 38.1548948542104 -1.4740724861808812, 38.2389076616077 -1.247794805300719, 38.480939931256955 -1.2133559392402269, 38.56440194647382 -0.9877834488189803, 38.406343563865676 -0.7967110748912278, 38.4897673253065 -0.5719186333861107, 38.33197232469149 -0.3812383361765376, 38.0905493500465 -0.4148906942710185, 37.93281808949877 -0.2241596612121782, 38.01670722614358 -0.0002420522323399, 38.25782544561034 0.0330216206634013, 38.34117141433154 0.2561977275385229, 38.18390216011974 0.4460289082713841, 38.26720859944302 0.6683695881451169, 38.110201703355415 0.8577444257465121, 37.86969317043821 0.8252485647235795, 37.712757922963874 1.0146205518625295, 37.471835577891284 0.982210417663672, 37.314987285945335 1.1715615922677982, 37.39923706759879 1.3928479301307664, 37.24265588686001 1.5816870862187724, 37.32685952261144 1.8020910076280607, 37.1705450525653 1.9903981769451213, 37.254702165586764 2.209903251192888, 37.0986540031289 2.397658860983896, 36.85828761353088 2.3663864919785302, 36.77365567335255 2.1470099909677502, 36.532615861249354 2.115436724602256, 36.44746440459167 1.8952889985660972, 36.60382090473746 1.7065799698214543, 36.518617540677894 1.4855381662474818, 36.27659039303586 1.4533425542073206, 36.12009487681317 1.6425234252382157, 35.8777455113032 1.6103849103876324, 35.72139820143735 1.799473089438672, 35.47874986280962 1.7673843903486652, 35.322566033248904 1.9563619621891564, 35.40914141847867 2.17695704975094, 35.253236165355645 2.365337112353096, 35.01065356118468 2.333590020791424, 34.85492908953472 2.5218249184192834, 34.94188238936363 2.7413345521570767, 34.78643800876324 2.9289365741430102, 34.54395400252429 2.897497942618331, 34.388707477760875 3.0849208583332226, 34.47602451850457 3.3033093140675587, 34.32105947093743 3.490065066586128, 34.408309884893754 3.7075026601522194, 34.253625742841336 3.893573697496821, 34.01162282367929 3.862678434185587, 33.85715520357195 4.04852149814021, 33.94475216942641 4.264784926402197, 33.790566689431756 4.449910826946542, 33.54873121411305 4.419244548325059, 33.46072927465673 4.203199480984273, 33.61496561513701 4.017601300381548, 33.52689133369526 3.8005824241914747, 33.68141215744214 3.614268508833552, 33.593265758744224 3.3962899690481283, 33.35019452334569 3.3648439866438347, 33.26157169941777 3.1461357684116074, 33.41642243507371 2.958657169989403, 33.327725208642505 2.739014585500976, 33.08377649819079 2.7070705063567266, 32.994603843345914 2.486725457224288, 32.75015189676748 2.4545471551817224, 32.59524423094649 2.6429474193334443, 32.35067791140318 2.610771610024242, 32.260647448201325 2.389973286236669, 32.015612347065115 2.357581003498563, 31.925120327122954 2.1361203429594697, 32.08004065547021 1.9468130593918862, 31.989464122512203 1.7244640972788088, 31.743591909193015 1.6916653536364585, 31.58868208953899 1.8814203044940316, 31.342755164051198 1.8486368940678097, 31.251352313102814 1.6259055425343247, 31.005002786892163 1.5929479881273545, 30.913150926560178 1.3696090692706329, 30.66639462787117 1.3364919762184397, 30.5740982046963 1.1125645201448322, 30.326951171344376 1.0793027260896872, 30.234214762963546 0.8548061355789275, 29.986693237369195 0.8214147005169838, 29.893521551791025 0.5963687416917051, 29.645641975801766 0.5628629375809053, 29.55203985057733 0.3372877300217244, 29.303818860080867 0.3036830299626363, 29.149616481024623 0.4957831912042614, 28.901489067159076 0.4622130330023506, 28.807148406677953 0.2364256144432186, 28.96124568069959 0.0439111032806413, 28.86679770222611 -0.1826608818632163, 28.617944538368818 -0.2164162065071376, 28.52308140027995 -0.4434550678731748, 28.677376722367228 -0.6370378416412303, 28.582403786236227 -0.8648269778310081, 28.33283292019607 -0.8987291386183869, 28.23744767174699 -1.1269482508785043, 28.391933214466263 -1.3215662773959533, 28.2964356680053 -1.55050005604962, 28.451239667673775 -1.745732247274361, 28.355629824001028 -1.9753601252731694, 28.104916307258435 -2.00945424849561, 28.008894606572 -2.239457754668126, 28.163883340239266 -2.4356652146004167, 28.067746809439512 -2.6663252480123165, 28.223057482230985 -2.8630995445437657, 28.126806111294087 -3.094394434443412, 28.2824396993891 -3.2917133629170197, 28.186073481057832 -3.523621039564615, 28.342030962887605 -3.721462006620129, 28.245549892710812 -3.953960012596596, 28.401832248941304 -4.152300047951498, 28.654726619978447 -4.117777780693083, 28.811461426708718 -4.316234880157352, 29.06448423066155 -4.281550905683405, 29.16033480042381 -4.048509874292189, 29.00348590073611 -3.8504178995903313, 29.0992268670239 -3.6179565669386924, 29.351490697391455 -3.5833270400193964, 29.508441243966416 -3.781047572700435, 29.41302897701135 -4.0137684122690755, 29.570301141851814 -4.211956164470212, 29.823075620309822 -4.177049628255753, 29.980755834280956 -4.3753132202286045, 29.885578725594968 -4.608850415017138, 30.043580497058173 -4.807538782784376, 30.296833122705294 -4.772320293920976, 30.391657550843405 -4.538552893407798, 30.64451473591504 -4.503291845023071, 30.802964690712173 -4.701647029243061, 31.055824089885192 -4.666196654284807, 31.149815905620898 -4.432556107559727, 31.402240487339583 -4.3970858207791785, 31.56108150327006 -4.595079497543493, 31.81346017768371 -4.559417174772531, 31.972632121415984 -4.757405499725099, 32.22493873500272 -4.721543343383584, 32.384425549374896 -4.91950626506551, 32.29160772881926 -5.153709299897504)), ((30.942210192285813 2.005376151132412, 31.188167658199347 2.038151618986745, 31.279480789578344 2.260002793317761, 31.12519297747329 2.448815358844972, 31.21641625987354 2.6697699128239556, 31.062427377384836 2.8578624282367984, 31.153560684811367 3.0779044045685215, 30.999869968310207 3.265259443590172, 30.755084756793366 3.233020492287501, 30.663602543346826 3.0132501434234933, 30.41842832124928 2.980811500720036, 30.32651154504623 2.7604024422248745, 30.080964135877878 2.7277781617833132, 29.988617364441012 2.5067484888624407, 29.742712786546207 2.473952862354032, 29.64994071329292 2.2523210487051415, 29.803398542835055 2.0631943753665642, 29.71052646723075 1.8406834042944225, 29.8642899302304 1.6508284166058511, 29.77131791640585 1.4274550487686741, 29.925387857415387 1.236889904356023, 30.172504006437947 1.2701305727155547, 30.2651431304364 1.49378605912354, 30.51188917081231 1.5268864546922651, 30.60409082933262 1.7499594577371833, 30.850450574630685 1.7829047109589629, 30.942210192285813 2.005376151132412)), ((31.360699193174327 -9.301470885063873, 31.522708699981507 -9.502688487272115, 31.780180341026522 -9.46538299802755, 31.87521696503063 -9.22703233777343, 32.13219758934994 -9.189567269260737, 32.22672908263985 -8.951383083582513, 32.06469359573691 -8.750798186258196, 32.15913381786601 -8.51293472615986, 31.997421451010098 -8.31249260191779, 32.091770210625214 -8.074975757873943, 31.930380147281625 -7.874702804723506, 31.674650009332424 -7.911615392722809, 31.513595163117202 -7.711199719663008, 31.257810543934227 -7.747821634139131, 31.162662743576334 -7.985028536772745, 31.323691086627775 -8.185775720560253, 31.228445751286387 -8.42334262901215, 31.389800282423607 -8.62427308549118, 31.294457561277795 -8.862174212985714, 31.037368105865994 -8.898984555946189, 30.941535655680354 -9.137039545097714, 31.10318241792791 -9.338439293556151, 31.360699193174327 -9.301470885063873)), ((34.5380268451394 8.917423305759785, 34.668372878697454 8.737449085182444, 34.9053781159177 8.764347250161547, 35.012892783925054 8.971059569674198, 34.883132235847484 9.151575918470114, 34.64526806926813 9.124838410046982, 34.5380268451394 8.917423305759785)), ((33.73972405454015 -9.3993832773844, 33.90291700769788 -9.599029769884089, 34.15874948611281 -9.560049453119627, 34.3221885530447 -9.759410592875641, 34.577792492086644 -9.720069305294542, 34.741460189207885 -9.919125114325238, 34.99680824639091 -9.879416340561399, 35.088105184547146 -9.640929768140598, 35.34279478984246 -9.601137276776845, 35.433537236246934 -9.362905557904392, 35.27007777494569 -9.164508356064577, 35.360753921269236 -8.926593140092521, 35.614400530034146 -8.887037456644327, 35.70452189815083 -8.649420519459513, 35.95748547563798 -8.609830827036939, 36.04704901832616 -8.372536586044273, 35.884145400436495 -8.174869049461858, 35.97364807259507 -7.937953604851327, 36.22555682231237 -7.898672788384844, 36.31450164692771 -7.662122113957984, 36.15203662482884 -7.464890536049933, 35.90048474926431 -7.503847926468311, 35.81104331545072 -7.740359371823394, 35.5588054740862 -7.779324571926435, 35.396373953730404 -7.581466620799384, 35.14383325196192 -7.620122518666559, 35.05335805494616 -7.8569344643120065, 35.21590286981956 -8.055149771373554, 35.12536035326673 -8.292354905976497, 34.87179504935938 -8.331281262132094, 34.78070677227714 -8.568796977712305, 34.526500600884276 -8.607676319744728, 34.43486996718471 -8.845478070827848, 34.18003858573053 -8.884291787588909, 34.0172260524983 -8.685040137865155, 33.762176862189335 -8.723519146682278, 33.599614632478335 -8.52402257576474, 33.344374793848715 -8.562173777607073, 33.25130309561712 -8.800057819156654, 32.995498080980724 -8.838112118118229, 32.901905133743014 -9.07621982813967, 32.645551720427704 -9.114158405988203, 32.55144176234421 -9.352464444284784, 32.71411457454883 -9.55294136125168, 32.97087578529258 -9.514791107241855, 33.13384479473547 -9.715023250954717, 33.39045480669088 -9.67651943683177, 33.48369045088353 -9.43800935069938, 33.73972405454015 -9.3993832773844)), ((31.669234573626 -18.26118551614586, 31.50117589229845 -18.061692730636842, 31.23425391915231 -18.100210845376484, 31.134935312641232 -18.33834170916537, 31.302964476006935 -18.53800208162095, 31.57034481944146 -18.499363309997758, 31.669234573626 -18.26118551614586)), ((40.528836927272636 7.826037781496256, 40.37703700347012 8.00340005563755, 40.45461977175603 8.204177149241664, 40.68350018695713 8.227707182831734, 40.7605596652557 8.427512201726046, 40.988659151234856 8.450577271320316, 41.06519472518025 8.649403690076193, 41.29250500250629 8.671998261829877, 41.36851616842563 8.869839960709603, 41.59502921875932 8.891958817183346, 41.74576356345716 8.71664240744546, 41.97170043904566 8.73869189805795, 42.04667285622813 8.93564513202575, 42.271792278906815 8.95721263171869, 42.34623738142983 9.153167414703269, 42.57053213058461 9.17424844392855, 42.72059902880687 8.999796609538409, 42.94427567949049 9.020813280286253, 43.094239895814326 8.84621416524876, 43.31728143875665 8.867174087072, 43.390149457231985 9.062296651221287, 43.61233640204773 9.082763690151356, 43.68467361289859 9.27687390782222, 43.53535367027462 9.450439016865518, 43.65054781535156 9.647737183831486, 43.54377092906185 9.825790759003688, 43.32102577848261 9.806166318047923, 43.20582151748536 9.608081769516687, 42.98270956432967 9.58796962971598, 42.8740348882379 9.766339980631132, 42.64979943819492 9.746137531401073, 42.5350136448813 9.5471752531598, 42.3104401643611 9.526492597113576, 42.19987487561511 9.705152875501835, 41.97419654998677 9.684370265874797, 41.85986899146292 9.484555488535936, 41.633882275569476 9.463300767840977, 41.521435392840885 9.6422236687342, 41.29436383890507 9.620859433864577, 41.18053463265127 9.420218517382681, 40.95318516542494 9.398390875999556, 40.83981888328421 9.197720624970941, 40.612207945410915 9.175440177398626, 40.53518893527945 8.977831050731082, 40.30680708088414 8.95507791814243, 40.229269091719374 8.756490200508866, 40.00012489102528 8.733269834814276, 39.922068695295366 8.533709870868128, 39.69217097838228 8.51002804097519, 39.540590621938065 8.68627995510085, 39.61913674043072 8.88570569186821, 39.46779101437352 9.06122174014551, 39.580002742503495 9.263414530726399, 39.809917685272666 9.286387696292591, 39.922628755934085 9.488597355991178, 39.805317991588765 9.668594291631857, 39.91842212672651 9.871567414439093, 39.800685649709635 10.052637601898152, 39.91418559847773 10.256361029485477, 39.79602031085773 10.438496135596663, 39.90991885133187 10.64295629324436, 39.79132162127078 10.826147538878734, 39.90562156085525 11.03133043594635, 39.786589222112156 11.215568593022498, 39.901293397953935 11.421459823858507, 39.7818227493799 11.606735212745594, 39.54691180224651 11.585682205851164, 39.42626153713314 11.771549826904991, 39.541257047385585 11.978906572047809, 39.420156754807635 12.16579438669099, 39.53556124965678 12.373830510656981, 39.41400756536768 12.561727609264285, 39.176308156112725 12.54115309546939, 39.061033328158686 12.33234671433849, 38.82314428652671 12.311236406899706, 38.70841873965645 12.102344094462389, 38.47035862034332 12.08070963420064, 38.34615172808134 12.268278065748566, 38.10706272769957 12.246429778799055, 37.98166535989495 12.434538555762034, 37.74155873998049 12.41246617425767, 37.62773616777159 12.201994617937242, 37.753836960037546 12.014351779699656, 37.640410573090435 11.804595754731938, 37.76602610597325 11.617956875538155, 37.652993171980086 11.408931871556984, 37.414530895434154 11.38579703145951, 37.28822810053515 11.571958146671493, 37.04879175440425 11.548606593142758, 36.9365386070279 11.338834290857825, 36.697023682772056 11.315006783129972, 36.585367501694236 11.105257971864168, 36.713010149226136 10.920077387056404, 36.601733694814726 10.711107748240035, 36.728881442945806 10.526950487143461, 36.96664930935276 10.551265043372577, 37.07813631572793 10.759496162008404, 37.31582519805295 10.78336111434424, 37.44115941712076 10.599246574224301, 37.32947505533582 10.391757645388715, 37.45433049495202 10.208681725501048, 37.69019998603977 10.232607671958275, 37.81391103614658 10.050091404131695, 38.04881394725487 10.073836732568548, 38.17138219338602 9.89189228092615, 38.05972641687458 9.686684681170192, 37.825669008464274 9.662675528237338, 37.70242514497377 9.844136781124199, 37.467407479426356 9.819955482594354, 37.34302720206912 10.001983182984763, 37.10706057914558 9.977620900247867, 36.9815426092016 10.160202867960002, 36.74463880167818 10.135650621139725, 36.63411418579997 9.92828175975942, 36.76028344553194 9.746201415497563, 36.65013099163582 9.539653276775745, 36.77581657729007 9.358625587692366, 36.66603381338987 9.152911139011312, 36.43077754230083 9.127497075657228, 36.32157540962811 8.921902752088648, 36.08627463147522 8.896103301970467, 35.959328572076686 9.076101815900893, 35.72315063101357 9.050121773298416, 35.61477218174474 8.843950673595435, 35.74233144589601 8.664477173172491, 35.658535440144675 8.461403062509966, 35.42261462613956 8.434820484489508, 35.33833786162569 8.23085091092408, 35.10183622926505 8.203866115916556, 35.01708126824664 7.999011122530548, 35.16924724709611 7.820929975725578, 35.08443299442024 7.614985443439835, 35.23686588656341 7.436096069180226, 35.47401487345667 7.463640621277614, 35.626612617290306 7.284444670674577, 35.542165893733454 7.077216811995432, 35.695029078967394 6.897239455144364, 35.61052628067887 6.688944736497206, 35.76365538233645 6.508199857982207, 36.00117190024832 6.53624116054751, 36.085237903575546 6.744726852953109, 35.932226119103206 6.924981432796203, 36.01623872785984 7.132404051491511, 36.252823469590226 7.159759616063623, 36.40570825894855 6.979997108831457, 36.64197840166884 7.007269133995861, 36.79498533799813 6.827246910272525, 37.03091938419277 6.854442749676946, 37.18403419895037 6.67417667631639, 37.101368032957055 6.466220611820973, 36.865129182170136 6.438698656997197, 36.71186314228777 6.619460103692632, 36.475283279006646 6.5918721623031, 36.39166152087574 6.38320408763892, 36.545069312762706 6.20194904365052, 36.461397176882826 5.992232585170744, 36.615067113646234 5.8102533418688544, 36.85226667876043 5.838485012122251, 36.93548453684406 6.048370880259373, 37.172028244307114 6.076223023833363, 37.325657150029684 5.894522300524539, 37.24290075677641 5.684475954476109, 37.396787283177844 5.502080735247832, 37.63326334396285 5.530229194575717, 37.78723645588747 5.347650667252114, 37.70490673779875 5.136429544501939, 37.85913546409756 4.953187666325746, 37.776764288123275 4.740955381891409, 37.93124898315361 4.557066627091684, 37.84883672954382 4.343835801783397, 38.003577744981925 4.159317071966078, 38.240543672366584 4.188524865463476, 38.39534938220666 4.003886536726489, 38.31338292633683 3.789548629480976, 38.4684427822007 3.6043138138654762, 38.70526675348751 3.633912093251734, 38.786739958321334 3.84836183079799, 39.02282234782729 3.877593719110733, 39.10376338901261 4.091176687461003, 39.33909381981803 4.120032453056901, 39.41950141048804 4.332736831056754, 39.26508095814819 4.516483077944325, 39.030029114032686 4.488022069858863, 38.87563488562307 4.671667431789502, 38.9565100326557 4.883272802836946, 38.8023638718567 5.066301703214739, 38.88320544522759 5.276899148975889, 39.11769966334941 5.304583736036964, 39.27162952162152 5.122055575502148, 39.50565109735294 5.149728790639303, 39.65959814420313 4.9670847898711, 39.89312660983137 4.994753965693734, 39.972438180695065 5.204663869119176, 39.81872772929677 5.386804318539293, 39.898013095692875 5.595698468669991, 40.13050239303914 5.6225514868048885, 40.20925574728864 5.830521702095419, 40.056026730268826 6.011536794251476, 39.823800683618344 5.985086376283832, 39.67056864239743 6.165972094529339, 39.74980028213275 6.372800284302096, 39.98176285579589 6.398852907904242, 40.06046700441027 6.6047458092753395, 40.29165973412353 6.630366240169046, 40.44440510267839 6.450495172621825, 40.67507211304218 6.4760837941373035, 40.75273911266811 6.681134587754141, 40.98261334584515 6.706281614112297, 41.059748353083535 6.910376846759505, 40.90752218473881 7.089227823737584, 40.98463899616982 7.292264307329526, 40.83264001547809 7.470463367728651, 40.90973817066441 7.672431601990851, 40.757966221530154 7.849964213259447, 40.528836927272636 7.826037781496256), (38.27732193738341 6.601545103268247, 38.196102977962774 6.394181299623155, 37.961304852182 6.367169642809798, 37.80801709269276 6.547875400027374, 37.88971002539265 6.75509150128961, 38.1242184834717 6.781750821904368, 38.27732193738341 6.601545103268247), (38.725749638407784 11.313653311269727, 38.847844660284515 11.128682226009413, 38.734321691924585 10.921926720524446, 38.49885076581849 10.899383751699382, 38.376049319737504 11.083893527417908, 38.4894219163072 11.291408700642394, 38.725749638407784 11.313653311269727)), ((30.901798505335876 -6.237981048738598, 30.99655475446866 -6.002467355516832, 30.83714437677176 -5.8030258741978304, 30.931802404981823 -5.567997463063136, 30.772713029836382 -5.368893376274929, 30.51901541889842 -5.4044589909778065, 30.423988484475615 -5.639281330462907, 30.583025412238527 -5.838744867309947, 30.487897380661764 -6.074058672209175, 30.647257430558767 -6.273854112383715, 30.901798505335876 -6.237981048738598)), ((32.733028994587556 4.1100298680214635, 32.8870465319018 3.9242257116613017, 32.798105249217144 3.7066961379333, 32.952411176214184 3.520162529392458, 33.19563121227134 3.5516256278536855, 33.28417941806086 3.7693845152508736, 33.12990289376114 3.955451976303252, 33.218376269596774 4.1722470571946975, 33.06438589369458 4.357583574160932, 32.82189275837726 4.326591665823317, 32.733028994587556 4.1100298680214635)), ((29.12569641774334 -4.713702777354598, 28.87223794686551 -4.748486607493111, 28.775842284640106 -4.9823628240250075, 28.933228386510905 -5.181710430876215, 29.1871234481452 -5.146826307362826, 29.283193107670172 -4.912695509445068, 29.12569641774334 -4.713702777354598)), ((33.552832838284075 -7.413631252796321, 33.460445633607605 -7.650499982974079, 33.20599768605126 -7.688179160286575, 33.11309093104347 -7.925333910060993, 33.27506941365937 -8.124920288913144, 33.529913069751586 -8.0870054850646, 33.69216100562443 -8.286387330375675, 33.94681918049048 -8.248157932050281, 34.03883631445862 -8.010796381190277, 34.29289663148586 -7.972507365363384, 34.384380773951506 -7.735444161705097, 34.22226350168319 -7.53675978219407, 33.968588141449516 -7.574787696127617, 33.80671026876945 -7.375898666772004, 33.552832838284075 -7.413631252796321)), ((29.49751611390758 -7.32532103042313, 29.65697894976401 -7.526428101672488, 29.56025319273354 -7.763247468490486, 29.72004705837125 -7.964618196879356, 29.976654064768525 -7.928846639348031, 30.073026169839068 -7.691821302334085, 29.913147689084667 -7.4907728211003635, 30.00941344107082 -7.254127001124075, 29.849864007611615 -7.053348099269715, 29.594132662907384 -7.0888875190264296, 29.49751611390758 -7.32532103042313)), ((38.084993281302104 13.045149277801071, 38.325854391225505 13.066387914976222, 38.44123836106229 13.277391047194913, 38.31559361880551 13.467915312817736, 38.07383659252997 13.446987766645892, 37.958623780899984 13.23522377850352, 38.084993281302104 13.045149277801071)), ((32.90415658262444 -18.30075219630195, 32.73540622219076 -18.102586469868363, 32.46919494815549 -18.14276467313131, 32.371295214655134 -18.381268214687143, 32.540064926589395 -18.579608413734242, 32.806717981937055 -18.53926988144585, 32.90415658262444 -18.30075219630195)), ((33.62395257406126 -10.315265712796545, 33.53055401890458 -10.55429717855172, 33.69444105159124 -10.754294181788907, 33.95166871734804 -10.714951524393454, 34.04460828900625 -10.475852036263493, 33.88078177159653 -10.276162405082479, 33.62395257406126 -10.315265712796545)), ((47.29104554942273 10.870610023879273, 47.17330122135024 10.67712915986081, 47.27000703296733 10.499674701657671, 47.48363365790695 10.515409165482433, 47.60124921515842 10.708091003001902, 47.50536892233947 10.885835483389418, 47.29104554942273 10.870610023879273)))",Aruba Dam Reed Frog
