,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
191,23407,23396,Leptopelis mossambicus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((39.13879987313595 -14.789842795959299, 39.0513038645893 -15.02922194177416, 38.79598191550079 -15.075468170833041, 38.628489927033854 -14.88195913141, 38.372638527933304 -14.927689471738198, 38.283942853375805 -15.167291415269734, 38.02724371730602 -15.212860716741439, 37.85958777445495 -15.018475368962433, 37.60240669042679 -15.06352334130207, 37.51253196016768 -15.303295565664087, 37.25453793555786 -15.348153542663374, 37.164054857044675 -15.587967689335787, 36.90526252907719 -15.632615005911475, 36.737320831701766 -15.437131878146905, 36.478116938660634 -15.481244833834838, 36.38648548291934 -15.721143094116956, 36.12652026106588 -15.76501650218092, 36.03429180952443 -16.004896961225306, 35.77358100158935 -16.04851008098108, 35.605485850228604 -15.851963889467324, 35.3444367009281 -15.895030712390902, 35.251094173425486 -16.134908194231162, 34.989338483773054 -16.17768609618994, 34.821325257870285 -15.980333007731637, 34.559283510114255 -16.02256155460259, 34.46485400450635 -16.26238216320719, 34.20214603597378 -16.30429348311924, 34.107143420062215 -16.54400235777721, 33.84378670640422 -16.585575867932604, 33.74821505960432 -16.825146199068087, 33.48422742010905 -16.866361363081037, 33.3880910074825 -17.10576634715928, 33.123490600694225 -17.14660269369341, 33.02679387327282 -17.38581555302432, 32.76159919224921 -17.426252694463557, 32.664346787206114 -17.665246697030256, 32.83275185096488 -17.863817690527696, 33.09838154789787 -17.823206704626987, 33.267098303164005 -18.02119164292333, 33.170221886546074 -18.259967631150634, 32.90415658262444 -18.30075219630195, 32.806717981937055 -18.53926988144585, 32.540064926589395 -18.579608413734242, 32.442068951592944 -18.817841258324105, 32.17484740382966 -18.857713563285852, 32.00607273247138 -18.659205247436642, 31.73875623470377 -18.698457488717228, 31.639763492075872 -18.936351141730185, 31.371923985347138 -18.975110518877766, 31.27239271252995 -19.212659774322642, 31.441133601760782 -19.411485100484455, 31.341496253058978 -19.648705387514518, 31.072688008710543 -19.68705950705942, 30.903986108354957 -19.488085362655177, 30.63516133508182 -19.525800170457238, 30.534569881832624 -19.76258250199281, 30.265283448234072 -19.79974602869971, 30.097068215962395 -19.600045813472132, 29.827823380414827 -19.636571532201536, 29.72631475994521 -19.872864310390128, 29.894443655161922 -20.072699428940325, 29.792815759745764 -20.308611923282506, 29.522669387799937 -20.344616087320887, 29.354641940568797 -20.144652780035287, 29.084591111786892 -20.180008205680373, 28.982077728012882 -20.415367475587928, 29.14998853121307 -20.615452223009605, 29.420532630794526 -20.580055612039622, 29.58892866863542 -20.77955962204036, 29.48666946064938 -21.014575538293215, 29.655435221628125 -21.213595574892675, 29.926560289098518 -21.17748193190511, 30.09579138660962 -21.375881897988492, 29.993806220321176 -21.610506568301037, 30.163406930958246 -21.808379394807815, 30.061302874064097 -22.042526842419885, 29.789194976626135 -22.078751111967758, 29.68656886541484 -22.312352311260295, 29.856450610761527 -22.50977552604382, 29.753702363164393 -22.74285831046851, 29.48067562036843 -22.778466410583135, 29.37740848541341 -23.010961069008392, 29.10397815727515 -23.045879399819576, 29.000198843364615 -23.277762144764555, 28.72638750381205 -23.311973205401955, 28.622102905732504 -23.543220579633925, 28.34793339162283 -23.576707228131355, 28.24315058858906 -23.80729611989116, 27.96864598981503 -23.840041587582697, 27.863372243325017 -24.069949245293966, 28.03295510148925 -24.267184122004682, 28.307981667649983 -24.234444638150332, 28.478115462939712 -24.430992998682942, 28.373061743010112 -24.660342082383355, 28.097511924810675 -24.693076442238024, 27.927542574163112 -24.496466185352038, 27.652198963969738 -24.52843600058652, 27.546299629892815 -24.75699831066774, 27.716088388793025 -24.95366448159537, 27.99196059504004 -24.921711777250227, 28.162317728915127 -25.117675559529676, 28.0566275790072 -25.345643453608957, 27.780225440415848 -25.377580049675885, 27.67404180249116 -25.604796758052125, 27.844611399611864 -25.800140995392532, 28.12154480643798 -25.7682194824504, 28.227373790198698 -25.540939311109238, 28.503973963142727 -25.50821253855883, 28.675268704741455 -25.702769034507323, 28.952033373134782 -25.66924362398626, 29.05697829032647 -25.441171701784768, 29.333356747135923 -25.406861456714907, 29.437779402269797 -25.178072471443066, 29.713748314279826 -25.14299402577038, 29.81764176089783 -24.91351022376711, 30.093178077980753 -24.877680604081295, 30.265322628085755 -25.071289890563573, 30.54090265526932 -25.03466888327232, 30.643835668585723 -24.804496908056116, 30.918931746564397 -24.767147784222246, 31.091585304030502 -24.95990140075419, 30.989090268825805 -25.19007806483938, 30.71350031977181 -25.227497130499078, 30.610449411060074 -25.457015170145162, 30.783426722389606 -25.649115237385377, 30.68025806519225 -25.87795909150072, 30.853616144948518 -26.06931068043414, 31.130196671090744 -26.031751111653882, 31.3039842195748 -26.222271558148634, 31.201147085881473 -26.45041366387226, 31.375314811666783 -26.640149988720573, 31.272364010122374 -26.867574914198443, 31.44691300464092 -27.056508004408506, 31.34384872696299 -27.2831970099078, 31.518780082334786 -27.47130821444543, 31.415602525886072 -27.697243024499425, 31.59091733486244 -27.88451416022926, 31.4876267027241 -28.10967696931791, 31.20855340396875 -28.147591433997174, 31.10468163866861 -28.37199012533991, 31.280347944775315 -28.55844987559122, 31.176359609713444 -28.782045369725353, 30.896243242117293 -28.819199940636103, 30.791676445116764 -29.04199674390555, 30.96768454675842 -29.227618670069816, 30.862997643828066 -29.449582466783767, 30.581847282856444 -29.485939088534074, 30.476584786933273 -29.707070911161942, 30.652924701209315 -29.891830084602514, 30.54753852171396 -30.112100503072412, 30.265363683665555 -30.14762232461175, 30.159404981752004 -30.36702881076189, 30.33606644184954 -30.550901821916124, 30.229980437924695 -30.769419937416064, 29.946791087030306 -30.804071357458177, 29.840135836759544 -31.021694937101593, 30.017108289496207 -31.204659899105295, 29.91032207871288 -31.42136958671297, 29.626128634096602 -31.455116293824112, 29.518776662362654 -31.670902221129335, 29.23413615025865 -31.703698076341695, 29.126225916437875 -31.91854289416055, 28.841163732796673 -31.950373911452722, 28.73270295586491 -32.16426073691032, 28.44724480991121 -32.19511342301902, 28.33824142663761 -32.408025846441525, 28.515092657844093 -32.59010210636084, 28.40594325347945 -32.802046068695034, 28.583211017587104 -32.983157554859766, 28.86978806528242 -32.95231470344269, 28.97853329937348 -32.740356891908775, 28.801109566638047 -32.559255053131515, 28.909712590606574 -32.34632683188349, 29.195327285885696 -32.31449212457369, 29.30337597835978 -32.100595743291166, 29.588562635871853 -32.067786735917544, 29.69604926588869 -31.852938768155333, 29.9807823794944 -31.819169310532658, 30.087699438527864 -31.603386797958898, 30.371953831786982 -31.568671226704843, 30.47829403580465 -31.35197167194751, 30.30082959548946 -31.169976809671986, 30.407042768647898 -30.952361169767546, 30.690267200778635 -30.91675664129914, 30.795900283664736 -30.69825330784688, 31.078603453201453 -30.661742746866082, 31.18364961879226 -30.442370420693816, 31.006459801068644 -30.259486142046846, 31.111386394078778 -30.039235075427666, 31.393032457298233 -30.001896417618664, 31.49736933390807 -29.780807804088813, 31.77845332902109 -29.742605646481387, 31.882194116129142 -29.520699334157012, 32.16269283351795 -29.481650516302476, 32.265831384882176 -29.258946761802104, 32.54572199411817 -29.219068533915955, 32.648252391053376 -28.995587991090332, 32.927512449077796 -28.95489800046056, 33.029429000928644 -28.730661708586293, 33.30803645974123 -28.689177985457967, 33.40933370413427 -28.464207356909142, 33.23254523587693 -28.280656061294728, 33.333745327459184 -28.054901487292337, 33.157331585386686 -27.870453646782362, 33.25843420475505 -27.643932244147308, 33.08239423796647 -27.45860479850616, 33.183399072192344 -27.231334158240372, 33.007731928846994 -27.045144528599074, 33.1086386714008 -26.817142711222775, 32.93334339878959 -26.630108795659634, 33.03415174946596 -26.401394325919913, 33.30974729988972 -26.35977208127419, 33.40994959203147 -26.130419472283847, 33.23506694198875 -25.942632844215144, 33.33517417963185 -25.712602314666892, 33.609651183571145 -25.670420820275623, 33.709150917698 -25.439791491279166, 33.98295453907676 -25.39694153383379, 34.08184190999657 -25.165737286400653, 34.35495203832136 -25.122238669704068, 34.52961634715467 -25.309780870064962, 34.80245079873691 -25.26547758331401, 34.90018038160221 -25.033808906359912, 35.1722751716911 -24.988885386172594, 35.26937554712339 -24.756698183878612, 35.54071173874323 -24.711174943629754, 35.637178927709385 -24.47849390285013, 35.46286894349532 -24.29123335804587, 35.55926258196942 -24.057973475945726, 35.82940567347845 -24.012083321845534, 35.925165881876666 -23.77837170063392, 35.75134531203179 -23.590443643942343, 35.84703504389239 -23.35619184176468, 35.673555790352225 -23.1675145513992, 35.76917460565704 -22.932744422207172, 35.59603598660624 -22.743338769807682, 35.69158345194933 -22.508072547558, 35.959713621419354 -22.462316273243996, 36.05463447274968 -22.22667698096151, 35.88198278002838 -22.036692820840813, 35.97683528256596 -21.80059824118112, 35.80451924688907 -21.609934561610693, 35.89930296280437 -21.373407841182075, 35.727321927233675 -21.182086840559954, 35.46041460210222 -21.22715288605036, 35.288631648095844 -21.035050665843983, 35.38388950947396 -20.79802960221261, 35.212443740481746 -20.605309404913378, 35.307628181756 -20.367908701153137, 35.13651890033415 -20.17459372875966, 35.23162952640172 -19.93683764070087, 35.497316356248916 -19.89247090134207, 35.591820675622614 -19.654453580501592, 35.856764994339244 -19.609674064268994, 35.95065945205806 -19.371422012489244, 36.214844230315265 -19.326250868771794, 36.308125467607 -19.087790642403167, 36.57153406426875 -19.042249087191674, 36.664198917283386 -18.803607277691654, 36.926815081922484 -18.757716574699423, 37.01886058032471 -18.518919789254095, 37.28066845536074 -18.472701231115266, 37.37209182078675 -18.23377607331753, 37.2022741474716 -18.04096276075116, 37.293642940919256 -17.801822679839145, 37.55426169661743 -17.755608297011932, 37.723874587635265 -17.94822401351618, 37.98401989057223 -17.901413645369814, 38.074191414347126 -17.662311443241844, 38.33348322785352 -17.61523708524911, 38.423025418032466 -17.376086108331318, 38.6814494699488 -17.328768983547995, 38.85067369369594 -17.520257037106933, 39.10855384508503 -17.472359651788437, 39.196869812719854 -17.23333361053025, 39.45384795363029 -17.1852236921786, 39.54152598965908 -16.94620846734776, 39.79758905257194 -16.897907112110097, 39.88462770129681 -16.658928799759146, 40.139763019027015 -16.610456996410306, 40.226161001017545 -16.371541551669484, 40.480356305691316 -16.32292016481321, 40.56611251521181 -16.08409338440075, 40.39828792582668 -15.893712911338225, 40.48401782063408 -15.6548195801369, 40.73695786353977 -15.60648680955056, 40.82204797417273 -15.36772680045274, 41.07403147523425 -15.319297103561075, 41.15848099963989 -15.080695754475698, 40.991565508383616 -14.890342685330348, 41.075993911986046 -14.651738261603478, 40.90935079374481 -14.460958879155376, 40.99375746630187 -14.222376955857538, 40.82738652182988 -14.031195996196931, 40.911770859220894 -13.79266221200267, 40.74567188397495 -13.601104595400358, 40.83003328815789 -13.362644634836837, 40.66420607237225 -13.170735448872566, 40.7485439513415 -12.932375024449334, 40.58298828010186 -12.740139506888326, 40.33279231074064 -12.785977952774813, 40.247855079883834 -13.024484483855476, 40.41371126771412 -13.21700729792579, 40.32874709585258 -13.455620475974353, 40.49487859449857 -13.647809408320233, 40.40988805797326 -13.886503426609735, 40.158165113538814 -13.933156510138668, 39.99173977411911 -13.74069300720283, 39.73941051586107 -13.786864174027277, 39.653196841855845 -14.025908408140278, 39.39996813223732 -14.071999567161578, 39.233273818792355 -13.878646275207748, 38.979483314950585 -13.92424966020971, 38.892063934966956 -14.163593264801165, 39.05901577466051 -14.357212735180871, 38.971557813862546 -14.59658713249975, 39.13879987313595 -14.789842795959299)), ((48.419255950685454 -13.559803356035776, 48.258652592422266 -13.37939272454855, 48.02614909410093 -13.431387491257642, 47.95409012720387 -13.664403374500314, 47.720424707380346 -13.71658530557253, 47.64771863001306 -13.950039037053475, 47.80935777478351 -14.130963208909867, 48.04318887012815 -14.07817840180798, 48.11521429573088 -13.845072863727802, 48.34787742252274 -13.792467048635936, 48.419255950685454 -13.559803356035776)), ((43.46830444712586 -24.435211854093467, 43.384261277343796 -24.667312148555936, 43.55732693190649 -24.840669472540036, 43.81399596612056 -24.7818416819057, 43.98688635609551 -24.954183433691405, 43.90355548373773 -25.18543056068052, 44.07671207564346 -25.35682539076605, 44.332740687197884 -25.296898288563956, 44.505698336233934 -25.4672627961238, 44.76079403616299 -25.406633406918374, 44.93353389031108 -25.575962761112677, 44.85165885473458 -25.805985316865414, 45.024655420500864 -25.97433540112144, 45.27903536877585 -25.91260222798977, 45.36017584763189 -25.68292665799195, 45.61333345550963 -25.620910234299437, 45.785582086281664 -25.788156640389417, 46.03773558407076 -25.725456105991544, 46.11741367417383 -25.495932756326525, 46.36832345965948 -25.43298355243125, 46.53977084012561 -25.599129323969986, 46.789640254975865 -25.535515002818467, 46.8678514743043 -25.30619388655431, 47.11645780073303 -25.242365303905572, 47.19394959905043 -25.012895398058376, 47.44128749336966 -24.94887451220913, 47.51806219484669 -24.719279746358623, 47.348246795540206 -24.553307276415207, 47.10110404659673 -24.616870044189636, 47.02358263923429 -24.846863071630356, 46.77517864797045 -24.910243258807196, 46.696940429261986 -25.140103819671005, 46.44728062040994 -25.203279532561666, 46.27607096190067 -25.036151273915312, 46.025379212265904 -25.09866733984895, 45.94568036515187 -25.32874441087165, 45.69375230187262 -25.391021765344565, 45.5217509062814 -25.22279420811452, 45.26882721096655 -25.284393275746236, 45.096575824601246 -25.115130315434826, 44.842679687045575 -25.176044963684525, 44.670196650067396 -25.005750862369062, 44.41535179446555 -25.065975273476745, 44.24265568153987 -24.894654753055633, 44.32527285245567 -24.663186956902628, 44.15283833736274 -24.490925741105407, 43.89732914412275 -24.5500522846261, 43.72470498164671 -24.376779262146286, 43.808039673236976 -24.1444670867345, 43.63568175615109 -23.97027890273845, 43.71901717632426 -23.737463822479494, 43.97400362598654 -23.679152402897525, 44.056634182506286 -23.446167544105553, 43.88498475321779 -23.27118071147205, 43.96761819303953 -23.037730503442052, 43.79623053089131 -22.861868787527484, 43.541770033133446 -22.919351146088598, 43.37021088415102 -22.74251864592539, 43.453543849946726 -22.508317778719192, 43.28225094295186 -22.3306390402051, 43.3655815670127 -22.096018404210774, 43.6195130194223 -22.03937836139238, 43.70215046987386 -21.80465810725515, 43.531548219865414 -21.62627885177932, 43.614185483468304 -21.39117837282905, 43.86673422198271 -21.33476246363455, 43.94868177254753 -21.099605534347923, 44.20010463212947 -21.0430095555982, 44.281363186258375 -20.807821344050822, 44.11189134705501 -20.628919782228138, 44.193154621437884 -20.39340954785076, 44.44319838828986 -20.33711614527856, 44.52377629903651 -20.101617740023542, 44.355001271920116 -19.922100958927174, 44.43558589941313 -19.68632128449596, 44.68425589751348 -19.630375874375357, 44.76415884829001 -19.394651068686105, 44.596080888042906 -19.21455795508686, 44.347650317481964 -19.27002586819944, 44.267059729077005 -19.506063858693206, 44.01750804039921 -19.5614262005527, 43.93623758893813 -19.797512397333456, 44.105203142687486 -19.977930271780174, 44.0239359046939 -20.21373992547322, 43.773017735510024 -20.269431973638287, 43.69106710618823 -20.505246560311523, 43.860720440353305 -20.68506528605253, 43.77877097514303 -20.92056229765023, 43.526481376162394 -20.976538453615188, 43.4438450500175 -21.211997060119877, 43.19044562355219 -21.26778226772312, 43.10712192722036 -21.503177172726353, 43.277882414827445 -21.682492993948923, 43.19455488285735 -21.917511750849567, 42.93978124807148 -21.973502299628215, 42.85576305746736 -22.208413975748137, 43.02720433659573 -22.387044615611803, 42.9431801025209 -22.621540319073798, 43.114892016039676 -22.79933615634541, 43.03086248133127 -23.033394381895892, 43.20284507678181 -23.210337196537047, 43.458435482807715 -23.1531109322581, 43.63026088569495 -23.329079301288104, 43.546925514933434 -23.562377039987982, 43.29106430898892 -23.62000879064163, 43.20702642925795 -23.853128932057622, 43.37955050256943 -24.02831278920809, 43.29550959242192 -24.26093304236142, 43.46830444712586 -24.435211854093467)), ((45.617710030760776 -16.146338240740562, 45.859596247941056 -16.09278898534799, 45.936209559442005 -15.857191766756698, 46.17696037959769 -15.803697104668467, 46.25291268738354 -15.568389034085303, 46.0887939840315 -15.386254654626454, 45.84824656940964 -15.439199618363974, 45.77161560439788 -15.67482807973354, 45.52993931018699 -15.727837155645371, 45.45264825263996 -15.96374951436184, 45.617710030760776 -16.146338240740562)), ((47.99163049842946 -23.96543325830674, 48.067015622840586 -23.735186503714456, 47.89853950672489 -23.56839176400414, 47.97396087078846 -23.33769037889416, 47.80569991656259 -23.169961701778988, 47.56145993401407 -23.232856187257013, 47.48529848185686 -23.463965501091902, 47.654116110171 -23.631772704109988, 47.577987587950474 -23.862430033929094, 47.33230031903051 -23.9256813094444, 47.25546215847996 -24.156270715654404, 47.425053661167055 -24.323205786874894, 47.67093015199788 -24.25948217630327, 47.747024879962424 -24.029296144251827, 47.99163049842946 -23.96543325830674)), ((44.17254084456073 -18.434612582817238, 44.0047615708003 -18.252256197224256, 43.755953886393314 -18.30620153646719, 43.67467823091937 -18.54297757347187, 43.84288412345359 -18.72551759298435, 43.76160946966377 -18.962087221117212, 43.93006860429122 -19.143940659858675, 44.17937306303685 -19.089048051931723, 44.25996886290329 -18.852774948219064, 44.50815918563049 -18.7977872977515, 44.58807870597266 -18.561605522887493, 44.42049011258919 -18.380107835268223, 44.17254084456073 -18.434612582817238)), ((44.3258459163915 -17.30551047925247, 44.158991880449264 -17.12206439749151, 43.911770485082684 -17.17510589025736, 43.83116120737526 -17.41208290370768, 43.99844234850576 -17.59573260584155, 43.91783534762277 -17.832569539313667, 44.085365570606314 -18.0155834067782, 44.33307299038904 -17.961564074212735, 44.41300608639173 -17.725019259727425, 44.245907139702496 -17.542201069386245, 44.3258459163915 -17.30551047925247)), ((44.15227448647181 -16.464290390152374, 44.072326531840474 -16.701200129971177, 44.2389356079681 -16.885252109705455, 44.48506247347075 -16.83217778612375, 44.56434146187567 -16.595554581461545, 44.809366172085106 -16.542467340761736, 44.887981376226264 -16.306057328753926, 45.131896688415196 -16.252976834138877, 45.20984920337722 -16.016803862511953, 45.04455984599983 -15.833412765186344, 44.800868515293274 -15.885970609979124, 44.72224387872802 -16.12244159237159, 44.4774498185582 -16.175016184466177, 44.39816397839488 -16.411718548527535, 44.15227448647181 -16.464290390152374)), ((39.041307654340955 -8.55723659654822, 39.20440329202685 -8.752097584901799, 39.452446486669146 -8.710509481812156, 39.5370839030594 -8.474480553426107, 39.37423882323503 -8.27998042113843, 39.12650381775754 -8.321149346859068, 39.041307654340955 -8.55723659654822)), ((47.69629772812331 -22.137127825524303, 47.6207728125342 -22.36907504607351, 47.78860245007289 -22.538625723299273, 47.71311119645301 -22.770177673076105, 47.881156655014934 -22.938825139651836, 48.124135354307896 -22.875831835705256, 48.19888993163704 -22.644691800865225, 48.03140342929947 -22.476132860476397, 48.10619491225981 -22.2445943992363, 48.347737392541745 -22.18203318284944, 48.42183172625167 -21.950531851519735, 48.25511767835752 -21.78117612410166, 48.01374733656661 -21.84322308159543, 47.9389198019189 -22.075139737113638, 47.69629772812331 -22.137127825524303)), ((48.64280581317473 -21.255443635781823, 48.47686211544078 -21.08532570892915, 48.23691396869637 -21.14688311196459, 48.16274370537903 -21.37908602970054, 48.32925040112033 -21.549313679364257, 48.56936521553351 -21.487228403842185, 48.64280581317473 -21.255443635781823)), ((47.11822594908753 -14.9387605621274, 46.88091408768321 -14.991980318990297, 46.806278667817566 -15.2266419730001, 46.56781538104548 -15.279971578659389, 46.49252241129318 -15.514967689335279, 46.65637473084817 -15.696297961337043, 46.8950276005223 -15.642402143793914, 46.96963752727021 -15.407742818708638, 47.20713262585468 -15.35394783334956, 47.281084638345476 -15.119627779923631, 47.51741739282738 -15.065951604326752, 47.59071355908287 -14.831992812947231, 47.82587973871264 -14.778453098564434, 47.89852223841967 -14.544877220843524, 47.73668310486988 -14.364489826339183, 47.50168767721647 -14.417436850056, 47.428361520778 -14.65136341574951, 47.19220572608512 -14.704455535348044, 47.11822594908753 -14.9387605621274)), ((40.505557341524735 -11.640564185608623, 40.75423999576191 -11.595605086875311, 40.837885062590345 -11.358029798263232, 40.67344223899465 -11.165282784859057, 40.75706424045137 -10.927927905630797, 40.592888377994484 -10.734963997392397, 40.67648674228127 -10.497854972311925, 40.51257762710526 -10.304699817357038, 40.26477606082517 -10.348325184256229, 40.180591432552404 -10.585549129366408, 40.34479277986688 -10.779033706138447, 40.2605811987427 -11.01651104220624, 40.42505294135276 -11.209797115753224, 40.34081496405105 -11.447502340381524, 40.505557341524735 -11.640564185608623)), ((40.44643910923756 -22.280781379949445, 40.1855116148308 -22.333214505649195, 40.09678091100989 -22.568607799202724, 40.26962371454249 -22.75134737067634, 40.53087823687949 -22.698567111708922, 40.61896075489196 -22.463395059952283, 40.44643910923756 -22.280781379949445)), ((48.67738947187337 -19.75233636668666, 48.60451454359685 -19.984875165252415, 48.769490636049454 -20.15654192886333, 49.00677604735034 -20.095537292422538, 49.07892854621633 -19.863420525248145, 48.91451883135895 -19.691886077724888, 48.67738947187337 -19.75233636668666)), ((45.008395630532846 -13.205908119582606, 45.248794056950686 -13.15617562997589, 45.32551548938187 -12.92086917729896, 45.16249533791222 -12.73502646589897, 44.92231282783166 -12.784208448799887, 44.84493580216042 -13.019782921856045, 45.008395630532846 -13.205908119582606)), ((43.13530651302932 -12.03725604410702, 43.29921968525818 -12.226445799844434, 43.54269508849896 -12.17898142580157, 43.622010666026625 -11.942843786517475, 43.458485153029244 -11.753957829964195, 43.53779995514893 -11.518013428208524, 43.374515629449036 -11.32881249590001, 43.13153121065585 -11.375245258306894, 43.051586790592864 -11.611394054421, 43.21525492363958 -11.800906534421852, 43.13530651302932 -12.03725604410702)), ((49.29411574548584 -19.166956213131257, 49.13046947204202 -18.99476932659338, 48.89473658146383 -19.054603724711573, 48.8224997880921 -19.28719186017995, 48.986713893108686 -19.45952280403751, 49.22259768722918 -19.399121265254742, 49.29411574548584 -19.166956213131257)), ((48.458121622792646 -20.44984190928933, 48.38460221662746 -20.682252280088225, 48.55034253879191 -20.853217633112628, 48.7890383092531 -20.791651471267222, 48.86183164138794 -20.5596614869064, 48.6966560872703 -20.388816994287748, 48.458121622792646 -20.44984190928933)))",Mossambique Forest Treefrog
192,23413,23396,Leptopelis vermiculatus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((36.639871200043245 -8.05638137125013, 36.72831060232875 -7.819804620146824, 36.97913782954214 -7.7802228292781885, 37.06701124020532 -7.544040258334584, 36.90457046194999 -7.347458774788921, 36.992391531353235 -7.11170812427537, 36.830240312845774 -6.915218556351563, 36.91800863394408 -6.6799244192956495, 37.16741749781676 -6.641096935012006, 37.25462302143373 -6.406254399100545, 37.50329024957324 -6.3675049536338015, 37.58993069108527 -6.133136352130772, 37.83784317420037 -6.094481905869913, 37.99944034006859 -6.28981834733468, 38.24690653917406 -6.250886410466153, 38.332452294887844 -6.01700826501525, 38.17106135848229 -5.822066456106957, 38.25656540123197 -5.588711242359403, 38.50293036908573 -5.550296617792391, 38.587863401090516 -5.3174800898912356, 38.83343625139938 -5.279209732930874, 38.917796599690774 -5.046952690382309, 38.75711925281098 -4.85296741491477, 38.841442797184754 -4.621287719784495, 38.681034983029576 -4.427479678111354, 38.4360811697926 -4.464936873025333, 38.27572525859864 -4.270909658740841, 38.36053852028738 -4.039847244201122, 38.20045466742886 -3.846040835975355, 37.95535168337514 -3.882876432732301, 37.87001892875227 -4.113909082824057, 37.624159430934526 -4.1509126830922725, 37.463956150433546 -3.9565026695728864, 37.21767980552326 -3.993288788755102, 37.13128158619003 -4.224853788497902, 36.88427970993706 -4.261786689969559, 36.79733008117063 -4.493905659662148, 36.549615742915364 -4.530969455577428, 36.38919183146987 -4.335565636783938, 36.141122777958145 -4.37240704557352, 36.05313545298338 -4.604988362467326, 36.2137036684891 -4.800800004056683, 36.12565852488356 -5.033963761476585, 35.87655971165481 -5.071240602633368, 35.715858329842206 -4.875026237846561, 35.46644386239234 -4.912069174093957, 35.37737729923842 -5.1456410221930735, 35.12731139560424 -5.182759776653113, 35.037709654871605 -5.416793866682074, 34.7870068969803 -5.453971493353901, 34.696873145497875 -5.6884453376027615, 34.857905697007766 -5.885836052324003, 34.76770302631397 -6.120826264549333, 34.929036807603836 -6.318433256239837, 34.838765527916195 -6.553915740514046, 35.000401152099755 -6.751713524277731, 34.91006157844686 -6.98766389889892, 35.07199965699701 -7.185626786930588, 35.32417222836045 -7.147268892299323, 35.41403649421116 -6.911245953526502, 35.665549440192706 -6.8729011845757935, 35.82755813375073 -7.070270636617565, 35.73817830097522 -7.306353103305919, 35.4863030159936 -7.345007537826525, 35.396373953730404 -7.581466620799384, 35.5588054740862 -7.779324571926435, 35.81104331545072 -7.740359371823394, 35.90048474926431 -7.503847926468311, 36.15203662482884 -7.464890536049933, 36.31450164692771 -7.662122113957984, 36.22555682231237 -7.898672788384844, 35.97364807259507 -7.937953604851327, 35.884145400436495 -8.174869049461858, 36.04704901832616 -8.372536586044273, 36.29931480527165 -8.332931334175436, 36.38831763859963 -8.095983921774668, 36.639871200043245 -8.05638137125013)), ((37.74047129980889 -6.993919921169177, 37.9890381572049 -6.954506538363005, 38.0751998212192 -6.719644282207867, 37.91332267164398 -6.52419778349371, 37.665082987286524 -6.563230972535616, 37.57839535900746 -6.798089835710948, 37.329394976688235 -6.837207366045807, 37.24213949604024 -7.072523420776325, 37.4044033706472 -7.268731870333095, 37.653736916064986 -7.229244897967456, 37.74047129980889 -6.993919921169177)))",Vermiculated Tree Frog
