,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
193,23423,23396,Leptopelis bocagii,species,20978,Amphibia,2.32,"MULTIPOLYGON (((21.86919914050506 -8.755159161140819, 21.614592916304133 -8.785347838306757, 21.46348255544018 -8.581870020982537, 21.20946282401252 -8.611845843765918, 21.106052767998364 -8.845119128327488, 20.85213824677325 -8.874699375281184, 20.748451547833184 -9.107779795196, 20.49466213268937 -9.136948699209144, 20.34506840035607 -8.933243454390716, 20.448857446427297 -8.70057437159686, 20.299603800312553 -8.497288372687082, 20.403226791110797 -8.264838737828057, 20.25431191710254 -8.061996382160814, 20.00218682909116 -8.091394438999865, 19.854024839704834 -7.888804141180102, 19.957569773319364 -7.657031464620287, 19.80974381938387 -7.454926309609197, 19.55879702204612 -7.4843804098402344, 19.411732393660003 -7.282564153570216, 19.161481788582677 -7.3118675776001245, 19.01518801397222 -7.11035941387976, 18.765654095576053 -7.139521853767452, 18.66191384484739 -7.369940538070924, 18.807758805649087 -7.571657366137721, 18.703846970938514 -7.8023416253136215, 18.454043280943466 -7.8308440349491075, 18.349913850059608 -8.061309380851661, 18.495631017232824 -8.263731924733731, 18.391327782617736 -8.494418426955608, 18.537378366625433 -8.697323466419311, 18.432900870224557 -8.92820612932193, 18.579286205193398 -9.131569906926465, 18.83061294691194 -9.103871333424175, 18.977796018708318 -9.307496743255006, 18.873193417310233 -9.538993891922594, 19.02071435282943 -9.74303645924474, 18.915937948413415 -9.974673571502981, 18.663586884501967 -10.001830225517706, 18.558583845695864 -10.233149696630884, 18.306478220209783 -10.259818665132705, 18.15989276880731 -10.05545273654035, 18.26493681171442 -9.824574782797816, 18.118688298430385 -9.620612464614995, 17.867877129765134 -9.647373436179508, 17.76280334223145 -9.877800533588635, 17.512278850328272 -9.904071704745045, 17.36734384756221 -9.700223927880701, 17.117639202064538 -9.72631238357131, 16.97354171360837 -9.522753403958577, 17.078641724396164 -9.293255303741045, 16.934875116588444 -9.090151616107304, 16.686520270963427 -9.116398740596445, 16.581423513495537 -9.345419070173577, 16.72467577522096 -9.548669811831484, 16.61939694778718 -9.77781335796183, 16.762979267644 -9.981512461636298, 17.01235817369144 -9.955928112233925, 17.156787897003284 -10.159918525285626, 17.05132533394331 -10.389626670150548, 17.19608865369719 -10.594024409107474, 17.090444037424618 -10.823799641999557, 16.840033535720494 -10.848716353791488, 16.695787019141335 -10.644192378057262, 16.446237133176766 -10.668913788741321, 16.302849960537316 -10.464666520317861, 16.40848352482007 -10.235821298326263, 16.26542687382772 -10.031991541118902, 16.017270144275244 -10.056885628691457, 15.911658360402896 -10.285252811554981, 15.663884059075087 -10.309616714845966, 15.522236840659417 -10.105981594643191, 15.275376479494696 -10.13018307050703, 15.169652694697817 -10.357639964389207, 14.92321162048924 -10.381299090070623, 14.817351670479184 -10.60831068845776, 14.571347884517849 -10.631415759140163, 14.465360032580406 -10.857960876436847, 14.605312199435076 -11.061894123847072, 14.499133811601382 -11.288447380524087, 14.639409559659242 -11.492786592160511, 14.533040029752897 -11.71932314647835, 14.673640724179648 -11.924044497915595, 14.567079443689465 -12.150539453619748, 14.319984642597376 -12.171829545327677, 14.213299947527787 -12.397781068463232, 14.353638655073269 -12.602919128369072, 14.601252815646006 -12.582047345656118, 14.742507530047874 -12.787460727054297, 14.635560913487325 -13.01379766355791, 14.777144717504768 -13.21952058674286, 14.670004510758332 -13.445741078777791, 14.421345608690132 -13.465774494590292, 14.314078097162621 -13.69139631646564, 14.06589271392724 -13.710785118730715, 13.958506459843989 -13.935788724641041, 14.099226328804178 -14.14186196665281, 13.991643273584117 -14.366688030483576, 14.132692291959415 -14.57300784694253, 14.381930379613834 -14.55448092168935, 14.48958958251302 -14.329203003420334, 14.739301326472457 -14.310009240675237, 14.88188081508784 -14.516513148740911, 15.132576965607228 -14.497070858377493, 15.276077294667402 -14.703758715324156, 15.527740667504133 -14.684055122017263, 15.672155346671019 -14.890905659161707, 15.564332350310139 -15.117489679734819, 15.709087068034876 -15.324514212326646, 15.962234890401362 -15.30492197047039, 16.107899628591724 -15.51206899542236, 16.361980163783954 -15.492177802021391, 16.50854757905242 -15.699425381502067, 16.763541816477357 -15.679222049870052, 16.91100416983778 -15.886548038333453, 17.166892540799836 -15.866019334238791, 17.315241695523213 -16.07340139283219, 17.572004075994414 -16.052534047220355, 17.679874287805006 -15.82394757351388, 17.936948933189626 -15.802403697420502, 18.086691552433535 -16.009770963566034, 18.344597577261084 -15.987874519465873, 18.495198137406106 -16.195249525533136, 18.753913946091643 -16.17298736198082, 18.905362799446124 -16.38034728227448, 19.16486626216954 -16.357706258942635, 19.317153361473686 -16.565028141736665, 19.577421820290937 -16.54199514322653, 19.730536719036394 -16.749255927328512, 19.991546994703185 -16.725817877183715, 20.098898259589845 -16.49485850315363, 20.360085721932904 -16.470754910136066, 20.514459784496637 -16.677858378519247, 20.77634148996998 -16.653337125152888, 20.883307288827837 -16.42147777768565, 21.145320446658786 -16.39630467088204, 21.25199088027162 -16.163888399858813, 21.514113632491387 -16.138077101595275, 21.620480159572082 -15.905126773745485, 21.882690654725735 -15.878691323113294, 21.98874482379523 -15.645230139164719, 22.251021227788414 -15.618184941743097, 22.407770829904507 -15.824783809046124, 22.670618977456627 -15.79731302902925, 22.828094104304597 -16.0037671628922, 23.091487942276046 -15.975858860913885, 23.249675233435482 -16.18214516924349, 23.513588288007924 -16.15378752776941, 23.672474022792585 -16.359882923902543, 23.936879412434223 -16.331064261169743, 24.09644951500931 -16.536945681964223, 23.991299496073935 -16.771767468942905, 24.151236609945954 -16.977536369301944, 24.41662988283082 -16.948358585024895, 24.577237389696904 -17.15386982631263, 24.843065954292854 -17.124194152466863, 24.94776308062697 -16.888908217492062, 25.21348031723312 -16.85863796605152, 25.31778221555396 -16.622897653921072, 25.58336601970285 -16.592049248710154, 25.745159154079744 -16.797013674901507, 25.641113853713875 -17.032963224493738, 25.80327377188206 -17.23775921956229, 25.69908203751254 -17.473462216721753, 25.861610029198744 -17.67806307497502, 26.128573795240158 -17.646827262323207, 26.291710613353132 -17.85107922211109, 26.55899477754116 -17.81930191988073, 26.662628568498548 -17.583229723579624, 26.929696390551896 -17.550871119628173, 27.03289349966255 -17.314366213306183, 27.299723033610036 -17.281443660158914, 27.40247628802743 -17.044531328136294, 27.669045768953282 -17.011062462718503, 27.771348148993923 -16.77376821596085, 27.607400123758566 -16.57010370863651, 27.709570499662618 -16.332608791825432, 27.97536633223541 -16.298622278692626, 28.13948064429232 -16.502120501690115, 28.405465496965803 -16.467612980766685, 28.506845693684966 -16.229632252520762, 28.34257961887795 -16.02630797405613, 28.443833820271237 -15.788166470458709, 28.709012219531957 -15.753205210812085, 28.873415586250246 -15.956347942559871, 29.138731161639924 -15.920875324779509, 29.239162991238942 -15.68231241687163, 29.504112735782712 -15.646385371986499, 29.604060968494224 -15.407570855014193, 29.868624398417097 -15.371208382417421, 29.968082978428896 -15.132168734135512, 29.803353926939337 -14.929615643599398, 29.539257523256538 -14.96589886080394, 29.43942618349763 -15.204813780506116, 29.174948636185917 -15.24067528462182, 29.01077666405368 -15.037555895027133, 29.11096857579912 -14.798778675923105, 29.374974940591812 -14.762982518931361, 29.47468932315374 -14.52399410471982, 29.738319669571723 -14.487789971286134, 29.837550482495914 -14.248616904496382, 30.100784728766513 -14.212023934641696, 30.199526095086867 -13.972692826178168, 30.4623444038819 -13.935730290555446, 30.5605906114522 -13.696267799853715, 30.822973397310477 -13.658955081842864, 30.920718899983854 -13.419387896988397, 31.182646836433605 -13.38174447471099, 31.279886255090503 -13.142099292557267, 31.54134028146771 -13.104144720846776, 31.638068404893488 -12.864448227169314, 31.473754746856685 -12.662811777728692, 31.570383990460755 -12.423190344118115, 31.830912258416788 -12.385104916146135, 31.927028191829947 -12.145478953719175, 32.187050815631665 -12.107135062129837, 32.28264856285074 -11.867531103818035, 32.54214737275018 -11.828948341420134, 32.70646755819331 -12.029782862821582, 32.6113028986544 -12.269473583117842, 32.35138221261275 -12.30824377738997, 32.25569163817809 -12.547962979860682, 32.42035532314071 -12.748992592500496, 32.32457213182778 -12.988800099322301, 32.48956894704867 -13.189723473862896, 32.39369335390717 -13.429592319402364, 32.13238628388015 -13.468459038386857, 32.03598337618868 -13.708289600323212, 31.774153834619625 -13.746857556639917, 31.609164500520222 -13.545433231437148, 31.347271164689346 -13.583535152174907, 31.249929993543503 -13.82320816943649, 30.987557259822864 -13.860985374142867, 30.889706957533463 -14.100560149624663, 31.054634013857907 -14.302457467896295, 30.95667905377789 -14.542012808714057, 30.69339499754261 -14.579565987905337, 30.594933222391376 -14.818976111781073, 30.760154847812345 -15.020932541293508, 30.661585477374217 -15.260276018287708, 30.82715460911882 -15.462038699457494, 31.09134324856933 -15.4242445985488, 31.18950708111396 -15.18480901097928, 31.453218907265978 -15.146629766400602, 31.61921187000047 -15.347752643879982, 31.882869805840357 -15.309060282205735, 32.049221256006945 -15.509735397833706, 32.3127954735057 -15.470522739122275, 32.40957816457387 -15.230796902607736, 32.243226648465196 -15.030342020060857, 32.33991471323421 -14.790549659562801, 32.60251203303707 -14.751159095412312, 32.69866349342132 -14.511267991457512, 32.96070260341543 -14.471558331201082, 33.12701289885737 -14.671552470512207, 33.03131435487904 -14.911489255695857, 33.197959182261485 -15.111249004615061, 33.46026144725883 -15.0708376318746, 33.62719484025561 -15.270109482608197, 33.88930528105499 -15.22917822404998, 34.05650862127271 -15.427942685379563, 34.31839776209213 -15.386485624486204, 34.48585233199239 -15.584723505657356, 34.74749076346524 -15.542735037416206, 34.84126899825111 -15.302749819716379, 35.10223041933219 -15.26047774640677, 35.26980794474815 -15.457938575643011, 35.176536157919145 -15.69790229786622, 34.915177758932515 -15.740427461054642, 34.821325257870285 -15.980333007731637, 34.989338483773054 -16.17768609618994, 35.251094173425486 -16.134908194231162, 35.41931839210787 -16.331678166281797, 35.68075867612163 -16.288346104214657, 35.77358100158935 -16.04851008098108, 36.03429180952443 -16.004896961225306, 36.12652026106588 -15.76501650218092, 36.38648548291934 -15.721143094116956, 36.478116938660634 -15.481244833834838, 36.737320831701766 -15.437131878146905, 36.90526252907719 -15.632615005911475, 37.164054857044675 -15.587967689335787, 37.25453793555786 -15.348153542663374, 37.51253196016768 -15.303295565664087, 37.60240669042679 -15.06352334130207, 37.434843860546835 -14.868526197698467, 37.17720837374546 -14.913056231076064, 37.08677954388355 -15.152910555309296, 36.828352352946894 -15.197242364623767, 36.66072146850428 -15.001403047799933, 36.40188918508659 -15.045212539434962, 36.23440456877978 -14.848794320861552, 35.975195454640925 -14.892085666807839, 35.883095491064296 -15.132085683346789, 36.05073155296765 -15.328746610061463, 35.95856714211402 -15.568700046685853, 35.69824098183696 -15.61203509265901, 35.53046621829478 -15.415137416158252, 35.62315376499683 -15.17514222805187, 35.45569876089786 -14.977919111294549, 35.19543109612923 -15.020454252957174, 35.02817592809345 -14.82268720835278, 35.12130513116102 -14.582630507212235, 34.9543716582246 -14.384583599907389, 34.69420322429764 -14.426348703484338, 34.52749077406736 -14.227796000153221, 34.62104414778008 -13.987731404175872, 34.45465515800743 -13.788944989845453, 34.19462625611695 -13.829970939088948, 34.02847916543129 -13.63071761274986, 34.12243919422079 -13.39069904198842, 33.95661715959656 -13.191258635631915, 34.05049784797012 -12.951300743801573, 33.88500014119765 -12.751700146012851, 33.978801190605 -12.51182977068212, 33.81362708221846 -12.312095924407679, 33.907348199272946 -12.072339887224523, 34.165773882557716 -12.032276997692327, 34.25894594021631 -11.792615178452055, 34.09416376981579 -11.593062346717737, 34.18725862986142 -11.353561353403476, 34.444662542941586 -11.313571913328312, 34.53720752395691 -11.074210870017184, 34.79397298703964 -11.034074074457807, 34.95857880025295 -11.233033167146163, 34.8665161826479 -11.472428254289813, 35.031436001669306 -11.671301464188529, 34.93930253231565 -11.910869869461877, 35.104537004422355 -12.109630348089949, 35.01233302450697 -12.349345465169906, 34.75440297218833 -12.39028103684804, 34.66163639902385 -12.630103350931288, 34.827289753523274 -12.829003768125093, 34.73444997109607 -13.068926441630461, 34.90042235215029 -13.267653566726974, 34.8075096966908 -13.507649850337263, 34.97380177422559 -13.706176904512688, 34.88081658734751 -13.946220047567548, 35.0474290294697 -14.144520330090662, 35.30691630906739 -14.102518004704377, 35.47373368875691 -14.300313228867775, 35.381182462022025 -14.54036166725264, 35.54831833740727 -14.737884015229943, 35.80787585098932 -14.69510632459836, 35.8999109664978 -14.455086214836555, 35.7329072197314 -14.25781466985165, 35.82487709212322 -14.017801023780597, 36.08333080655578 -13.97509312500501, 36.17471612591902 -13.735140685695505, 36.008169139297024 -13.537867197165745, 36.09949189926655 -13.297967532973937, 36.35683907285278 -13.25537524714169, 36.44757731306257 -13.015582680066005, 36.28149237746868 -12.818353843217759, 36.37217069873532 -12.578660203518554, 36.62840888012147 -12.536228753515466, 36.718502836679505 -12.296687674442115, 36.552885034772146 -12.099550094806862, 36.297011304044645 -12.141664433199848, 36.206393309340655 -12.38123261382033, 35.94978777380845 -12.42321547610912, 35.784173219733304 -12.225324694150418, 35.875305931701945 -11.98574292100652, 35.71000102166502 -11.78769965204017, 35.45343227576092 -11.828947097976876, 35.28831090596498 -11.630479257424158, 35.37988133835108 -11.391063621203655, 35.63607375946003 -11.350107930933687, 35.727077853391904 -11.11087082778778, 35.982572263541726 -11.06980119923921, 36.14743035096234 -11.267665359523138, 36.40257558628366 -11.226184763359154, 36.492496335087594 -10.987157331826474, 36.74690733699322 -10.945589379526727, 36.83624992153625 -10.70679759725516, 37.08991216140154 -10.665161574928444, 37.17867397840834 -10.426630474941893, 37.014300992466474 -10.229716574577946, 36.76099041476698 -10.27101207017187, 36.59674282882429 -10.073697025110903, 36.343047415766364 -10.114608295588372, 36.178942882709265 -9.916910877492432, 36.26868677814892 -9.678633441666124, 36.52202457872403 -9.638049733603795, 36.61119909836577 -9.400064230186196, 36.44754776959704 -9.202671606891593, 36.194567449464444 -9.242928396067258, 36.10488328989277 -9.48090381288036, 35.851193194180894 -9.521121371202106, 35.68755296242938 -9.323048293075544, 35.77773772107116 -9.08509630899821, 35.614400530034146 -8.887037456644327, 35.70452189815083 -8.649420519459513, 35.95748547563798 -8.609830827036939, 36.04704901832616 -8.372536586044273, 36.29931480527165 -8.332931334175436, 36.38831763859963 -8.095983921774668, 36.639871200043245 -8.05638137125013, 36.72831060232875 -7.819804620146824, 36.97913782954214 -7.7802228292781885, 37.06701124020532 -7.544040258334584, 36.90457046194999 -7.347458774788921, 36.992391531353235 -7.11170812427537, 36.830240312845774 -6.915218556351563, 36.91800863394408 -6.6799244192956495, 37.16741749781676 -6.641096935012006, 37.25462302143373 -6.406254399100545, 37.09293148975493 -6.21026759434616, 37.18008664218567 -5.975922691192767, 37.42842073331735 -5.9375398711644936, 37.51501356198071 -5.703685410612924, 37.353785957928636 -5.50824376553104, 37.44033075283835 -5.274927041298939, 37.27938507324558 -5.079665340042958, 37.031717172121915 -5.117319688695728, 36.87088076179137 -4.921855645346083, 36.9578823671591 -4.689145492256248, 37.20521723127155 -4.651852793174861, 37.29166471644811 -4.41968111904358, 37.13128158619003 -4.224853788497902, 37.21767980552326 -3.993288788755102, 37.0575772943788 -3.7987154255024795, 36.810908349091875 -3.835290474827149, 36.65092292137632 -3.64057262503976, 36.737767435567775 -3.409703445457411, 36.98410351442433 -3.373484211352971, 37.143925847236744 -3.567779417726833, 37.3898749948894 -3.531361187717217, 37.475672583960744 -3.301014585648634, 37.720889183302944 -3.2647685568030336, 37.80613370370983 -3.0350311648294817, 37.646669314604054 -2.841595066385773, 37.401774178726725 -2.877465655402162, 37.24240229155595 -2.6839045500969596, 36.997107444948426 -2.7195935403626805, 36.837844135556054 -2.525926133973616, 36.92404133459496 -2.297007422355806, 37.16900909274307 -2.2616796019672303, 37.254663296635414 -2.0333933117036325, 37.49891551649364 -1.9982664430572974, 37.584024560645446 -1.7706314209146667, 37.425379965459115 -1.5781992292219669, 37.5104430371816 -1.3513059905462579, 37.35207090199293 -1.1592541905943325, 37.43708760251181 -0.9331225625081141, 37.27898752026039 -0.741473499413245, 37.36395745558002 -0.5161228932341979, 37.20612901644307 -0.3248985747101833, 36.96316237060083 -0.3585691012843104, 36.8777048198433 -0.5838227817935586, 37.03569953195216 -0.77550401413203, 36.950192245891856 -1.0015452187570146, 36.70620541492579 -1.0358043635012824, 36.54805474618536 -0.8436701618224222, 36.30371409499426 -0.8778021251412181, 36.217193864834314 -1.104408972475081, 35.97218553324299 -1.1387506726651475, 35.81403718879224 -0.9461545573122033, 35.56871751172875 -0.9803712789761393, 35.41073278562129 -0.7877808418414103, 35.49818415790247 -0.5614228279165909, 35.340483847024075 -0.3693042609464407, 35.42787402320042 -0.1437395831508556, 35.27045759279534 0.0478855954960505, 35.025546473268804 0.0143960021372226, 34.86831370529154 0.2059609327560152, 34.95608957282673 0.4305601060926194, 34.79914224846377 0.6215928747477382, 34.55433064100535 0.5884788617265923, 34.46611608628626 0.3640441066111089, 34.623149630849554 0.1725578929925264, 34.53486776984889 -0.0527004812153733, 34.69218935955854 -0.2447156307570802, 34.60384047058946 -0.4707790574601422, 34.35773195524999 -0.5046640922479292, 34.26887761473239 -0.7313550554672422, 34.02219170886599 -0.7654159907516082, 33.93283521343662 -0.9927153283672107, 34.09059512126453 -1.18611884228656, 34.001166598574 -1.4141767789061495, 33.75354916998646 -1.4486623948504773, 33.66361927713152 -1.6772949381945015, 33.41544869067121 -1.711915905206271, 33.32502100328182 -1.9411027810684238, 33.07631238207901 -1.9758434722390557, 32.9184127948742 -1.78115380698728, 32.669565572736246 -1.8157666907519379, 32.51194604385523 -1.6211431029714074, 32.262985397905595 -1.65563573733463, 32.10566156382069 -1.4610973680596158, 32.19730305768289 -1.2324892416299473, 32.04028358178732 -1.0384760620741216, 31.791627027732602 -1.0726509903540133, 31.634920234284778 -0.8787599425700513, 31.72685848881906 -0.6511195000835951, 31.975123296512976 -0.6171481332161546, 32.06659278411843 -0.390053012558995, 31.9101797901821 -0.1971546333905232, 31.66230613485726 -0.2309239746084236, 31.506208682882146 -0.0381826996627308, 31.59796904833516 0.1878953537872925, 31.44217511721729 0.3800307005406255, 31.53384631567849 0.6052991250893847, 31.378355139239062 0.796808414849654, 31.131219546306852 0.7634819600255511, 30.97606161874171 0.9547820281578892, 30.728908081464397 0.9214916473510762, 30.6365169971686 0.6967273019037588, 30.388968250081717 0.6633027967306901, 30.234214762963546 0.8548061355789275, 29.986693237369195 0.8214147005169838, 29.893521551791025 0.5963687416917051, 29.645641975801766 0.5628629375809053, 29.55203985057733 0.3372877300217244, 29.303818860080867 0.3036830299626363, 29.149616481024623 0.4957831912042614, 28.901489067159076 0.4622130330023506, 28.807148406677953 0.2364256144432186, 28.96124568069959 0.0439111032806413, 28.86679770222611 -0.1826608818632163, 28.617944538368818 -0.2164162065071376, 28.52308140027995 -0.4434550678731748, 28.677376722367228 -0.6370378416412303, 28.582403786236227 -0.8648269778310081, 28.33283292019607 -0.8987291386183869, 28.23744767174699 -1.1269482508785043, 28.391933214466263 -1.3215662773959533, 28.2964356680053 -1.55050005604962, 28.451239667673775 -1.745732247274361, 28.355629824001028 -1.9753601252731694, 28.104916307258435 -2.00945424849561, 28.00