,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
8894606572 -2.239457754668126, 28.163883340239266 -2.4356652146004167, 28.067746809439512 -2.6663252480123165, 28.223057482230985 -2.8630995445437657, 28.126806111294087 -3.094394434443412, 28.2824396993891 -3.2917133629170197, 28.186073481057832 -3.523621039564615, 27.93377453429224 -3.557916477485544, 27.836994458316013 -3.790125718556005, 27.992809633676757 -3.988328864724011, 28.245549892710812 -3.953960012596596, 28.401832248941304 -4.152300047951498, 28.305236325313786 -4.385365550079564, 28.461844538827762 -4.584181318912495, 28.71517797569217 -4.5495723068392975, 28.87223794686551 -4.748486607493111, 28.775842284640106 -4.9823628240250075, 28.933228386510905 -5.181710430876215, 28.8367205373342 -5.416101768663188, 28.582506080656657 -5.450885330376275, 28.485565616116162 -5.685512755650436, 28.64315732066777 -5.885612268633894, 28.546102025532605 -6.120712358925029, 28.291140187268297 -6.155452309008312, 28.193655326135485 -6.390745196937958, 28.35144427499273 -6.591554082365696, 28.253841918030247 -6.8272762858461125, 28.41196336806678 -7.028433520455117, 28.31424351405437 -7.264560057579817, 28.47269848263406 -7.466040308279597, 28.37486113337897 -7.702545930998706, 28.118254425544933 -7.737322406558123, 27.959941603945452 -7.535530543213231, 27.703512014143143 -7.570050848265954, 27.604940051585146 -7.806411163441105, 27.348252976613907 -7.840719291746909, 27.249264118201836 -8.077158215827161, 26.992338839207548 -8.111236045147578, 26.892939368962345 -8.347727940536297, 26.63579532983249 -8.381557391269999, 26.535991663111133 -8.618076555529335, 26.693605110088072 -8.821040409245292, 26.5936705702764 -9.057840662556435, 26.335852895604546 -9.091397951343117, 26.23551807606154 -9.328179789740378, 25.977517102795048 -9.361438994971776, 25.876788694178856 -9.598176559046639, 25.618624401160957 -9.63111979680457, 25.461673593439684 -9.427358331760402, 25.56265007665536 -9.190911941251674, 25.820332227520993 -9.157935429403322, 25.92092452651528 -8.921438999945856, 25.764083223854357 -8.718215984832545, 25.864539538493943 -8.481986829624582, 25.708040649546234 -8.279070267530193, 25.808361107249283 -8.043134336866594, 25.65220347695663 -7.840549901788746, 25.75238820725437 -7.604932938919023, 26.00848335440415 -7.5715965079258725, 26.108284820449853 -7.3360147218371825, 25.952241670114233 -7.134078265339724, 26.051910076176767 -6.8988605305807695, 25.896204744767772 -6.697312730689152, 25.641054928477075 -6.730686712634198, 25.485914182269255 -6.529250163068426, 25.231097551598566 -6.562422132575748, 25.130950167614657 -6.796998359353414, 24.876015378169143 -6.829932388503837, 24.775505742499092 -7.064551714959641, 24.520472332667225 -7.097230360935715, 24.419607343470062 -7.331867545043446, 24.164494950270864 -7.364273450481358, 24.06328161475551 -7.59890322564192, 23.808109965136055 -7.6310191344274845, 23.654640707093165 -7.4285908062090025, 23.39991884347694 -7.460499008207426, 23.247094901915943 -7.258230768879836, 22.992847069901813 -7.289940862942095, 22.890935353086405 -7.523806585873095, 22.63669350705044 -7.555202911670735, 22.534467051893017 -7.789000025105642, 22.28025097195095 -7.820065872713097, 22.17771722654379 -8.053769367405355, 21.923546734338004 -8.084488186472287, 21.82071323557267 -8.318073114337073, 21.972190990041412 -8.521326043649795, 21.86919914050506 -8.755159161140819), (29.632376669428183 -4.643882545780405, 29.536750636331437 -4.877728555810397, 29.694668809625163 -5.076779539534095, 29.59893598368386 -5.311152962683928, 29.757178550195885 -5.510599295641698, 29.661338996032455 -5.745476232848598, 29.81990688373436 -5.945293319311094, 29.7239606693798 -6.180649551061725, 29.882854807692713 -6.380812500413404, 29.786802004631053 -6.6166235016192445, 29.531507180006063 -6.6520474940387695, 29.372703535410853 -6.451544839349277, 29.46910148829367 -6.2159585666559485, 29.310626008378684 -6.015796172864245, 29.406914580014217 -5.780670738843939, 29.248766312989886 -5.5808736146907485, 29.34494545240345 -5.3462334426846505, 29.187123448145208 -5.146826307362826, 29.283193107670186 -4.912695509445068, 29.125696417743345 -4.713702777354598, 29.221656552977514 -4.480105139663277, 29.064484230661535 -4.281550905683405, 29.160334800423826 -4.048509874292189, 29.0034859007361 -3.8504178995903313, 29.099226867023916 -3.6179565669386924, 29.351490697391462 -3.5833270400193964, 29.508441243966416 -3.781047572700435, 29.413028977011358 -4.0137684122690755, 29.57030114185181 -4.211956164470212, 29.474781962857495 -4.445251197111227, 29.632376669428183 -4.643882545780405), (34.50571644717371 -3.734812462561568, 34.415861380128646 -3.9669861111932447, 34.166023855581415 -4.003092543807079, 34.00641468070249 -3.8067499202365926, 34.09671420225243 -3.574709147489172, 34.34618079404682 -3.538877160597624, 34.50571644717371 -3.734812462561568), (36.44749135505215 -1.7173568519683944, 36.36086157853197 -1.945466874538884, 36.51971892324998 -2.138853975375084, 36.43303491081598 -2.3676852869600613, 36.18701276465172 -2.4030312324599814, 36.09979319362235 -2.632470391771772, 35.8531001562554 -2.6679823280974495, 35.69397245820024 -2.4737268331655735, 35.78166540027115 -2.244392397393238, 36.0280148315328 -2.2092076683479345, 36.115177509719864 -1.9804757063080778, 35.95646327706819 -1.7870386518766401, 36.04356871476016 -1.5590345253802693, 36.28891484308585 -1.5243604673501268, 36.44749135505215 -1.7173568519683944), (34.39362135962527 -10.197447389294263, 34.649612121525166 -10.157841415018925, 34.813591872079066 -10.356891772168076, 34.72167196050168 -10.59586070742911, 34.46529402170864 -10.635731874826092, 34.301225691588705 -10.436368065434896, 34.04460828900624 -10.475852036263493, 33.880781771596524 -10.276162405082479, 33.97364326255133 -10.03730340540757, 33.810133881826 -9.837621949334919, 33.90291700769789 -9.599029769884089, 34.158749486112825 -9.560049453119627, 34.32218855304469 -9.759410592875641, 34.229868001611266 -9.998071521860012, 34.39362135962527 -10.197447389294263), (32.89617933882507 -11.550590793684806, 32.637222225981596 -11.589392837945097, 32.47323087412183 -11.388513020919023, 32.568215697986375 -11.149119561997406, 32.82675717715909 -11.110517904250793, 32.99072675880059 -11.311110094354369, 32.89617933882507 -11.550590793684806), (30.016558965528574 -0.240643474241174, 29.767857612172268 -0.2744322967401151, 29.612941125228176 -0.0814325667835308, 29.70664550487491 0.1449375962963902, 29.954935574513716 0.1785843955129627, 30.1099300290657 -0.0139976795220571, 30.016558965528574 -0.240643474241174), (29.424999636031686 -0.5354437854105171, 29.674051039323864 -0.5015784551135533, 29.82927922880441 -0.6952076377307138, 29.73537052710882 -0.9231103761070683, 29.485902680203186 -0.9571073545085129, 29.33076253089136 -0.7630692381117317, 29.424999636031686 -0.5354437854105171), (35.92476240750992 -3.0926239929193904, 36.17179921709097 -3.0567827054789127, 36.33136605311488 -3.251309733863054, 36.244033758240555 -3.4820997906582978, 35.99665301722499 -3.5182724945982264, 35.83695067353708 -3.323322672575115, 35.92476240750992 -3.0926239929193904), (36.07875330572905 -7.031635573775149, 35.827558133750735 -7.070270636617565, 35.73817830097522 -7.306353103305919, 35.486303015993585 -7.345007537826525, 35.32417222836045 -7.147268892299323, 35.41403649421117 -6.911245953526502, 35.66554944019269 -6.8729011845757935, 35.75486731431172 -6.637272435828101, 36.00570596065658 -6.598958514108958, 36.16758097426727 -6.7959531651676395, 36.07875330572905 -7.031635573775149)), ((33.119894428399704 -19.607261386372677, 32.95010297752299 -19.410463455139066, 33.04772674524591 -19.172524701158796, 32.878283190686545 -18.9752457690065, 32.97581450615033 -18.737004835780922, 32.806717981937055 -18.53926988144585, 32.90415658262444 -18.30075219630195, 33.170221886546074 -18.259967631150634, 33.267098303164005 -18.02119164292333, 33.09838154789787 -17.823206704626987, 33.19516825521745 -17.58419929472012, 33.02679387327282 -17.38581555302432, 32.76159919224921 -17.426252694463557, 32.59353855757848 -17.227302177055993, 32.690697492331026 -16.988109017954013, 32.52298041873428 -16.788804940671007, 32.258090626177164 -16.82850094436763, 32.09070816440905 -16.628669126826445, 32.188220656627465 -16.3893423722847, 32.02118276316901 -16.189202920224343, 31.75663817020032 -16.22819072437788, 31.658690015405938 -16.467464947578257, 31.393632128283627 -16.50604676672699, 31.226974822529 -16.305219452218996, 30.96187831553621 -16.343254782833345, 30.862986965573214 -16.582237422542107, 30.59742212429569 -16.619840810545156, 30.431211589719936 -16.418353813185625, 30.165663875098602 -16.455412258555555, 29.999878465188658 -16.253479457306074, 29.734378085182414 -16.290000938169747, 29.569035722655315 -16.087643431652072, 29.303612768091 -16.123636211516793, 29.203061049780416 -16.362051790903305, 29.36829909977149 -16.56459302256774, 29.267627544707608 -16.8028346497019, 29.00135422334185 -16.83841159975075, 28.900199161999183 -17.076335247366785, 29.065678010818942 -17.27880011953184, 29.332431789300188 -17.243170651048608, 29.49838598936094 -17.445192414965152, 29.397474932435784 -17.683006854785212, 29.563788843025094 -17.884729122304275, 29.462758129015327 -18.122290667730383, 29.195040276969223 -18.15802590430952, 29.02883886717558 -17.956145951325446, 28.761237993659535 -17.99130051554871, 28.59552777366133 -17.788958364456487, 28.328074418674504 -17.823541037694064, 28.22584269011554 -18.060490977376578, 27.958071597815376 -18.094522696676542, 27.85537301289355 -18.331057443457592, 27.587305846046917 -18.364520182540982, 27.48414731508973 -18.6006143750525, 27.64938052419359 -18.80338193763498, 27.54608680544851 -19.039151844092142, 27.71168956772641 -19.24158993477559, 27.60826061890367 -19.47701014550615, 27.338904923112153 -19.509857773656552, 27.235016977800456 -19.74477428515066, 27.40080514915391 -19.946972606341834, 27.2967788413834 -20.18149552376169, 27.02664766679203 -20.21368607105036, 26.922166553293323 -20.447662201358852, 27.088129655394994 -20.649576872476047, 27.358776059155247 -20.617412051557974, 27.525313034898232 -20.818812302275937, 27.796199881314067 -20.78600273071494, 27.96329312801666 -20.98686708407173, 28.234389172239872 -20.953403272070123, 28.402020794792804 -21.153710524101214, 28.67329455519763 -21.119583316802597, 28.776429413434983 -20.8851645926604, 29.04734939361049 -20.8503937357438, 29.21563100144897 -21.05001369377554, 29.48666946064938 -21.014575538293215, 29.58892866863542 -20.77955962204036, 29.859563870220427 -20.743500859656066, 29.961310951230445 -20.507993345700072, 30.231521223551397 -20.471332410917633, 30.33274987064175 -20.235358429019353, 30.602513816875188 -20.198114037322778, 30.771524362541612 -20.396763317702785, 31.041293486982255 -20.358860338844188, 31.21071634055076 -20.556886952037857, 31.480458840241795 -20.518318331106176, 31.58030780152697 -20.281831024231174, 31.849529511276558 -20.24271031101284, 31.948830039133043 -20.00582110815039, 31.77935467979262 -19.808074909163633, 31.878552814323257 -19.570825806289655, 32.14677796124863 -19.531306113410864, 32.245425609731114 -19.293700157450722, 32.513095741016286 -19.253680989057905, 32.68256446206857 -19.45112185268582, 32.5843767230711 -19.688736940390136, 32.316257329624534 -19.728902743751135, 32.21751060649706 -19.966167930491878, 32.387343714209294 -20.163271365819046, 32.6559130429313 -20.122959181338285, 32.82608435955646 -20.31940114333614, 33.09451082603209 -20.278424138098885, 33.19231868888954 -20.041165019776365, 33.02217847637729 -19.844872780909707, 33.119894428399704 -19.607261386372677)), ((35.75938124196742 0.1147385622538339, 36.003377113339354 0.148098406947511, 36.08973040737203 0.3723053222931164, 35.932550816201314 0.5630165712290758, 35.68889209954156 0.5299787106232574, 35.602077917225586 0.3059087281687103, 35.75938124196742 0.1147385622538339)), ((37.0233061895824 -14.041825188869765, 37.28022469425349 -13.997952404384977, 37.36994451441774 -13.758197339249453, 37.62606977237462 -13.714171463325036, 37.71518799726425 -13.474543012403352, 37.548732302664064 -13.278871436508204, 37.29295899056518 -13.322555936276542, 37.12660859067202 -13.126347433613686, 36.87040688196302 -13.169561774803144, 36.78019955296105 -13.40931311066267, 36.52323210627759 -13.452378813363904, 36.43243436038813 -13.692243765229911, 36.599136040494386 -13.888995629571722, 36.85646828469157 -13.845612966019445, 37.0233061895824 -14.041825188869765)), ((26.84360104313089 -18.90139073713298, 27.112194540391243 -18.86911890619527, 27.21580594646298 -18.633490386463738, 27.051131597331647 -18.430286645503298, 26.783047991098755 -18.462586834043226, 26.67913211897357 -18.69806184365608, 26.84360104313089 -18.90139073713298)), ((28.75331934670811 -24.39749314298998, 28.85786816615314 -24.16745256461095, 29.132702819638098 -24.133203773135158, 29.30349862372327 -24.328976410155658, 29.578448731029425 -24.293963617607414, 29.68209189124653 -24.063210878548833, 29.956621167682158 -24.027471132870488, 30.05973526652747 -23.79607903793023, 29.88872727439403 -23.600462784207984, 29.61469991559528 -23.63615823340521, 29.444169023905033 -23.43983127403997, 29.1702332294864 -23.4747805707553, 29.066325140904098 -23.70608763674211, 28.7920027344139 -23.740317248363755, 28.687586012880246 -23.970972064758694, 28.412899930167583 -24.004464945361235, 28.24315058858906 -23.80729611989116, 27.96864598981503 -23.840041587582697, 27.863372243325017 -24.069949245293966, 28.03295510148925 -24.267184122004682, 28.307981667649983 -24.234444638150332, 28.478115462939712 -24.430992998682942, 28.75331934670811 -24.39749314298998)), ((37.77187439612251 -10.104984886862248, 37.859467536333256 -9.867049204630376, 37.69547603946603 -9.670797625669376, 37.443692780876574 -9.712148670230688, 37.3555639546131 -9.9501142998862, 37.51975188592962 -10.146699862301986, 37.77187439612251 -10.104984886862248)), ((15.556099266299356 -9.016740608384225, 15.802340918034588 -8.991277407836284, 15.907399142152713 -8.763238227834831, 16.154024524062834 -8.737281697368523, 16.25892479112605 -8.508901256820428, 16.117176696780376 -8.306977732183368, 15.871057992321454 -8.333285211628166, 15.730164849477035 -8.131739872896299, 15.834856790424595 -7.904042778113415, 15.694285137468142 -7.703047259388809, 15.449559088508892 -7.729594767092867, 15.344903793745175 -7.956778611690721, 15.484935478100198 -8.157927828260366, 15.380096491619668 -8.385299997533826, 15.52044861503552 -8.586992062976474, 15.415425377444535 -8.814528241729336, 15.556099266299356 -9.016740608384225)))",Bocage's Frog
194,23431,23396,Leptopelis natalensis,species,20978,Amphibia,2.32,"MULTIPOLYGON (((26.992947144085036 -33.93405704809914, 27.280892875776203 -33.90732339454336, 27.391788861489346 -33.69943062792137, 27.679432805941815 -33.671652431155294, 27.789803813529346 -33.462721419570464, 28.077118864700566 -33.43390982494986, 28.18695627769432 -33.2239548975966, 28.473915601489296 -33.19412157772541, 28.583211017587104 -32.983157554859766, 28.86978806528242 -32.95231470344269, 28.97853329937348 -32.740356891908775, 28.801109566638047 -32.559255053131515, 28.909712590606574 -32.34632683188349, 29.195327285885696 -32.31449212457369, 29.30337597835978 -32.100595743291166, 29.588562635871853 -32.067786735917544, 29.69604926588869 -31.852938768155333, 29.9807823794944 -31.819169310532658, 30.087699438527864 -31.603386797958898, 30.371953831786982 -31.568671226704843, 30.47829403580465 -31.35197167194751, 30.30082959548946 -31.169976809671986, 30.407042768647898 -30.952361169767546, 30.690267200778635 -30.91675664129914, 30.795900283664736 -30.69825330784688, 31.078603453201453 -30.661742746866082, 31.18364961879226 -30.442370420693816, 31.006459801068644 -30.259486142046846, 31.111386394078778 -30.039235075427666, 31.393032457298233 -30.001896417618664, 31.49736933390807 -29.780807804088813, 31.320533689645572 -29.597030660343545, 31.42475458621061 -29.37509069235931, 31.70533455463959 -29.336960774710175, 31.808963137060005 -29.114216030281124, 32.088964740465144 -29.07525008494158, 32.19199485961468 -28.85172110537232, 32.47139534361963 -28.811936488493, 32.57382107583908 -28.587644207529912, 32.85259806855282 -28.54705866729404, 32.954413716160246 -28.322024398977415, 32.777960897989715 -28.13752167907403, 32.879675344438596 -27.911706247756506, 32.70359965347416 -27.7263206226573, 32.80521260822172 -27.49974131947242, 33.08239423796647 -27.45860479850616, 33.183399072192344 -27.231334158240372, 33.007731928846994 -27.045144528599074, 33.1086386714008 -26.817142711222775, 32.93334339878959 -26.630108795659634, 33.03415174946596 -26.401394325919913, 33.30974729988972 -26.35977208127419, 33.40994959203147 -26.130419472283847, 33.23506694198875 -25.942632844215144, 33.33517417963185 -25.712602314666892, 33.160658212091164 -25.524012721312967, 32.885993357764505 -25.565377070492826, 32.78538266653155 -25.79545944407468, 32.510092666278126 -25.836128388606685, 32.40888845895853 -26.065580877374444, 32.58346552236296 -26.254320802615975, 32.48215872338716 -26.48308326577263, 32.65710896053494 -26.671012161041872, 32.55569983570797 -26.899065445861662, 32.27884784414334 -26.9392311067179, 32.17684344813986 -27.166600489156416, 31.899395616243908 -27.206009959703845, 31.724441727436385 -27.017955372334605, 31.82692604900484 -26.790552818814927, 31.65235153552024 -26.601679797749238, 31.754726012224836 -26.3735563687578, 31.58052981602262 -26.183883729965483, 31.3039842195748 -26.222271558148634, 31.201147085881473 -26.45041366387226, 31.375314811666783 -26.640149988720573, 31.272364010122374 -26.867574914198443, 31.44691300464092 -27.056508004408506, 31.34384872696299 -27.2831970099078, 31.065775313525137 -27.32096888994459, 30.962137237095703 -27.546922432494483, 31.137029629289373 -27.735086092131773, 31.03327461875324 -27.960270959073302, 31.20855340396875 -28.147591433997174, 31.10468163866861 -28.37199012533991, 31.280347944775315 -28.55844987559122, 31.176359609713444 -28.782045369725353, 30.896243242117293 -28.819199940636103, 30.720626715350278 -28.63269762675022, 30.44050645284787 -28.6689541248196, 30.26534978180905 -28.481546984399458, 29.985261154406146 -28.51691115784852, 29.879812879075843 -28.739720201735135, 30.05488321152768 -28.9271646475259, 30.335491759831854 -28.891762018205124, 30.51104164701559 -29.07830305631278, 30.405902981759453 -29.300280867313056, 30.124773422246108 -29.33572258580489, 30.019069700688163 -29.556861520334635, 30.194933129573315 -29.742552358419765, 30.089101856929545 -29.962832615465622, 30.265363683665555 -30.14762232461175, 30.159404981752004 -30.36702881076189, 29.87674645013459 -30.401649367840815, 29.77022226720581 -30.620173060734384, 29.946791087030306 -30.804071357458177, 29.840135836759544 -31.021694937101593, 29.55648086747115 -31.0554198581372, 29.44926363982526 -31.27213078936004, 29.165168018021433 -31.304914609299047, 29.057396301877787 -31.520695235933946, 29.23413615025865 -31.703698076341695, 29.126225916437875 -31.91854289416055, 28.841163732796673 -31.950373911452722, 28.73270295586491 -32.16426073691032, 28.44724480991121 -32.19511342301902, 28.33824142663761 -32.408025846441525, 28.515092657844093 -32.59010210636084, 28.40594325347945 -32.802046068695034, 28.119550261491753 -32.83189261796904, 28.00986264541899 -33.04283670315436, 27.723119994136567 -33.07167041042398, 27.612902549843255 -33.28159948624459, 27.325836943816938 -33.30940853230447, 27.215098266556367 -33.518307957345314, 26.92773667764098 -33.54508104818029, 26.751700296628485 -33.36299549822291, 26.46465807846579 -33.38877193739133, 26.353068145108153 -33.59658317463449, 26.065790097207667 -33.62131110322389, 25.890697866856726 -33.43828795418224, 25.603808643292354 -33.46202679286315, 25.491418588293556 -33.66871885378362, 25.204353933445674 -33.69139831205783, 25.091495794683965 -33.89701003254346, 25.265994681577297 -34.08000428653117, 25.55366155503708 -34.0574023624982, 25.666223256669127 -33.85172930428299, 25.953709591601438 -33.82805972820007, 26.129229058679016 -34.01013065806076, 26.417100697760844 -33.9854612312774, 26.528855224755063 -33.778663048474556, 26.81648557115591 -33.752936676017484, 26.992947144085036 -33.93405704809914)), ((34.278914543568646 -24.702151809958515, 34.006248578800125 -24.74548549029557, 33.90744938418476 -24.977315226634257, 33.63409693306852 -25.020012228927946, 33.534688963041674 -25.251283516031645, 33.709150917698 -25.439791491279166, 33.98295453907676 -25.39694153383379, 34.08184190999657 -25.165737286400653, 34.35495203832136 -25.122238669704068, 34.45322240264625 -24.890483658735405, 34.278914543568646 -24.702151809958515)))",Natal Tree Frog
