,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
195,23439,23396,Leptopelis viridis,species,20978,Amphibia,2.32,"MULTIPOLYGON (((-3.998700970307141 5.15661522497717, -3.843960791823889 5.010209707712758, -3.662396615598283 5.048182136577349, -3.507447410736887 4.9014140486598805, -3.32493407956909 4.9391651959569325, -3.1697860798176407 4.792042466920368, -2.986330902029408 4.8295723188341295, -2.9578431991310765 5.014930023862576, -2.7732654442525018 5.05294169844617, -2.617363213401177 4.9048907052456805, -2.4318507052961706 4.942677214303905, -2.2757762933552783 4.794283921432291, -2.3057749665095457 4.60869185156178, -2.150093453695547 4.460554526723876, -1.9638594657198496 4.497421525033224, -1.9331014314218748 4.683118388756436, -1.7457441183589992 4.720455200062443, -1.7144104112698528 4.907214014705635, -1.5259233482101138 4.945018899547511, -1.3689899185983165 4.795370591418579, -1.1795938217418893 4.832946978918482, -1.1469037361372614 5.020864254863508, -0.9563721273521537 5.058902415285193, -0.798766075749171 4.908331490276363, -0.607335593546054 4.946137288469861, -0.5732681325123394 5.135203757306624, -0.380697072262592 5.173464493135677, -0.3460205718781424 5.363593067330555, -0.152303056697491 5.402306005613817, -0.1170101852161452 5.593496425540901, 0.0778595857531741 5.632658569166355, 0.2371705145310159 5.479938074079316, 0.4329246725263545 5.518854496571619, 0.469641610574314 5.711180993429183, 0.6665517897177722 5.750538439128791, 0.8264624631979132 5.596881173966191, 1.0242437745398547 5.635988581157951, 1.062404758882309 5.8294385329112, 1.2613450422263668 5.868978204076405, 1.3001558848822015 6.063484721927613, 1.500260241274077 6.103452553982607, 1.6612463863159235 5.948229175122072, 1.862204494432433 5.9879373561095806, 1.902491685608254 6.1835502021308395, 2.1046156220960484 6.223676766427398, 2.2661276307937612 6.067511134703673, 2.469089246973823 6.107373471925854, 2.5108714638704726 6.30407706726933, 2.714999749685205 6.344347409301181, 2.877003458422621 6.187240715269122, 3.0819521692937997 6.227242220506208, 3.243941886025681 6.069843542378188, 3.449697268856994 6.109577286907532, 3.493822488102097 6.307372321659665, 3.700739727089143 6.3474973777194235, 3.8631621250093815 6.189167371874193, 4.07086696061927 6.229020170029061, 4.233237909460058 6.070417692056209, 4.441715679668249 6.109999590883817, 4.604021076040681 5.951136317985677, 4.813256835006683 5.990448822393772, 4.975482512307963 5.83133658715718, 4.928042532333194 5.633573442160502, 5.089754136396095 5.47488630848796, 5.04220284747359 5.278184564318426, 5.203402286881698 5.119937185470712, 5.155741978355394 4.924304302203618, 5.316431165455839 4.766510990915045, 5.268664096860846 4.571954039965973, 5.428844947424636 4.4146287665801465, 5.637196784763432 4.451201125449608, 5.797268981476265 4.293696605616241, 6.006312252885607 4.330033623093414, 6.118681854252628 4.163680341629066, 6.328813390365212 4.199868226503402, 6.442040322466653 4.0327019092788055, 6.653256042462317 4.068741555275141, 6.750840646586312 4.272367138222463, 6.962729798532564 4.308675018250541, 7.077439440932665 4.140943081920083, 7.290400281292307 4.177101807111705, 7.388242114414936 4.381399619142664, 7.601858216852548 4.417813081532751, 7.718042528542412 4.249527153256166, 7.932716599998173 4.285790508026216, 8.03079203612424 4.490734047532948, 8.246102193949582 4.527238184313522, 8.363751674746169 4.358410280317069, 8.580104841733942 4.394763324367863, 8.698606046607097 4.225138603800585, 8.915995782729652 4.261341952119275, 9.035348301524266 4.090924298405338, 8.936708283523217 3.8840396651668008, 8.718896311141862 3.848218384558406, 8.62026434610047 3.6413136466738547, 8.403071192520798 3.6057385132129967, 8.304453437224737 3.3988321254120892, 8.422838655568682 3.2268526425005803, 8.64045416496944 3.2620297920625174, 8.759699542192635 3.089261707991259, 8.978360738713405 3.124301022982274, 9.077349688098053 3.3325034381214733, 8.95749646550047 3.505018762609893, 9.056310654687394 3.7125692566949824, 9.275155352620033 3.7482464430393208, 9.395611168486795 3.575990301593086, 9.615481338686692 3.611525289611076, 9.736789715565891 3.4384881905378117, 9.637630521687669 3.2296544074646327, 9.759195287432988 3.0555792511455193, 9.659861030325374 2.8460919286802886, 9.78168321483912 2.670987536104398, 9.682173306601044 2.4608613681010687, 9.804253945721513 2.284736989851023, 9.70456779567428 2.073987051522417, 9.48296903998903 2.040004461797755, 9.383275773075809 1.8292883412214935, 9.505009971797165 1.651913701245841, 9.405139394736693 1.4406050885022748, 9.18370971670035 1.4073176069114794, 9.083838031445225 1.196077843086133, 9.205217668457493 1.0174812698266222, 9.427083881226366 1.0503506833863012, 9.549336679983895 0.8709973972326519, 9.449109675532213 0.6585521800373009, 9.226805274413351 0.626106322858392, 9.126576271307272 0.4137622489215464, 9.248472971721725 0.2332205432921474, 9.148064392950289 0.0203494701152578, 9.270221200694522 -0.1611475059381012, 9.169632431144151 -0.3745283376612618, 8.947069599250142 -0.4057645975863912, 8.846484517725656 -0.6189920742483058, 8.62455675127498 -0.6498705655764053, 8.523981915396917 -0.8629255438733724, 8.64514183457544 -1.0457489305980727, 8.867509892708568 -1.0153307145908632, 8.98956192897927 -1.198890637876527, 8.888613754722485 -1.4130509912372042, 9.010927200936123 -1.5975220709707665, 9.234820466151234 -1.5676512107926988, 9.358028351586427 -1.7528439749471556, 9.256712607767668 -1.9680846022942613, 9.380185956080311 -2.1541678647617797, 9.605604743126179 -2.1248339975178627, 9.729974573502886 -2.3116227709496155, 9.62829733665248 -2.527917160252926, 9.752936695761775 -2.7155744025972948, 9.979880735631241 -2.6867658744077434, 10.105418328050888 -2.8751111140874457, 10.333427145376618 -2.8463579712984983, 10.459861478300922 -3.0353811250424427, 10.357665604500767 -3.253325482539302, 10.484376482176117 -3.4431849114480353, 10.713903452504809 -3.4149320436889337, 10.841512216235913 -3.605449804660974, 11.072088044009604 -3.5772341608807885, 11.20059261856963 -3.7683990753644245, 11.097908012406009 -3.987944153357026, 11.22669609392122 -4.179910123666871, 11.45878061255533 -4.152166363184558, 11.588465004791146 -4.344757812753469, 11.821580325104094 -4.317031279566708, 11.95215834090203 -4.510235925712155, 11.849016912998138 -4.731328246698165, 11.979885321904675 -4.925295694235236, 12.214497391788342 -4.898009284089075, 12.346259238442542 -5.092566153162147, 12.242809178290912 -5.314565445190374, 12.37486543514126 -5.50985560235467, 12.271229266688437 -5.732147818197852, 12.403581158763927 -5.928152473458555, 12.29975826554184 -6.15071536900545, 12.432407025040192 -6.347415355502379, 12.66947954218233 -6.3214099645202015, 12.803026752488961 -6.5186497554634215, 12.698903188134324 -6.742031568770075, 12.832751307515167 -6.939934459664736, 13.071318893867385 -6.9143180763499075, 13.206064451932463 -7.112732972128091, 13.101649296486784 -7.336895738693892, 13.23669978901927 -7.535940208389226, 13.476755991626192 -7.510689423102161, 13.612702504401625 -7.710216766450202, 13.853742288548517 -7.684893627493825, 13.990580304991056 -7.884887676568641, 13.885798220120847 -8.110333450217304, 14.022947854448802 -8.310908015110968, 14.265456898421093 -8.285906939384558, 14.37031413471584 -8.059927186930741, 14.613277964922247 -8.034431505654272, 14.71801483019442 -7.808099398289289, 14.961416275338564 -7.78212132335249, 15.066024779386396 -7.555458590046235, 14.927177399946345 -7.355303149911292, 15.031602021462987 -7.128857662676814, 14.893070024515055 -6.92930390667188, 14.99731132874524 -6.703099424370869, 15.240135259305674 -6.67591861249284, 15.379213510764941 -6.875307129237988, 15.622938504170776 -6.848046798227594, 15.72708511886816 -6.621044506753678, 15.971195728653015 -6.593352584606651, 16.111656558668244 -6.793005534337742, 16.356633981450415 -6.7652260112862885, 16.49793399258968 -6.965300722104559, 16.393739697975263 -7.193334258398916, 16.535361775630122 -7.393994647793612, 16.78169082268346 -7.366440529324306, 16.885893451948675 -7.137903524041735, 17.13255290134944 -7.109921126134685, 17.236576446170346 -6.881149795335429, 17.093944190733254 -6.680861016529951, 17.197791333581222 -6.452374577213585, 17.444262635780177 -6.42368110049929, 17.547924336445305 -6.195002819048493, 17.794690397556877 -6.165922133705316, 17.898158788779284 -5.937075288414853, 18.145201300092452 -5.907621963788982, 18.289271154842197 -6.107286385170505, 18.53706886009357 -6.07773340992332, 18.640297005239944 -5.84825761548015, 18.88833304510709 -5.818348817874133, 19.03363589428281 -6.018162710484681, 19.282387797195923 -5.988147260311449, 19.385338081087298 -5.758083768201544, 19.6342895033674 -5.727729923422628, 19.780784293827196 -5.927662074570491, 19.67790440724258 -6.158186942837713, 19.82473005452195 -6.3586965449352535, 20.07485312350647 -6.3284402925715435, 20.177651560777633 -6.097463343101299, 20.42793290745135 -6.066873490086969, 20.575909271139494 -6.267459814760206, 20.826824024966157 -6.23673815691289, 20.929265478864238 -6.005244185306403, 21.18029826400891 -5.9742074275017965, 21.282467752787994 -5.742663422850701, 21.533599348748055 -5.711327694840322, 21.635489368554545 -5.479758090611195, 21.886700561127554 -5.448139670822163, 22.036508305154257 -5.648238217121063, 22.288266814528782 -5.616487453900675, 22.38972791341439 -5.384504314246515, 22.641525142537546 -5.352490471976573, 22.742682566540964 -5.1205360714749135, 22.994499267763587 -5.088275811577392, 23.145639056628198 -5.288078395600713, 23.397936560927576 -5.255683414344963, 23.498610976569097 -5.02339110814468, 23.750886751468386 -4.990770011409146, 23.85123386976946 -4.758561185512088, 24.103468720703802 -4.725730933010815, 24.203481582650596 -4.49363014129183, 24.051452987789844 -4.29473914238841, 24.15132451815859 -4.063144829725444, 24.40302761165117 -4.030067270967087, 24.555328130684586 -4.228639476173948, 24.80742383824554 -4.195442026817106, 24.906747709502667 -3.9636306452100802, 25.15874536273742 -3.930275234360815, 25.25771470580395 -3.698645025223248, 25.50959544008944 -3.6651487717956828, 25.662967342919757 -3.8632994941898353, 25.91517220243489 -3.8296829285503047, 26.013542617838624 -3.5979126278448175, 25.859948761748115 -3.4001039070280514, 25.958189516957077 -3.1689083403137803, 26.209780239348163 -3.135181750108036, 26.363583747540105 -3.332641666616093, 26.615454244374178 -3.298803260357197, 26.713065883252625 -3.0675276716587874, 26.55906501481695 -2.870423221549348, 26.656551879992662 -2.6397576481711305, 26.90777847023017 -2.6058690210614626, 27.004879187735042 -2.375503747430107, 27.255896237409843 -2.3415595967494203, 27.352604828600363 -2.111517884520599, 27.19856892666766 -1.9157452009117035, 27.295157743295448 -1.686369250881054, 27.545506906918575 -1.6524462836733478, 27.641700218370687 -1.4234334955360886, 27.891807647264017 -1.3895009293019485, 27.98759972866634 -1.1608738411066104, 27.83357097806524 -0.9664960681142223, 27.92924827563644 -0.7385880217734468, 27.77553758229152 -0.5448618030133489, 27.87110011673542 -0.3176927727902588, 28.120086360350143 -0.2839340879337187, 28.215247021351615 -0.0572042613377603, 28.463964215919617 -0.0234924699677906, 28.558717544724573 0.2027767185347358, 28.40505129549706 0.3950216455005345, 28.49969480655301 0.6205022189400378, 28.747704266031803 0.6540453558451688, 28.841937584375103 0.8790295655296625, 28.688464351018183 1.0701605506038967, 28.78259030591275 1.2943233757031922, 28.629427736995126 1.4847343323772613, 28.72344630992683 1.7080580694474057, 28.570593503929558 1.8977307718349639, 28.664504679143818 2.1201981947478754, 28.91096808018179 2.153305362299398, 29.004471217678997 2.3752148919254177, 28.851814067802195 2.5637027541494843, 28.945212217079813 2.784726183356362, 28.792861469385798 2.9724383905817264, 28.88615460501859 3.192559779321518, 29.131495293252158 3.225281838379067, 29.224380178379107 3.444800972087278, 29.0722300358984 3.6312835008459334, 29.165012284994333 3.8498730666275884, 29.013165209572378 4.035545311002745, 29.105844787889964 4.253190675890277, 28.95429992412687 4.4380371590562895, 29.046876799675374 4.654724185251471, 29.290695274176926 4.686880114978583, 29.382866153400357 4.902912378250956, 29.231524218922488 5.086472202894505, 29.323594729514213 5.301521712252733, 29.17255171916142 5.484225096494545, 29.264521820161576 5.698279031840928, 29.50722929646352 5.729943819826008, 29.598793340884754 5.943305570993115, 29.447957875202064 6.124687549040629, 29.53942381291091 6.337031612519335, 29.388884009905496 6.517529270987284, 29.480251791301555 6.728844140142133, 29.330006839483303 6.908444789570778, 29.42127641771191 7.118719448654851, 29.271325506908056 7.29741088304641, 29.030197976523056 7.266279622144534, 28.880637129141945 7.4445029743456175, 28.97210466229012 7.653404015170693, 28.822837766362284 7.830695189209451, 28.58221013318689 7.799535171166941, 28.43922429392569 7.977607781894532, 28.537250905439663 8.187468776348624, 28.393677770768534 8.366515031061134, 28.151698243741492 8.335066998793947, 28.007156036847903 8.51444302264066, 27.764699500444067 8.482732915046359, 27.619195195622865 8.662423224705924, 27.37628203215084 8.63044293387041, 27.229822966465406 8.810431801711834, 26.986473917934205 8.778173214921088, 26.839067792178867 8.958444676839425, 26.595303953156787 8.925899684445818, 26.44695883247482 9.106437548090986, 26.202801642468785 9.073598051534242, 26.053525956617904 9.254385904925897, 25.8089971919745 9.221243824896193, 25.658799735231554 9.402265045416419, 25.413921500561884 9.368812330145992, 25.26281143125965 9.550050093900726, 25.356859937014917 9.765400684638609, 25.205116511107406 9.947502319430397, 24.959051217737567 9.913588250588784, 24.80640013054122 10.095875608828006, 24.56003191680196 10.06162217612904, 24.406483204636544 10.24407776113879, 24.159835378326164 10.20947694566684, 24.005399442438744 10.392083095278595, 23.758495602858858 10.357126947059486, 23.603183207335576 10.539865844700556, 23.35604723415588 10.504546491619902, 23.199869503431103 10.68740017770291, 22.952525545106994 10.651709834450932, 22.79549396106654 10.834660218048954, 22.547966422819854 10.798591195073758, 22.39009282149604 10.981620065863845, 22.142406352870694 10.94516477831513, 21.983702920728064 11.128253818772091, 21.735882402732642 11.091404795416766, 21.576361672543612 11.274535593238085, 21.328432204395654 11.23728548532928, 21.168107050706368 11.420439546071341, 20.920093936192075 11.382781136151868, 20.75897757038004 11.565939896056905, 20.51090630384641 11.527866106678307, 20.349012268771673 11.711010945670772, 20.10090852076749 11.672514848009063, 19.93825068502079 11.85562710283945, 19.690140287604606 11.816701925188646, 19.526732839356328 11.999762902702267, 19.278641771090776 11.960402038826905, 19.114499211545677 12.143393029334664, 18.866453582197806 12.103590046662667, 18.701590718661578 12.286492337390339, 18.453616753630342 12.246240985027981, 18.288048692194707 12.429035873620279, 18.04017271668721 12.388330090171035, 17.873914854541056 12.570998898226327, 17.626163277520504 12.529832819396061, 17.459231294896426 12.712356906007575, 17.21163059282469 12.670724871978834, 17.044040444589655 12.853085647257807, 16.796617144988716 12.810982209816384, 16.628385051890035 12.993161148373023, 16.381165716747034 12.950581077770769, 16.212308156324497 13.132559732128302, 15.965319365365588 13.089498023666746, 15.795853062542108 13.271258037584518, 15.549121396400722 13.227709917904217, 15.37906331376442 13.409233039585821, 15.132615337070263 13.365193972647695, 14.961982664861637 13.546462067810198, 14.715844909276825 13.501927760555356, 14.641083741303703 13.2766000187908, 14.396015626634096 13.232051961400847, 14.224978375490252 13.412348025613968, 13.98026485588386 13.3673095387697, 13.808705113840006 13.54731601855973, 13.564372280760153 13.501783446452755, 13.392307822775905 13.68148285275697, 13.148381672146485 13.635452793418448, 12.975830447260392 13.81482780556796, 12.732336862896773 13.768297114911281, 12.559316983005374 13.947330592398506, 12.316281720145923 13.900296387894022, 12.142811448601634 14.07897138186785, 11.900260117566035 14.03143104584275, 11.726357857612271 14.209730810312376, 11.484315907612569 14.161681992869767, 11.310000190673918 14.339589995599079, 11.068492893803722 14.291030617151455, 10.893782367650033 14.468530550226715, 10.652834803077496 14.419458803640065, 10.477748219880738 14.596534593694575, 10.237385258269143 14.54694894604034, 10.061941462572207 14.723584764120831, 9.82218775075333 14.673483958034236, 9.646405667369663 14.84966422909465, 9.407285613292402 14.799047283738746, 9.231184235156263 14.974756695748283, 8.992721993134126 14.923622907384255, 8.816320369120405 15.098846420037589, 8.578539825399332 15.047195362202888, 8.401857048132428 15.221918215221471, 8.164781806800534 15.169749738518473, 8.10497284492746 14.943514993374201, 7.869196926426298 14.891493744280151, 7.692660660415186 15.065044845490846, 7.457624909490278 15.012516547335787, 7.2808609164187885 15.185542857116943, 7.046587879226024 15.13250796176752, 6.869615119077366 15.30499579719008, 6.636127014985334 15.25145502431519, 6.458964434679217 15.423391008015363, 6.226283144245826 15.369345343296608, 6.048949665942672 15.540716409401544, 5.817096719327935 15.486167102393505, 5.639611228843762 15.65696050200506, 5.408607794672463 15.601909063653602, 5.23098913002309 15.772112369887267, 5.000856004710272 15.716560569715174, 4.948831013033214 15.491531917676408, 4.720065208610549 15.436214401476422, 4.542848541162044 15.605194984411295, 4.314981362069943 15.549389410482567, 4.137682365217842 15.717761826430676, 3.910733364381997 15.66147047090656, 3.7333704211497434 15.829223445031937, 3.507358749450219 15.772448825902124, 3.3299501448818773 15.939571416426483, 3.104894542922125 15.882316289517476, 2.9274584538231068 16.048797890400888, 2.703377244203665 15.991065245089874, 2.5259317291043715 16.156895588284883, 2.302842809205856 16.098688642959495, 2.125405798561218 16.263857800243436, 1.9033266338405497 16.205179997520382, 1.7259159204760124 16.369678381911932, 1.504863538278812 16.310533383627686, 1.3274967680941359 16.474351750394096, 1.1074877519843653 16.414743432381133, 0.9301824149250137 16.577872879643788, 0.7112328995327744 16.51780532630606, 0.6699439003167811 16.295408030249572, 0.4524124697710761 16.235688917042435, 0.2758270146172776 16.39756554531677, 0.0593736765009396 16.337401258757865, -0.117105475831238 16.49857934526013, -0.3324659448648788 16.437974304748902, -0.5088221109303959 16.598446081541066, -0.7230753915551418 16.53740489220111, -0.8992920795434145 16.697162927282527, -1.112424312484677 16.635690373993274, -1.2884852294654934 16.7947275700021, -1.5004830177336714 16.73282861130756, -1.6763720765939922 16.891138203888197, -1.8872224872332595 16.82881796579664, -2.062923813301495 16.986393521644718, -2.2726143786603075 16.923657291332574, -2.448112316013834 17.08049270592943, -2.6566310345455975 17.017345925363205, -2.831910151999807 17.173435420411543, -3.03924548860158 17.109883679900854, -3.071066325707136 16.89108341313309, -3.2769829486569506 16.82797501128466, -3.4576127679657134 16.94174243339903, -3.4266883561528516 17.160661296951634, -3.6085301862540575 17.275218261010195, -3.8214523582481377 17.17000239682116, -4.0046670358174765 17.284487036310814, -4.218095820025638 17.178614461168518, -4.402676719197785 17.293016243499533, -4.616593908580427 17.1864858037091, -4.802533867237685 17.300794134403763, -5.016920840620969 17.19360487884074, -5.204212154990898 17.30780910812278, -5.419049881509068 17.19996029414849, -5.607684301225646 17.31404972373136, -5.581395422139053 17.536845029309646, -5.771291191109327 17.651667736755183, -5.987551711331918 17.542834947432024, -6.178788236012338 17.657521565688057, -6.3954551343258 17.548017473707947, -6.5880227211585805 17.662556979621407, -6.805075376582039 17.55238146736766, -6.998963763754887 17.666762814028573, -6.975767638188131 17.89217821403466, -7.1709478251478345 18.007250083922322, -7.38934507926885 17.896045236967257, -7.585840553642868 18.01093627153115, -7.804574627181694 17.899049361549547, -8.002373607435288 18.013748251250757, -8.221422326868748 17.901179876481674, -8.420512447570644 18.0156753163745, -8.400579446325168 18.243596412478215, -8.600988089600577 18.358734976117447, -8.821291994283968 18.24509281158779, -9.022982866812896 18.360003987963488, -9.243547947507409 18.245671073339757, -9.446507101963135 18.360343368765108, -9.428969828116095 18.590203402165653, -9.633266878331966 18.705480283273204, -9.855019496842573 18.59004030623647, -10.060573340883963 18.70505343119847, -10.044469888941052 18.936359410129793, -10.251376298318974 19.051949827594594, -10.474277181810578 18.935379618007477, -10.682427256443304 19.050680698424383, -10.905497869102845 18.933402045980632, -11.114874985066905 19.048402026706004, -11.338089845641633 18.93041727932903, -11.548676779240765 19.045104475922198, -11.772010112801013 18.926416293993412, -11.9837890453272 19.040779110149764, -12.207214798139972 18.921390470429493, -12.420167321423065 19.03541740792009, -12.643659176388525 18.915331607138526, -12.857766299138433 19.02901127573705, -12.848599681515879 19.263611286036905, -13.064077463845763 19.377765275369676, -13.288488046760705 19.256484090254176, -13.505100213997878 19.370264173252025, -13.72951077670939 19.24828223860469, -13.947236688502386 19.36167712126732, -14.171619808587081 19.238998806815346, -14.390438261004903 19.351997341830987, -14.38516144845238 19.58849407954847, -14.605356788684702 19.70190261101954, -14.830524308370883 19.577994618782984, -15.051787979249298 19.690979732166827, -15.276858313531392 19.566374210414775, -15.499167489541406 19.678924966079343, -15.724112302124439 19.553627432103823, -15.947443624579904 19.66573307653606, -15.946189741916442 19.903937651111683, -16.170897795388697 20.016385546787205, -16.1702242102794 20.255492325874215, -16.39631772104366 20.36826278797321, -16.396234748902913 20.608254938142757, -16.62372238432988 20.721327769828456, -16.62424049086451 20.96218793024272, -16.853130853636515 21.075542425723697, -16.854260655753023 21.317252709967278, -17.084562277867064 21.430867658203464, -17.313302625846546 21.30198530126195, -17.310954821807258 21.060076574925162, -17.081085572471864 20.947246000172093, -17.079360986803863 20.706180564204384, -16.85088911435915 20.593614198735125, -16.849777083284494 20.353410165362202, -16.622694328294273 20.241128972739993, -16.622184336097575 20.001803928951023, -16.847570467162086 19.87455627783183, -16.84647579112024 19.6359197266859, -16.621172318274404 19.52473577284434, -16.620670251273964 19.287005642698137, -16.396726129173317 19.176150236142153, -16.396806543641446 18.939342752569726, -16.174213564149085 18.828835091145407, -16.174866474524833 18.592965949235445, -16.396966131495475 18.467392830029716, -16.397045311249826 18.232262428254234, -16.176162261783077 18.122917337900187, -16.176805189930008 17.88874958060858, -16.397202458090277 17.763720051984695, -16.397280431351476 17.53031948577996, -16.61674567381459 17.40527516050014, -16.61626630477795 17.1726606705224, -16.397435192758792 17.06528732783536, -16.39751198689393 16.833666511653632, -16.615314828055517 16.70922729526206, -16.61484268379786 16.47841887676245, -16.83172872312079 16.354015836854234, -16.830715016187185 16.124037505168353, -16.613905493434572 16.018643950179882, -16.613440411847108 15.789687273144617, -16.828702790973296 15.66594722437631, -16.827704197024644 15.437844795177332, -17.042064743294162 15.31418956196855, -17.04053978434021 15.086957851607252, -17.25399983120144 14.963408377160452, -17.469667688397664 15.066477982799153, -17.68290016335456 14.942434879963399, -17.679792648624982 14.715944795937066, -17.464516578636136 14.613640297532992, -17.46196007583046 14.388197616970505, -17.24789730726411 14.28632570143804, -17.24588311596844 14.061941239368572, -17.033027172645944 13.96051645835546, -17.03154670275208 13.737200523099546, -16.819891045480688 13.636236948365628, -16.818935816767635 13.41399934630265, -17.028607385975874 13.29257216128577, -17.02714843408131 13.071267060538412, -16.81703925540228 12.971541714202978, -16.816097855530302 12.751328700969815, -17.024251684555168 12.630692565679844, -17.02281378493072 12.411429884995886, -16.814228651785527 12.312951061113102, -16.813300782618285 12.094792844808826, -16.605875226793273 11.996814652422849, -16.605449374523914 11.779768664459594, -16.39917702442463 11.682302870741475, -16.399245278285747 11.466376404113388, -16.604603752158084 11.347763746357987, -16.604183953174555 11.13281033826387, -16.39938081502862 11.03662036142756, -16.39944810250384 10.822796019111461, -16.195775511479383 10.7271399674184, -15.991722168979521 10.844559304675657, -15.788870749875343 10.748696793722067, -15.584687649102534 10.86574782490345, -15.38267531281349 10.76968494143551, -15.38513335347298 10.55732883536026, -15.184250997297369 10.46183164028502, -14.980636265369185 10.577933093814046, -14.780612891729703 10.482252292274108, -14.784467448727895 10.271231047020569, -14.585569421899294 10.176135578098844, -14.589863026798184 9.966269108115496, -14.39208335375099 9.871767592162799, -14.189768219743769 9.986373709967083, -13.99286776716042 9.891714911898458, -13.998513433247098 9.683211786707245, -14.200140468461598 9.569160807999818, -14.205290641700799 9.361616291984525, -14.00972663455292 9.268326874019568, -13.80878761758808 9.381826805757791, -13.614105503945439 9.288399305893176, -13.620576622070502 9.082229599755195, -13.426992874473797 8.989428657484712, -13.433866390285743 8.784430205254308, -13.241373801264217 8.692262562265677, -13.248642961594186 8.488437878417443, -13.447519473347796 8.376566599342615, -13.454299467276684 8.173704337939382, -13.263082337409031 8.082924581755767, -13.270253000355638 7.8812386245025285, -13.08010496437359 7.791101817137452, -13.087659773983745 7.59059372386894, -12.898573780520252 7.501105329001532, -12.90650630879884 7.30177630665707, -12.718475309697965 7.212941426291028, -12.522341490869735 7.322697953274108, -12.335196629172003 7.233784581034821, -12.344346110330093 7.035853616998724, -12.158249220255556 6.947606089433818, -11.96285260707009 7.0565521004653835, -11.777654523245417 6.968238290086668, -11.787993692896123 6.77171690727005, -11.60383601529287 6.684080346895931, -11.61451827820676 6.48874080869965, -11.431393727313605 6.4017851212119865, -11.237462805753097 6.509435641714111, -11.055247895999145 6.422432286737444, -11.067078706854062 6.228512315778975, -10.885888753121208 6.142199791411599, -10.89804302057945 5.949460702554747, -10.717870672023423 5.8638417796996345, -10.52544484779574 5.9702336115565835, -10.346191094732262 5.884584253223339, -10.359453363639432 5.693271563851961, -10.181208506100631 5.608324379904297, -9.989620100017618 5.7139633763799855, -9.812302752661026 5.628995863163556, -9.826646264476835 5.439115772295777, -9.650328685238179 5.354858170659236, -9.66496350510971 5.166153881275639, -9.489638239159461 5.082607675121064, -9.504559085251657 4.895077089782919, -9.33021871393288 4.8122434902666, -9.140904462509184 4.916224501281404, -8.967495392048619 4.833390899742519, -8.983445201651335 4.647291705001591, -8.811011423503231 4.56517671500492, -8.622591152121885 4.668447743078152, -8.45109515758196 4.586341283816472, -8.468047902713636 4.401676196634091, -8.297517263786887 4.320293599113717, -8.110013037116914 4.422866011495535, -7.940425833405897 4.341500030605785, -7.958355676203553 4.1582707298084465, -7.789723584582589 4.077633130707214, -7.603156140642341 4.179518136801682, -7.435472333559034 4.098904799331592, -7.249148705681193 4.200533843173932, -7.229795223333781 4.383197833887514, -7.043009591837148 4.484984722618629, -6.876298574616925 4.403688556247207, -6.68977989779367 4.505206476157981, -6.524041860520185 4.423940203237111, -6.337803507691092 4.525185752361568, -6.316574946311022 4.708104091815504, -6.129896543024159 4.809476059260464, -5.965182076414919 4.727526001407149, -5.778806844316534 4.828613033783531, -5.615088379124387 4.74669900150065, -5.429029260327127 4.847497987196576, -5.405947003465485 5.0306017913281895, -5.219470271296814 5.131495888759907, -5.05682416999187 5.048898506489491, -5.080582372933463 4.866131284168009, -4.918873186254359 4.7842994164597235, -4.741441847954292 4.821717576985185, -4.716984971505667 5.004393089820513, -4.53845050814283 5.042309654304255, -4.384515775426138 4.896836783409469, -4.2050200064346654 4.934536104155966, -4.179308970465058 5.118421637903687, -3.998700970307141 5.15661522497717)), ((-23.536306432636195 14.919853294590416, -23.32781781512253 15.050284402342914, -23.102096128203073 14.952038699339196, -22.893044055128655 15.082082836958323, -22.909243041786368 15.31108877789536, -23.13557827807972 15.410001185586953, -23.345100293993113 15.279238215157987, -23.571953365801164 15.377695933918693, -23.780894237806166 15.246539670883937, -23.76253057092262 15.017653568666525, -23.536306432636195 14.919853294590416)), ((7.414611859085369 1.528140623255905, 7.513679364626 1.7366688021838328, 7.396672516459915 1.9113912248959692, 7.181230727925907 1.8777999123483522, 7.082378149868475 1.6699343789907406, 7.198751110318 1.4949986985326709, 7.414611859085369 1.528140623255905)), ((6.819235194862472 0.2741931958280058, 6.918577493604857 0.4834785864476452, 6.802363061642637 0.6605869792821769, 6.587451708205151 0.6285975492972957, 6.488337644199049 0.4199791321368184, 6.274126691321669 0.3883541127238483, 6.17506830019957 0.1799232491610932, 6.289985264487569 0.0024497206356232, 6.504612678709208 0.03358460737203, 6.620419705550546 -0.14467155805911, 6.836169489796674 -0.1136492318808066, 6.935690950420565 0.0961169521747012, 6.819235194862472 0.2741931958280058)), ((-22.746725033485404 16.13329862089, -22.762738762800268 16.365168863794697, -22.99146565043489 16.465628766586878, -23.20355584182377 16.33354336756705, -23.18643320726872 16.101717953508526, -22.958328614037498 16.00193035931456, -22.746725033485404 16.13329862089)), ((-24.216574480877114 15.212998566724243, -24.444383685309248 15.31053162394393, -24.65209070973205 15.178620743336879, -24.63157306872148 14.949916664042467, -24.404422874950797 14.853022000230627, -24.197132303064677 14.984195723448762, -24.216574480877114 15.212998566724243)))",Savannah Tree Frog
