,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
196,23440,23396,Leptopelis flavomaculatus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((39.61556390866204 -8.90495906072716, 39.452446486669146 -8.710509481812156, 39.5370839030594 -8.474480553426107, 39.37423882323503 -8.27998042113843, 39.4588433441063 -8.04433825892691, 39.705732041242015 -8.003258900084226, 39.868316307079 -8.197393077456034, 40.11464309192823 -8.15598052960666, 40.19808794494929 -7.920874671506041, 40.035774556089024 -7.727111454682114, 39.78974358092461 -7.768084144867588, 39.62742790515466 -7.573931757989426, 39.71140875373919 -7.339185193938865, 39.54936139263492 -7.145040169916518, 39.633311038232705 -6.910746032692411, 39.47153171221248 -6.71663384495402, 39.55544964834948 -6.482816137062102, 39.8005916655257 -6.443155264944227, 39.883923455639774 -6.209875729100104, 39.722669019555724 -6.016218010679217, 39.47782379929254 -6.055444618089267, 39.31657968829583 -5.861474041590351, 39.07120416713644 -5.900424548298905, 38.90998677620098 -5.70615906656582, 38.994383458429695 -5.473347552930105, 39.23945576844858 -5.434818105189943, 39.32327559090399 -5.202571137394505, 39.16256552803793 -5.008842452764043, 39.24635166848162 -4.777165287057943, 39.49030519702151 -4.739230719644465, 39.57351575252892 -4.508153405684706, 39.81664272963965 -4.47040975011146, 39.89927646830813 -4.239951838281633, 39.73933030967552 -4.047224222629508, 39.82193509232428 -3.817387936736111, 40.06393884833267 -3.780295015341136, 40.1459682881744 -3.551111388649416, 39.9865416292119 -3.3590102242157647, 40.0685441730634 -3.1304838085315625, 40.30942567385293 -3.0940711959099616, 40.39085442614635 -2.86622933435329, 40.23194979584093 -2.6747926537041233, 40.31335367243605 -2.4476423362544004, 40.55311407523246 -2.411938101745951, 40.71174365446237 -2.602928615020062, 40.95092252696301 -2.567032672194843, 41.03120123841475 -2.3406122373539704, 40.8728557090904 -2.1500717048139593, 40.95311449701805 -1.9243683040763484, 41.191164347038125 -1.8892231324691018, 41.27084958864543 -1.6642679380434127, 41.5080300850623 -1.629421242689935, 41.58714128796538 -1.4052301349291973, 41.82344346175586 -1.3706940752790453, 41.90198026259415 -1.1472824675977518, 42.13739545433148 -1.113068846389436, 42.21535761657037 -0.8904516833775865, 42.0584674351972 -0.7020240958755377, 41.8232987269555 -0.7357466315739956, 41.7447751769588 -0.9583865616435621, 41.50872514959332 -0.9924384855588835, 41.42962956484155 -1.2158691854356736, 41.19270690254572 -1.250238938675655, 41.03513958265535 -1.0607031187311127, 40.79761716854688 -1.0949124968861401, 40.717399773990905 -1.319122733541861, 40.479028719607356 -1.35363331963145, 40.321146595680915 -1.1634769085512546, 40.08221212178253 -1.1978285002360265, 40.000885858656204 -1.4227830955572027, 39.76112801940906 -1.4574187235007543, 39.602979697462445 -1.2666617178836654, 39.3626959774071 -1.3011397971734486, 39.20456213957891 -1.1102596479705726, 38.963774672341856 -1.1445865461789533, 38.88082976418394 -1.37020990506975, 38.63926203077119 -1.4047982886403165, 38.480939931256955 -1.2133559392402269, 38.2389076616077 -1.247794805300719, 38.1548948542104 -1.4740724861808812, 37.91211068186195 -1.508754563829541, 37.827548817583306 -1.7357199033379525, 37.584024560645446 -1.7706314209146667, 37.49891551649364 -1.9982664430572974, 37.254663296635414 -2.0333933117036325, 37.16900909274307 -2.2616796019672303, 36.92404133459496 -2.297007422355806, 36.837844135556054 -2.525926133973616, 36.59217356587598 -2.561440203587341, 36.50543568200197 -2.7909720644293845, 36.259075328600176 -2.826657385389447, 36.17179921709098 -3.0567827054789127, 35.92476240750992 -3.0926239929193904, 35.836950673537075 -3.323322672575115, 35.589251033481986 -3.359304363560227, 35.50090643118102 -3.59055590216377, 35.66073324559136 -3.785923670536276, 35.57232704811844 -4.017809660331218, 35.73244484209869 -4.213484028764746, 35.6439773860283 -4.4459821127005394, 35.39491844725319 -4.482711113417204, 35.234684527435036 -4.286628772490821, 35.32362341789241 -4.054226410791612, 35.163683316065544 -3.8584456705267502, 35.25255788269726 -3.6266621651425424, 35.092911028851034 -3.4312072213859386, 34.844288142225764 -3.4671239870210613, 34.75495403742994 -3.6987926767714683, 34.50571644717371 -3.734812462561568, 34.34618079404683 -3.538877160597624, 34.09671420225243 -3.574709147489172, 33.93740519459615 -3.378725764267527, 33.687735021295225 -3.414377217724431, 33.59700031704011 -3.6462728550424863, 33.346771253219146 -3.682000146318665, 33.25553164911719 -3.914367268805414, 33.004759230495154 -3.9501537482846074, 32.845614874844046 -3.7533345311980195, 32.59470611597948 -3.7889371988054035, 32.502552974745186 -4.021584348223717, 32.25113788030572 -4.057224009558324, 32.15849455187606 -4.29029187610315, 31.906589401617424 -4.325951480051235, 31.747730969642078 -4.1283409351945535, 31.495758171180995 -4.163813765637773, 31.402240487339583 -4.3970858207791785, 31.149815905620898 -4.432556107559727, 31.055824089885192 -4.666196654284807, 30.802964690712173 -4.701647029243061, 30.708503477156114 -4.935632566948486, 30.45522646030085 -4.971045524055578, 30.360300728238627 -5.205352287480613, 30.51901541889842 -5.4044589909778065, 30.772713029836382 -5.368893376274929, 30.931802404981823 -5.567997463063136, 30.83714437677176 -5.8030258741978304, 30.583025412238527 -5.838744867309947, 30.423988484475615 -5.639281330462907, 30.169885895828855 -5.67477931796755, 30.011238295123434 -5.475314171684426, 29.757178550195874 -5.510599295641698, 29.66133899603244 -5.745476232848598, 29.819906883734348 -5.945293319311094, 29.723960669379807 -6.180649551061725, 29.882854807692723 -6.380812500413404, 29.786802004631056 -6.6166235016192445, 29.53150718000606 -6.6520474940387695, 29.434999900202854 -6.888069885986787, 29.594132662907384 -7.0888875190264296, 29.849864007611615 -7.053348099269715, 30.00941344107082 -7.254127001124075, 29.913147689084667 -7.4907728211003635, 30.073026169839068 -7.691821302334085, 29.976654064768525 -7.928846639348031, 29.72004705837125 -7.964618196879356, 29.623212157963735 -8.201797907488638, 29.366235214600778 -8.237395343461698, 29.206538981851224 -8.035709397844622, 28.94965843745888 -8.071024535509844, 28.79040772216183 -7.869282158160946, 28.533650640163444 -7.904323608407046, 28.435695800543755 -8.141182819058372, 28.594820867472407 -8.34323209428945, 28.49674854548101 -8.580419162563011, 28.656210196750436 -8.782713984433398, 28.5580204035395 -9.020202964742696, 28.300046342965317 -9.05516697272271, 28.201416568409 -9.29270738869504, 28.361080502658297 -9.495508715986226, 28.262330495988977 -9.733305044708967, 28.003599972165233 -9.768070168037749, 27.9044132842171 -10.005872007876865, 28.064270657420906 -10.20913326996908, 27.964960954440187 -10.447144548199445, 28.125161492416595 -10.650559339388801, 28.025728758108784 -10.888753403101362, 28.186273539288663 -11.092294865055937, 28.08671776045952 -11.33064494288353, 28.247607865891382 -11.534286100513052, 28.14792903249304 -11.772765321842973, 28.30916554582359 -11.976479102559674, 28.20936365100107 -12.21506051692815, 28.370947658454952 -12.418819770081052, 28.271022698593356 -12.657476366714855, 28.432955288952286 -12.861253883162533, 28.33290726372465 -13.099958610632571, 28.495189528305986 -13.303727142419088, 28.395018440721486 -13.542452928370311, 28.55765147335623 -13.746185208468598, 28.45735732980924 -13.984904979390409, 28.620342226819304 -14.18857374147719, 28.519925037138734 -14.427260442478334, 28.683262897313625 -14.630838440704547, 28.947149798626583 -14.595520641026134, 29.11096857579912 -14.798778675923105, 29.374974940591812 -14.762982518931361, 29.47468932315374 -14.52399410471982, 29.738319669571723 -14.487789971286134, 29.90269866540973 -14.690495809050846, 29.803353926939337 -14.929615643599398, 29.539257523256538 -14.96589886080394, 29.43942618349763 -15.204813780506116, 29.174948636185917 -15.24067528462182, 29.01077666405368 -15.037555895027133, 28.746414599386014 -15.072925083977177, 28.645751360914943 -15.31146465358967, 28.809798453537695 -15.514779567017833, 29.07463674338223 -15.479358773861085, 29.239162991238942 -15.68231241687163, 29.504112735782712 -15.646385371986499, 29.604060968494224 -15.407570855014193, 29.868624398417097 -15.371208382417421, 29.968082978428896 -15.132168734135512, 30.232239853384385 -15.095390000148909, 30.397397822459112 -15.2975584690158, 30.298324107843996 -15.53670981193141, 30.463831924647394 -15.738677982409591, 30.728477774839263 -15.70128864735437, 30.89439539279695 -15.902830646865203, 30.79561123052318 -16.141960277806447, 30.530506317097434 -16.17945659661516, 30.431211589719936 -16.418353813185625, 30.165663875098602 -16.455412258555555, 29.999878465188658 -16.253479457306074, 29.734378085182414 -16.290000938169747, 29.569035722655315 -16.087643431652072, 29.303612768091 -16.123636211516793, 29.203061049780416 -16.362051790903305, 29.36829909977149 -16.56459302256774, 29.267627544707608 -16.8028346497019, 29.4332231252302 -17.00512945747825, 29.332431789300188 -17.243170651048608, 29.49838598936094 -17.445192414965152, 29.765234630191827 -17.409001259266503, 29.93164631787303 -17.61055867272288, 29.831114724068442 -17.84847144915591, 29.563788843025094 -17.884729122304275, 29.462758129015327 -18.122290667730383, 29.629432843075023 -18.32368717203824, 29.52828253998689 -18.560969880068445, 29.26008107531854 -18.596758376797926, 29.09351670639819 -18.395210264965584, 28.82542803420506 -18.430404357627, 28.7234180426355 -18.667185772234994, 28.889857188405784 -18.868878358377824, 28.787721300245664 -19.10534211007232, 28.95452663097899 -19.30667096824755, 28.852264875952017 -19.542791636095995, 29.019437542971446 -19.74373110864618, 29.288996191762266 -19.70841651819257, 29.45665617887974 -19.908814153579186, 29.354641940568797 -20.144652780035287, 29.522669387799937 -20.344616087320887, 29.420532630794526 -20.580055612039622, 29.58892866863542 -20.77955962204036, 29.859563870220427 -20.743500859656066, 29.961310951230445 -20.507993345700072, 29.792815759745764 -20.308611923282506, 29.894443655161922 -20.072699428940325, 30.16417071477224 -20.0361062020852, 30.33274987064175 -20.235358429019353, 30.602513816875188 -20.198114037322778, 30.771524362541612 -20.396763317702785, 31.041293486982255 -20.358860338844188, 31.21071634055076 -20.556886952037857, 31.480458840241795 -20.518318331106176, 31.650274721462296 -20.71570290474171, 31.919958721078245 -20.67646196222671, 32.09014816432122 -20.873185485612964, 32.35974173852043 -20.833265924816345, 32.53028510602368 -21.029309761806026, 32.43124255287145 -21.26540450755383, 32.6021424404492 -21.460882584611973, 32.87206555664059 -21.420133026096256, 33.043297483780066 -21.614895279556496, 33.31306044048861 -21.573443226886592, 33.48460433758083 -21.76747205780401, 33.38643167834687 -22.003078716036807, 33.55832865177297 -22.196483229561917, 33.82833998692715 -22.15415407764781, 34.00052635401181 -22.34679086808252, 34.270307159265656 -22.303737734194566, 34.36746419255209 -22.0682302032762, 34.63655424700795 -22.0246426529167, 34.73310659809496 -21.788739242274502, 34.56109324374296 -21.59635944444748, 34.65756576917596 -21.36001531200787, 34.485896464916664 -21.16700555290203, 34.58228879940421 -20.930244305704417, 34.84982811835201 -20.886557680787064, 34.94561847326287 -20.649463589584727, 34.77439379348775 -20.455995054710943, 34.87010697397807 -20.218526627379447, 34.69922147568076 -20.02448061884578, 34.79485711048619 -19.78666225198627, 35.06085603276236 -19.742951440676027, 35.15589245468064 -19.50486451289237, 35.421173015942145 -19.460732657984884, 35.51560645517611 -19.22240367934418, 35.78015127048519 -19.177871813792095, 35.87397815310459 -18.939327356700026, 36.13777021892 -18.894416590641246, 36.23098716578298 -18.655683270378226, 36.49400986291096 -18.61041477224259, 36.586613688441275 -18.37151922750702, 36.84885078460644 -18.3259142051799, 36.94083849543023 -18.086883078673257, 37.2022741474716 -18.04096276075116, 37.293642940919256 -17.801822679839145, 37.55426169661743 -17.755608297011932, 37.645008959095605 -17.51638585449572, 37.904795758637135 -17.469898621089275, 37.994919063875784 -17.230620356120276, 38.253859240962186 -17.183881451832935, 38.423025418032466 -17.376086108331318, 38.6814494699488 -17.328768983547995, 38.770360298091276 -17.089595630156214, 39.027902714348556 -17.042056898907575, 39.116180334417464 -16.802887469178245, 39.37282763904912 -16.755148211428057, 39.46047038516406 -16.516008889031827, 39.71620949999158 -16.46809008705598, 39.80321588408367 -16.229006921193392, 40.058034128084756 -16.18092944258668, 40.14440283745847 -15.941928330294958, 40.39828792582668 -15.893712911338225, 40.48401782063408 -15.6548195801369, 40.73695786353977 -15.60648680955056, 40.82204797417273 -15.36772680045274, 40.65481286646934 -15.177124465030579, 40.73987897848076 -14.938342462640378, 40.991565508383616 -14.890342685330348, 41.075993911986046 -14.651738261603478, 40.90935079374481 -14.460958879155376, 40.99375746630187 -14.222376955857538, 40.82738652182988 -14.031195996196931, 40.911770859220894 -13.79266221200267, 40.74567188397495 -13.601104595400358, 40.83003328815789 -13.362644634836837, 40.66420607237225 -13.170735448872566, 40.7485439513415 -12.932375024449334, 40.58298828010186 -12.740139506888326, 40.66730204784557 -12.501904341139104, 40.50201770116274 -12.309367862585793, 40.586306777620734 -12.071283670053496, 40.42129353050325 -11.878471716412212, 40.505557341524735 -11.640564185608623, 40.75423999576191 -11.595605086875311, 40.837885062590345 -11.358029798263232, 40.67344223899465 -11.165282784859057, 40.75706424045137 -10.927927905630797, 40.592888377994484 -10.734963997392397, 40.67648674228127 -10.497854972311925, 40.51257762710526 -10.304699817357038, 40.59615178817995 -10.067862000615452, 40.43250920158482 -9.874541283888162, 40.185001989010146 -9.917722723609137, 40.02134069478126 -9.723918472927634, 39.77324548130511 -9.766721764369288, 39.60958250283821 -9.572450822024, 39.6942841659594 -9.335723097122814, 39.53089410967067 -9.141349901627786, 39.61556390866204 -8.90495906072716), (36.98410351442433 -3.373484211352971, 36.73776743556777 -3.409703445457411, 36.578064736564286 -3.215282856270818, 36.664856122629736 -2.985071578766224, 36.91085940713529 -2.9492060336126364, 36.99710744494841 -2.7195935403626805, 37.24240229155593 -2.6839045500969596, 37.40177417872673 -2.877465655402162, 37.64666931460406 -2.841595066385773, 37.80613370370984 -3.0350311648294817, 37.720889183302944 -3.2647685568030336, 37.47567258396075 -3.301014585648634, 37.316023984116825 -3.1071466707586066, 37.07040200513598 -3.1431991606278022, 36.98410351442433 -3.373484211352971)), ((43.051586790592864 -11.611394054421, 43.21525492363958 -11.800906534421852, 43.458485153029244 -11.753957829964195, 43.53779995514893 -11.518013428208524, 43.374515629449036 -11.32881249590001, 43.13153121065585 -11.375245258306894, 43.051586790592864 -11.611394054421)), ((49.63831706683709 -13.066047277935974, 49.70708914639036 -12.835203442722, 49.548446385308154 -12.656355079548186, 49.32048512934773 -12.708084307988184, 49.16147703811242 -12.528475092905653, 48.932478358344184 -12.579812511733913, 48.86234651036884 -12.811392905875552, 49.02189161591872 -12.991273377833581, 49.25103221798952 -12.939301638080027, 49.41022078560735 -13.118416777949133, 49.340810264083075 -13.349765817997326, 49.1115288678063 -13.402370416086699, 49.041477128823146 -13.634205226252963, 48.811012923905054 -13.687029381390012, 48.65074779560496 -13.507392956135401, 48.419255950685454 -13.559803356035776, 48.34787742252274 -13.792467048635936, 48.11521429573088 -13.845072863727802, 48.04318887012815 -14.07817840180798, 48.20450906959874 -14.258319623804395, 48.13251794866622 -14.4914912847224, 48.29403386900603 -14.67108253720275, 48.222077821199605 -14.904296845965622, 48.38378914509994 -15.083316667646452, 48.61692463532967 -15.028888504231178, 48.77829439816685 -15.20709109982454, 48.707066076543725 -15.439945980354413, 48.86862658532246 -15.617543604188567, 49.10087001145814 -15.562065895992946, 49.17140416946796 -15.329600166534041, 49.010389773496286 -15.152222555611688, 49.08096547216874 -14.919763367608471, 49.311862796787494 -14.86507456985728, 49.38178860063135 -14.633031812047182, 49.61148549198663 -14.578539273559771, 49.680764222480605 -14.346933322456973, 49.90925860522617 -14.292653196463558, 49.97789317369876 -14.061504059632913, 49.818722806558554 -13.88424042245335, 49.887403985695215 -13.653170163382255, 49.72840908341203 -13.475357130426149, 49.797136098045144 -13.24438862582682, 49.63831706683709 -13.066047277935974), (48.90077026259673 -14.098433732844915, 49.1313799813933 -14.044986065078858, 49.29147696145053 -14.223294049651969, 49.22150840328457 -14.455290586764681, 48.990754307213194 -14.509359862228113, 48.83011382718215 -14.330810508962356, 48.90077026259673 -14.098433732844915)), ((36.43303491081599 -2.3676852869600613, 36.51971892324997 -2.138853975375084, 36.36086157853197 -1.945466874538884, 36.11517750971987 -1.9804757063080778, 36.0280148315328 -2.2092076683479345, 35.78166540027115 -2.244392397393238, 35.69397245820025 -2.4737268331655735, 35.85310015625541 -2.6679823280974495, 36.09979319362236 -2.632470391771772, 36.18701276465171 -2.4030312324599814, 36.43303491081599 -2.3676852869600613)), ((45.30730685471633 -17.090112756670155, 45.0629461156625 -17.144232308963552, 44.984351983438785 -17.380447851522234, 45.15079926652095 -17.56222849869096, 45.39538142501675 -17.5075928315677, 45.561600349442216 -17.68852640768608, 45.805260068860235 -17.63336359921946, 45.88248580593927 -17.397791346137122, 45.716739480936496 -17.21705397808585, 45.793982681382886 -16.981360927182482, 45.62846438411384 -16.799984869742318, 45.385233212039225 -16.854098039682174, 45.30730685471633 -17.090112756670155)), ((39.65076816926356 -4.932545655619742, 39.56752655759024 -5.164207803156791, 39.72825308087431 -5.357661808736546, 39.97196282877201 -5.319039908335292, 40.054652977599545 -5.087405260358882, 39.894186650670605 -4.894363907121304, 39.65076816926356 -4.932545655619742)))",Johnston's Treefrog
