,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
197,23450,23449,Afrixalus delicatus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((47.51741739282738 -15.065951604326752, 47.59071355908287 -14.831992812947231, 47.82587973871264 -14.778453098564434, 47.89852223841967 -14.544877220843524, 48.13251794866622 -14.4914912847224, 48.20450906959874 -14.258319623804395, 48.04318887012815 -14.07817840180798, 48.11521429573088 -13.845072863727802, 48.34787742252274 -13.792467048635936, 48.419255950685454 -13.559803356035776, 48.65074779560496 -13.507392956135401, 48.811012923905054 -13.687029381390012, 49.041477128823146 -13.634205226252963, 49.1115288678063 -13.402370416086699, 48.9517994408518 -13.222992581849098, 49.02189161591872 -12.991273377833581, 48.86234651036884 -12.811392905875552, 48.932478358344184 -12.579812511733913, 49.16147703811242 -12.528475092905653, 49.32048512934773 -12.708084307988184, 49.548446385308154 -12.656355079548186, 49.61726276378843 -12.425658852267082, 49.45879666476648 -12.246324979332972, 49.52765658075529 -12.015799307508441, 49.36936752866268 -11.836001622994315, 49.141679739899416 -11.886446346249882, 49.072144331564004 -12.117331015342963, 48.84328869039473 -12.168032838960043, 48.7731179279192 -12.39945120670529, 48.54309696401805 -12.45039522781769, 48.472288296245836 -12.682328091906795, 48.63217669485587 -12.86296505261677, 48.56140494223803 -13.095043883359114, 48.330066750635126 -13.146835268255384, 48.16965581247308 -12.965926791876479, 47.93731300929724 -13.017309010283032, 47.8652212594167 -13.250211664873328, 48.02614909410093 -13.431387491257642, 47.95409012720387 -13.664403374500314, 47.720424707380346 -13.71658530557253, 47.64771863001306 -13.950039037053475, 47.80935777478351 -14.130963208909867, 47.73668310486988 -14.364489826339183, 47.50168767721647 -14.417436850056, 47.428361520778 -14.65136341574951, 47.19220572608512 -14.704455535348044, 47.11822594908753 -14.9387605621274, 46.88091408768321 -14.991980318990297, 46.806278667817566 -15.2266419730001, 46.56781538104548 -15.279971578659389, 46.49252241129318 -15.514967689335279, 46.65637473084817 -15.696297961337043, 46.8950276005223 -15.642402143793914, 46.96963752727021 -15.407742818708638, 47.20713262585468 -15.35394783334956, 47.281084638345476 -15.119627779923631, 47.51741739282738 -15.065951604326752)), ((29.126225916437875 -31.91854289416055, 28.841163732796673 -31.950373911452722, 28.73270295586491 -32.16426073691032, 28.44724480991121 -32.19511342301902, 28.33824142663761 -32.408025846441525, 28.515092657844093 -32.59010210636084, 28.40594325347945 -32.802046068695034, 28.583211017587104 -32.983157554859766, 28.86978806528242 -32.95231470344269, 28.97853329937348 -32.740356891908775, 28.801109566638047 -32.559255053131515, 28.909712590606574 -32.34632683188349, 29.195327285885696 -32.31449212457369, 29.30337597835978 -32.100595743291166, 29.588562635871853 -32.067786735917544, 29.69604926588869 -31.852938768155333, 29.9807823794944 -31.819169310532658, 30.087699438527864 -31.603386797958898, 30.371953831786982 -31.568671226704843, 30.47829403580465 -31.35197167194751, 30.30082959548946 -31.169976809671986, 30.407042768647898 -30.952361169767546, 30.690267200778635 -30.91675664129914, 30.795900283664736 -30.69825330784688, 31.078603453201453 -30.661742746866082, 31.18364961879226 -30.442370420693816, 31.006459801068644 -30.259486142046846, 31.111386394078778 -30.039235075427666, 31.393032457298233 -30.001896417618664, 31.49736933390807 -29.780807804088813, 31.320533689645572 -29.597030660343545, 31.42475458621061 -29.37509069235931, 31.70533455463959 -29.336960774710175, 31.808963137060005 -29.114216030281124, 32.088964740465144 -29.07525008494158, 32.19199485961468 -28.85172110537232, 32.47139534361963 -28.811936488493, 32.57382107583908 -28.587644207529912, 32.85259806855282 -28.54705866729404, 32.954413716160246 -28.322024398977415, 32.777960897989715 -28.13752167907403, 32.879675344438596 -27.911706247756506, 32.70359965347416 -27.7263206226573, 32.80521260822172 -27.49974131947242, 33.08239423796647 -27.45860479850616, 33.183399072192344 -27.231334158240372, 33.007731928846994 -27.045144528599074, 33.1086386714008 -26.817142711222775, 32.93334339878959 -26.630108795659634, 33.03415174946596 -26.401394325919913, 33.30974729988972 -26.35977208127419, 33.40994959203147 -26.130419472283847, 33.23506694198875 -25.942632844215144, 33.33517417963185 -25.712602314666892, 33.609651183571145 -25.670420820275623, 33.709150917698 -25.439791491279166, 33.98295453907676 -25.39694153383379, 34.08184190999657 -25.165737286400653, 34.35495203832136 -25.122238669704068, 34.45322240264625 -24.890483658735405, 34.72561932582266 -24.846356452935, 34.90018038160221 -25.033808906359912, 35.1722751716911 -24.988885386172594, 35.26937554712339 -24.756698183878612, 35.54071173874323 -24.711174943629754, 35.637178927709385 -24.47849390285013, 35.46286894349532 -24.29123335804587, 35.55926258196942 -24.057973475945726, 35.82940567347845 -24.012083321845534, 35.925165881876666 -23.77837170063392, 35.75134531203179 -23.590443643942343, 35.84703504389239 -23.35619184176468, 35.673555790352225 -23.1675145513992, 35.76917460565704 -22.932744422207172, 35.59603598660624 -22.743338769807682, 35.69158345194933 -22.508072547558, 35.51878478277638 -22.317959820840358, 35.61426047129788 -22.082220108166748, 35.44180106467314 -21.891422000663315, 35.53720455599378 -21.655231756957168, 35.36508372194635 -21.463770357139584, 35.46041460210222 -21.22715288605036, 35.288631648095844 -21.035050665843983, 35.38388950947396 -20.79802960221261, 35.212443740481746 -20.605309404913378, 34.94561847326287 -20.649463589584727, 34.77439379348775 -20.455995054710943, 34.87010697397807 -20.218526627379447, 35.13651890033415 -20.17459372875966, 35.23162952640172 -19.93683764070087, 35.497316356248916 -19.89247090134207, 35.591820675622614 -19.654453580501592, 35.856764994339244 -19.609674064268994, 35.95065945205806 -19.371422012489244, 36.214844230315265 -19.326250868771794, 36.308125467607 -19.087790642403167, 36.57153406426875 -19.042249087191674, 36.664198917283386 -18.803607277691654, 36.926815081922484 -18.757716574699423, 37.01886058032471 -18.518919789254095, 37.28066845536074 -18.472701231115266, 37.37209182078675 -18.23377607331753, 37.2022741474716 -18.04096276075116, 37.293642940919256 -17.801822679839145, 37.55426169661743 -17.755608297011932, 37.645008959095605 -17.51638585449572, 37.904795758637135 -17.469898621089275, 38.074191414347126 -17.662311443241844, 38.33348322785352 -17.61523708524911, 38.423025418032466 -17.376086108331318, 38.6814494699488 -17.328768983547995, 38.770360298091276 -17.089595630156214, 39.027902714348556 -17.042056898907575, 39.196869812719854 -17.23333361053025, 39.45384795363029 -17.1852236921786, 39.54152598965908 -16.94620846734776, 39.79758905257194 -16.897907112110097, 39.88462770129681 -16.658928799759146, 40.139763019027015 -16.610456996410306, 40.226161001017545 -16.371541551669484, 40.480356305691316 -16.32292016481321, 40.56611251521181 -16.08409338440075, 40.39828792582668 -15.893712911338225, 40.48401782063408 -15.6548195801369, 40.73695786353977 -15.60648680955056, 40.82204797417273 -15.36772680045274, 41.07403147523425 -15.319297103561075, 41.15848099963989 -15.080695754475698, 40.991565508383616 -14.890342685330348, 41.075993911986046 -14.651738261603478, 40.90935079374481 -14.460958879155376, 40.99375746630187 -14.222376955857538, 40.82738652182988 -14.031195996196931, 40.911770859220894 -13.79266221200267, 40.74567188397495 -13.601104595400358, 40.83003328815789 -13.362644634836837, 40.66420607237225 -13.170735448872566, 40.7485439513415 -12.932375024449334, 40.998104510315216 -12.886082094512696, 41.0818152843012 -12.647998885149958, 40.916570343614694 -12.456055808371149, 41.00025980256527 -12.218116308680855, 40.83528243483681 -12.025879792486712, 40.91894998944224 -11.788109612066267, 40.75423999576191 -11.595605086875311, 40.837885062590345 -11.358029798263232, 41.08564216884224 -11.313101103084705, 41.168667736511054 -11.075881694671192, 41.004534434343384 -10.883454615726205, 41.08753967204433 -10.646473522291531, 40.92366964618623 -10.453836876058107, 40.67648674228127 -10.497854972311925, 40.51257762710526 -10.304699817357038, 40.59615178817995 -10.067862000615452, 40.43250920158482 -9.874541283888162, 40.185001989010146 -9.917722723609137, 40.02134069478126 -9.723918472927634, 40.10546977025686 -9.487277407974343, 39.94207812459024 -9.293352020124868, 40.02617861148033 -9.057040195824161, 39.863056356351166 -8.86301946295352, 39.947127720702554 -8.627061884965014, 39.784274593642266 -8.432971570964751, 39.868316307079 -8.197393077456034, 40.11464309192823 -8.15598052960666, 40.19808794494929 -7.920874671506041, 40.035774556089024 -7.727111454682114, 40.11919192826775 -7.4924260520928305, 39.95714365793228 -7.298651154279744, 39.71140875373919 -7.339185193938865, 39.54936139263492 -7.145040169916518, 39.633311038232705 -6.910746032692411, 39.47153171221248 -6.71663384495402, 39.55544964834948 -6.482816137062102, 39.8005916655257 -6.443155264944227, 39.883923455639774 -6.209875729100104, 39.722669019555724 -6.016218010679217, 39.805971253793075 -5.7834544590375785, 40.04997202105926 -5.744390469765019, 40.132689613615156 -5.512201338713131, 39.97196282877201 -5.319039908335292, 40.054652977599545 -5.087405260358882, 39.894186650670605 -4.894363907121304, 39.97684884646091 -4.663306434539532, 39.81664272963965 -4.47040975011146, 39.89927646830813 -4.239951838281633, 40.141566068010434 -4.202414019173203, 40.22362190119583 -3.9725946280379207, 40.06393884833267 -3.780295015341136, 40.1459682881744 -3.551111388649416, 40.3871300409663 -3.514247650822636, 40.468583162860966 -3.2857350464186945, 40.30942567385293 -3.0940711959099616, 40.39085442614635 -2.86622933435329, 40.63088955828087 -2.8300683311400863, 40.71174365446237 -2.602928615020062, 40.95092252696301 -2.567032672194843, 41.03120123841475 -2.3406122373539704, 41.26951427702434 -2.3049944608740622, 41.34921700897189 -2.079309983664012, 41.58665495463515 -2.043983130098265, 41.665781244005814 -1.81905082395978, 41.5080300850623 -1.629421242689935, 41.58714128796538 -1.4052301349291973, 41.82344346175586 -1.3706940752790453, 41.90198026259415 -1.1472824675977518, 42.13739545433148 -1.113068846389436, 42.21535761657037 -0.8904516833775865, 42.44987747441564 -0.8565719441501778, 42.52726488611012 -0.6347637002517277, 42.37069769457537 -0.4468075959353965, 42.136418683995316 -0.4801895435352829, 42.0584674351972 -0.7020240958755377, 41.8232987269555 -0.7357466315739956, 41.7447751769588 -0.9583865616435621, 41.50872514959332 -0.9924384855588835, 41.42962956484155 -1.2158691854356736, 41.19270690254572 -1.250238938675655, 41.113039675846295 -1.4744453310549417, 40.875253370414896 -1.5091209979447817, 40.717399773990905 -1.319122733541861, 40.479028719607356 -1.35363331963145, 40.39824330270446 -1.5785996587463922, 40.15903323809485 -1.6133990751425054, 40.000885858656204 -1.4227830955572027, 39.76112801940906 -1.4574187235007543, 39.67923798463934 -1.6831090071987351, 39.83764147646161 -1.8741808988465216, 39.755722585697754 -2.1006105636724763, 39.51486463264024 -2.135949121050632, 39.43238056062404 -2.3630850896711846, 39.19071435292159 -2.3986732750523476, 39.107666320122775 -2.6264980348994795, 38.865202734567276 -2.6623221064034115, 38.78159210126179 -2.890817695760674, 38.94097235109018 -3.0835126896326677, 38.857325687136864 -3.312687805061815, 39.01697127811161 -3.5056376927976705, 38.933289043042436 -3.7354710806307203, 39.09320028954758 -3.9286520202383977, 39.00948294795319 -4.159122069060109, 38.76532125868903 -4.1963998930003905, 38.681034983029576 -4.427479678111354, 38.841442797184754 -4.621287719784495, 38.75711925281098 -4.85296741491477, 38.511855861896436 -4.890830205511058, 38.426962300655475 -5.123084751542582, 38.1809127123164 -5.1611017151085345, 38.09545083132505 -5.393910607092283, 37.84862717797404 -5.432065822436591, 37.762598824068874 -5.665408150940835, 37.51501356198071 -5.703685410612924, 37.42842073331735 -5.9375398711644936, 37.58993069108527 -6.133136352130772, 37.50329024957324 -6.3675049536338015, 37.25462302143373 -6.406254399100545, 37.16741749781676 -6.641096935012006, 36.91800863394408 -6.6799244192956495, 36.830240312845774 -6.915218556351563, 36.992391531353235 -7.11170812427537, 36.90457046194999 -7.347458774788921, 37.06701124020532 -7.544040258334584, 36.97913782954214 -7.7802228292781885, 36.72831060232875 -7.819804620146824, 36.639871200043245 -8.05638137125013, 36.38831763859963 -8.095983921774668, 36.29931480527165 -8.332931334175436, 36.04704901832616 -8.372536586044273, 35.95748547563798 -8.609830827036939, 35.70452189815083 -8.649420519459513, 35.614400530034146 -8.887037456644327, 35.360753921269236 -8.926593140092521, 35.27007777494569 -9.164508356064577, 35.433537236246934 -9.362905557904392, 35.34279478984246 -9.601137276776845, 35.50656033687417 -9.799542171796174, 35.41575194044259 -10.038064471606171, 35.16068701841306 -10.078147027588027, 35.069321190607184 -10.316905294984771, 35.23350967870445 -10.51561041923416, 35.48895018046383 -10.475237254891269, 35.57982417166809 -10.236450446086005, 35.834578811884086 -10.195988038156232, 35.9988268375576 -10.394009923982336, 35.908454114238594 -10.632811835533477, 35.653329692260996 -10.67357763655511, 35.562390466789424 -10.912602750810917, 35.306574129551336 -10.953266986850169, 35.215071549393826 -11.192489897179765, 35.37988133835108 -11.391063621203655, 35.28831090596498 -11.630479257424158, 35.031436001669306 -11.671301464188529, 34.8665161826479 -11.472428254289813, 34.95857880025295 -11.233033167146163, 34.79397298703964 -11.034074074457807, 34.8859644169799 -10.794878840695622, 34.72167196050168 -10.59586070742911, 34.81359187207906 -10.356891772168076, 34.649612121525166 -10.157841415018925, 34.393621359625286 -10.197447389294263, 34.229868001611266 -9.998071521860012, 34.3221885530447 -9.759410592875641, 34.15874948611281 -9.560049453119627, 33.90291700769788 -9.599029769884089, 33.810133881826005 -9.837621949334919, 33.97364326255132 -10.03730340540757, 33.88078177159653 -10.276162405082479, 34.04460828900625 -10.475852036263493, 34.30122569158871 -10.436368065434896, 34.465294021708644 -10.635731874826092, 34.372823542123285 -10.874885961224932, 34.115813079409264 -10.914622473222341, 34.022795716384366 -11.15393599420993, 34.18725862986142 -11.353561353403476, 34.09416376981579 -11.593062346717737, 34.25894594021631 -11.792615178452055, 34.165773882557716 -12.032276997692327, 33.907348199272946 -12.072339887224523, 33.81362708221846 -12.312095924407679, 33.978801190605 -12.51182977068212, 33.88500014119765 -12.751700146012851, 34.05049784797012 -12.951300743801573, 33.95661715959656 -13.191258635631915, 34.12243919422079 -13.39069904198842, 34.02847916543129 -13.63071761274986, 34.19462625611695 -13.829970939088948, 34.10058719068013 -14.070023354743439, 34.267060064323886 -14.269062786160891, 34.52749077406736 -14.227796000153221, 34.69420322429764 -14.426348703484338, 34.60057455871291 -14.666413523922747, 34.76761116453355 -14.864705906383916, 34.67390754342506 -15.10474424453788, 34.84126899825111 -15.302749819716379, 34.74749076346524 -15.542735037416206, 34.48585233199239 -15.584723505657356, 34.31839776209213 -15.386485624486204, 34.05650862127271 -15.427942685379563, 33.88930528105499 -15.22917822404998, 33.62719484025561 -15.270109482608197, 33.46026144725883 -15.0708376318746, 33.55549605972317 -14.830868581831416, 33.38889511903264 -14.631342416885296, 33.12701289885737 -14.671552470512207, 32.96070260341543 -14.471558331201082, 32.69866349342132 -14.511267991457512, 32.53266223567044 -14.310825792181927, 32.27049563580164 -14.350041692985817, 32.1739024135851 -14.589873722332694, 32.33991471323421 -14.790549659562801, 32.243226648465196 -15.030342020060857, 31.98008961943256 