,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
-15.06939346221433, 31.882869805840357 -15.309060282205735, 31.61921187000047 -15.347752643879982, 31.521465339836283 -15.587267137832676, 31.25730559558005 -15.625580546322057, 31.09134324856933 -15.4242445985488, 30.82715460911882 -15.462038699457494, 30.661585477374217 -15.260276018287708, 30.397397822459112 -15.2975584690158, 30.298324107843996 -15.53670981193141, 30.463831924647394 -15.738677982409591, 30.364647645532074 -15.977715625864315, 30.530506317097434 -16.17945659661516, 30.79561123052318 -16.141960277806447, 30.96187831553621 -16.343254782833345, 31.226974822529 -16.305219452218996, 31.393632128283627 -16.50604676672699, 31.658690015405938 -16.467464947578257, 31.75663817020032 -16.22819072437788, 32.02118276316901 -16.189202920224343, 32.188220656627465 -16.3893423722847, 32.09070816440905 -16.628669126826445, 32.258090626177164 -16.82850094436763, 32.52298041873428 -16.788804940671007, 32.690697492331026 -16.988109017954013, 32.59353855757848 -17.227302177055993, 32.76159919224921 -17.426252694463557, 33.02679387327282 -17.38581555302432, 33.123490600694225 -17.14660269369341, 33.3880910074825 -17.10576634715928, 33.55642065680445 -17.30395648204244, 33.46019749994994 -17.543175837722643, 33.628866540323315 -17.74097371369978, 33.53255692824612 -17.979981377984636, 33.70156616636453 -18.177361365903277, 33.966823114869584 -18.135546228135002, 34.13610551221464 -18.332302723365657, 34.04020165682067 -18.571053839671855, 33.774520635047566 -18.613068178676695, 33.678039001515515 -18.851575050356097, 33.847731050912785 -19.04804335845057, 33.751163862288024 -19.286261561957083, 33.484413905736005 -19.32803003404489, 33.387270039145164 -19.56595802897422, 33.557364648583246 -19.762094620674326, 33.460132209723895 -19.99968949529739, 33.63057336847908 -20.195302081259896, 33.53325265557572 -20.43253904216916, 33.704041195966965 -20.62760345544478, 33.60663251295671 -20.864457993651257, 33.777769266199016 -21.058950393761215, 33.68027292279538 -21.295398299816675, 33.85175871893614 -21.4892951868414, 34.120671126909656 -21.446606067872985, 34.29243084807882 -21.63975270597966, 34.56109324374296 -21.59635944444748, 34.73310659809496 -21.788739242274502, 34.63655424700795 -22.0246426529167, 34.8089124118998 -22.216369859091117, 34.712280606625654 -22.45180927749406, 34.8849843405298 -22.642861643259543, 35.15420773579066 -22.598349172843953, 35.327139259186765 -22.788585737842237, 35.23096881710262 -23.023453154329115, 35.404243880811435 -23.21297703773573, 35.30799862237609 -23.447330500933464, 35.481617944696154 -23.636120538639208, 35.38529828527618 -23.869938027691074, 35.1148081776353 -23.915060090575086, 35.017862396097826 -24.14841801109968, 34.74662800433106 -24.19296445434148, 34.57277200163395 -24.003962260694053, 34.301248875140175 -24.04773468029014, 34.12765146428697 -23.85788366651079, 34.225666934383355 -23.62436540518247, 34.05242351849532 -23.43378574774587, 34.15035331143844 -23.199722667867427, 33.97746306886967 -23.00843555957143, 33.706568880294554 -23.051102222465353, 33.53396317490356 -22.859013943964694, 33.26285840539663 -22.900936951297698, 33.16391399392529 -23.135103470337228, 33.336572582441704 -23.327302027234992, 33.23753484790009 -23.560932807112405, 32.965342507754485 -23.60240403114678, 32.86571505928032 -23.835519846425374, 32.59290379700849 -23.876363541488544, 32.492691756990695 -24.10893973610819, 32.665775852022705 -24.300637515722197, 32.56546374760808 -24.53262157867203, 32.29158512676494 -24.572936699880767, 32.190690229601785 -24.804339887759006, 32.364153709214065 -24.99539625683052, 32.263155458693205 -25.22616954637289, 31.988216540955335 -25.26591231512874, 31.886637472473012 -25.4960644540899, 32.060471740926744 -25.686445320907268, 31.95878598718508 -25.91593097339662, 31.682794233051084 -25.955058458066404, 31.58052981602262 -26.183883729965483, 31.754726012224836 -26.3735563687578, 31.65235153552024 -26.601679797749238, 31.82692604900484 -26.790552818814927, 31.724441727436385 -27.017955372334605, 31.899395616243908 -27.206009959703845, 31.79680167039453 -27.432673064989434, 31.972135992866356 -27.619890868871902, 31.869432649162917 -27.845796419024975, 32.04514846388071 -28.03215956136869, 31.942335954668124 -28.257289920778614, 31.66332605862999 -28.296090326305773, 31.559922559675698 -28.52046380390011, 31.280347944775315 -28.55844987559122, 31.176359609713444 -28.782045369725353, 30.896243242117293 -28.819199940636103, 30.791676445116764 -29.04199674390555, 30.96768454675842 -29.227618670069816, 30.862997643828066 -29.449582466783767, 30.581847282856444 -29.485939088534074, 30.476584786933273 -29.707070911161942, 30.652924701209315 -29.891830084602514, 30.54753852171396 -30.112100503072412, 30.265363683665555 -30.14762232461175, 30.159404981752004 -30.36702881076189, 30.33606644184954 -30.550901821916124, 30.229980437924695 -30.769419937416064, 29.946791087030306 -30.804071357458177, 29.840135836759544 -31.021694937101593, 30.017108289496207 -31.204659899105295, 29.91032207871288 -31.42136958671297, 29.626128634096602 -31.455116293824112, 29.518776662362654 -31.670902221129335, 29.23413615025865 -31.703698076341695, 29.126225916437875 -31.91854289416055), (35.675557214952285 -13.142585414860335, 35.58371899124324 -13.382506276806168, 35.750092838286484 -13.580283053184672, 35.658188598372185 -13.820263627383238, 35.399398812094724 -13.862482853000667, 35.23289929285897 -13.664441235134822, 35.325312703839124 -13.42444604340633, 35.15913040765494 -13.226184623017568, 34.90042235215029 -13.267653566726974, 34.73444997109606 -13.068926441630461, 34.82728975352328 -12.829003768125093, 35.08560865115483 -12.787801547714775, 35.17788279512186 -12.54796637705659, 35.43552285331256 -12.50658559920139, 35.60126923529125 -12.704761334967653, 35.85859132312378 -12.662929798688573, 36.024516106287486 -12.860641414420705, 35.93325630441549 -13.100461706716224, 35.675557214952285 -13.142585414860335), (37.08677954388356 -15.152910555309296, 37.25453793555786 -15.348153542663374, 37.16405485704467 -15.587967689335787, 36.90526252907719 -15.632615005911475, 36.73732083170176 -15.437131878146905, 36.82835235294689 -15.197242364623767, 37.08677954388356 -15.152910555309296)), ((43.62714610444172 -12.603833830029611, 43.791153998739645 -12.792016285398113, 44.034075105705625 -12.743599185356818, 44.11274949645025 -12.507524825238928, 44.35462021415728 -12.459202916981809, 44.518045435117926 -12.646422787952911, 44.759082283334806 -12.597671026022264, 44.92231282783166 -12.784208448799887, 44.84493580216042 -13.019782921856045, 45.008395630532846 -13.205908119582606, 45.248794056950686 -13.15617562997589, 45.32551548938187 -12.92086917729896, 45.5648236151151 -12.871256871135005, 45.64090081635703 -12.636362229963341, 45.47832787638478 -12.450806477116473, 45.239229325239705 -12.499859136217642, 45.076434524030105 -12.313612271405002, 44.836468737068145 -12.362242927936517, 44.673467565047446 -12.175317101385016, 44.750862750480906 -11.940059963962817, 44.58809103308175 -11.7527697079316, 44.34750266504756 -11.80043538447271, 44.269462713067156 -12.035933846279443, 44.02782298162836 -12.083721786762213, 43.864456278680365 -11.895476032040252, 43.622010666026625 -11.942843786517475, 43.458485153029244 -11.753957829964195, 43.53779995514893 -11.518013428208524, 43.374515629449036 -11.32881249590001, 43.13153121065585 -11.375245258306894, 43.051586790592864 -11.611394054421, 43.21525492363958 -11.800906534421852, 43.13530651302932 -12.03725604410702, 43.29921968525818 -12.226445799844434, 43.21926793670207 -12.462971034576903, 43.38342617581293 -12.651813443723691, 43.62714610444172 -12.603833830029611)), ((43.10712192722036 -21.503177172726353, 43.277882414827445 -21.682492993948923, 43.19455488285735 -21.917511750849567, 42.93978124807148 -21.973502299628215, 42.85576305746736 -22.208413975748137, 43.02720433659573 -22.387044615611803, 42.9431801025209 -22.621540319073798, 43.114892016039676 -22.79933615634541, 43.37021088415102 -22.74251864592539, 43.453543849946726 -22.508317778719192, 43.28225094295186 -22.3306390402051, 43.3655815670127 -22.096018404210774, 43.6195130194223 -22.03937836139238, 43.70215046987386 -21.80465810725515, 43.531548219865414 -21.62627885177932, 43.614185483468304 -21.39117837282905, 43.86673422198271 -21.33476246363455, 43.94868177254753 -21.099605534347923, 44.20010463212947 -21.0430095555982, 44.281363186258375 -20.807821344050822, 44.11189134705501 -20.628919782228138, 43.860720440353305 -20.68506528605253, 43.77877097514303 -20.92056229765023, 43.526481376162394 -20.976538453615188, 43.4438450500175 -21.211997060119877, 43.19044562355219 -21.26778226772312, 43.10712192722036 -21.503177172726353)), ((45.859596247941056 -16.09278898534799, 45.936209559442005 -15.857191766756698, 46.17696037959769 -15.803697104668467, 46.25291268738354 -15.568389034085303, 46.0887939840315 -15.386254654626454, 45.84824656940964 -15.439199618363974, 45.77161560439788 -15.67482807973354, 45.52993931018699 -15.727837155645371, 45.45264825263996 -15.96374951436184, 45.617710030760776 -16.146338240740562, 45.859596247941056 -16.09278898534799)), ((50.18261016736537 -13.369182892330215, 50.02417342059795 -13.191623414769797, 50.0922629927158 -12.961163338886658, 49.93399830486521 -12.783084209807834, 49.70708914639036 -12.835203442722, 49.63831706683709 -13.066047277935974, 49.797136098045144 -13.24438862582682, 49.72840908341203 -13.475357130426149, 49.887403985695215 -13.653170163382255, 49.818722806558554 -13.88424042245335, 49.97789317369876 -14.061504059632913, 50.20518327310475 -14.007452134216917, 50.273176677269134 -13.77677944301789, 50.114568292462764 -13.599760658763795, 50.18261016736537 -13.369182892330215)), ((26.751700296628485 -33.36299549822291, 26.46465807846579 -33.38877193739133, 26.353068145108153 -33.59658317463449, 26.528855224755063 -33.778663048474556, 26.81648557115591 -33.752936676017484, 26.92773667764098 -33.54508104818029, 26.751700296628485 -33.36299549822291)), ((43.99844234850576 -17.59573260584155, 43.91783534762277 -17.832569539313667, 44.085365570606314 -18.0155834067782, 44.33307299038904 -17.961564074212735, 44.41300608639173 -17.725019259727425, 44.245907139702496 -17.542201069386245, 44.3258459163915 -17.30551047925247, 44.158991880449264 -17.12206439749151, 43.911770485082684 -17.17510589025736, 43.83116120737526 -17.41208290370768, 43.99844234850576 -17.59573260584155)), ((31.638068404893488 -12.864448227169314, 31.54134028146771 -13.104144720846776, 31.279886255090503 -13.142099292557267, 31.182646836433605 -13.38174447471099, 31.347271164689346 -13.583535152174907, 31.609164500520222 -13.545433231437148, 31.70599132927603 -13.305688693930135, 31.967386416560515 -13.267281732147627, 32.13238628388015 -13.468459038386857, 32.39369335390717 -13.429592319402364, 32.48956894704867 -13.189723473862896, 32.32457213182778 -12.988800099322301, 32.42035532314071 -12.748992592500496, 32.25569163817809 -12.547962979860682, 32.35138221261275 -12.30824377738997, 32.6113028986544 -12.269473583117842, 32.70646755819331 -12.029782862821582, 32.965840875115504 -11.990780145410636, 33.060475085982944 -11.751144352274897, 32.89617933882508 -11.550590793684806, 32.99072675880058 -11.311110094354369, 32.826757177159095 -11.110517904250793, 32.568215697986375 -11.149119561997406, 32.47323087412184 -11.388513020919023, 32.21415332578002 -11.42690860742875, 32.11864861145534 -11.666370427189594, 32.28264856285074 -11.867531103818035, 32.187050815631665 -12.107135062129837, 31.927028191829947 -12.145478953719175, 31.830912258416788 -12.385104916146135, 31.570383990460755 -12.423190344118115, 31.473754746856685 -12.662811777728692, 31.638068404893488 -12.864448227169314)), ((44.09194057633269 -18.671097360641564, 44.25996886290329 -18.852774948219064, 44.50815918563049 -18.7977872977515, 44.58807870597266 -18.561605522887493, 44.42049011258919 -18.380107835268223, 44.17254084456073 -18.434612582817238, 44.0047615708003 -18.252256197224256, 43.755953886393314 -18.30620153646719, 43.67467823091937 -18.54297757347187, 43.84288412345359 -18.72551759298435, 44.09194057633269 -18.671097360641564)), ((46.75729655620023 -9.141010547873375, 46.59807750084124 -8.955411216175223, 46.36539220163991 -9.000553584586712, 46.29174359734617 -9.231896632732775, 46.05797677529981 -9.277289898399605, 45.983703327307296 -9.509224353541653, 46.14384100187485 -9.695515815059577, 46.37779711350362 -9.649527982322663, 46.53768545199037 -9.835205991976508, 46.77073655130056 -9.78885883380036, 46.84371587934578 -9.557437082428875, 46.68429387394272 -9.372099533756652, 46.75729655620023 -9.141010547873375)), ((44.887981376226264 -16.306057328753926, 45.131896688415196 -16.252976834138877, 45.20984920337722 -16.016803862511953, 45.04455984599983 -15.833412765186344, 44.800868515293274 -15.885970609979124, 44.72224387872802 -16.12244159237159, 44.4774498185582 -16.175016184466177, 44.39816397839488 -16.411718548527535, 44.15227448647181 -16.464290390152374, 44.072326531840474 -16.701200129971177, 44.2389356079681 -16.885252109705455, 44.48506247347075 -16.83217778612375, 44.56434146187567 -16.595554581461545, 44.809366172085106 -16.542467340761736, 44.887981376226264 -16.306057328753926)), ((53.076260740980445 -5.361488364696295, 53.22525242503224 -5.538163656956608, 53.43383586361074 -5.4971773338966745, 53.49336429899387 -5.280239155628669, 53.344945814371556 -5.103953180399475, 53.13642560865833 -5.144216900223254, 53.076260740980445 -5.361488364696295)), ((47.19165901450384 -11.2231483915097, 47.118780222263865 -11.455666851753895, 47.2792136996984 -11.63934321764931, 47.51203525922392 -11.590195592981415, 47.58425065869892 -11.35798188976912, 47.42430878969566 -11.17461033844337, 47.19165901450384 -11.2231483915097)), ((44.44319838828986 -20.33711614527856, 44.52377629903651 -20.101617740023542, 44.355001271920116 -19.922100958927174, 44.105203142687486 -19.977930271780174, 44.0239359046939 -20.21373992547322, 44.193154621437884 -20.39340954785076, 44.44319838828986 -20.33711614527856)), ((44.24265568153987 -24.894654753055633, 43.98688635609551 -24.954183433691405, 43.90355548373773 -25.18543056068052, 44.07671207564346 -25.35682539076605, 44.332740687197884 -25.296898288563956, 44.41535179446555 -25.065975273476745, 44.24265568153987 -24.894654753055633)), ((56.02610242961873 -4.633327589738011, 56.08194488617329 -4.416603244565366, 55.91958919997725 -4.279388527333739, 55.97540152291097 -4.063710419511273, 55.813785240839536 -3.927467431403136, 55.59670034328019 -4.006253964558584, 55.54046371007823 -4.221357209851616, 55.70173378335187 -4.358249195559062, 55.645462080576635 -4.574396555470583, 55.4274980101755 -4.65306870898566, 55.37076772490164 -4.869666900746158, 55.53242366344338 -5.008179022207421, 55.75116692718211 -4.929444552060903, 55.80747251817448 -4.712260645991331, 56.02610242961873 -4.633327589738011)), ((46.36832345965948 -25.43298355243125, 46.44728062040994 -25.203279532561666, 46.27607096190067 -25.036151273915312, 46.025379212265904 -25.09866733984895, 45.94568036515187 -25.32874441087165, 46.11741367417383 -25.495932756326525, 46.36832345965948 -25.43298355243125)), ((25.666223256669127 -33.85172930428299, 25.953709591601438 -33.82805972820007, 26.065790097207667 -33.62131110322389, 25.890697866856726 -33.43828795418224, 25.603808643292354 -33.46202679286315, 25.491418588293556 -33.66871885378362, 25.666223256669127 -33.85172930428299)), ((35.32417222836045 -7.147268892299323, 35.4863030159936 -7.345007537826525, 35.73817830097522 -7.306353103305919, 35.82755813375073 -7.070270636617565, 35.665549440192706 -6.8729011845757935, 35.41403649421116 -6.911245953526502, 35.32417222836045 -7.147268892299323)), ((43.984164755563 1.0279622465156315, 43.8295403372496 1.2131961205194814, 43.60003866318905 1.1821958992789374, 43.52494890676758 0.9654397180514014, 43.6