,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
7993072977643 0.7797167176157617, 43.90964611496253 0.8112403852109632, 43.984164755563 1.0279622465156315)), ((47.94231463076105 -10.200886238648938, 48.013329127494984 -9.97031871886709, 47.854769320203985 -9.786883236465812, 47.925815556316934 -9.556624434940206, 47.76744673061887 -9.372880436256228, 47.53753878104564 -9.419058848092426, 47.465837501706005 -9.649605582569952, 47.624698385624214 -9.833686773145352, 47.553026085295414 -10.06455021950944, 47.71208170144001 -10.24831497662414, 47.94231463076105 -10.200886238648938)), ((44.347650317481964 -19.27002586819944, 44.267059729077005 -19.506063858693206, 44.43558589941313 -19.68632128449596, 44.68425589751348 -19.630375874375357, 44.76415884829001 -19.394651068686105, 44.596080888042906 -19.21455795508686, 44.347650317481964 -19.27002586819944)))",Delicate Leaf-folding Frog
198,23455,23449,Afrixalus fornasini,species,20978,Amphibia,2.32,"MULTIPOLYGON (((31.919958721078245 -20.67646196222671, 32.09014816432122 -20.873185485612964, 31.99064348086509 -21.109281032502523, 32.16119140293074 -21.30545692624621, 32.06158496771104 -21.541119321010264, 32.23249232661931 -21.73672383162122, 32.13278436410715 -21.971929285233603, 32.304052117888915 -22.16693900740581, 32.204242857971906 -22.401664068716393, 31.932702052265654 -22.441384421707525, 31.83232744212046 -22.675615354425034, 32.003954749659755 -22.870117280900125, 31.90347563145565 -23.103826899653278, 31.630910697943165 -23.143037575011533, 31.529868332586233 -23.376210521795297, 31.7018466291471 -23.570166353525448, 31.600696504820178 -23.802778081163513, 31.327115074750623 -23.84143477837792, 31.225403981339866 -24.07346818861941, 31.397724447120908 -24.266840830301756, 31.29590230402451 -24.49827420031289, 31.468595803434198 -24.690948057251195, 31.366662797682352 -24.921760168892334, 31.091585304030502 -24.95990140075419, 30.989090268825805 -25.19007806483938, 31.162120733974803 -25.382107601384295, 31.059511488916968 -25.611626023586666, 31.232919950788215 -25.802911023362093, 31.130196671090744 -26.031751111653882, 31.3039842195748 -26.222271558148634, 31.201147085881473 -26.45041366387226, 31.375314811666783 -26.640149988720573, 31.272364010122374 -26.867574914198443, 31.44691300464092 -27.056508004408506, 31.34384872696299 -27.2831970099078, 31.518780082334786 -27.47130821444543, 31.415602525886072 -27.697243024499425, 31.59091733486244 -27.88451416022926, 31.4876267027241 -28.10967696931791, 31.20855340396875 -28.147591433997174, 31.10468163866861 -28.37199012533991, 31.280347944775315 -28.55844987559122, 31.176359609713444 -28.782045369725353, 30.896243242117293 -28.819199940636103, 30.791676445116764 -29.04199674390555, 30.96768454675842 -29.227618670069816, 30.862997643828066 -29.449582466783767, 30.581847282856444 -29.485939088534074, 30.476584786933273 -29.707070911161942, 30.652924701209315 -29.891830084602514, 30.54753852171396 -30.112100503072412, 30.265363683665555 -30.14762232461175, 30.159404981752004 -30.36702881076189, 29.87674645013459 -30.401649367840815, 29.77022226720581 -30.620173060734384, 29.946791087030306 -30.804071357458177, 29.840135836759544 -31.021694937101593, 29.55648086747115 -31.0554198581372, 29.44926363982526 -31.27213078936004, 29.626128634096602 -31.455116293824112, 29.518776662362654 -31.670902221129335, 29.23413615025865 -31.703698076341695, 29.126225916437875 -31.91854289416055, 28.841163732796673 -31.950373911452722, 28.73270295586491 -32.16426073691032, 28.44724480991121 -32.19511342301902, 28.33824142663761 -32.408025846441525, 28.515092657844093 -32.59010210636084, 28.40594325347945 -32.802046068695034, 28.119550261491753 -32.83189261796904, 28.00986264541899 -33.04283670315436, 27.723119994136567 -33.07167041042398, 27.612902549843255 -33.28159948624459, 27.789803813529346 -33.462721419570464, 28.077118864700566 -33.43390982494986, 28.18695627769432 -33.2239548975966, 28.473915601489296 -33.19412157772541, 28.583211017587104 -32.983157554859766, 28.86978806528242 -32.95231470344269, 28.97853329937348 -32.740356891908775, 28.801109566638047 -32.559255053131515, 28.909712590606574 -32.34632683188349, 29.195327285885696 -32.31449212457369, 29.30337597835978 -32.100595743291166, 29.588562635871853 -32.067786735917544, 29.69604926588869 -31.852938768155333, 29.9807823794944 -31.819169310532658, 30.087699438527864 -31.603386797958898, 30.371953831786982 -31.568671226704843, 30.47829403580465 -31.35197167194751, 30.30082959548946 -31.169976809671986, 30.407042768647898 -30.952361169767546, 30.690267200778635 -30.91675664129914, 30.795900283664736 -30.69825330784688, 31.078603453201453 -30.661742746866082, 31.18364961879226 -30.442370420693816, 31.006459801068644 -30.259486142046846, 31.111386394078778 -30.039235075427666, 31.393032457298233 -30.001896417618664, 31.49736933390807 -29.780807804088813, 31.320533689645572 -29.597030660343545, 31.42475458621061 -29.37509069235931, 31.70533455463959 -29.336960774710175, 31.808963137060005 -29.114216030281124, 32.088964740465144 -29.07525008494158, 32.19199485961468 -28.85172110537232, 32.47139534361963 -28.811936488493, 32.57382107583908 -28.587644207529912, 32.85259806855282 -28.54705866729404, 32.954413716160246 -28.322024398977415, 32.777960897989715 -28.13752167907403, 32.879675344438596 -27.911706247756506, 32.70359965347416 -27.7263206226573, 32.80521260822172 -27.49974131947242, 33.08239423796647 -27.45860479850616, 33.183399072192344 -27.231334158240372, 33.007731928846994 -27.045144528599074, 33.1086386714008 -26.817142711222775, 32.93334339878959 -26.630108795659634, 33.03415174946596 -26.401394325919913, 33.30974729988972 -26.35977208127419, 33.40994959203147 -26.130419472283847, 33.23506694198875 -25.942632844215144, 33.33517417963185 -25.712602314666892, 33.609651183571145 -25.670420820275623, 33.709150917698 -25.439791491279166, 33.98295453907676 -25.39694153383379, 34.08184190999657 -25.165737286400653, 34.35495203832136 -25.122238669704068, 34.52961634715467 -25.309780870064962, 34.80245079873691 -25.26547758331401, 34.90018038160221 -25.033808906359912, 35.1722751716911 -24.988885386172594, 35.26937554712339 -24.756698183878612, 35.54071173874323 -24.711174943629754, 35.637178927709385 -24.47849390285013, 35.46286894349532 -24.29123335804587, 35.55926258196942 -24.057973475945726, 35.82940567347845 -24.012083321845534, 35.925165881876666 -23.77837170063392, 35.75134531203179 -23.590443643942343, 35.84703504389239 -23.35619184176468, 35.673555790352225 -23.1675145513992, 35.76917460565704 -22.932744422207172, 35.59603598660624 -22.743338769807682, 35.69158345194933 -22.508072547558, 35.959713621419354 -22.462316273243996, 36.05463447274968 -22.22667698096151, 35.88198278002838 -22.036692820840813, 35.97683528256596 -21.80059824118112, 35.80451924688907 -21.609934561610693, 35.89930296280437 -21.373407841182075, 35.727321927233675 -21.182086840559954, 35.46041460210222 -21.22715288605036, 35.288631648095844 -21.035050665843983, 35.38388950947396 -20.79802960221261, 35.212443740481746 -20.605309404913378, 35.307628181756 -20.367908701153137, 35.13651890033415 -20.17459372875966, 35.23162952640172 -19.93683764070087, 35.497316356248916 -19.89247090134207, 35.591820675622614 -19.654453580501592, 35.856764994339244 -19.609674064268994, 35.95065945205806 -19.371422012489244, 36.214844230315265 -19.326250868771794, 36.308125467607 -19.087790642403167, 36.57153406426875 -19.042249087191674, 36.664198917283386 -18.803607277691654, 36.926815081922484 -18.757716574699423, 37.01886058032471 -18.518919789254095, 37.28066845536074 -18.472701231115266, 37.37209182078675 -18.23377607331753, 37.2022741474716 -18.04096276075116, 37.293642940919256 -17.801822679839145, 37.55426169661743 -17.755608297011932, 37.723874587635265 -17.94822401351618, 37.98401989057223 -17.901413645369814, 38.074191414347126 -17.662311443241844, 38.33348322785352 -17.61523708524911, 38.423025418032466 -17.376086108331318, 38.6814494699488 -17.328768983547995, 38.85067369369594 -17.520257037106933, 39.10855384508503 -17.472359651788437, 39.196869812719854 -17.23333361053025, 39.45384795363029 -17.1852236921786, 39.54152598965908 -16.94620846734776, 39.79758905257194 -16.897907112110097, 39.88462770129681 -16.658928799759146, 40.139763019027015 -16.610456996410306, 40.226161001017545 -16.371541551669484, 40.480356305691316 -16.32292016481321, 40.56611251521181 -16.08409338440075, 40.39828792582668 -15.893712911338225, 40.48401782063408 -15.6548195801369, 40.73695786353977 -15.60648680955056, 40.82204797417273 -15.36772680045274, 41.07403147523425 -15.319297103561075, 41.15848099963989 -15.080695754475698, 40.991565508383616 -14.890342685330348, 41.075993911986046 -14.651738261603478, 40.90935079374481 -14.460958879155376, 40.99375746630187 -14.222376955857538, 40.82738652182988 -14.031195996196931, 40.911770859220894 -13.79266221200267, 40.74567188397495 -13.601104595400358, 40.83003328815789 -13.362644634836837, 40.66420607237225 -13.170735448872566, 40.7485439513415 -12.932375024449334, 40.998104510315216 -12.886082094512696, 41.0818152843012 -12.647998885149958, 40.916570343614694 -12.456055808371149, 41.00025980256527 -12.218116308680855, 40.83528243483681 -12.025879792486712, 40.91894998944224 -11.788109612066267, 40.75423999576191 -11.595605086875311, 40.837885062590345 -11.358029798263232, 41.08564216884224 -11.313101103084705, 41.168667736511054 -11.075881694671192, 41.004534434343384 -10.883454615726205, 41.08753967204433 -10.646473522291531, 40.92366964618623 -10.453836876058107, 40.67648674228127 -10.497854972311925, 40.51257762710526 -10.304699817357038, 40.59615178817995 -10.067862000615452, 40.43250920158482 -9.874541283888162, 40.185001989010146 -9.917722723609137, 40.02134069478126 -9.723918472927634, 40.10546977025686 -9.487277407974343, 39.94207812459024 -9.293352020124868, 40.02617861148033 -9.057040195824161, 39.863056356351166 -8.86301946295352, 39.947127720702554 -8.627061884965014, 39.784274593642266 -8.432971570964751, 39.868316307079 -8.197393077456034, 40.11464309192823 -8.15598052960666, 40.19808794494929 -7.920874671506041, 40.035774556089024 -7.727111454682114, 40.11919192826775 -7.4924260520928305, 39.95714365793228 -7.298651154279744, 39.71140875373919 -7.339185193938865, 39.54936139263492 -7.145040169916518, 39.633311038232705 -6.910746032692411, 39.47153171221248 -6.71663384495402, 39.55544964834948 -6.482816137062102, 39.8005916655257 -6.443155264944227, 39.883923455639774 -6.209875729100104, 39.722669019555724 -6.016218010679217, 39.805971253793075 -5.7834544590375785, 40.04997202105926 -5.744390469765019, 40.132689613615156 -5.512201338713131, 39.97196282877201 -5.319039908335292, 40.054652977599545 -5.087405260358882, 39.894186650670605 -4.894363907121304, 39.97684884646091 -4.663306434539532, 39.81664272963965 -4.47040975011146, 39.89927646830813 -4.239951838281633, 40.141566068010434 -4.202414019173203, 40.22362190119583 -3.9725946280379207, 40.06393884833267 -3.780295015341136, 40.1459682881744 -3.551111388649416, 40.3871300409663 -3.514247650822636, 40.468583162860966 -3.2857350464186945, 40.30942567385293 -3.0940711959099616, 40.39085442614635 -2.86622933435329, 40.63088955828087 -2.8300683311400863, 40.71174365446237 -2.602928615020062, 40.95092252696301 -2.567032672194843, 41.03120123841475 -2.3406122373539704, 41.26951427702434 -2.3049944608740622, 41.34921700897189 -2.079309983664012, 41.58665495463515 -2.043983130098265, 41.665781244005814 -1.81905082395978, 41.90233515115827 -1.7840272966683737, 41.98088466439356 -1.559862909305894, 41.82344346175586 -1.3706940752790453, 41.90198026259415 -1.1472824675977518, 42.13739545433148 -1.113068846389436, 42.21535761657037 -0.8904516833775865, 42.44987747441564 -0.8565719441501778, 42.52726488611012 -0.6347637002517277, 42.37069769457537 -0.4468075959353965, 42.448076499890476 -0.2257925588845268, 42.68145773781171 -0.1927620385314081, 42.75826407927758 0.0274198164687797, 42.60225387160986 0.2145945699980895, 42.36910835725854 0.1820645087782834, 42.291738704449074 -0.0381394499989715, 42.057700999028214 -0.0710272865991525, 41.90127612209869 0.1167804652767418, 41.666601664897655 0.0840292909270673, 41.588106212494836 -0.1370121751691909, 41.74483941008239 -0.3252960555825205, 41.66632964450861 -0.547145804353969, 41.4305321672488 -0.5807170416715359, 41.35145272743506 -0.8033685155654743, 41.11478827480727 -0.8372646593871677, 41.03513958265535 -1.0607031187311127, 40.79761716854688 -1.0949124968861401, 40.717399773990905 -1.319122733541861, 40.479028719607356 -1.35363331963145, 40.321146595680915 -1.1634769085512546, 40.08221212178253 -1.1978285002360265, 40.000885858656204 -1.4227830955572027, 39.76112801940906 -1.4574187235007543, 39.67923798463934 -1.6831090071987351, 39.438667044466655 -1.718015843741989, 39.356214346465435 -1.9444250907579905, 39.11484087976453 -1.979589968064165, 39.031826764267066 -2.206700997324576, 38.78966165608176 -2.2421104122451596, 38.70608750793613 -2.469905590999662, 38.865202734567276 -2.6623221064034115, 38.78159210126179 -2.890817695760674, 38.94097235109018 -3.0835126896326677, 38.857325687136864 -3.312687805061815, 39.01697127811161 -3.5056376927976705, 38.933289043042436 -3.7354710806307203, 38.6894311935136 -3.772335925673338, 38.60518264622158 -4.002793565201131, 38.36053852028738 -4.039847244201122, 38.27572525859864 -4.270909658740841, 38.4360811697926 -4.464936873025333, 38.681034983029576 -4.427479678111354, 38.841442797184754 -4.621287719784495, 38.75711925281098 -4.85296741491477, 38.511855861896436 -4.890830205511058, 38.426962300655475 -5.123084751542582, 38.1809127123164 -5.1611017151085345, 38.02007413254063 -4.966467255132339, 37.773571827817904 -5.004236698810761, 37.68758878243062 -5.237025308471891, 37.84862717797404 -5.432065822436591, 37.762598824068874 -5.665408150940835, 37.51501356198071 -5.703685410612924, 37.42842073331735 -5.9375398711644936, 37.18008664218567 -5.975922691192767, 37.09293148975493 -6.21026759434616, 37.25462302143373 -6.406254399100545, 37.16741749781676 -6.641096935012006, 36.91800863394408 -6.6799244192956495, 36.830240312845774 -6.915218556351563, 36.992391531353235 -7.11170812427537, 36.90457046194999 -7.347458774788921, 36.654088357932864 -7.386693237513588, 36.491774569736975 -7.189829917557808, 36.24092305946402 -7.228761607239084, 36.15203662482884 -7.464890536049933, 36.31450164692771 -7.662122113957984, 36.56570412092407 -7.622855539789859, 36.72831060232875 -7.819804620146824, 36.639871200043245 -8.05638137125013, 36.38831763859963 -8.095983921774668, 36.22555682231237 -7.898672788384844, 35.97364807259507 -7.937953604851327, 35.884145400436495 -8.174869049461858, 36.04704901832616 -8.372536586044273, 35.95748547563798 -8.609830827036939, 35.70452189815083 -8.649420519459513, 35.614400530034146 -8.887037456644327, 35.360753921269236 -8.926593140092521, 35.27007777494569 -9.164508356064577, 35.433537236246934 -9.362905557904392, 35.34279478984246 -9.601137276776845, 35.50656033687417 -9.799542171796174, 35.41575194044259 -10.038064471606171, 35.16068701841306 -10.078147027588027, 35.069321190607184 -10.316905294984771, 34.81359187207906 -10.356891772168076, 34.649612121525166 -10.157841415018925, 34.393621359625286 -10.197447389294263, 34.229868001611266 -9.998071521860012, 34.3221885530447 -9.759410592875641, 34.15874948611281 -9.560049453119627, 33.90291700769788 -9.599029769884089, 33.73972405454015 -9.3993832773844, 33.48369045088353 -9.43800935069938, 33.39045480669088 -9.67651943683177, 33.55370270695468 -9.876486375089694, 33.810133881826005 -9.837621949334919, 33.97364326255132 -10.03730340540757, 33.88078177159653 -10.276162405082479, 34.04460828900625 -10.475852036263493, 33.95166871734804 -10.714951524393454, 34.115813079409264 -10.914622473222341, 34.022795716384366 -11.15393599420993, 34.18725862986142 -11.353561353403476, 34.09416376981579 -11.593062346717737, 33.836137855030415 -11.632884857623026, 33.74249695860618 -11.872499770372032, 33.907348199272946 -12.072339887224523, 33.81362708221846 -12.312095924407679, 33.978801190605 -12.51182977068212, 33.88500014119765 -12.751700146012851, 33.62555719487216 -12.791791052017015, 33.46032409266135 -12.59178321276985, 33.20069326162138 -12.631427162857504, 33.105886208651214 -12.871292633612601, 32.84567879334361 -12.91069736293628, 32.680698494996534 -12.71003475414825, 32.775952733044875 -12.470235702296156, 33.035742819230535 -12.431032073649348, 33.130463576051994 -12.19126800666154, 32.965840875115504 -11.990780145410636, 33.060475085982944 -11.751144352274897, 33.319283393566764 -11.711928780600388, 33.41338279207804 -11.472374251099833, 33.249124583291405 -11.272108335734918, 33.34314019944364 -11.032728669471922, 33.17920543400777 -10.83243078172534, 33.27313701093689 -10.593252641201952, 33.109524926975354 -10.392949764456288, 33.2033722126485 -10.153999711508984, 33.0400820475723 -9.953718774180967, 32.78291249182661 -9.992081236629245, 32.68862686628103 -10.23093652683571, 32.85194648377461 -10.431524915526728, 32.75757336119446 -10.670615264933494, 32.49944694016304 -10.709016871203968, 32.404552364039375 -10.948221534799137, 32.568215697986375 -11.149119561997406, 32.47323087412184 -11.388513020919023, 32.21415332578002 -11.42690860742875, 32.11864861145534 -11.666370427189594, 31.859052824574974 -11.704540450918625, 31.763032931354076 -11.944044275224954, 31.50293701981215 -11.981969232102939, 31.406406826038392 -12.22148861036945, 31.570383990460755 -12.423190344118115, 31.473754746856685 -12.662811777728692, 31.212739285513692 -12.700619163137992, 31.115601775473124 -12.940209472193205, 31.279886255090503 -13.142099292557267, 31.182646836433605 -13.38174447471099, 30.920718899983854 -13.419387896988397, 30.822973397310477 -13.658955081842864, 30.5605906114522 -13.696267799853715, 30.4623444038819 -13.935730290555446, 30.199526095086867 -13.972692826178168, 30.100784728766513 -14.212023934641696, 29.837550482495914 -14.248616904496382, 29.738319669571723 -14.487789971286134, 29.47468932315374 -14.52399410471982, 29.374974940591812 -14.762982518931361, 29.11096857579912 -14.798778675923105, 29.01077666405368 -15.037555895027133, 29.174948636185917 -15.24067528462182, 29.43942618349763 -15.204813780506116, 29.539257523256538 -14.96589886080394, 29.803353926939337 -14.929615643599398, 29.968082978428896 -15.132168734135512, 29.868624398417097 -15.371208382417421, 29.604060968494224 -15.407570855014193, 29.504112735782712 -15.646385371986499, 29.239162991238942 -15.68231241687163, 29.138731161639924 -15.920875324779509, 28.873415586250246 -15.956347942559871, 28.77250638078459 -16.194632876702364, 28.506845693684966 -16.229632252520762, 28.405465496965803 -16.467612980766685, 28.57009090115025 -16.670731770322618, 28.83623498085214 -16.635694016139187, 28.937267130011605 -16.397576459175824, 29.203061049780416 -16.362051790903305, 29.303612768091 -16.123636211516793, 29.569035722655315 -16.087643431652072, 29.734378085182414 -16.290000938169747, 29.999878465188658 -16.253479457306074, 30.165663875098602 -16.455412258555555, 30.431211589719936 -16.418353813185625, 30.59742212429569 -16.619840810545156, 30.862986965573214 -16.582237422542107, 31.02960449939576 -16.783257759747674, 31.295156162446062 -16.74510174591738, 31.462162379008106 -16.94563482462794, 31.3635827006064 -17.18450980302302, 31.530938783029967 -17.384722253294584, 31.79689786022567 -17.345872069631223, 31.89504688603637 -17.1069443007869, 32.160480992562356 -17.06766121053625, 32.32820892041909 -17.267159084356475, 32.23050236274895 -17.50612653497857, 32.39857665441281 -17.70526434814711, 32.664346787206114 -17.665246697030256, 32.83275185096488 -17.863817690527696, 33.09838154789787 -17.823206704626987, 33.267098303164005 -18.02119164292333, 33.170221886546074 -18.259967631150634, 32.90415658262444 -18.30075219630195, 32.806717981937055 -18.53926988144585, 32.97581450615033 -18.737004835780922, 32.878283190686545 -18.9752457690065, 33.04772674524591 -19.172524701158796, 32.95010297752299 -19.410463455139066, 33.119894428399704 -19.607261386372677, 33.02217847637729 -19.844872780909707, 32.754196293787174 -19.88569065425975, 32.6559130429313 -20.122959181338285, 32.82608435955646 -20.31940114333614, 32.727705850805336 -20.55629834825147, 32.458685919337796 -20.596756635116176, 32.288498145195774 -20.40017090237899, 32.387343714209294 -20.163271365819046, 32.21751060649706 -19.966167930491878, 32.316257329624534 -19.728902743751135, 32.5843767230711 -19.688736940390136, 32.68256446206857 -19.45112185268582, 32.513095741016286 -19.253680989057905, 32.245425609731114 -19.293700157450722, 32.14677796124863 -19.531306113410864, 31.878552814323257 -19.570825806289655, 31.77935467979262 -19.808074909163633, 31.948830039133043 -20.00582110815039, 31.849529511276558 -20.24271031101284, 32.019361433651 -20.43995737616165, 31.919958721078245 -20.67646196222671), (34.41267206184421 -15.146492352080347, 34.2455454471345 -14.9479607646225, 34.33974165341005 -14.70792105010391, 34.17294227128193 -14.509122235626915, 33.9118702791259 -14.550124168733158, 33.81719201332016 -14.790151790386103, 33.555496059723176 -14.830868581831416, 33.38889511903265 -14.631342416885296, 33.484044759294804 -14.391340351406791, 33.31777548784349 -14.191586591069088, 33.41283988094047 -13.951578338113569, 33.246901494759236 -13.751623808852552, 33.34188037087068 -13.511636243797172, 33.602335763670034 -13.47156326849241, 33.696767624495884 -13.231577250218098, 33.95661715959657 -13.191258635631915, 34.12243919422079 -13.39069904198842, 34.02847916543131 -13.63071761274986, 33.76822258884353 -13.671264006758076, 33.673708304310935 -13.911290741264594, 33.83992312625077 -14.110797540904425, 34.10058719068012 -14.070023354743439, 34.26706006432389 -14.269062786160891, 34.527490774067346 -14.227796000153221, 34.69420322429763 -14.426348703484338, 34.60057455871291 -14.666413523922747, 34.767611164533534 -14.864705906383916, 34.673907543425074 -15.10474424453788, 34.41267206184421 -15.146492352080347), (32.46305636634327 -13.870285558187964, 32.55902414149672 -13.630382345765627, 32.82021409383657 -13.591048757987297, 32.985857763460395 -13.791431113168118, 32.890336204868326 -14.031393565797385, 32.62872196819728 -14.070915171290139, 32.46305636634327 -13.870285558187964), (36.024516106287486 -12.860641414420705, 35.93325630441549 -13.100461706716224, 35.675557214952285 -13.142585414860335, 35.509497405936216 -12.944595831233457, 35.60126923529125 -12.704761334967653, 35.85859132312378 -12.662929798688573, 36.024516106287486 -12.860641414420705), (35.215071549393826 -11.192489897179765, 34.95857880025296 -11.233033167146163, 34.793972987039645 -11.034074074457807, 34.885964416979895 -10.794878840695622, 35.14207530182781 -10.75461417273834, 35.30657412955134 -10.953266986850169, 35.215071549393826 -11.192489897179765)), ((43.384261277343796 -24.667312148555936, 43.55732693190649 -24.840669472540036, 43.81399596612056 -24.7818416819057, 43.89732914412275 -24.5500522846261, 43.72470498164671 -24.376779262146286, 43.808039673236976 -24.1444670867345, 43.63568175615109 -23.97027890273845, 43.71901717632426 -23.737463822479494, 43.546925514933434 -23.562377039987982, 43.29106430898892 -23.62000879064163, 43.20702642925795 -23.853128932057622, 43.37955050256943 -24.02831278920809, 43.29550959242192 -24.26093304236142, 43.46830444712586 -24.435211854093467, 43.384261277343796 -24.667312148555936)), ((46.59807750084124 -8.955411216175223, 46.36539220163991 -9.000553584586712, 46.29174359734617 -9.231896632732775, 46.05797677529981 -9.277289898399605, 45.983703327307296 -9.509224353541653, 46.14384100187485 -9.695515815059577, 46.37779711350362 -9.649527982322663, 46.53768545199037 -9.835205991976508, 46.77073655130056 -9.78885883380036, 46.84371587934578 -9.557437082428875, 46.68429387394272 -9.372099533756652, 46.75729655620023 -9.141010547873375, 46.59807750084124 -8.955411216175223)), ((53.076260740980445 -5.361488364696295, 53.22525242503224 -5.538163656956608, 53.16514972477063 -5.755951388431242, 53.31426878683254 -5.932411527973087, 53.52291424830062 -5.89070102720781, 53.67158060768227 -6.066550560719362, 53.88918228888551 -5.989371267284424, 53.948133292477365 -5.771784526209359, 53.78987121726601 -5.6320092681822915, 53.58237854829122 -5.673255365570185, 53.43383586361074 -5.4971773338966745, 53.49336429899387 -5.280239155628669, 53.344945814371556 -5.103953180399475, 53.13642560865833 -5.144216900223254, 53.076260740980445 -5.361488364696295)), ((49.887403985695215 -13.653170163382255, 50.114568292462764 -13.599760658763795, 50.18261016736537 -13.369182892330215, 50.02417342059795 -13.191623414769797, 50.0922629927158 -12.961163338886658, 49.93399830486521 -12.783084209807834, 50.002134805162314 -12.552764619120591, 49.84404258997722 -12.374187092166764, 49.61726276378843 -12.425658852267082, 49.45879666476648 -12.246324979332972, 49.52765658075529 -12.015799307508441, 49.36936752866268 -11.8360016