,taxon_id,parent_taxon_id,name,rank,iconic_taxon_id,iconic_taxon_name,geomodel_version,geometry,Vernacular Name
22994315, 49.141679739899416 -11.886446346249882, 49.072144331564004 -12.117331015342963, 48.84328869039473 -12.168032838960043, 48.684113281746136 -11.98721269861904, 48.45424225823109 -12.037527429062587, 48.38339742915991 -12.269290976153252, 48.54309696401805 -12.45039522781769, 48.472288296245836 -12.682328091906795, 48.24110484205531 -12.733499034209045, 48.16965581247308 -12.965926791876479, 47.93731300929724 -13.017309010283032, 47.8652212594167 -13.250211664873328, 47.63172256346974 -13.301789150742845, 47.55898583623875 -13.535146318844697, 47.720424707380346 -13.71658530557253, 47.64771863001306 -13.950039037053475, 47.41289499582524 -14.00239155998036, 47.33953961097194 -14.236262188884181, 47.50168767721647 -14.417436850056, 47.428361520778 -14.65136341574951, 47.19220572608512 -14.704455535348044, 47.11822594908753 -14.9387605621274, 46.88091408768321 -14.991980318990297, 46.806278667817566 -15.2266419730001, 46.56781538104548 -15.279971578659389, 46.49252241129318 -15.514967689335279, 46.65637473084817 -15.696297961337043, 46.8950276005223 -15.642402143793914, 46.96963752727021 -15.407742818708638, 47.20713262585468 -15.35394783334956, 47.281084638345476 -15.119627779923631, 47.51741739282738 -15.065951604326752, 47.59071355908287 -14.831992812947231, 47.82587973871264 -14.778453098564434, 47.89852223841967 -14.544877220843524, 48.13251794866622 -14.4914912847224, 48.20450906959874 -14.258319623804395, 48.04318887012815 -14.07817840180798, 48.11521429573088 -13.845072863727802, 48.34787742252274 -13.792467048635936, 48.419255950685454 -13.559803356035776, 48.65074779560496 -13.507392956135401, 48.811012923905054 -13.687029381390012, 49.041477128823146 -13.634205226252963, 49.1115288678063 -13.402370416086699, 48.9517994408518 -13.222992581849098, 49.02189161591872 -12.991273377833581, 48.86234651036884 -12.811392905875552, 48.932478358344184 -12.579812511733913, 49.16147703811242 -12.528475092905653, 49.32048512934773 -12.708084307988184, 49.548446385308154 -12.656355079548186, 49.70708914639036 -12.835203442722, 49.63831706683709 -13.066047277935974, 49.797136098045144 -13.24438862582682, 49.72840908341203 -13.475357130426149, 49.887403985695215 -13.653170163382255)), ((42.9431801025209 -22.621540319073798, 43.114892016039676 -22.79933615634541, 43.03086248133127 -23.033394381895892, 43.20284507678181 -23.210337196537047, 43.458435482807715 -23.1531109322581, 43.541770033133446 -22.919351146088598, 43.37021088415102 -22.74251864592539, 43.453543849946726 -22.508317778719192, 43.28225094295186 -22.3306390402051, 43.3655815670127 -22.096018404210774, 43.6195130194223 -22.03937836139238, 43.70215046987386 -21.80465810725515, 43.531548219865414 -21.62627885177932, 43.614185483468304 -21.39117837282905, 43.86673422198271 -21.33476246363455, 43.94868177254753 -21.099605534347923, 44.20010463212947 -21.0430095555982, 44.281363186258375 -20.807821344050822, 44.11189134705501 -20.628919782228138, 44.193154621437884 -20.39340954785076, 44.44319838828986 -20.33711614527856, 44.52377629903651 -20.101617740023542, 44.355001271920116 -19.922100958927174, 44.43558589941313 -19.68632128449596, 44.68425589751348 -19.630375874375357, 44.76415884829001 -19.394651068686105, 44.596080888042906 -19.21455795508686, 44.347650317481964 -19.27002586819944, 44.17937306303685 -19.089048051931723, 44.25996886290329 -18.852774948219064, 44.50815918563049 -18.7977872977515, 44.58807870597266 -18.561605522887493, 44.42049011258919 -18.380107835268223, 44.17254084456073 -18.434612582817238, 44.0047615708003 -18.252256197224256, 44.085365570606314 -18.0155834067782, 44.33307299038904 -17.961564074212735, 44.41300608639173 -17.725019259727425, 44.245907139702496 -17.542201069386245, 44.3258459163915 -17.30551047925247, 44.158991880449264 -17.12206439749151, 43.911770485082684 -17.17510589025736, 43.83116120737526 -17.41208290370768, 43.5828532949844 -17.465071414325084, 43.501577803312244 -17.70218856239222, 43.66927718107894 -17.886037594815676, 43.58800124841835 -18.122996206518987, 43.755953886393314 -18.30620153646719, 43.67467823091937 -18.54297757347187, 43.84288412345359 -18.72551759298435, 43.76160946966377 -18.962087221117212, 43.93006860429122 -19.143940659858675, 43.848795683041146 -19.38028026363948, 44.01750804039921 -19.5614262005527, 43.93623758893813 -19.797512397333456, 44.105203142687486 -19.977930271780174, 44.0239359046939 -20.21373992547322, 43.773017735510024 -20.269431973638287, 43.69106710618823 -20.505246560311523, 43.860720440353305 -20.68506528605253, 43.77877097514303 -20.92056229765023, 43.526481376162394 -20.976538453615188, 43.4438450500175 -21.211997060119877, 43.19044562355219 -21.26778226772312, 43.10712192722036 -21.503177172726353, 43.277882414827445 -21.682492993948923, 43.19455488285735 -21.917511750849567, 42.93978124807148 -21.973502299628215, 42.85576305746736 -22.208413975748137, 43.02720433659573 -22.387044615611803, 42.9431801025209 -22.621540319073798)), ((43.67993072977643 0.7797167176157617, 43.90964611496253 0.8112403852109632, 43.984164755563 1.0279622465156315, 44.212946461189915 1.0590857286243156, 44.28689428434572 1.2749131152425903, 44.132634278093235 1.4596554321718769, 43.90406086719338 1.429060548812584, 43.8295403372496 1.2131961205194814, 43.60003866318905 1.1821958992789374, 43.52494890676758 0.9654397180514014, 43.67993072977643 0.7797167176157617)), ((47.53753878104564 -9.419058848092426, 47.465837501706005 -9.649605582569952, 47.23481722518622 -9.696055529052694, 47.16248990789791 -9.927203763892939, 47.32183700914811 -10.11161806076932, 47.553026085295414 -10.06455021950944, 47.71208170144001 -10.24831497662414, 47.94231463076105 -10.200886238648938, 48.013329127494984 -9.97031871886709, 47.854769320203985 -9.786883236465812, 47.925815556316934 -9.556624434940206, 47.76744673061887 -9.372880436256228, 47.53753878104564 -9.419058848092426)), ((52.4995426850092 -6.717580986874525, 52.437755224930356 -6.938316695731056, 52.58872578579954 -7.11564598583633, 52.800911591571776 -7.071873750148634, 52.86205215270354 -6.851487899449823, 52.71165397021878 -6.674523674481209, 52.4995426850092 -6.717580986874525)), ((45.12252432981356 -15.597196898980378, 45.04455984599983 -15.833412765186344, 44.800868515293274 -15.885970609979124, 44.72224387872802 -16.12244159237159, 44.4774498185582 -16.175016184466177, 44.311513223564106 -15.990604598373812, 44.06586187655532 -16.042672011017075, 43.9859104124223 -16.279654805045325, 44.15227448647181 -16.464290390152374, 44.072326531840474 -16.701200129971177, 44.2389356079681 -16.885252109705455, 44.48506247347075 -16.83217778612375, 44.56434146187567 -16.595554581461545, 44.809366172085106 -16.542467340761736, 44.887981376226264 -16.306057328753926, 45.131896688415196 -16.252976834138877, 45.20984920337722 -16.016803862511953, 45.45264825263996 -15.96374951436184, 45.617710030760776 -16.146338240740562, 45.859596247941056 -16.09278898534799, 45.936209559442005 -15.857191766756698, 46.17696037959769 -15.803697104668467, 46.25291268738354 -15.568389034085303, 46.0887939840315 -15.386254654626454, 45.84824656940964 -15.439199618363974, 45.77161560439788 -15.67482807973354, 45.52993931018699 -15.727837155645371, 45.365106009251264 -15.544675031296983, 45.12252432981356 -15.597196898980378)), ((44.518045435117926 -12.646422787952911, 44.759082283334806 -12.597671026022264, 44.92231282783166 -12.784208448799887, 44.84493580216042 -13.019782921856045, 45.008395630532846 -13.205908119582606, 45.248794056950686 -13.15617562997589, 45.32551548938187 -12.92086917729896, 45.5648236151151 -12.871256871135005, 45.64090081635703 -12.636362229963341, 45.47832787638478 -12.450806477116473, 45.239229325239705 -12.499859136217642, 45.076434524030105 -12.313612271405002, 44.836468737068145 -12.362242927936517, 44.673467565047446 -12.175317101385016, 44.750862750480906 -11.940059963962817, 44.58809103308175 -11.7527697079316, 44.34750266504756 -11.80043538447271, 44.269462713067156 -12.035933846279443, 44.02782298162836 -12.083721786762213, 43.864456278680365 -11.895476032040252, 43.622010666026625 -11.942843786517475, 43.458485153029244 -11.753957829964195, 43.53779995514893 -11.518013428208524, 43.374515629449036 -11.32881249590001, 43.13153121065585 -11.375245258306894, 43.051586790592864 -11.611394054421, 43.21525492363958 -11.800906534421852, 43.13530651302932 -12.03725604410702, 43.29921968525818 -12.226445799844434, 43.21926793670207 -12.462971034576903, 43.38342617581293 -12.651813443723691, 43.62714610444172 -12.603833830029611, 43.791153998739645 -12.792016285398113, 44.034075105705625 -12.743599185356818, 44.11274949645025 -12.507524825238928, 44.35462021415728 -12.459202916981809, 44.518045435117926 -12.646422787952911)), ((51.1148882640621 -10.166442111887864, 50.894244533206404 -10.215052633725016, 50.82846279301057 -10.442354974318505, 50.98399286643951 -10.620673270806044, 51.204741038858 -10.571380975566568, 51.26985431888082 -10.344452753714627, 51.48941968225881 -10.295505433505454, 51.553919419495685 -10.069235556345543, 51.39952101207018 -9.89153640465977, 51.1800548814131 -9.93979623889006, 51.1148882640621 -10.166442111887864)), ((44.07671207564346 -25.35682539076605, 44.332740687197884 -25.296898288563956, 44.41535179446555 -25.065975273476745, 44.24265568153987 -24.894654753055633, 43.98688635609551 -24.954183433691405, 43.90355548373773 -25.18543056068052, 44.07671207564346 -25.35682539076605)), ((55.163096054765276 -4.163403426236483, 54.946588567521786 -4.241759669525228, 54.889486776849196 -4.456733461766232, 55.04930027159659 -4.593941311024935, 54.99215483459875 -4.80994724699033, 55.1527050364798 -4.9481333864722865, 55.37076772490164 -4.869666900746158, 55.53242366344338 -5.008179022207421, 55.75116692718211 -4.929444552060903, 55.80747251817448 -4.712260645991331, 56.02610242961873 -4.633327589738011, 56.08194488617329 -4.416603244565366, 55.91958919997725 -4.279388527333739, 55.97540152291097 -4.063710419511273, 55.813785240839536 -3.927467431403136, 55.59670034328019 -4.006253964558584, 55.54046371007823 -4.221357209851616, 55.32327477320064 -4.299965164447054, 55.163096054765276 -4.163403426236483)), ((51.30982912861822 -9.487480399451265, 51.374438023504865 -9.2618248238651, 51.220343757311525 -9.083380560858734, 51.001079685944774 -9.130264534181597, 50.84658115767533 -8.951143881444182, 50.62625786107367 -8.997707131580784, 50.56032551362725 -9.224072891665243, 50.71537733170965 -9.403525916161273, 50.64949444961891 -9.630225809693108, 50.8047061215795 -9.809322304125583, 51.0252442188021 -9.761394016114481, 51.09046343215715 -9.53505238342599, 51.30982912861822 -9.487480399451265)), ((35.754867314311724 -6.637272435828101, 35.59315581918324 -6.440054153486278, 35.342004987751125 -6.4780904402070325, 35.25220585718171 -6.713652536425829, 35.41403649421116 -6.911245953526502, 35.32417222836045 -7.147268892299323, 35.07199965699701 -7.185626786930588, 34.98159210926602 -7.422020400041167, 34.728774896627414 -7.460373499324237, 34.63782733656248 -7.697113964718877, 34.800166945483056 -7.895573723730722, 35.05335805494616 -7.8569344643120065, 35.14383325196192 -7.620122518666559, 35.396373953730404 -7.581466620799384, 35.4863030159936 -7.345007537826525, 35.73817830097522 -7.306353103305919, 35.82755813375073 -7.070270636617565, 36.07875330572904 -7.031635573775149, 36.16758097426725 -6.7959531651676395, 36.00570596065657 -6.598958514108958, 35.754867314311724 -6.637272435828101)), ((49.928409451797506 -17.078573546664163, 49.76703824283055 -16.904662347111707, 49.53544243534796 -16.962411319979406, 49.46508237033814 -17.194674526312703, 49.62702488695385 -17.36876638143434, 49.85875677232045 -17.310414055249566, 49.928409451797506 -17.078573546664163)), ((47.19394959905043 -25.012895398058376, 47.44128749336966 -24.94887451220913, 47.51806219484669 -24.719279746358623, 47.348246795540206 -24.553307276415207, 47.10110404659673 -24.616870044189636, 47.02358263923429 -24.846863071630356, 46.77517864797045 -24.910243258807196, 46.696940429261986 -25.140103819671005, 46.44728062040994 -25.203279532561666, 46.27607096190067 -25.036151273915312, 46.025379212265904 -25.09866733984895, 45.94568036515187 -25.32874441087165, 45.69375230187262 -25.391021765344565, 45.61333345550963 -25.620910234299437, 45.785582086281664 -25.788156640389417, 46.03773558407076 -25.725456105991544, 46.11741367417383 -25.495932756326525, 46.36832345965948 -25.43298355243125, 46.53977084012561 -25.599129323969986, 46.789640254975865 -25.535515002818467, 46.8678514743043 -25.30619388655431, 47.11645780073303 -25.242365303905572, 47.19394959905043 -25.012895398058376)), ((42.74876016520858 -17.199662316420966, 42.99868530392055 -17.14776367418777, 43.080619008616566 -16.910249884702726, 42.91328265070328 -16.724383979910474, 42.66362356607905 -16.775818431100742, 42.581036444610106 -17.01358231664978, 42.74876016520858 -17.199662316420966)), ((40.09678091100989 -22.568607799202724, 40.26962371454249 -22.75134737067634, 40.53087823687949 -22.698567111708922, 40.61896075489196 -22.463395059952283, 40.44643910923756 -22.280781379949445, 40.1855116148308 -22.333214505649195, 40.09678091100989 -22.568607799202724)), ((45.187672412345194 -25.51463682363143, 44.93353389031108 -25.575962761112677, 44.85165885473458 -25.805985316865414, 45.024655420500864 -25.97433540112144, 45.27903536877585 -25.91260222798977, 45.36017584763189 -25.68292665799195, 45.187672412345194 -25.51463682363143)), ((52.983810408587004 -6.4119769228518875, 53.133633658164314 -6.588572792602647, 53.34349858873509 -6.545683152816013, 53.403474870301466 -6.3269206280003445, 53.25422894757179 -6.150696342639196, 53.04442931834734 -6.192863760022403, 52.983810408587004 -6.4119769228518875)), ((47.51203525922392 -11.590195592981415, 47.58425065869892 -11.35798188976912, 47.42430878969566 -11.17461033844337, 47.19165901450384 -11.2231483915097, 47.118780222263865 -11.455666851753895, 47.2792136996984 -11.63934321764931, 47.51203525922392 -11.590195592981415)))",Fornasini's Spiny Reed Frog
199,23485,23480,Heterixalus alboguttatus,species,20978,Amphibia,2.32,"MULTIPOLYGON (((47.80569991656259 -23.169961701778988, 47.881156655014934 -22.938825139651836, 48.124135354307896 -22.875831835705256, 48.19888993163704 -22.644691800865225, 48.03140342929947 -22.476132860476397, 48.10619491225981 -22.2445943992363, 48.347737392541745 -22.18203318284944, 48.42183172625167 -21.950531851519735, 48.25511767835752 -21.78117612410166, 48.01374733656661 -21.84322308159543, 47.846683956235154 -21.67288879922744, 47.92154669451193 -21.440614491730482, 48.16274370537903 -21.37908602970054, 48.32925040112033 -21.549313679364257, 48.56936521553351 -21.487228403842185, 48.64280581317473 -21.255443635781823, 48.47686211544078 -21.08532570892915, 48.23691396869637 -21.14688311196459, 48.07061497519578 -20.975800145652364, 48.14482193631926 -20.743277687148876, 48.38460221662746 -20.682252280088225, 48.55034253879191 -20.853217633112628, 48.7890383092531 -20.791651471267222, 48.86183164138794 -20.5596614869064, 48.6966560872703 -20.388816994287748, 48.769490636049454 -20.15654192886333, 49.00677604735034 -20.095537292422538, 49.07892854621633 -19.863420525248145, 48.91451883135895 -19.691886077724888, 48.67738947187337 -19.75233636668666, 48.51261321365496 -19.579864884111725, 48.58552768976665 -19.347083952683164, 48.8224997880921 -19.28719186017995, 48.986713893108686 -19.45952280403751, 49.22259768722918 -19.399121265254742, 49.29411574548584 -19.166956213131257, 49.13046947204202 -18.99476932659338, 48.89473658146383 -19.054603724711573, 48.73071846929628 -18.88149427603148, 48.802996168383515 -18.648703154933358, 49.03857694177893 -18.589439585629552, 49.20203139573982 -18.762396615966985, 49.4365223663693 -18.702638831810745, 49.50741233592538 -18.470503907948984, 49.34452701675474 -18.297702928212676, 49.110181905667986 -18.35688111875969, 48.946919664124096 -18.183172351389324, 49.018566848182104 -17.950450240339343, 49.252764882418376 -17.891855155546367, 49.415462111625686 -18.065399392061284, 49.64856909888613 -18.006325031348236, 49.718837289804526 -17.77429841563726, 49.55671035254767 -17.600922440768876, 49.62702488695385 -17.36876638143434, 49.46508237033814 -17.194674526312703, 49.23225843984099 -17.25256221629018, 49.16123554660135 -17.485136430172357, 48.9271857935762 -17.543145048855585, 48.76430912439574 -17.367989426369306, 48.83603830957475 -17.135007139852856, 49.06993858990407 -17.077588192465434, 49.14100416639104 -16.84491227550053, 48.97887359033365 -16.66925238422745, 48.74512396138036 -16.726078613550534, 48.58263434308603 -16.549553864730065, 48.34783190212039 -16.605913156555584, 48.27536187656432 -16.839383821068147, 48.03935799765469 -16.895853859996564, 47.96622339414401 -17.12962133905469, 47.729021603942385 -17.18618388238872, 47.56512697642111 -17.008406302588966, 47.32690918727954 -17.0644796455212, 47.252408929436456 -17.29889326948278, 47.4168241758899 -17.476862321403313, 47.34235328698213 -17.71115609903876, 47.10276762792529 -17.767847672045644, 46.93783835568672 -17.589691094575066, 46.697258466316754 -17.64587406304978, 46.62141787777077 -17.88075767696556, 46.37966426315995 -17.936966676108195, 46.30315060056415 -18.17205035540177, 46.06022862969337 -18.22826582150677, 45.894026749014074 -18.048868994729265, 45.65015412947804 -18.104552813945745, 45.57227264732151 -18.34015124199164, 45.738955534863976 -18.519728033643045, 45.66109053864321 -18.755140696105634, 45.415849455568065 -18.81130934669331, 45.33730646392331 -19.04685045132026, 45.50469853856424 -19.22588602568825, 45.75015744082356 -19.169211958539414, 45.91730366711502 -19.347350113058603, 45.83947397025207 -19.58232197073105, 46.00685161321596 -19.75971099406692, 45.929040741925235 -19.994428270326424, 45.68314901586058 -20.052104011240328, 45.604652443617 -20.286895812021946, 45.7727516660909 -20.46366075884591, 45.69427213583572 -20.698157671137313, 45.44698781918163 -20.75623507465103, 45.36781844993345 -20.99076420697565, 45.119363155938316 -21.048726206418387, 45.039502527627064 -21.283262940015344, 45.20880230227033 -21.45949574994963, 45.45748561224269 -21.40106150476418, 45.626546556584 -21.576343111082835, 45.54740840151777 -21.810180930101076, 45.298498008448206 -21.8690839466755, 45.218663235124126 -22.10289391853408, 44.96857466417961 -22.16163959650939, 44.798556494898946 -21.986116393445005, 44.5475384821344 -22.044235084037005, 44.46629869415821 -22.27832451618745, 44.21412482237119 -22.336252970680757, 44.132187585294304 -22.570257615186826, 43.878866076243014 -22.62797400079322, 43.79623053089131 -22.861868787527484, 43.541770033133446 -22.919351146088598, 43.458435482807715 -23.1531109322581, 43.63026088569495 -23.329079301288104, 43.546925514933434 -23.562377039987982, 43.71901717632426 -23.737463822479494, 43.97400362598654 -23.679152402897525, 44.056634182506286 -23.446167544105553, 43.88498475321779 -23.27118071147205, 43.96761819303953 -23.037730503442052, 44.221195696089865 -22.979587211960627, 44.39239334420762 -23.15447116953466, 44.310466857744046 -23.387600794185577, 44.48192173112014 -23.56159947292534, 44.40000180274163 -23.794260553606225, 44.14591479154754 -23.853247227023047, 44.063287902989174 -24.08574632250457, 44.23546076637456 -24.258932457703764, 44.15283833736274 -24.490925741105407, 43.89732914412275 -24.5500522846261, 43.81399596612056 -24.7818416819057, 43.98688635609551 -24.954183433691405, 43.90355548373773 -25.18543056068052, 44.07671207564346 -25.35682539076605, 44.332740687197884 -25.296898288563956, 44.505698336233934 -25.4672627961238, 44.76079403616299 -25.406633406918374, 44.93353389031108 -25.575962761112677, 44.85165885473458 -25.805985316865414, 45.024655420500864 -25.97433540112144, 45.27903536877585 -25.91260222798977, 45.36017584763189 -25.68292665799195, 45.61333345550963 -25.620910234299437, 45.785582086281664 -25.788156640389417, 46.03773558407076 -25.725456105991544, 46.11741367417383 -25.495932756326525, 46.36832345965948 -25.43298355243125, 46.53977084012561 -25.599129323969986, 46.789640254975865 -25.535515002818467, 46.8678514743043 -25.30619388655431, 47.11645780073303 -25.242365303905572, 47.19394959905043 -25.012895398058376, 47.44128749336966 -24.94887451220913, 47.51806219484669 -24.719279746358623, 47.348246795540206 -24.553307276415207, 47.425053661167055 -24.323205786874894, 47.67093015199788 -24.25948217630327, 47.747024879962424 -24.029296144251827, 47.577987587950474 -23.862430033929094, 47.654116110171 -23.631772704109988, 47.89853950672489 -23.56839176400414, 47.97396087078846 -23.33769037889416, 47.80569991656259 -23.169961701778988), (47.0276252577578 -18.002370351192983, 47.1927691973467 -18.179830096392767, 47.432538298400324 -18.122587523908503, 47.59737425221743 -18.299159577569057, 47.5229644821464 -18.533144704100245, 47.28301300841522 -18.590935208411413, 47.11765466002972 -18.414192237418106, 46.876693755910686 -18.471461315161392, 46.7110384241391 -18.29382622810388, 46.78685434418368 -18.059097848086864, 47.0276252577578 -18.002370351192983), (47.329563032740424 -20.518891099387094, 47.25391188149132 -20.752212003712156, 47.01079660832054 -20.812098691753242, 46.84352489875224 -20.638148972828766, 46.91989317447138 -20.40444434679677, 46.75284339393862 -20.22968575325237, 46.82923790507997 -19.99569528503769, 46.66241030042996 -19.820146186147298, 46.73883023735477 -19.58589195030822, 46.572225047609194 -19.409571100872462, 46.64866960664237 -19.17507542539547, 46.891013039868156 -19.117270544833794, 46.96677725222293 -18.8829215284622, 47.207927099890775 -18.82511396098144, 47.37349959088599 -19.001120561314703, 47.61363235464657 -18.942785336879663, 47.778887869513056 -19.117881850321517, 47.70454243024946 -19.351467679915377, 47.87000727647202 -19.525797848505647, 47.79569522117727 -19.759150573570686, 47.55520317905626 -19.818565043540584, 47.48020798978188 -20.052058676283558, 47.64642123412017 -20.225742186539446, 47.57145791472699 -20.45896324039382, 47.329563032740424 -20.518891099387094)), ((59.8506519206432 -16.901468597376212, 59.90662636810981 -16.65780196987994, 59.717667532449866 -16.495122763523188, 59.473011487808776 -16.57553077346501, 59.416412422007284 -16.818646538303152, 59.60509077405095 -16.98190589656947, 59.8506519206432 -16.901468597376212)), ((44.76415884829001 -19.394651068686105, 44.596080888042906 -19.21455795508686, 44.347650317481964 -19.27002586819944, 44.267059729077005 -19.506063858693206, 44.43558589941313 -19.68632128449596, 44.68425589751348 -19.630375874375357, 44.76415884829001 -19.394651068686105)), ((57.85162876666516 -20.46645707634896, 58.10205111308039 -20.390718352176464, 58.16226521533136 -20.146343446592347, 57.97267107988566 -19.97829823963131, 58.032882164836394 -19.73430254351223, 57.84425371031014 -19.566707852384695, 57.595779023419425 -19.64257928270679, 57.53496508445659 -19.885978801700652, 57.28625904343872 -19.961114400826567, 57.224837483119785 -20.204294649217385, 56.97591432436178 -20.278675456885143, 56.91388573319901 -20.52161089577347, 57.10136755214418 -20.690775892970805, 57.35127762202728 -20.616488291471306, 57.540126082682605 -20.78557665597077, 57.79079567765058 -20.710600890633323, 57.85162876666516 -20.46645707634896)), ((50.34207012354767 -15.689493313725022, 50.182202104299904 -15.51463325594725, 49.953320331052055 -15.57080484737602, 49.884180422581665 -15.802461533764117, 50.04462137434032 -15.977527442154837, 50.27362984150636 -15.920730461398147, 50.34207012354767 -15.689493313725022)), ((55.72659170895707 -21.538303694824275, 55.97623794019245 -21.467124720844346, 56.04008289117985 -21.225075227405696, 55.8548430444381 -21.05484424070517, 55.91864778679221 -20.813108144680807, 55.73437104032433 -20.643341651315858, 55.48674020939302 -20.71481288244605, 55.30387460869443 -20.54502931631591, 55.05711930165393 -20.615841298706915, 54.99222784151061 -20.856278441794558, 55.17462434279639 -21.026558381720843, 55.10967815350901 -21.267317889224856, 55.29303255156964 -21.43807403925171, 55.54180485937479 -21.367579433194532, 55.72659170895707 -21.538303694824275)), ((63.42877938180317 -19.605552540949578, 63.37729965716403 -19.855053300559664, 63.5799256943055 -20.01962386139102, 63.83416073186427 -19.934144852823117, 63.884884896588744 -19.68421944213761, 63.68213271059989 -19.520196432976036, 63.42877938180317 -19.605552540949578)), ((43.94868177254753 -21.099605534347923, 44.20010463212947 -21.0430095555982, 44.281363186258375 -20.807821344050822, 44.11189134705501 -20.628919782228138, 43.860720440353305 -20.68506528605253, 43.77877097514303 -20.92056229765023, 43.94868177254753 -21.099605534347923)), ((43.6195130194223 -22.03937836139238, 43.70215046987386 -21.80465810725515, 43.531548219865414 -21.62627885177932, 43.277882414827445 -21.682492993948923, 43.19455488285735 -21.917511750849567, 43.3655815670127 -22.096018404210774, 43.6195130194223 -22.03937836139238)))",Starry Night Reed Frog
